,매입채무회전율(비율),부채총계(천원),유동비율(비율),Free Cash Flow2(천원),당기순이익(천원),ROE(지배)(비율),현금배당성향(%)(%),비유동자산(천원),EBITDA2증가율(YoY)(연도),부채비율(비율),순이익증가율(YoY)(연도),"회사채(3년,AA-)(%)",매출총이익(천원),원_미국달러(매매기준율)(원),경제활동인구_고용률(원지수)(%),  순부채(천원),원_유로(원),BPS증가율(YoY)(비율),영업이익증가율(YoY)(연도),이자보상배율(배),EBITDA2마진율(비율),자본금(천원),재고자산회전율(비율),비유동비율(비율),원_일본엔(100엔)(원),매출액증가율(YoY)(연도),EBITDA2(천원),매출액(천원),매출원가(천원),매출총이익률(비율),EPS증가율(YoY)(비율),  이자발생부채(천원),한국은행 기준금리(%),영업이익(천원),영업이익률(비율),매출채권회전율(비율),"BPS(지배, Adj.)(원/주)",이익잉여금(천원),자기자본비율(비율),순이익률(비율),    CAPEX(천원),ROIC(%),유동자산(천원),ROA(비율),자산총계(천원),국고채(3년)(%),총자산회전율(비율),"EPS(지배, Adj.)(원/주)",    운전자본증감(천원),y,Close,Date_quarter,Close_kospi
0,6.15649,1332020531.16,288.744,35076740.55,135142157.47,3.195,29.77452000000001,2317970707.5,13.904000000000002,31.609,33.22,2.5069047619047624,366205001.69,1086.715873015873,60.63333333333333,-1631513986.44,1357.3569841269846,8.177999999999999,17.363,273.7533,13.121,38688900,58.14097,55.006,949.9547619047618,12.075,284597378.39,2169075637.29,1802870634.6,16.883,58.144,20239962.65,2.031746031746032,186781603.39,8.611,2.43417,53164.18113,3050103208.14,75.983,6.23,135353068.51,6.0818,3228074452.63,2.43,5546045160.13,2.173492063492064,0.3900900000000001,1678.6889399999998,-126065251,0.9775277845710711,330750,201412,1946.085
1,5.28083,1489836006.0,272.826,-37597637.0,93266147.0,2.14,0.0,2319541521.0,-1.331,35.008,8.187999999999999,2.256883333333333,295965976.0,1100.2566666666667,59.29999999999999,-1566275292.0,1239.3360000000002,7.744,-0.871,324.58779,11.887,38688900,56.77459,54.504,923.392,-0.561,227692565.0,1915523760.0,1619557784.0,15.451,22.994,20173288.0,1.9416666666666669,130391786.0,6.807,2.15535,53650.86247,3099825602.0,74.07,4.869,90087039.0,3.0956,3426008791.0,1.652,5745550312.0,1.9709333333333328,0.33928,1142.41408,-177024153,0.651987265979589,268250,201503,1959.84
2,5.2272300000000005,1494772661.0,284.22,147928414.0,125712992.0,2.833,0.0,2412348262.0,-1.331,34.038000000000004,8.187999999999999,2.0333225806451614,336044402.0,1097.7709677419355,61.0,-1657569712.0,1213.5495161290319,9.049,-0.871,406.26653999999996,13.308,38688900,64.77129000000001,54.933,904.7256451612905,-0.561,260764444.0,1959462532.0,1623418129.0,17.15,-0.54,17863113.0,1.6935483870967742,163690478.0,8.354,2.18452,55319.73194,3219229092.0,74.60600000000002,6.416,146981274.0,3.6811,3473862774.0,2.162,5886211036.0,1.7908064516129034,0.33692000000000005,1543.12335,28409904,0.5277667554815865,264250,201506,2093.885
3,5.2455,1537392487.0,293.567,178504603.0,109505699.0,2.315,0.0,2482666679.0,-1.331,33.724000000000004,8.187999999999999,1.9770317460317457,301596161.0,1167.7968253968256,61.1,-1780558209.0,1298.5926984126982,9.215,-0.871,336.48471,11.517,38688900,59.90391999999999,54.459,955.7515873015874,-0.561,215791498.0,1873714177.0,1572118018.0,16.096,10.146,14363157.0,1.5,120222287.0,6.416,2.09539,56731.57059,3319533081.0,74.781,5.8439999999999985,59493957.0,2.676,3613472590.0,1.828,6096139269.0,1.7236507936507937,0.31275000000000003,1296.2889699999996,1404077,0.6550598343234234,272500,201509,1983.46
4,5.8403800000000015,1554827346.23,276.657,214094306.91,141345842.45,2.917,29.542109999999997,2486390139.34,-1.331,32.549,8.187999999999999,2.075546875000001,359001895.63,1157.6921874999996,60.76666666666667,-1939955585.93,1267.5696875,11.587,-0.871,232.78511,12.95,38688900,83.25743,52.051,953.0703125000003,-0.561,272575618.57,2104758262.26,1745756365.62,17.057000000000002,0.787,10752807.96,1.5,173946811.57,8.264,2.30816,59324.49748,3449529420.39,75.444,6.716,65274084.09,3.643,3845288985.12,2.275,6331679124.46,1.6997187500000008,0.33872,1691.8954199999994,-1963949,0.5939602422329625,262500,201512,1997.27
5,4.9182,1379595497.0,325.36,-126439279.0,136062592.0,2.761,0.0,2374442563.0,1.5530000000000002,28.355999999999998,9.471,2.0078166666666664,315045297.0,1201.4383333333333,59.20000000000001,-1917271872.0,1324.867333333333,12.565,6.603,542.00288,12.412,38688900,93.94231,48.804,1042.8086666666666,4.16,216592256.0,1745035890.0,1429990592.0,18.054,44.631,11308846.0,1.5,124506733.0,7.135,1.98508,60392.25906,3538704167.0,77.908,7.7970000000000015,36024462.0,3.0147,3870429744.0,2.164,6244872307.0,1.5342333333333331,0.27751000000000003,1652.28062,-113602601,0.34760705289672555,201250,201603,1917.14
6,6.28549,1439479261.0,339.395,252508791.0,136228914.0,2.5839999999999996,0.0,2304715572.0,1.5530000000000002,28.815,9.471,1.8779836065573767,362905393.0,1163.295081967213,60.96666666666666,-2140175397.0,1313.2601639344255,11.873,6.603,498.34052,12.68,38688900,101.29069,46.136,1076.0675409836062,4.16,260204580.0,2052090711.0,1689185320.0,17.685,2.357,8742817.0,1.4344262295081966,168363848.0,8.205,2.482,61887.91937999999,3660921413.0,77.63,6.6389999999999985,29186905.0,3.6158,4130280013.0,2.149,6434995585.0,1.4172950819672132,0.32368,1579.4872300000006,45261293,0.1100640051955032,163500,201606,1978.15
7,6.11906,1503025173.0,344.112,112527833.0,110073686.0,2.016,0.0,2273924259.0,1.5530000000000002,29.741999999999997,9.471,1.6649032258064511,360211179.0,1121.3725806451612,61.2,-2177817920.0,1251.0427419354835,10.189,6.603,459.38675,13.039,38688900,98.70754,44.997,1095.0066129032255,4.16,260933014.0,2001185218.0,1640974038.0,18.0,-3.2910000000000004,7590801.0,1.25,170592812.0,8.525,2.36489,62511.74011,3757924143.0,77.07600000000002,5.5,52364836.0,3.5517000000000003,4282573514.0,1.695,6556497772.0,1.2538064516129035,0.30808,1253.6248,-41445450,0.020602932753120085,154000,201609,2031.735
8,6.73032,1550879763.8,337.576,194417392.04,131962521.07,2.3409999999999997,49.67324,2293556205.54,1.5530000000000002,29.311,9.471,1.9942187500000008,379631417.59,1157.36875,60.86666666666667,-2449079911.7,1247.0204687500004,12.028,6.603,395.79817,10.675,38688900,129.92807,43.347,1058.4257812499998,4.16,254269105.27,2381875041.84,2002243624.25,15.938,-10.791,6698214.62,1.25,163628902.27,6.87,2.49741,66460.01474,3874712651.38,77.333,5.54,72227028.89,4.3727,4548447652.84,1.97,6842003858.38,1.5597968750000004,0.35554,1509.32837,-12544480,-0.01517260994059666,145500,201612,2022.66
9,5.6148099999999985,1525518644.0,350.917,-7114378.0,90665126.0,1.7519999999999998,0.0,2206330291.0,7.282,29.053,5.336,2.1491290322580645,340065320.0,1154.277419354839,59.56666666666666,-2421637465.0,1229.5435483870967,9.216,16.659000000000002,446.13237999999996,10.806,38688900,103.70817,42.018,1015.2272580645157,13.68,232282664.0,2149520911.0,1809455590.0,15.821,-29.81900000000001,1188786.0,1.25,146975190.0,6.837999999999999,2.18987,65957.83786,3906426651.0,77.488,4.218,37076380.0,3.0603,4570075255.0,1.3319999999999999,6776405546.0,1.6735967741935485,0.31568,1159.5915,-206243308,-0.1276828657606357,132250,201703,2081.600000000001
10,6.34331,1658711613.0,349.88199999999995,171735831.0,143525148.0,2.697,0.0,2177788357.0,7.282,30.588,5.336,2.2061666666666664,383832298.0,1129.4266666666667,61.33333333333334,-2549783553.0,1242.8445,10.084,16.659000000000002,550.71046,11.363,38688900,94.84811,40.16,1017.3161666666664,13.68,269783380.0,2374139966.0,1990307669.0,16.167,14.419,993863.0,1.25,185787130.0,7.825,2.40801,68128.49928999999,4046266356.0,76.577,6.045,61770084.0,4.0383,4903640813.0,2.0709999999999997,7081429171.0,1.6801333333333328,0.3426400000000001,1807.2328899999998,48150879,-0.19956307510339846,151000,201706,2295.85
11,6.0444900000000015,1660543142.0,370.896,217325253.0,149054504.0,2.7239999999999998,0.0,2162403825.0,7.282,29.69400000000001,5.336,2.31015625,379722051.0,1132.2375000000004,61.40000000000001,-2766156550.0,1330.199375,12.423,16.659000000000002,253.39277,11.875,38688900,93.87941,38.668,1020.4290625000003,13.68,274177935.0,2308922679.0,1929200628.0,16.445999999999998,50.302,910411.0,1.25,192259228.0,8.327,2.17047,70277.26647,4192063182.0,77.105,6.456,57623668.0,4.53,5090373771.0,2.08,7252777596.0,1.7683125000000002,0.32216,1884.2203600000007,-73854375,-0.15256207787037868,173500,201709,2381.31
12,5.90997,1558331443.16,386.266,260831713.5,158527499.27,2.819,99.81671,2160262304.94,7.282,27.246,5.336,2.6509482758620693,390984320.3,1105.7155172413798,61.06666666666666,-2924429022.43,1301.8062068965514,8.123,16.659000000000002,434.43644000000006,11.675999999999998,38688900,100.44348,37.771,979.1077586206897,13.68,287993242.6,2466622573.92,2075638253.62,15.850999999999999,32.705,830296.0,1.3405172413793105,206537600.6,8.373,2.16143,71858.63191,4347047622.87,78.58800000000002,6.4270000000000005,35598639.79,5.8412,5117498574.87,2.182,7277760879.81,2.098396551724138,0.33951000000000003,2002.95745,36690923,-0.1135595569057466,198000,201712,2490.05
13,5.39693,1766156026.0,351.848,305856355.0,131619878.0,2.424,0.0,2103303250.0,11.406,30.933000000000003,17.908,2.7872131147540986,384906071.0,1072.2868852459017,59.63333333333333,-3233293021.0,1317.238032786885,8.850999999999997,19.93,246.89457000000002,11.077,38688900,106.74499,36.837,989.038852459016,7.904,261065217.0,2356888756.0,1971982685.0,16.331,50.089,2816585.0,1.5,181763041.0,7.7120000000000015,1.98938,71795.9284,4327017181.0,76.375,5.584,45763147.0,4.7084,5372560934.0,1.784,7475864184.0,2.2432786885245912,0.3195,1740.42077,23268797,0.14293352402076887,248000,201803,2484.12
14,5.81694,1714530088.0,383.98800000000006,287866686.0,186847708.0,3.24,0.0,2103209380.0,11.406,29.019000000000002,17.908,2.8196999999999988,440196645.0,1078.565,61.2,-3357955329.0,1286.8436666666666,9.069,19.93,352.56062000000014,12.724,38688900,126.18252,35.598,989.3531666666664,7.904,314561889.0,2472235416.0,2032038771.0,17.805999999999994,30.926,2868857.0,1.5,237702363.0,9.615,2.1204400000000003,74307.28263999999,4510103202.0,77.508,7.558,44425468.0,5.6563,5519618792.0,2.475,7622828172.0,2.2061333333333333,0.32748000000000005,2366.13113,82606710,0.048962653057746164,224500,201806,2452.67
15,5.7920300000000005,1841754764.0,377.409,205448418.0,142891476.0,2.3930000000000002,0.0,2110621882.0,11.406,30.566,17.908,2.6192950819672127,390587483.0,1121.5918032786883,61.13333333333333,-3554589252.0,1304.2455737704918,7.82,19.93,266.31248999999997,11.368,38688900,96.99239,35.028,1007.1195081967212,7.904,275449874.0,2423017946.0,2032430463.0,16.12,-4.716,4679116.0,1.5,199587094.0,8.237,2.09674,75773.17576,4649023552.0,76.59,5.897,71297220.0,4.8554,5756683411.0,1.845,7867305293.0,2.0287049180327865,0.31285,1795.3515100000006,-16077928,0.1885800573010777,227000,201809,2289.06
16,5.73534,1865297206.34,373.494,145925216.77,177433196.41,2.917,89.56545,2132073103.69,11.406,30.337,17.908,2.387920634920636,448699067.86,1127.5206349206353,60.9,-3671183742.53,1286.4179365079362,7.631,19.93,-524.09064,12.025,38688900,113.66693,34.676,999.3495238095239,7.904,334548449.2,2782076783.48,2333377715.62,16.128,11.446,784724.0,1.5833333333333333,258303315.2,9.285,2.28883,77342.47736,4821746821.63,76.72399999999998,6.377999999999999,89949043.4,6.164,5881776287.02,2.235,8013849390.71,1.926873015873016,0.35036,2232.20704,-93910880,0.1949599696309703,196750,201812,2084.5550000000007
17,4.7629800000000015,2470286368.0,329.57,-15658291.0,141005715.0,2.338,0.0,2605133630.0,20.818,40.08,17.479,2.2524576271186443,401494654.0,1125.084745762712,59.66666666666666,-3181580577.0,1277.878305084746,7.967,12.849,50.08911,12.108,38688900,145.88082,42.267,1021.9893220338984,6.831,302990542.0,2502458198.0,2100963544.0,16.044,3.959,450201611.0,1.75,198501390.0,7.932,1.94382,77515.71065,4807047948.0,71.388,5.635,93411575.0,3.9917,6028608979.0,1.694,8633742609.0,1.7993728813559329,0.30064,1809.3238399999998,-259238445,0.2636773153145947,224500,201903,2176.11
18,5.57788,2431034361.57,347.7,159886840.31,193634287.2,3.109,0.0,2656789422.18,20.818,38.162,17.479,2.126822580645161,469325029.1,1165.9145161290319,61.3,-3141483047.97,1309.912258064516,7.84,12.849,68.05525,13.194,38688900,157.04631,41.705,1060.3525806451612,6.831,366267999.88,2776081029.25,2306756000.16,16.906,3.551,445183120.33,1.75,258742865.88,9.32,2.16112,80132.70503,4996636000.7,72.37899999999998,6.975,110912337.17,5.1636,6144613874.43,2.221,8801403296.61,1.6432903225806446,0.31845,2450.1608100000008,-12145772,0.2591220342384152,215750,201906,2125.2
19,5.33213,2431413377.46,358.34,258639284.3,156906126.06,2.455,0.0,2625255151.39,20.818,37.088,17.479,1.791380952380952,423772913.85,1193.2380952380956,61.46666666666667,-3313708662.66,1327.8560317460315,8.867,12.849,52.00338,12.082,38688900,96.26768,40.045,1112.0722222222225,6.831,321187126.73,2658395704.78,2234622790.92,15.941,11.161,422546295.36,1.5515873015873016,206648415.73,7.773,2.03359,82491.87224,5151060810.22,72.946,5.902,71518123.55,3.9956,6361968909.06,1.764,8987224060.45,1.280444444444444,0.29889000000000004,1995.725,17494331,0.2387815538712491,200000,201909,2049.2
20,5.3325,2296078793.95,375.921,149271965.19,258902829.12,3.906,73.5374,2637389147.68,20.818,34.141999999999996,17.479,1.9372222222222213,499335548.22,1175.8095238095239,61.4,-3384394430.41,1301.974126984127,9.416,12.849,97.83830999999999,15.884,38688900,105.22355,39.217,1081.4261904761909,6.831,442003464.48,2782696872.14,2283361323.92,17.944000000000006,46.155,446483085.72,1.2857142857142858,326196725.48,11.722,2.01072,84625.463,5403504408.35,74.548,9.304,65804810.24,7.444,6383846734.78,2.875,9021235882.45,1.4126984126984132,0.30904000000000004,3262.48095,-190866949,0.1808709034740293,196500,201912,2101.08
21,4.81959,2447385458.91,346.949,169670183.21,-30286118.12,-0.462,0.0,2615341412.57,-7.647,37.47,-39.648,1.8789677419354835,383346829.24,1193.6,59.83333333333334,-3573773017.33,1316.5848387096773,6.001,-11.966,34.10528,11.703,38688900,129.57343999999998,40.042,1096.2629032258067,2.778,285096746.24,2436078896.36,2052732067.11,15.736,-121.304,446179656.8,1.1612903225806452,171212351.24,7.028,1.77338,82167.66621,5188038379.79,72.743,-1.2429999999999999,47726414.58,-0.4971,6363583085.19,-0.336,8978924497.76,1.2340161290322578,0.27067,-385.454,-113597859,0.11648445728144716,191750,202003,2153.19
22,5.44463,2337571050.54,363.207,251677198.06,145796797.68,2.246,0.0,2622769499.45,-7.647,35.096,-39.648,2.181803278688525,407442105.2,1220.8114754098358,60.0,-3622943035.87,1344.7378688524589,4.595,-11.966,46.11821,12.157,38688900,129.57775,39.378,1134.6981967213114,2.778,312012197.21,2566606362.76,2159164257.57,15.875,-23.951,423420766.69,0.6576923076923077,196721848.21,7.665,2.00389,83815.04126,5332217777.4,74.021,5.681,60534778.46,5.2286,6375255184.31,1.622,8998024683.76,0.9159672131147542,0.28554,1863.31735,80076431,0.17422505288673218,175000,202006,1970.13
23,5.85405,2407618641.48,359.74,88127361.63,160951090.65,2.401,0.0,2564790795.74,-7.647,35.403,-39.648,2.2172500000000004,411854606.34,1188.5375,60.4,-3673263478.34,1388.3926562499994,3.753,-11.966,54.05098,11.124,38688900,133.83556000000002,37.714,1119.3910937499998,2.778,330177349.56,2968199978.21,2556345371.87,13.876,1.884,390134614.71,0.5,219844149.56,7.407,2.2391400000000004,85588.13114,5489552430.15,73.854,5.422999999999999,59113549.45,4.4445,6643510526.35,1.768,9208301322.09,0.8537656249999998,0.32606,2033.33065,-122333504,-0.12679316185251174,170250,202009,2327.03
24,5.4791,2295810891.31,382.457,234459008.59,176447181.12,2.585,108.07746000000002,2573765926.52,-7.647,33.471,-39.648,2.231854838709677,487104848.03,1117.6435483870966,60.06666666666666,-3828608681.62,1332.8369354838712,1.883,-11.966,94.3988,12.986,38688899,120.39909,37.523,1069.9480645161286,2.778,395623382.2,3046546288.19,2559441440.16,15.989,-31.959,365683571.76,0.5,283839727.2,9.317,2.10221,86218.6341,5661318543.0,74.923,5.7920000000000025,68094357.91,7.2847,6581153129.02,1.922,9154919055.54,0.9498064516129032,0.33181000000000005,2219.83712,-192989818,-0.2655232138064681,176000,202012,2543.03
25,5.3415300000000006,2668631848.91,337.771,244850575.02,158452775.64,2.336,0.0,2591555553.85,-5.478,38.794000000000004,39.847,2.0973,428894555.58,1114.0516666666667,58.6,-3998964927.18,1342.6224999999995,5.224,-7.2879999999999985,54.043440000000004,10.657,38688900,128.4178,37.673,1051.0308333333335,23.713,326231037.63,3061308383.77,2632413828.19,14.01,623.139,413609580.13,0.5,217093381.63,7.0920000000000005,2.07616,86460.29192999999,5631707410.48,72.04899999999998,5.176,39995087.51,4.854,6956072485.18,1.694,9547628039.03,1.0389166666666672,0.32737000000000005,2016.4609699999999,-169076558,-0.576044740363152,195500,202103,3069.525
26,5.22872,2834225380.37,330.411,269535113.68,164760038.79,2.345,0.0,2756881046.84,-5.478,40.008,39.847,1.930809523809524,440665455.92,1121.2349206349206,60.96666666666666,-3975910120.6,1350.845873015873,6.231,-7.2879999999999985,52.02282,10.262,38688900,133.56046,38.917,1024.3182539682539,23.713,333616001.87,3250875938.37,2810210482.45,13.555,10.41,453566458.32,0.5,224749285.87,6.9129999999999985,2.174,89037.28796,5790895959.21,71.42399999999998,5.0680000000000005,79845402.13,5.3333,7161410413.13,1.693,9918291459.97,1.1939841269841271,0.334,2057.28967,172468669,-0.7207993413198998,186000,202106,3194.33
27,5.25793,2804696768.18,341.031,248063200.27,199401313.92,2.741,0.0,2782735563.25,-5.478,38.065,39.847,1.8910322580645158,431310245.72,1157.3548387096773,61.26666666666667,-4181029417.61,1364.8970967741936,8.207,-7.2879999999999985,49.04954,9.873,38688900,113.21122,37.767,1051.05,23.713,333845041.3,3381259142.97,2949948897.25,12.755999999999998,22.412,439430863.3,0.5984848484848485,222002638.3,6.566,2.21793,92612.78123,5983492380.89,72.43,5.897,88980751.75,4.46,7390210982.46,1.985,10172946545.72,1.4458225806451617,0.33659,2489.03977,-141436,-0.7732997481108309,177250,202109,3205.175
28,5.48139,3073731543.18,319.622,-68782623.91,110767304.76,1.436,179.61167,2941463838.24,-5.478,41.293,39.847,2.405921875,382293212.0,1183.1671874999995,61.1,-4129123165.89,1352.5054687500005,8.392000000000001,-7.2879999999999985,30.14267000000001,6.522,38688900,101.86936,39.516,1040.0321875000004,23.713,256753628.81,3936558973.81,3554265761.81,9.711,-39.827,462061347.49,0.8522727272727273,144252465.81,3.664,2.29854,93454.46996,6086848943.0,70.775,2.814,77751368.18,3.9687,7575968337.0,1.071,10517432175.25,1.8650468750000009,0.38052,1335.73922,-269221850,-0.7066664939864704,157000,202112,2987.95
29,5.30326,3334358136.67,300.857,272458761.51,204421094.97,2.722,179.61167,2913698492.31,-5.478,44.453,39.847,2.8463559322033896,490999634.89,1204.903333333333,60.53333333333333,-4369446925.38,1352.2353333333333,8.919,-7.2879999999999985,56.98264,9.308,38688900,95.14877,38.845,1035.8568333333328,23.713,390142799.99,4191498112.06,3700498477.17,11.714,26.614,485425924.14,1.21484375,273523158.99,6.526,2.24331,94171.99932,6098762901.01,69.226,4.877,100883542.6,5.6076,7921459356.65,1.915,10835157848.95,2.2387796610169493,0.3926,2553.11477,44104011,-0.5959632151679626,140000,202203,2735.05
