,    CAPEX(천원),    감가상각비(현금흐름표)(천원),    운전자본증감(천원),  당기순이익(비지배)(천원),  당기순이익(지배)(천원),  순부채(천원),  이자발생부채(천원),1개월 초과 수익율,3개월 초과 수익율,6개월 초과 수익율,"BPS(지배, Adj.)(원/주)",BPS증가율(QoQ)(비율),BPS증가율(YoY)(비율),CEPS(Adj.)(원/주),CPS(Adj.)(원/주),EBIT(천원),EBITDA2(천원),EBITDA2PS(Adj.)(원/주),EBITDA2마진율(비율),EBITDA2증가율(QoQ)(분기),EBITDA2증가율(YoY)(분기),EBITDA2증가율(YoY)(연도),EBITPS(Adj.)(원/주),EBIT증가율(QoQ)(비율),EBIT증가율(YoY)(비율),"EPS(Adj., 어닝서프라이즈)(비율)","EPS(Adj., 잠정치)(원/주)","EPS(지배, Adj.)(원/주)","EPS(지배, Adj., 어닝서프라이즈)(비율)","EPS(지배, Adj., 잠정치)(원/주)",EPS증가율(QoQ)(비율),EPS증가율(YoY)(비율),EV(천원),EV/EBIT(배),EV/EBITDA2(배),EV/Sales(배),EV2(천원),Free Cash Flow2(천원),IC(천원),Net Debt/Share(Adj.)(원/주),NOPLAT(천원),"P/B(Adj., FY End)(배)","P/C(Adj., FY End)(배)","P/CE(Adj., FY End)(배)","P/E(Adj., FY End)(배)","P/FCF2(Adj., FY End)(배)","P/S(Adj., FY End)(배)",ROA(비율),ROE(지배)(비율),ROIC(%),SPS(Adj.)(원/주),"SPS(Adj., 잠정치)(원/주)",감가상각비(판관비)(천원),금융비용(천원),금융수익(천원),기타영업외비용(천원),기타영업외수익(천원),당기순이익(어닝서프라이즈)(비율),당기순이익(잠정치)(천원),"당기순이익(지배, 어닝서프라이즈)(비율)","당기순이익(지배, 잠정치)(천원)",당기순이익(천원),매입채무회전율(비율),매출액(어닝서프라이즈)(비율),매출액(잠정치)(천원),매출액(천원),매출액증가율(QoQ)(분기),매출액증가율(YoY)(분기),매출액증가율(YoY)(연도),매출원가(천원),매출채권회전율(비율),매출총이익(천원),매출총이익률(비율),부채비율(비율),부채총계(천원),비유동부채(천원),비유동비율(비율),비유동자산(천원),비지배주주지분(천원),세전계속사업이익(잠정치)(천원),세전계속사업이익(천원),"수정DPS(보통주, 기말현금)(원/주)",순부채비율(비율),순이익률(비율),순이익증가율(QoQ)(분기),순이익증가율(YoY)(분기),순이익증가율(YoY)(연도),"순이익증가율(지배, QoQ)(비율)","순이익증가율(지배, YoY)(비율)","시가배당률(보통주, 기말, KRX기준)(%)",영업이익(어닝서프라이즈)(비율),영업이익(잠정치)(천원),영업이익(천원),영업이익률(비율),영업이익증가율(QoQ)(분기),영업이익증가율(YoY)(분기),영업이익증가율(YoY)(연도),영업활동으로인한현금흐름(천원),유동부채(천원),유동비율(비율),유동성,유동자산(천원),이익잉여금(천원),이자보상배율(배),자기자본비율(비율),자기자본회전율(비율),자본금(천원),자본금회전율(비율),자본유보율(비율),자본잉여금(천원),자본총계(지배)(천원),자본총계(천원),자산총계(천원),재고자산회전율(비율),재무활동으로인한현금흐름(천원),차입금비율(비율),총자산회전율(비율),타인자본회전율(비율),투자활동으로인한현금흐름(천원),판매비와관리비(천원),"현금배당률(보통주, 기말, 액면가)(%)",현금배당성향(%)(%),현금의증가(천원),CD(91일)(%),CP(91일)(%),경제활동인구_고용률(원지수)(%),경제활동인구_실업률(원지수)(%),국고채(3년)(%),원_미국달러(매매기준율)(원),원_유로(원),원_일본엔(100엔)(원),생산자물가지수(2010=100),수입물가지수(2010=100),수출물가지수(2010=100),한국은행 기준금리(%),"회사채(3년,AA-)(%)",Close,Close_kospi,Date_quarter,y
7,2433605.1,14471935.0,-11888453.0,399282.64,18816539.21,-171533365.31,128576941.21,0.06522188349098479,0.14403079320722256,-0.09055073260435598,24911.09019,3.6289999999999996,9.797,1604.1789,1256.9220599999999,26314484.76,21339663.0,1952.1493100000002,10.491,41.24100000000001,-9.149,-2.838,1253.0707,105.09,9.387,28.151,915.0476199999999,628.7226900000003,25.49,896.0,113.971,10.729000000000001,617016634.69,23.447789999999998,15.050970000000001,1.57894,622173982.49,23961758.07,358587637.12,-8168.2554900000005,18831594.47961,1.40374,29.874570000000002,23.407610000000002,58.45184,32.90869,2.57848,1.565,2.477,5.2516,18608.46312,18608.0,2464441.0,1009250.47,916534.91,1059440.96,940434.38,28.107,19216000.0,25.44,18816000.0,19215821.85,1.87484,-3.7969999999999997,390778000.0,390777725.45,11.093,1.483,0.46,345302640.93,1.1048,45475084.51,11.637,57.538,521482084.67,104231940.96,50.931999999999995,269068780.06,5157347.8,26314000.0,26314484.76,0.0,-32.47,4.917,97.29799999999999,-68.84899999999999,-43.636,113.971,10.729000000000001,,29.070999999999998,26524000.0,26523200.6,6.787000000000001,101.551,-11.509,-5.749,26395363.17,417250143.71,187.107,1.1804531798727856e-07,780703546.39,483461178.87,203.61722,50.324,0.7530399999999999,10500000.0,37.21693,4904.555,31517101.7,523132893.98,528290241.78,1049772326.45,82.71548,-24899305.57,24.338,0.37231,0.73638,22802695.39,18951883.91,0.0,0.0,23146830.56,0.9650819672131152,1.85377049180328,60.0,4.333333333333333,0.9159672131147542,1220.8114754098358,1344.7378688524589,1134.6981967213114,102.12333333333332,98.36333333333332,94.49,0.6576923076923077,2.181803278688525,36400,1970.13,202006,0.4036827195467423
8,3167400.96,14668725.0,-26425819.0,368631.66,14714418.05,-170902787.34,121101152.19,-0.08246299736114954,-0.1955445763475652,-0.10680536731748147,25572.64693000001,2.655,9.066,1416.75118,265.09522000000004,21706609.47,20238515.0,1762.7654100000002,9.326,-5.16,38.525,-2.838,1033.64807,-17.511,-1.501,-13.806,718.2381,538.9951599999998,-11.602,701.0,-21.801,-0.36200000000000004,1128997212.66,52.01168,30.498540000000002,2.84436,1134527539.92,2399598.66,373612189.87,-8138.22797,13402809.181839999,1.32116,233.50099999999998,43.69151,65.21394000000001,541.71559,2.45008,1.349,2.0780000000000003,3.5873,18901.20129,18901.0,2482867.0,999234.83,838165.18,1066531.12,570575.67,-13.811,15083000.0,-11.622,14715000.0,15083049.71,1.95117,1.472,396925000.0,396925227.04,0.659,7.705,0.46,353328126.1,1.07675,43597100.94,10.984000000000002,50.583,519524754.36,99730777.83,47.875,259747382.0,5530327.26,21707000.0,21706609.47,0.0,-31.5,3.8,-14.270999999999999,48.21,-43.636,-21.801,-0.36200000000000004,,-4.898,22349000.0,22349348.71,5.631,-12.065999999999999,93.551,-5.749,5566999.62,419793976.53,191.125,8.354592070752832e-08,802333285.53,498170783.64,162.12332,51.083999999999996,0.74133,10500000.0,37.8024,5044.647,31517101.7,537025585.44,542555912.7,1062080667.06,86.23649,-9873966.18,22.32,0.3759,0.76258,-3119148.68,21247752.22,0.0,0.0,-8106366.99,0.7021875000000007,1.37515625,60.4,3.5666666666666664,0.8537656249999998,1188.5375,1388.3926562499994,1119.3910937499998,103.11666666666667,99.33,95.03333333333336,0.5,2.2172500000000004,34575,2327.03,202009,0.01130596140611595
9,4645478.87,14566167.0,-57002.0,882585.41,16672493.21,-181594029.72,118035177.8,-0.02900620019557665,-0.0317738014436888,-0.27423155259205045,26429.861240000002,3.352,8.947000000000003,1529.58313,1770.64474,24088664.68,19711343.31,1956.91685,9.217,-2.605,-23.019000000000002,-2.838,1147.07927,10.974,5.1610000000000005,-17.797,836.0,453.89091,-12.747,794.0,13.307,10.11,2411905970.28,100.12618,58.690619999999996,5.40945,2419260114.46,32538060.76,369307197.16,-8647.33475,23886037.09678,1.46956,69.7486,80.74095,88.45738,79.70666,2.92,1.113,1.713,6.4677,21231.86494,21232.0,2706905.0,953609.11,536075.45,3297629.68,825277.9,-17.839000000000006,17555000.0,-12.712,16672000.0,17555078.63,2.16748,-9.748,445869000.0,445869163.73,-4.158,-11.0,0.46,396629582.29,1.20882,49239581.43,11.044,57.131,514645776.8,97261740.19,49.743,279747373.93,7354144.18,23554000.0,23553843.68,750.0,-32.29,3.937,-15.789000000000001,-46.239,-43.636,13.307,10.11,0.649351,-3.619,26529000.0,26529086.85,5.95,-5.7920000000000025,-38.566,-5.749,37183539.63,417384036.61,191.018,6.79972781924822e-08,797279633.01,519919101.43,293.34337,52.216,0.80705,10500000.0,42.46373,5251.773,31517101.7,555027085.96,562381230.13,1077027006.93,100.22027,-5111928.49,20.988000000000003,0.41686999999999996,0.8622700000000001,-15556052.74,22710494.59,14.0,151.54795,12625267.99,0.650645161290322,1.100161290322582,60.06666666666666,3.733333333333333,0.9498064516129032,1117.6435483870966,1332.8369354838712,1069.9480645161286,103.33333333333331,96.71,92.62333333333332,0.5,2.231854838709677,36350,2543.03,202012,-0.06301987918298724
10,2850800.14,14563982.0,-8981586.0,238106.54,8712488.11,-189564767.39,114719278.43,-0.02130085565190881,-0.10814975658766456,-0.1773981582028239,26191.0532,-0.903,8.954,1119.74175,829.55839,12374500.46,21100516.0,1241.20842,7.309,7.047999999999999,39.659,6.813,589.26193,-48.629,-3.556,,426.0,811.86339,,415.0,-47.743,-0.9259999999999999,2288435232.61,184.93152,87.79598,6.4173300000000015,2296039056.91,14569926.01,354568179.58,-9026.89368,6268083.39424,1.38757,142.24436,105.38144,46.92908,170.07636000000005,2.69246,2.046,3.016,1.7678,16981.072809999998,16981.0,2694467.0,887724.27,837851.88,2729819.17,3711200.09,,8951000.0,,8712000.0,8950594.65,1.54261,,356603000.0,356602529.06,2.9139999999999997,10.298,9.47,323860246.87,0.9308799999999999,32742282.19,9.182,37.721,583952942.25,91936664.6,48.54600000000001,270694050.88,7603824.3,12375000.0,12374500.46,0.0,-33.996,2.51,78.868,154.769,16.019000000000002,-47.743,-0.9259999999999999,,,11501000.0,11501394.92,3.225,11.901,86.837,3.137,17420726.15,492016277.65,176.99900000000005,6.369492189000728e-08,870862994.43,512821163.62,323.64004,48.846000000000004,0.6368,10500000.0,33.962140000000005,5184.174,31517101.7,550000278.77,557604103.06,1141557045.31,84.8976,-9666559.66,20.574,0.32147000000000003,0.6491899999999999,-337750.16,21240887.28,0.0,0.0,9654838.31,0.7201666666666663,1.0105,58.6,4.966666666666668,1.0389166666666672,1114.0516666666667,1342.6224999999995,1051.0308333333335,106.0,105.85666666666668,98.3,0.5,2.0973,39875,3069.525,202103,-0.2895993731324513
11,5611698.31,23726503.0,-8060416.0,528799.19,22549785.04,-430482744.88,200809864.56,-0.016901572480952698,-0.045746488551004834,-0.15903990255687273,48059.11013,83.494,92.92200000000001,1706.72105,1550.1633,33095079.37,21972550.01,2088.92652,11.130999999999998,4.133,2.966,6.813,1206.79336,167.446,25.768,,842.0,592.50968,-7.223,822.0,98.193,-8.232000000000001,3285466816.12,99.27356999999999,57.351319999999994,6.38373,3292763171.49,36899952.14,951136549.7,-15697.309930000001,42472594.2802,1.4646,87.41015,79.392,68.94402,100.70336999999999,2.64935,1.5550000000000002,2.1790000000000003,4.4654,18766.86948,18767.0,2341813.0,1473404.75,1486431.54,1929233.22,1519082.96,,23078000.0,-7.202000000000001,22550000.0,23078584.22,2.2629099999999998,-4.338,514662000.0,514662290.68,8.962,8.183,9.47,446768690.3,1.19823,67893600.38,13.192,42.467,767648221.19,241445746.78,61.446999999999996,814309091.04,7296355.37,33095000.0,33095079.37,0.0,-32.484,4.484,-27.019000000000002,-5.76,16.019000000000002,158.821,19.84,,-0.7070000000000001,33561000.0,33560180.16,6.521,6.695,-1.095,3.137,42511650.45,526202474.4,242.98,5.677944452812942e-08,1278566037.36,535268275.56,348.58647,63.32100000000001,0.54669,13711991.0,42.513009999999994,9544.142,773423575.69,1317930551.85,1325226907.22,2092875128.41,116.62026000000002,-27508340.78,15.152999999999999,0.31824,0.76156,-22250965.44,34333420.21,0.0,0.0,-5541436.39,0.6947619047619045,0.974761904761904,60.96666666666666,3.9333333333333336,1.1939841269841271,1121.2349206349206,1350.845873015873,1024.3182539682539,108.64333333333332,112.75,106.08333333333331,0.5,1.9308095238095242,39900,3194.33,202106,-0.3892359406064465
12,6188015.11,24560453.0,92416967.0,526733.67,18804755.59,-530276356.32,194544786.38,-0.02012830508652069,-0.019166344100702504,-0.058608935775389386,48865.71995,1.6780000000000002,91.086,1600.49486,4883.94967,27066332.69,24862716.63,1798.93396,8.913,13.154000000000002,22.849,6.813,986.9585199999999,-18.215999999999998,24.691999999999997,,705.0,690.30577,-8.289,686.0,-16.608,-2.138,2170985870.68,80.20983000000003,44.00594,3.92234,2178828827.48,127749332.64,865032893.24,-19336.22755,13826990.231560001,1.2697,20.1681,61.54346999999999,52.29567,21.145020000000002,2.37423,1.717,2.494,1.5984,20182.78526,20183.0,3204669.0,1481263.87,1518663.67,818895.72,3223036.14,,19332000.0,-8.267999999999999,18805000.0,19331489.26,2.4845,2.86,553492000.0,553492339.55,-1.3869999999999998,5.984,9.47,491992020.72,1.27595,61500318.83,11.110999999999999,48.093,837938159.32,241002871.82,61.48,828681464.35,7842956.8,27066000.0,27066332.69,0.0,-39.341,3.4930000000000003,16.505,28.073,16.019000000000002,-16.608,27.798,,-27.881,24773000.0,24773479.63,4.476,18.454,33.233000000000004,3.137,133937347.75,596935287.5,227.35299999999998,6.129540099187037e-08,1357149958.41,553973582.84,102.23916,61.665,0.41412,13711991.0,40.36557,9680.556999999999,773423575.69,1340050306.64,1347893263.44,2185831422.76,120.50889,-10829436.49,14.433,0.25872,0.6894600000000001,-96851968.4,36726839.19,0.0,0.0,26528533.26,0.8059677419354839,1.0338709677419349,61.26666666666667,2.833333333333333,1.4458225806451617,1157.3548387096773,1364.8970967741936,1051.05,110.80333333333333,122.02,112.98666666666666,0.5984848484848485,1.891032258064516,38900,3205.175,202109,-0.4546742209631727
13,10154101.87,25656248.0,-40710508.0,263480.34,19744065.66,-520891796.65,194473150.49,-0.014617810266103204,-0.00752295795089153,-0.023869824528720333,49874.20513,2.064,88.704,1665.10443,948.7099800000001,24533406.14,13667335.73,1893.50585,8.043,-45.028999999999996,-30.663,6.813,894.59679,-9.357999999999999,1.8459999999999999,17.742,730.0,156.41441,-17.241,720.0,4.995,-9.317,3263617719.35,133.0275,62.84954000000001,5.05497,3271732961.71,15863303.46,901544870.51,-18994.02489,35870296.69813,1.26255,145.46068,82.87768,231.11682,238.57008,2.31294,0.34700000000000003,0.5579999999999999,3.9787,23542.34892,23542.0,3278440.0,1455560.11,1749077.2,6486687.27,5112011.22,17.688,20007000.0,-17.274,19744000.0,20007546.01,2.36591,7.229,645625000.0,645624952.99,2.792,13.669,9.47,578523235.4,1.34828,67101717.59,10.392999999999999,73.142,970301489.36,248927366.34,63.604,875070554.0,8115242.36,24785000.0,24785296.14,700.0,-37.86,3.0989999999999998,-77.34100000000002,-65.539,16.019000000000002,4.995,18.423,0.5200589999999999,-10.261,26271000.0,26271222.43,4.069,-81.495,-73.829,3.137,26017405.33,721374123.01,203.924,8.550219648714977e-08,1471052290.9,582038734.69,6.1054900000000005,58.641999999999996,0.4740800000000001,13711991.0,47.0847,9885.233,773423575.69,1367706112.75,1375821355.1,2346122844.46,166.73493,-7794342.01,14.135,0.28492,0.7140900000000001,-3409748.53,40830495.17,14.0,439.7692,14543804.44,1.1781250000000003,1.36765625,61.1,2.966666666666667,1.8650468750000009,1183.1671874999995,1352.5054687500005,1040.0321875000004,112.95666666666666,129.19666666666666,115.73333333333336,0.8522727272727273,2.405921875,35600,2987.95,202112,-0.465758779969905
14,12200570.69,27365662.0,-43538870.0,462130.68,17278143.39,-501071801.44,192653575.46,0.06696247211393791,0.10926298427631886,0.10786243895474634,49844.90199,-0.059,90.31299999999999,1644.76246,388.52176000000003,23528482.29,16858624.81,1813.51278,8.888,23.35,-20.102999999999998,6.813,857.95281,-4.096,90.137,,647.0,224.81541,-3.963,630.0,-12.489,51.86,2803518029.56,119.15422,56.37054000000001,5.0101,2812105090.96,-1545757.04,923976683.9,-18271.29997,12639537.7333,1.41876,310.14994,73.26286,171.0292,-2137.84556,2.47282,0.387,0.8210000000000001,1.3679,20404.52214,20405.0,3649861.0,1456213.68,1928862.83,1890359.04,3101469.08,,17740000.0,-4.011,17278000.0,17740274.08,2.0465299999999997,9.871,559573000.0,559573247.78,-0.515,9.882,9.47,500105859.5,1.10763,59467388.27,10.627,71.035,875308568.93,246951605.83,62.56800000000001,860614298.29,8587061.4,23528000.0,23528482.29,,-36.429,3.17,21.171999999999997,-76.655,16.019000000000002,-12.489,98.315,,8.058,22368000.0,22368079.72,3.997,93.361,-54.778,3.137,10654813.65,628356963.1,221.24099999999999,9.326374837160133e-08,1390183861.23,579881899.92,5.32809,61.111000000000004,0.40676999999999996,13711991.0,40.80904,9869.504,773423575.69,1366902529.18,1375489590.58,2250798159.52,159.32791,-11054966.23,14.005999999999998,0.2434500000000001,0.60638,53015583.32,37099308.56,14.0,439.7692,53860429.76,1.465254237288136,1.6286440677966108,60.53333333333333,3.5,2.2387796610169493,1204.903333333333,1352.2353333333333,1035.8568333333328,115.35,140.21,119.90666666666668,1.21484375,2.8463559322033896,37800,2735.05,202203,-0.13634302093361114
