2012-06,49.0,88,65,23,47,47,0.0,5.0,12,0.0,2.0,10,152,44,3.0,3.0,34,6,5.0,35,-8,0.0,1.0,1.0,0.0,0.0,0.0,13,8,0.0,5,200,9,19,0,1.0,125,113,3.0,9.0,152,0,415.0,0,23,23,175,68.0,68.0,0,0,39,-83,0.0,0,0.0,0.0,0.0,25,200,123,123,0.0,25,882.0,6.0,0.0,0.0,9.0,4.0,394.0,113,18,42.0,381.0,3.0,152,18.0,-20,-43,47.0,8.0,12.0,9.0,4.0,3.0,21.0,7.0,11.0,-103.0,49.0,-14.4,4.9,4.9,-0.2,15.6,0.1,15.6,17.1,-2.7,5.2,-15.0,1.0,2.0,26.8,23.0,-20.2,-20.2,0.0,-22.9,0.0,1.0,0.0,-23.9,7.0,-43.1,-0.9,-0.9,19.0,17.8,-2.0,15.9,0.0,3.2,84.5,562.9,1481.6,0.0,562.9,18.1,-0.7,-2.6,68.1,65.5,0.0,0.4,17.1,2.8,49.0,56.8,56.8,56.8,22.9,22.9,33.9,33.7,29.8,3.9,9.3,0.6,270.0,0.6,65.9,-9.1,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.0,0.0,-9.1,-0.4,-8.7,-8.7,0.0,0.0,-8.7,-0.2,-0.2,-8.9,-8.9,120.3,-0.07,-0.07,0.0,-8.9,120.3,-0.07,-0.07,0.0,0.0,0.8,0.8,0.6,-9.1,0.2,-0.4,-8.7,-8.9,-0.07,-0.07,0.4,2.8,7.1,4.1,3.9,6.5,0.0,9.3,8.4,-9.1,-6.3,56.77,,56.77,,33.88,,33.88,,-9.12,,-9.12,,-6.29,,-6.29,,-8.72,,-8.72,,65.48,88.28,200.47,,-43.13,6.94,2.83,11.67,-14.66,-4.73,,-0.07,,-0.07,,120.29,,120.29,,,59.68,,59.68,,-11.08,,-11.08,,-16.06,,-16.06,,-15.99,,-15.99,,,,,,-15.37,,-15.37,,,,,,123.2,,,,,,,2959.13,68.48,2939.33,,,,8.88,,,,1.0,,1.0,,0.0,,0.0,,,,,,,1077.0,0.3736842105263158,-8.7,56.8,22.9,33.9,-9.1,-4.9565217391304355,17.1,-20,152.50246837447264,-0.6058990871436152,2.8,700.0,175,152,-83,0,200,-0.0,1.92,48,-6.29,-11.08,,-0.07,,-15.37,-5.35,59.68,0.9254237288135592,-16.06,11.67,,,,1.0,1077.0,0.05273909006499535,6.0,9.466666666666667,2.5444444444444443,-21.037037037037035,-151.66666666666666,12.5,-0.008449396471680594,-0.008077994428969358,33.7,88,0,0.0,-8,-55.0,0.3864077669902912,-9.1,-1.0327272727272727,0.07218309859154926,31.69211728480313,34.77,,,0.25873370320065686,23.9,-0.03513662837542301,-0.04137679658064566,-2.5357023789810675
2012-09,1.0,256,117,139,56,56,0.0,6.0,14,0.0,2.0,12,332,51,3.0,1.0,45,5,5.0,39,-12,0.0,1.0,1.0,0.0,0.0,0.0,11,10,0.0,2,382,6,20,0,1.0,140,129,3.0,8.0,167,0,415.0,1,24,24,191,0.0,0.0,0,0,286,-96,0.0,0,0.0,0.0,0.0,191,382,123,123,0.0,191,963.0,6.0,0.0,0.0,9.0,4.0,394.0,129,19,42.0,381.0,3.0,332,18.0,-256,191,57.0,4.0,14.0,10.0,5.0,5.0,24.0,10.0,18.0,-103.0,1.0,-27.4,8.8,8.8,-0.2,31.0,0.1,31.0,19.7,-11.1,4.2,-20.6,-0.1,4.2,43.0,32.1,-32.2,-32.2,0.0,-140.1,0.0,6.8,0.0,-146.9,7.0,-172.2,0.5,0.5,189.1,187.6,-2.0,185.7,0.0,3.4,84.5,562.9,1481.6,0.0,562.9,189.6,-0.6,48.9,68.1,117.0,0.0,0.4,19.7,-0.1,1.0,64.3,64.3,64.3,27.6,27.6,36.8,39.3,34.8,4.5,10.8,0.6,270.0,0.6,77.7,-13.3,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.6,0.6,-12.7,0.3,-13.1,-13.1,0.0,0.0,-13.1,0.0,0.0,-13.1,-13.1,117.7,-0.11,-0.11,0.0,-13.1,117.7,-0.11,-0.11,0.0,0.0,0.8,0.8,0.6,-12.7,0.2,0.3,-13.1,-13.1,-0.11,-0.11,0.4,4.0,7.1,4.7,4.5,8.2,0.0,10.8,8.4,-13.3,-9.4,64.35,,64.35,,36.77,,36.77,,-13.35,,-13.35,,-9.38,,-9.38,,-13.05,,-13.05,,116.98,256.46,382.2,0.6,191.27,9.08,3.97,11.93,51.49,-2.85,,-0.11,,-0.11,,117.7,,117.7,,,57.15,,57.15,,-14.57,,-14.57,,-20.74,,-20.74,,-19.79,,-19.79,,,,,,-20.29,,-20.29,,,,,,123.37,0.16,0.31,0.31,,,,4765.45,0.0,4509.59,,,,,,,,1.99,,1.99,,0.43,,0.43,,,,,,,1077.0,0.1936746987951807,-13.1,64.3,27.6,36.8,-13.3,-6.782608695652175,19.7,-256,19.42503817704519,-0.949801302500589,-0.1,100.0,191,332,-96,0,382,-0.0,0.2617801047120419,50,-9.38,-14.57,,-0.11,,-20.29,-7.55,57.15,1.1796610169491526,-20.74,11.93,,,,1.99,1077.0,0.05970287836583101,6.0,10.716666666666667,4.6000000000000005,-5.792792792792793,-221.66666666666669,50.0,-0.012349117920148561,-0.012163416898792943,39.3,256,1,0.0,-12,-52.0,,-13.3,-1.2365384615384616,0.03110419906687403,31.52236441644547,30.26,24.95,,0.3184365815664879,34.61666666666667,-0.04748574629557157,-0.05354021347943859,-3.772240840519529
2012-12,58.0,315,119,196,78,78,0.0,14.0,15,0.0,2.0,15,422,59,3.0,1.0,47,5,5.0,42,-16,0.0,1.0,1.0,0.0,0.0,0.0,13,11,0.0,2,478,10,37,0,2.0,163,154,3.0,9.0,212,0,415.0,2,23,23,235,0.0,0.0,0,0,349,-105,0.0,0,0.0,0.0,0.0,243,478,126,126,0.0,243,1077.0,6.0,0.0,0.0,9.0,4.0,394.0,154,16,42.0,381.0,3.0,422,18.0,-313,243,57.0,4.0,14.0,10.0,5.0,5.0,24.0,10.0,18.0,-103.0,58.0,-37.3,13.5,13.5,-0.7,44.1,0.0,44.1,29.2,-33.3,-2.5,-29.5,4.9,22.9,66.8,48.8,-42.1,-42.1,0.0,-197.1,0.0,43.5,0.0,-240.6,7.0,-239.1,52.3,52.3,189.6,187.6,-2.0,185.7,0.0,3.9,84.5,562.9,1481.6,0.0,562.9,241.8,-0.6,50.9,68.1,119.0,0.0,1.5,29.2,6.7,58.0,75.2,75.2,75.2,32.3,32.3,42.9,39.2,34.2,4.9,13.2,0.6,270.0,0.6,84.7,-9.5,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.5,0.5,-9.1,0.8,-9.9,-9.9,0.0,0.0,-9.9,0.0,0.0,-9.9,-9.9,124.0,-0.08,-0.08,0.0,-9.9,124.0,-0.08,-0.08,0.0,0.0,0.8,0.8,0.6,-9.1,0.2,0.8,-9.9,-9.9,-0.08,-0.08,0.4,4.7,7.1,1.0,4.9,9.3,0.0,13.2,8.4,-9.5,-4.9,75.16,,75.16,,42.85,,42.85,,-9.54,,-9.54,,-4.87,,-4.87,,-9.93,,-9.93,,118.99,314.69,478.11,1.52,243.41,16.67,4.66,9.91,2.01,6.76,,-0.08,,-0.08,,124.0,,124.0,,,57.02,,57.02,,-6.48,,-6.48,,-12.69,,-12.69,,-12.08,,-12.08,,,,,,-13.21,,-13.21,,0.19,,,,126.37,0.32,0.62,0.62,,,,3754.4,,3441.22,,-14.76,,,,,,1.99,,1.99,,0.44,,0.44,,,,,,,1077.0,0.17819905213270143,-9.9,75.2,32.3,42.9,-9.5,0.8269230769230769,29.2,-313,32.30798031583044,-0.9165088626385395,6.7,96.70781893004116,235,422,-105,0,478,-0.0,0.23045267489711935,56,-4.87,-6.48,0.2297979797979799,-0.08,0.3333333333333335,-13.21,0.4558823529411766,57.02,0.9183673469387754,-12.69,9.91,,,,1.99,1077.0,0.06982358402971217,6.0,12.533333333333333,3.2299999999999995,-2.2582582582582584,-158.33333333333331,50.836820083682014,-0.008820798514391829,-0.009192200557103064,39.2,315,2,0.0,-16,-54.0,0.6944444444444444,-9.5,-1.3925925925925926,0.11569148936170207,63.313219489893534,52.34,15.59,,0.22627669452181984,40.61666666666667,-0.034818941504178275,-0.03463324048282265,-4.438907507186196
2013-03,54.0,339,145,194,80,80,0.0,10.0,18,0.0,1.0,18,447,75,3.0,1.0,61,5,6.0,54,-20,0.0,1.0,1.0,0.0,0.0,0.0,14,12,0.0,2,516,10,26,0,1.0,192,179,3.0,13.0,229,0,415.0,1,23,23,252,0.0,0.0,0,0,384,-119,0.0,-1,-1.0,0.0,0.0,264,516,133,133,0.0,264,1077.0,6.0,0.0,0.0,9.0,4.0,394.0,179,16,42.0,381.0,3.0,447,18.0,-337,264,114.0,11.0,19.0,13.0,12.0,11.0,32.0,23.0,48.0,-103.0,54.0,-13.4,4.4,4.4,-0.7,17.2,0.0,17.2,6.8,-2.9,3.9,-9.5,-1.5,-9.0,25.8,15.0,-10.4,-10.4,0.0,-0.6,0.0,55.4,0.0,-55.9,7.0,-11.0,1.2,1.2,21.5,0.0,0.0,0.0,0.0,21.5,84.5,562.9,1481.6,0.0,562.9,22.6,-0.8,25.8,119.0,144.8,0.0,1.5,6.8,4.6,54.0,85.9,85.9,85.9,32.3,32.3,53.6,50.5,44.2,6.3,16.0,0.6,270.0,0.6,98.9,-12.9,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.1,0.1,-12.8,0.6,-13.4,-13.4,0.0,0.0,-13.4,0.0,0.0,-13.4,-13.4,129.8,-0.1,-0.1,0.0,-13.4,129.8,-0.1,-0.1,0.0,0.0,0.8,0.8,0.6,-12.8,0.2,0.6,-13.4,-13.4,-0.1,-0.1,0.4,4.4,7.1,1.0,4.9,12.0,0.0,16.0,8.4,-12.9,-8.5,85.94,,85.94,,53.63,,53.63,,-12.91,,-12.91,,-8.55,,-8.55,,-13.36,,-13.36,,144.78,338.87,515.95,1.44,263.93,15.02,4.36,10.42,25.79,4.61,,-0.1,,-0.1,,129.78,,129.78,,,62.41,,62.41,,-9.95,,-9.95,,-15.03,,-15.03,,-14.89,,-14.89,,,,,,-15.54,,-15.54,,0.09,-40.42,-12.86,,132.89,0.28,0.54,0.55,,,,4774.78,,4437.36,0.81,-15.48,-12.46,2.4,-29.91,,,1.95,,1.95,,0.42,,0.42,,4.6,79.59,13.65,26.81,52.78,1830.0,0.19217002237136466,-13.4,85.9,32.3,53.6,-12.9,1.3035714285714288,6.8,-337,22.702395134834422,-0.8357292358760648,4.6,95.45454545454545,252,447,-119,0,516,-0.0,0.26136363636363635,69,-8.55,-9.95,1.4220963172804537,-0.1,1.0,-15.54,1.3928571428571432,62.41,0.8122362869198314,-15.03,10.42,-12.86,-40.42,0.81,1.95,1830.0,0.046939890710382515,6.0,14.316666666666668,3.2299999999999995,-29.620689655172416,-215.0,51.162790697674424,-0.007049180327868852,-0.0073224043715847,50.5,339,1,0.0,-20,-54.0,0.7791304347826087,-12.9,-1.5907407407407408,0.10942956926658903,46.17436298610391,38.53,18.23,,0.229205443170921,47.03333333333334,-0.036668493234089834,-0.036756016256450065,-5.252599067599068
2013-06,57.0,254,120,134,93,93,0.0,9.0,21,0.0,1.0,21,377,82,4.0,1.0,67,3,8.0,57,-25,0.0,1.0,1.0,0.0,92.0,92.0,16,14,0.0,2,542,10,32,0,1.0,206,192,3.0,14.0,249,0,415.0,1,25,25,274,0.0,0.0,0,0,410,-140,-1.0,-1,-1.0,0.0,0.0,268,542,136,136,0.0,268,1077.0,6.0,0.0,0.0,9.0,4.0,394.0,192,18,42.0,381.0,3.0,377,18.0,-253,268,114.0,7.0,19.0,14.0,12.0,12.0,33.0,24.0,49.0,-103.0,57.0,-34.8,9.7,9.7,0.0,39.4,0.0,39.4,10.4,-15.9,5.8,-21.0,-0.1,0.3,41.3,24.8,-22.2,-22.2,0.0,-34.2,0.0,150.7,-0.2,-184.8,7.0,-56.4,1.9,1.9,31.8,0.0,0.0,0.0,0.0,31.8,84.5,562.9,1481.6,0.0,562.9,33.7,-0.8,1.2,119.0,120.2,0.0,1.5,10.4,2.5,57.0,102.2,102.2,102.2,36.0,36.0,66.2,67.6,59.6,8.1,18.0,0.6,270.0,0.6,121.6,-19.3,-7.1,-7.1,1.1,0.7,0.5,-6.0,-1.3,-1.3,-20.7,0.7,-21.4,-21.4,0.0,0.0,-21.4,0.0,0.0,-21.4,-21.4,134.5,-0.16,-0.16,0.0,-21.4,134.5,-0.16,-0.16,0.0,0.0,0.8,0.8,0.6,-20.7,0.2,0.7,-21.4,-21.4,-0.16,-0.16,0.4,5.3,7.1,1.0,4.9,26.9,0.0,18.0,8.4,-19.3,-14.0,102.22,,102.22,,66.22,,66.22,,-19.34,,-19.34,,-14.0,,-14.0,,-21.4,,-21.4,,120.23,253.78,542.33,1.27,267.9,9.74,5.34,11.82,-24.55,-2.08,,-0.16,,-0.16,,134.45,,134.45,,,64.78,,64.78,,-13.7,,-13.7,,-18.92,,-18.92,,-20.22,,-20.22,,,,,,-20.94,,-20.94,,0.13,-51.38,-15.55,,136.18,0.23,0.47,0.47,,,,5424.38,,5171.87,0.88,-16.87,-14.88,2.53,-37.7,,,1.51,,1.51,,0.24,,0.24,,4.68,78.24,13.81,26.5,51.74,1830.0,0.2710875331564987,-21.4,102.2,36.0,66.2,-19.3,1.120879120879121,10.4,-253,26.501683557007983,-0.8262212812717719,2.5,102.23880597014924,274,377,-140,0,542,-0.0,0.6156716417910447,165,-14.0,-13.7,1.2257551669316373,-0.16,1.2857142857142856,-20.94,1.4597701149425286,64.78,0.7992957746478875,-18.92,11.82,-15.55,-51.38,0.88,1.51,1830.0,0.055846994535519126,6.0,17.033333333333335,3.6,-6.427672955974843,-321.6666666666667,49.44649446494465,-0.010546448087431694,-0.01169398907103825,67.6,254,1,0.0,-25,40.0,7.333333333333333,-19.3,2.555,0.06457925636007829,52.806328574558655,49.885000000000005,20.53,,0.2323133476414448,54.6,-0.03876554484984093,-0.040372010898518954,-1.6648717948717944
2013-09,67.0,220,121,99,85,85,0.0,13.0,25,0.0,1.0,25,342,100,5.0,1.0,83,3,9.0,69,-31,9.0,6.0,7.0,-1.0,133.0,133.0,20,17,0.0,4,579,8,33,0,1.0,226,211,3.0,15.0,268,0,415.0,1,23,23,291,0.0,0.0,0,0,443,-155,0.0,-1,-1.0,0.0,0.0,288,579,139,139,0.0,288,1077.0,6.0,9.0,1.0,9.0,4.0,394.0,211,15,42.0,381.0,3.0,342,18.0,-219,273,126.0,4.0,23.0,18.0,14.0,14.0,40.0,28.0,54.0,-103.0,67.0,-49.5,16.3,16.3,0.0,67.4,0.0,67.4,11.2,-7.0,2.8,-36.6,-0.4,-2.6,55.1,45.5,-39.1,-39.1,0.0,-54.1,-13.3,192.9,-0.2,-233.4,7.0,-93.1,1.1,1.1,47.8,0.0,0.0,0.0,0.0,47.8,84.5,562.9,1481.6,0.0,562.9,49.0,0.8,2.1,119.0,121.1,0.0,1.5,11.2,6.4,67.0,111.3,111.3,111.3,41.6,41.6,69.7,62.9,52.6,10.3,20.8,0.6,270.0,0.6,125.9,-14.7,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.6,0.6,-14.1,0.7,-14.7,-14.7,0.0,0.0,-14.7,0.0,0.0,-14.7,-14.7,137.5,-0.11,-0.11,0.0,-14.7,137.5,-0.11,-0.11,0.0,0.0,0.8,0.8,0.6,-13.5,0.2,0.9,-14.3,-14.3,-0.1,-0.1,0.4,6.2,7.1,1.0,17.9,17.9,0.0,20.8,8.4,-14.1,-7.4,111.26,,111.26,,69.68,,69.68,,-14.05,,-14.05,,-7.41,,-7.41,,-14.71,,-14.71,,121.09,220.14,578.74,1.25,287.6,20.72,6.61,16.82,0.86,3.9,,-0.11,,-0.11,,137.46,,137.46,,,62.63,,62.63,,-6.66,,-6.66,,-12.63,,-12.63,,-12.63,,-12.63,,,,,,-13.22,,-13.22,,0.19,-24.81,-12.36,,138.74,0.22,0.43,0.44,,,,7205.47,,6986.58,0.78,-15.11,-11.78,2.01,-23.64,,,1.28,,1.28,,0.13,,0.13,,5.33,68.62,20.89,17.52,51.1,1830.0,0.3254385964912281,-14.7,111.3,41.6,69.7,-14.7,0.10526315789473673,11.2,-219,30.227665555070697,0.5561187205691622,6.4,101.04166666666667,291,342,-155,0,579,-0.0,0.8229166666666666,237,-7.41,-6.66,-0.2100213219616205,-0.11,0.0,-13.22,0.12213740458015265,62.63,0.7309486780715397,-12.63,16.82,-12.36,-24.81,0.78,1.28,1830.0,0.06081967213114754,6.0,18.55,5.2,-15.9,-244.99999999999997,49.740932642487046,-0.008032786885245901,-0.008032786885245901,62.9,220,1,-1.0,-31,101.0,-2.2775510204081635,-14.1,1.1019801980198018,0.15363881401617252,63.313219489893534,52.34,25.06,,0.23343014140676133,62.43333333333334,-0.034449213814938276,-0.03624138088497192,0.6736468646864686
2013-12,58.0,635,366,268,108,108,0.0,24.0,31,0.0,1.0,31,798,114,8.0,1.0,91,1,14.0,76,-38,9.0,6.0,7.0,-1.0,255.0,255.0,25,21,0.0,4,1168,7,68,0,1.0,253,253,3.0,15.0,328,415,415.0,415,31,31,774,0.0,0.0,0,0,574,-179,0.0,0,-1.0,0.0,0.0,394,1168,140,140,0.0,394,1830.0,6.0,9.0,1.0,9.0,4.0,394.0,253,14,42.0,381.0,3.0,798,18.0,-220,380,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,58.0,-73.7,24.2,24.2,-0.2,102.1,0.0,102.1,29.4,-29.5,3.5,-54.9,-0.3,16.3,94.4,81.7,-55.3,-55.3,0.0,-347.5,-13.3,236.7,-0.2,-570.7,7.0,-402.8,-134.9,-134.9,140.5,0.0,0.0,0.0,0.0,56.0,84.5,562.9,1481.6,0.0,562.9,568.6,-0.2,247.3,119.0,366.3,0.0,0.9,29.4,26.4,58.0,125.2,125.2,125.2,45.4,45.4,79.9,75.3,75.3,10.3,23.9,0.6,270.0,0.6,144.6,-19.4,-7.1,-7.1,1.1,0.7,0.5,-6.0,-4.3,-4.3,-23.7,0.5,-24.2,-24.2,0.0,0.0,-24.2,0.0,0.0,-24.2,-24.2,139.6,-0.17,-0.17,0.0,-24.2,139.6,-0.17,-0.17,0.0,0.0,0.8,0.8,0.6,-23.7,0.2,0.5,-24.2,-24.2,-0.17,-0.17,0.4,7.8,7.1,1.0,17.9,19.2,0.0,23.9,8.4,-19.4,-11.5,125.23,,125.23,,79.85,,79.85,,-19.36,,-19.36,,-11.52,,-11.52,,-24.23,,-24.23,,366.3,634.55,1168.48,414.78,394.26,36.27,7.84,16.26,245.21,20.01,,-0.17,,-0.17,,139.55,,139.55,,,63.76,,63.76,,-9.2,,-9.2,,-15.46,,-15.46,,-18.91,,-18.91,,,,,,-19.35,,-19.35,,0.35,-23.12,-8.95,,140.35,35.5,51.27,105.2,,,,7768.59,,7548.81,0.52,-16.77,-8.65,2.58,-22.33,,,2.43,,2.43,,0.4,,0.4,,4.55,80.37,18.26,20.05,60.32,1830.0,0.1568922305764411,-24.2,125.2,45.4,79.9,-19.4,1.0421052631578944,29.4,-220,18.565315174302352,-0.42536441483451015,26.4,196.44670050761422,774,798,-179,0,1168,-0.0,0.9390862944162437,370,-11.52,-9.2,1.3655030800821355,-0.17,1.125,-19.35,1.4444444444444442,63.76,0.6648936170212765,-15.46,16.26,-8.95,-23.12,0.52,2.43,1830.0,0.0684153005464481,6.0,20.866666666666667,6.485714285714286,-4.244067796610169,-323.3333333333333,33.73287671232877,-0.010601092896174863,-0.013224043715846994,75.3,635,415,-1.0,-38,213.0,-0.8264150943396227,-19.4,0.587793427230047,0.036741214057508055,52.39780930283042,66.94,19.94,,0.23202185792349725,70.76666666666667,-0.03622950819672131,-0.04027322404371585,2.654032884509108
2014-03,58.0,656,338,318,108,108,0.0,32.0,33,0.0,1.0,33,829,130,9.0,1.0,103,4,14.0,86,-44,9.0,6.0,7.0,-1.0,269.0,269.0,26,22,0.0,5,1224,23,38,0,1.0,305,294,4.0,6.0,366,422,422.0,422,33,33,821,0.0,0.0,0,0,626,-223,0.0,0,0.0,0.0,0.0,404,1224,143,143,0.0,404,1385.0,6.0,9.0,1.0,9.0,4.0,394.0,294,14,42.0,381.0,3.0,829,18.0,-234,389,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,58.0,-43.3,7.9,7.9,-0.2,48.8,0.0,48.8,10.8,0.0,-8.9,-13.2,12.1,-21.3,42.2,24.2,-11.0,-11.0,0.0,-64.7,-13.3,70.2,-0.1,-134.9,7.0,-75.7,0.9,0.9,22.2,0.0,0.0,0.0,0.0,22.2,84.5,562.9,1481.6,0.0,562.9,23.2,-0.1,-28.4,366.3,337.9,0.0,0.9,10.8,13.2,58.0,139.1,139.1,139.1,53.1,53.1,86.0,91.0,75.1,15.9,31.1,0.6,270.0,0.6,175.3,-36.2,-7.1,-7.1,1.1,0.7,0.5,-6.0,0.0,0.0,-42.1,1.2,-43.3,-43.3,0.0,0.0,-43.3,0.0,0.0,-43.3,-43.3,142.1,-0.3,-0.3,0.0,-43.3,142.1,-0.3,-0.3,0.0,0.0,0.8,0.8,0.6,-42.1,0.2,1.2,-43.3,-43.3,-0.3,-0.3,0.4,7.5,7.1,1.0,23.8,29.2,0.0,31.1,8.4,-36.2,-28.2,139.09,,139.09,,85.98,,85.98,,-36.18,,-36.18,,-28.24,,-28.24,,-43.31,,-43.31,,337.92,655.76,1224.26,421.84,403.74,24.22,7.94,10.97,-28.38,13.25,,-0.3,,-0.3,,142.06,,142.06,,,61.81,,61.81,,-20.31,,-20.31,,-26.01,,-26.01,,-30.3,,-30.3,,,,,,-31.14,,-31.14,,0.42,-31.05,-11.91,,143.43,34.46,51.1,104.48,-5.11,,,8592.53,,8358.61,0.55,-21.04,-11.56,2.61,-30.12,,,2.27,,2.27,,0.38,,0.38,,5.09,71.92,10.86,33.71,38.21,2826.0,0.1677925211097708,-43.3,139.1,53.1,86.0,-36.2,1.806201550387597,10.8,-234,20.866731154238913,-0.08085772314740824,13.2,203.72208436724563,821,829,-223,0,1224,-0.0,0.9777227722772277,395,-28.24,-20.31,2.3029239766081866,-0.3,1.9999999999999996,-31.14,2.231343283582089,61.81,0.6193247962747379,-26.01,10.97,-11.91,-31.05,0.55,2.27,2826.0,0.04922151450813871,6.0,23.183333333333334,2.3086956521739133,0.0,-603.3333333333334,32.92483660130719,-0.012809624911535741,-0.015322009907997168,91.0,656,422,-1.0,-44,214.0,-1.1125,-36.2,0.65,0.07836089144500363,59.17869567317581,59.96,21.29,,0.23430348172125345,79.63333333333333,-0.041989952780388196,-0.04827282958012832,4.894773625249849
