2014-06,63.0,677,329,348,109,109,0.0,24.0,34,0.0,1.0,34,845,148,14.0,1.0,117,1,16.0,96,-52,9.0,5.0,7.0,-2.0,280.0,280.0,28,22,0.0,5,1262,22,48,0,1.0,333,316,4.0,13.0,403,429,429.0,429,32,32,864,0.0,0.0,0,0,670,-273,0.0,0,0.0,0.0,0.0,398,1262,146,146,0.0,398,1553.0,6.0,9.0,2.0,9.0,4.0,394.0,316,13,42.0,381.0,3.0,845,18.0,-248,384,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,63.0,-93.7,16.6,16.6,-0.2,106.4,0.0,106.4,36.9,-2.1,-1.1,-28.0,11.0,-6.2,63.3,66.3,-27.4,-27.4,0.0,-105.3,-13.3,136.1,-0.1,-241.3,7.0,-132.7,0.6,0.6,28.8,0.0,0.0,0.0,0.0,28.8,84.5,562.9,1481.6,0.0,562.9,29.4,0.0,-37.0,366.3,329.3,0.0,0.9,36.9,38.9,63.0,166.8,166.8,166.8,58.9,58.9,107.8,116.9,96.7,20.1,35.4,0.6,270.0,0.6,211.2,-44.5,-7.1,-7.1,1.1,0.7,0.5,-6.0,-5.2,-5.2,-49.7,0.7,-50.4,-50.4,0.0,0.0,-50.4,0.0,0.0,-50.4,-50.4,144.5,-0.35,-0.35,0.0,-50.4,144.5,-0.35,-0.35,0.0,0.0,0.8,0.8,0.6,-49.7,0.2,0.7,-50.4,-50.4,-0.35,-0.35,0.5,8.2,7.1,1.0,37.6,37.6,0.0,35.4,8.4,-44.5,-35.8,166.76,,166.76,,107.82,,107.82,,-44.47,,-44.47,,-35.78,,-35.78,,-50.36,,-50.36,,329.28,677.48,1262.24,429.03,398.12,42.06,8.69,16.44,-8.64,25.62,,-0.35,,-0.35,,144.46,,144.46,,,64.66,,64.66,,-21.46,,-21.46,,-26.67,,-26.67,,-29.81,,-29.81,,,,,,-30.2,,-30.2,,0.72,-39.82,-14.7,,145.7,33.99,51.87,107.76,,,,8925.98,,8677.53,0.6,-23.89,-14.36,2.71,-38.91,,,2.1,,2.1,,0.35,,0.35,,5.37,68.16,12.25,29.87,38.3,2826.0,0.19739644970414202,-50.4,166.8,58.9,107.8,-44.5,1.3056994818652847,36.9,-248,22.987516536051665,-0.13260165201946383,38.9,217.0854271356784,864,845,-273,0,1262,-0.0,1.0477386934673367,417,-35.78,-21.46,1.5557142857142856,-0.35,1.1875,-30.2,1.3551401869158881,64.66,0.6320939334637965,-26.67,16.44,-14.7,-39.82,0.6,2.1,2826.0,0.05902335456475584,6.0,27.8,2.6772727272727272,-79.42857142857143,-741.6666666666667,31.537242472266243,-0.015746638358103325,-0.017834394904458598,116.9,677,429,-2.0,-52,204.0,-0.9360655737704918,-44.5,0.8176470588235295,0.06654676258992802,63.31509744877898,61.26,22.68,,0.23747984175049014,90.4,-0.04719014305105983,-0.05441323541354866,3.1574206840733785
2014-09,57.0,646,235,411,111,111,0.0,28.0,36,0.0,1.0,36,821,157,14.0,1.0,122,5,16.0,97,-60,58.0,58.0,63.0,-5.0,238.0,238.0,32,25,0.0,6,1305,11,48,0,1.0,359,338,4.0,17.0,419,436,436.0,436,32,32,887,0.0,0.0,0,0,738,-314,0.0,-6,-6.0,0.0,0.0,417,1305,148,148,0.0,417,2611.0,6.0,58.0,5.0,9.0,4.0,394.0,338,12,42.0,381.0,3.0,821,18.0,-210,301,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,57.0,-134.7,28.7,28.7,-0.2,169.2,0.0,169.2,28.1,-6.9,-2.4,-47.1,3.9,-11.8,92.4,91.3,-45.5,-45.5,0.0,-228.2,-99.8,232.4,-0.1,-360.8,7.0,-273.7,1.2,1.2,53.9,0.0,0.0,0.0,0.0,53.9,84.5,562.9,1481.6,0.0,562.9,55.1,-3.9,-131.2,366.3,235.1,0.0,0.9,28.1,45.8,57.0,178.7,178.7,178.7,66.1,66.1,112.6,106.2,84.0,22.2,39.7,1.2,270.0,1.2,213.2,-34.5,-7.1,-7.1,1.1,0.7,0.5,-6.0,-5.9,-5.9,-40.4,0.6,-41.1,-41.1,0.0,0.0,-41.1,0.0,0.0,-41.1,-41.1,146.3,-0.28,-0.28,0.0,-41.1,146.3,-0.28,-0.28,0.0,0.0,0.8,0.8,1.2,-39.2,0.4,1.0,-40.3,-40.3,-0.28,-0.28,2.8,9.3,7.1,1.0,41.5,41.5,0.0,39.7,8.4,-33.3,-21.2,178.71,,178.71,,112.63,,112.63,,-33.3,,-33.3,,-21.19,,-21.19,,-41.05,,-41.05,,235.09,646.07,1304.61,436.33,417.42,25.0,12.1,18.09,-94.19,6.91,,-0.28,,-0.28,,146.34,,146.34,,,63.02,,63.02,,-11.86,,-11.86,,-18.63,,-18.63,,-22.63,,-22.63,,,,,,-22.97,,-22.97,,0.78,-45.09,-16.88,,148.3,33.45,51.11,104.53,,,,8564.25,,8354.51,0.65,-25.58,-16.56,2.67,-44.25,,,1.96,,1.96,,0.31,,0.31,,6.23,58.73,23.11,15.84,42.89,2826.0,0.2176613885505481,-41.1,178.7,66.1,112.6,-34.5,1.3469387755102042,28.1,-210,25.960080600453004,-0.14118142688997048,45.8,212.20095693779905,887,821,-314,0,1305,-0.0,1.160671462829736,484,-21.19,-11.86,1.8596491228070176,-0.28,1.5454545454545459,-22.97,1.795918367346939,63.02,0.6055705300988319,-18.63,18.09,-16.88,-45.09,0.65,1.96,2826.0,0.06323425336164189,6.0,29.78333333333333,6.009090909090909,-25.89855072463768,-575.0,32.03065134099617,-0.012208067940552018,-0.014543524416135881,106.2,646,436,-5.0,-60,273.0,-0.7133689839572193,-33.3,0.6545787545787546,0.16004476776720758,74.17165885843714,63.51,20.88,,0.2398944229809845,101.63333333333334,-0.051365424106365944,-0.06092397294443864,2.710019240632332
2014-12,63.0,669,252,416,159,159,0.0,36.0,43,0.0,1.0,43,907,171,15.0,1.0,129,10,18.0,104,-67,55.0,55.0,62.0,-8.0,267.0,267.0,37,29,0.0,8,1425,18,59,0,1.0,430,410,8.0,13.0,507,443,443.0,443,46,46,996,0.0,0.0,0,0,799,-359,-1.0,-11,-11.0,0.0,0.0,429,1425,150,150,0.0,429,2826.0,6.0,55.0,8.0,9.0,4.0,394.0,410,13,42.0,381.0,3.0,907,18.0,-225,319,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,63.0,-179.4,42.1,42.1,-1.2,236.2,0.0,236.2,41.2,-56.8,-5.5,-73.8,10.2,-1.3,168.4,138.9,-54.4,-54.4,0.0,-262.5,-99.8,358.7,-0.1,-521.4,7.0,-316.9,2.0,2.0,68.7,0.0,0.0,0.0,0.0,68.7,0.0,0.0,1481.6,0.0,0.0,70.8,-6.6,-113.8,366.3,252.5,0.0,0.9,41.2,84.5,63.0,198.0,198.0,198.0,70.6,70.6,127.4,122.0,96.6,25.4,42.0,0.0,270.0,0.0,234.7,-36.7,-7.1,-7.1,1.1,0.7,0.5,-6.0,-6.6,-6.6,-43.2,1.4,-44.7,-44.7,0.0,0.0,-44.7,0.0,0.0,-44.7,-44.7,148.7,-0.3,-0.3,0.0,-44.7,148.7,-0.3,-0.3,0.0,0.0,0.8,0.8,0.0,-43.2,0.0,1.4,-44.7,-44.7,-0.3,-0.3,3.1,10.3,7.1,1.0,46.0,42.1,0.0,42.0,8.4,-36.7,-23.3,198.0,,198.0,,127.37,,127.37,,-36.68,,-36.68,,-23.28,,-23.28,,-44.66,,-44.66,,252.46,668.79,1424.75,443.44,428.68,47.62,13.33,8.88,17.37,38.74,,-0.3,,-0.3,,148.7,,148.7,,,64.32,,64.32,,-11.76,,-11.76,,-18.53,,-18.53,,-21.84,,-21.84,,,,,,-22.56,,-22.56,,0.86,-43.6,-13.84,,149.51,31.12,50.85,103.44,,,,10062.16,,9836.8,0.53,-25.72,-13.54,3.15,-42.66,,,1.79,,1.79,,0.28,,0.28,,5.1,71.72,19.72,18.56,53.16,2826.0,0.21830209481808158,-44.7,198.0,70.6,127.4,-36.7,0.891752577319588,41.2,-225,24.0476805220493,0.2953014961650371,84.5,232.16783216783216,996,907,-359,0,1425,-0.0,1.2074592074592074,518,-23.28,-11.76,1.0208333333333335,-0.3,0.7647058823529409,-22.56,0.8471074380165291,64.32,0.5814696485623003,-18.53,8.88,-13.84,-43.6,0.53,1.79,2826.0,0.07006369426751592,6.0,33.0,3.922222222222222,-3.4859154929577465,-611.6666666666667,30.105263157894736,-0.012986553432413306,-0.015817409766454352,122.0,669,443,-8.0,-67,278.0,-0.6138492871690427,-36.7,0.7122302158273381,0.1555555555555556,69.37763916583154,60.925,23.66,,0.24154281670205235,113.76666666666667,-0.05375088464260439,-0.063517338995046,2.8344560292296226
2015-03,69.0,745,308,437,143,143,0.0,54.0,42,0.0,1.0,42,984,188,23.0,1.0,143,4,19.0,115,-73,55.0,50.0,60.0,-10.0,254.0,254.0,36,28,0.0,8,1494,18,46,0,1.0,476,451,7.0,18.0,541,451,451.0,451,46,46,1039,0.0,0.0,0,0,887,-417,0.0,-15,-15.0,0.0,0.0,455,1494,154,154,0.0,455,2826.0,6.0,55.0,10.0,9.0,4.0,394.0,451,13,42.0,381.0,3.0,984,18.0,-294,350,140.0,20.0,21.0,17.0,15.0,14.0,38.0,30.0,52.0,-103.0,69.0,-58.1,13.8,13.8,-1.2,81.1,0.0,81.1,30.5,10.4,-18.9,-15.4,0.0,-1.5,55.9,67.4,-26.7,-26.7,0.0,-7.6,-1.1,125.8,0.0,-132.4,7.0,-34.3,0.0,0.0,29.7,0.0,0.0,0.0,0.0,29.7,0.0,0.0,1481.6,0.0,0.0,29.7,-7.2,55.5,252.5,308.0,0.0,0.9,30.5,40.7,69.0,212.0,212.0,212.0,76.9,76.9,135.1,139.4,107.4,32.1,49.8,0.0,270.0,0.0,266.2,-54.2,-7.6,-7.6,4.8,0.9,3.8,-2.8,-0.1,-0.1,-57.1,1.0,-58.1,-58.1,0.0,0.0,-58.1,0.0,0.0,-58.1,-58.1,151.6,-0.38,-0.38,0.0,-58.1,151.6,-0.38,-0.38,0.0,0.0,0.8,0.8,0.0,-57.1,0.0,1.0,-58.1,-58.1,-0.38,-0.38,3.0,10.8,7.6,1.0,58.1,58.1,0.0,49.8,8.4,-54.2,-40.4,211.96,,211.96,,135.07,,135.07,,-54.23,,-54.23,,-40.41,,-40.41,,-58.09,,-58.09,,307.98,745.01,1493.64,451.32,454.91,67.37,13.82,26.7,55.53,40.67,,-0.38,,-0.38,,151.6,,151.6,,,63.72,,63.72,,-19.06,,-19.06,,-25.59,,-25.59,,-26.94,,-26.94,,,,,,-27.41,,-27.41,,0.96,-45.23,-14.29,,153.8,30.22,49.8,99.21,-7.16,,,11856.39,,11562.7,0.56,-25.22,-14.02,3.17,-44.37,,,1.82,,1.82,,0.3,,0.3,,6.03,60.72,13.34,27.43,33.29,3686.0,0.21544715447154472,-58.1,212.0,76.9,135.1,-54.2,0.49723756906077354,30.5,-294,24.785037710967703,0.18777768917259552,40.7,228.35164835164835,1039,984,-417,0,1494,-0.0,1.120879120879121,510,-40.41,-19.06,0.4309490084985834,-0.38,0.26666666666666683,-27.41,0.34180138568129337,63.72,0.5240833932422717,-25.59,26.7,-14.29,-45.23,0.56,1.82,3686.0,0.05751492132392838,6.0,35.333333333333336,4.272222222222222,20.384615384615383,-1935.7142857142858,30.455153949129855,-0.014704286489419426,-0.015762344004340748,139.4,745,451,-10.0,-73,244.0,-0.7366812227074235,-54.2,0.8688524590163934,0.1306603773584905,74.38781107183578,77.555,26.63,,0.24983622351784202,125.91666666666669,-0.05564554622048807,-0.06395767309138958,3.053308488246016
2015-06,76.0,723,325,397,143,143,0.0,44.0,44,0.0,1.0,44,954,207,24.0,1.0,157,7,20.0,125,-82,57.0,47.0,61.0,-13.0,333.0,333.0,46,28,0.0,18,1563,21,57,0,1.0,513,488,7.0,19.0,592,459,459.0,459,50,50,1100,0.0,0.0,0,0,954,-479,-1.0,-12,-12.0,0.0,0.0,463,1563,156,156,0.0,463,2826.0,6.0,57.0,13.0,9.0,4.0,394.0,488,15,42.0,381.0,3.0,954,18.0,-264,358,2.0,2.0,21.0,17.0,15.0,14.0,38.0,30.0,0.0,-103.0,76.0,-120.0,28.9,28.9,0.0,170.4,0.0,170.4,68.4,11.3,-8.0,-32.8,1.6,5.7,90.6,147.6,-41.8,-41.8,0.0,-57.5,-1.1,285.0,0.1,-341.5,7.0,-99.3,-12.4,-12.4,41.7,0.0,0.0,0.0,0.0,41.7,0.0,0.0,1481.6,0.0,0.0,29.2,-4.6,72.9,252.5,325.4,0.0,0.9,68.4,105.7,76.0,246.7,246.7,246.7,79.7,79.7,167.0,167.0,130.4,36.6,53.3,0.0,270.0,0.0,300.0,-53.2,-7.7,-7.7,4.8,0.9,3.8,-7.7,0.5,0.5,-60.4,1.5,-61.9,-61.9,0.0,0.0,-61.9,0.0,0.0,-61.9,-61.9,154.5,-0.4,-0.4,0.0,-61.9,154.5,-0.4,-0.4,0.0,0.0,0.8,0.8,0.0,-60.4,0.0,1.5,-61.9,-61.9,-0.4,-0.4,2.9,12.1,7.7,1.0,66.3,66.3,0.0,53.3,8.4,-53.2,-38.2,246.72,,246.72,,167.0,,167.0,,-53.23,,-53.23,,-38.2,,-38.2,,-61.92,,-61.92,,325.35,722.52,1563.31,459.01,463.11,80.19,15.03,15.12,17.37,65.06,,-0.4,,-0.4,,154.47,,154.47,,,67.69,,67.69,,-15.48,,-15.48,,-21.58,,-21.58,,-24.49,,-24.49,,,,,,-25.1,,-25.1,,1.36,-47.78,-14.56,,156.1,29.36,49.78,99.11,-6.91,,,11428.88,,11165.37,0.59,-24.09,-14.24,3.28,-46.73,,,1.61,,1.61,,0.23,,0.23,,6.62,55.3,13.51,27.09,28.21,3686.0,0.2585953878406708,-61.9,246.7,79.7,167.0,-53.2,0.19550561797752808,68.4,-264,27.45640567508222,0.19440504292936245,105.7,237.58099352051838,1100,954,-479,0,1563,-0.0,1.3153347732181426,609,-38.2,-15.48,0.06763555058692017,-0.4,0.14285714285714302,-25.1,0.22817460317460325,67.69,0.4790167865707433,-21.58,15.12,-14.56,-47.78,0.59,1.61,3686.0,0.06692892023874118,6.0,41.11666666666667,3.7952380952380955,21.831858407079643,-690.9090909090909,29.62252079334613,-0.01443298969072165,-0.016793271839392294,167.0,723,459,-13.0,-82,294.0,-0.7124497991967872,-53.2,0.8391156462585033,0.14835832995541143,82.28036134345028,72.86,25.05,,0.25774178919182733,139.23333333333335,-0.0543318975531064,-0.06291655002632328,3.0747770756809896
2015-09,91.0,729,349,380,160,160,0.0,45.0,48,0.0,1.0,48,982,223,23.0,1.0,163,16,20.0,133,-90,56.0,45.0,61.0,-16.0,401.0,401.0,48,30,0.0,18,1663,31,58,0,1.0,546,519,7.0,20.0,635,467,467.0,467,44,44,1146,0.0,0.0,0,0,1051,-520,-1.0,-14,-14.0,0.0,0.0,517,1663,159,159,0.0,517,3402.0,6.0,56.0,16.0,9.0,4.0,394.0,519,9,42.0,381.0,3.0,982,18.0,-262,417,2.0,2.0,21.0,17.0,15.0,14.0,38.0,30.0,0.0,-103.0,91.0,-161.0,44.0,44.0,0.0,260.7,0.0,260.7,67.6,-5.3,-8.9,-54.2,8.3,11.9,115.8,211.2,-62.6,-62.6,0.0,-108.4,-1.1,446.3,-0.4,-553.2,7.0,-171.0,-12.6,-12.6,73.3,0.0,0.0,0.0,0.0,73.3,0.0,-0.1,1481.6,-0.1,-0.1,60.6,-4.2,96.6,252.5,349.1,0.0,0.9,67.6,148.6,91.0,261.2,261.2,261.2,81.9,81.9,179.3,151.5,116.3,35.2,55.8,0.0,270.0,0.0,289.2,-28.0,-7.7,-7.7,4.8,0.9,3.8,-7.7,-11.8,-11.8,-39.8,1.2,-41.0,-41.0,0.0,0.0,-41.0,0.0,0.0,-41.0,-41.0,156.9,-0.26,-0.26,0.0,-41.0,156.9,-0.26,-0.26,0.0,0.0,0.8,0.8,0.0,-39.8,0.0,1.2,-41.0,-41.0,-0.26,-0.26,2.9,12.2,7.7,1.0,65.1,65.1,0.0,55.8,8.4,-28.0,-12.9,261.15,,261.15,,179.26,,179.26,,-28.04,,-28.04,,-12.94,,-12.94,,-41.03,,-41.03,,349.07,728.95,1662.89,466.83,516.93,63.65,15.1,20.77,23.72,42.88,,-0.26,,-0.26,,156.93,,156.93,,,68.64,,68.64,,-4.96,,-4.96,,-10.74,,-10.74,,-15.25,,-15.25,,,,,,-15.71,,-15.71,,1.76,-44.03,-13.86,,159.0,28.07,47.45,90.31,,,,10841.15,,10579.03,0.62,-21.86,-13.52,3.18,-42.94,,,1.55,,1.55,,0.21,,0.21,,6.78,54.02,14.7,24.9,29.12,3686.0,0.2659877800407332,-41.0,261.2,81.9,179.3,-28.0,-0.18840579710144922,67.6,-262,18.503301376460833,-0.2872402185015578,148.6,221.6634429400387,1146,982,-520,0,1663,-0.0,1.3172147001934236,681,-12.94,-4.96,-0.38933459178857954,-0.26,-0.07142857142857151,-15.71,-0.0024330900243308973,68.64,0.46166759932848356,-10.74,20.77,-13.86,-44.03,0.62,1.55,3686.0,0.07086272381985892,6.0,43.53333333333333,2.641935483870968,-49.283018867924525,-363.6363636363636,31.08839446782922,-0.007596310363537711,-0.01112316874660879,151.5,729,467,-16.0,-90,361.0,-0.5429022082018928,-28.0,0.7235457063711911,0.24119448698315474,60.97008802823614,86.94999999999999,21.36,,0.26537025965004435,152.98333333333335,-0.04972013997609209,-0.059496194356796185,3.143744027473426
2015-12,93.0,801,412,389,203,203,0.0,29.0,52,0.0,1.0,52,1086,246,38.0,1.0,180,2,26.0,145,-101,56.0,43.0,62.0,-19.0,423.0,423.0,55,33,0.0,22,1807,37,72,0,1.0,623,593,9.0,20.0,732,475,475.0,475,34,34,1240,0.0,0.0,0,0,1141,-557,-2.0,-14,-14.0,0.0,0.0,567,1807,161,161,0.0,567,3686.0,6.0,56.0,19.0,9.0,4.0,394.0,593,11,42.0,381.0,3.0,1086,18.0,-327,468,317.0,42.0,36.0,35.0,32.0,30.0,71.0,62.0,141.0,-103.0,93.0,-198.4,60.4,60.4,-1.3,352.5,0.0,352.5,101.9,-50.9,-11.0,-80.1,14.8,33.2,195.9,315.1,-89.2,-87.5,-1.8,-142.5,-1.1,582.1,-0.2,-723.3,7.0,-231.7,-10.1,-10.1,93.3,0.0,0.0,0.0,0.0,93.3,0.0,-0.2,1481.6,-0.2,-0.2,83.0,-6.5,159.9,252.5,412.3,0.0,3.6,101.9,225.9,93.0,285.7,285.7,285.7,90.9,90.9,194.7,166.0,129.1,36.8,58.4,1.2,270.0,1.2,316.5,-30.9,-7.7,-7.7,4.8,0.9,3.8,-7.7,-4.8,-4.8,-35.7,1.7,-37.4,-37.4,0.0,0.0,-37.4,0.0,0.0,-37.4,-37.4,159.8,-0.23,-0.23,0.0,-37.4,159.8,-0.23,-0.23,0.0,0.0,0.8,0.8,1.2,-34.5,0.4,2.1,-36.6,-36.6,-0.23,-0.23,3.0,13.4,7.7,1.0,65.1,61.7,0.0,58.4,8.4,-29.7,-13.3,285.65,,285.65,,194.74,,194.74,,-29.66,,-29.66,,-13.26,,-13.26,,-37.38,,-37.38,,412.31,801.25,1807.05,474.53,566.81,105.07,16.4,26.64,63.23,78.43,,-0.23,,-0.23,,159.77,,159.77,,,68.17,,68.17,,-4.64,,-4.64,,-10.38,,-10.38,,-12.48,,-12.48,,,,,,-13.09,,-13.09,,1.68,-39.87,-12.28,,160.79,26.26,45.57,83.72,,,,13763.04,,13436.32,0.62,-19.2,-11.94,3.25,-38.78,,,1.48,,1.48,,0.2,,0.2,,5.55,65.98,11.94,30.66,35.31,3686.0,0.2630755064456722,-37.4,285.7,90.9,194.7,-30.9,-0.1580381471389647,101.9,-327,19.552992484479507,-0.1869073415811815,225.9,218.69488536155202,1240,1086,-557,0,1807,-0.0,1.271604938271605,721,-13.26,-4.64,-0.43041237113402064,-0.23,-0.23333333333333328,-13.09,-0.16331096196868022,68.17,0.44292929292929295,-10.38,26.64,-12.28,-39.87,0.62,1.48,3686.0,0.07750949538795442,6.0,47.61666666666667,2.4567567567567568,-5.6129666011787815,-401.2987012987013,31.37797454344217,-0.008383071079761259,-0.010146500271296799,166.0,801,475,-19.0,-101,361.0,-0.5167449139280125,-29.7,0.7914127423822714,0.2296114805740287,69.37763916583154,60.925,24.55,,0.27281606077048287,167.6,-0.04511665762344005,-0.05382528486163862,3.2229265540283594
2016-03,93.0,901,453,447,190,190,0.0,47.0,56,0.0,1.0,56,1193,268,40.0,1.0,197,3,28.0,154,-113,57.0,46.0,67.0,-21.0,362.0,362.0,61,36,0.0,25,1874,40,318,0,1.0,690,672,8.0,10.0,1048,483,483.0,483,41,41,1572,0.0,0.0,0,0,1207,-890,-1.0,-14,-14.0,0.0,0.0,302,1874,163,163,0.0,302,3991.0,6.0,57.0,21.0,9.0,4.0,394.0,672,10,42.0,381.0,3.0,1193,18.0,-418,199,317.0,42.0,36.0,35.0,32.0,30.0,71.0,62.0,141.0,-103.0,93.0,-333.3,17.5,17.5,-1.3,102.6,0.0,102.6,292.0,15.8,-19.8,-24.0,3.4,245.7,70.8,78.7,-34.8,-29.1,-5.8,3.4,-0.5,184.7,-0.5,-180.4,7.0,-31.4,-28.5,-28.5,19.9,0.0,0.0,0.0,0.0,19.9,0.0,-0.1,1481.6,-0.1,-0.1,-8.7,2.6,41.1,412.3,453.5,0.0,3.6,292.0,43.9,93.0,305.9,305.9,305.9,94.3,94.3,211.6,199.8,158.4,41.4,65.9,270.0,270.0,1.2,630.0,-324.2,-8.1,-8.1,0.5,1.8,-1.3,-7.6,0.2,0.2,-331.6,1.8,-333.3,-333.3,0.0,0.0,-333.3,0.0,0.0,-333.3,-333.3,162.1,-2.06,-2.06,0.0,-333.3,162.1,-2.06,-2.06,0.0,0.0,0.8,0.8,270.0,-61.6,94.5,96.3,-157.8,-157.8,-0.97,-0.97,2.9,14.6,8.1,1.0,65.1,75.3,0.0,65.9,8.4,-54.2,-36.7,305.88,,305.88,,211.62,,211.62,,-54.15,,-54.15,,-36.65,,-36.65,,-333.33,,-333.33,,453.45,900.87,1874.04,482.64,302.36,78.69,17.45,34.83,41.15,43.86,,-2.06,,-2.06,,162.07,,162.07,,,69.18,,69.18,,-11.98,,-11.98,,-17.7,,-17.7,,-108.4,,-108.4,,,,,,-108.98,,-108.98,,2.36,-125.1,-28.13,,162.8,25.75,61.48,159.63,-6.68,,,9874.45,,9456.22,0.65,-42.52,-27.76,4.45,-123.46,,,1.14,,1.14,,0.08,,0.08,,6.6,55.43,12.0,30.51,24.92,4801.0,0.25641240569991613,-333.3,305.9,94.3,211.6,-324.2,4.981549815498155,292.0,-418,39.69364797543789,0.6015165455194338,43.9,520.5298013245033,1572,1193,-890,0,1874,-0.0,2.2549668874172184,681,-36.65,-11.98,-0.09304627567433799,-2.06,4.421052631578948,-108.98,4.736660929432014,69.18,0.4429245283018868,-17.7,34.83,-28.13,-125.1,0.65,1.14,4801.0,0.06371589252239117,6.0,50.98333333333333,2.3575,19.360759493670884,-4265.78947368421,16.115261472785487,-0.06752759841699646,-0.06942303686731931,199.8,901,483,-21.0,-113,18.0,-1.2603053435114506,-54.2,16.994444444444444,0.17391304347826084,73.95115168773746,73.075,32.94,,0.2790170319689457,183.25,-0.09793996955101708,-0.10748597772461718,19.34851853945641
