2016-06,61.0,807,289,518,197,197,0.0,37.0,57,0.0,1.0,57,1098,293,40.0,1.0,222,3,29.0,167,-127,83.0,65.0,90.0,-25.0,224.0,224.0,77,40,0.0,38,1714,41,79,0,1.0,732,698,10.0,24.0,852,491,491.0,491,47,47,1390,0.0,0.0,0,0,1269,-929,0.0,-16,-16.0,0.0,0.0,324,1714,164,164,0.0,324,4241.0,6.0,83.0,25.0,9.0,4.0,394.0,698,15,42.0,381.0,3.0,1098,18.0,-316,176,317.0,42.0,36.0,35.0,32.0,30.0,71.0,62.0,141.0,-103.0,61.0,-383.0,37.5,37.5,-6.4,210.0,0.0,210.0,72.4,7.0,-10.0,-48.4,-0.3,19.7,104.4,-69.5,-63.7,-52.9,-10.8,36.1,-34.3,251.4,-0.6,-180.4,7.0,-27.5,-59.8,-59.8,34.2,0.0,0.0,0.0,0.0,34.2,0.0,-0.2,1481.6,-0.2,-0.2,-25.9,-0.3,-123.2,412.3,289.1,0.0,3.6,72.4,-133.2,61.0,341.3,341.3,341.3,96.6,96.6,244.7,222.6,178.6,43.9,70.4,0.0,0.0,1.2,389.6,-48.3,-8.2,-8.2,2.3,2.0,0.4,-5.9,-0.1,-0.1,-54.3,-4.6,-49.6,-49.6,0.0,0.0,-49.6,0.0,0.0,-49.6,-49.6,163.8,-0.3,-0.3,0.0,-49.6,163.8,-0.3,-0.3,0.0,0.0,0.8,0.8,0.0,-54.3,0.0,-4.6,-49.6,-49.6,-0.3,-0.3,3.7,16.3,8.2,1.0,65.1,71.9,0.0,70.4,8.4,-48.3,-28.3,341.31,,341.31,,244.66,,244.66,,-48.28,,-48.28,,-28.28,,-28.28,,-49.62,,-49.62,,289.11,806.71,1714.34,490.89,324.28,-148.17,20.0,28.85,-164.34,-177.02,,-0.3,,-0.3,,163.84,,163.84,,,71.68,,71.68,,-8.29,,-8.29,,-14.14,,-14.14,,-15.9,,-15.9,,,,,,-14.54,,-14.54,,-0.12,-117.19,-28.15,,164.5,28.63,60.22,151.38,-5.85,,,10922.8,,10606.98,0.73,-38.64,-28.15,4.16,-117.17,,,1.29,,1.29,,0.14,,0.14,,7.01,52.19,11.72,31.23,20.96,4801.0,0.3108378870673953,-49.6,341.3,96.6,244.7,-48.3,-0.0921052631578948,72.4,-316,41.08108829870105,0.4962296516467839,-133.2,429.01234567901236,1390,1098,-929,0,1714,-0.0,1.9012345679012346,616,-28.28,-8.29,-0.25968586387434556,-0.3,-0.2500000000000001,-14.54,-0.19870759289176088,71.68,0.3834616943656264,-14.14,28.85,-28.15,-117.19,0.73,1.29,4801.0,0.07108935638408666,6.0,56.88333333333333,2.3560975609756096,48.75714285714286,-818.64406779661,18.903150525087515,-0.010060404082482816,-0.01033118100395751,222.6,807,491,-25.0,-127,160.0,-0.705726872246696,-48.3,2.133125,0.19367125695868734,81.25929553589218,76.75,33.68,,0.2831774681142911,199.01666666666665,-0.09356738394277825,-0.1010238868891824,20.642527893197908
2016-09,74.0,807,325,482,220,220,0.0,37.0,63,0.0,1.0,63,1127,316,42.0,1.0,239,5,30.0,176,-140,84.0,61.0,90.0,-29.0,281.0,281.0,84,45,0.0,39,1813,30,91,0,1.0,778,744,11.0,23.0,898,499,499.0,499,53,53,1451,0.0,0.0,0,0,1344,-965,-1.0,-16,-16.0,0.0,0.0,363,1813,166,166,0.0,363,4501.0,6.0,84.0,29.0,9.0,4.0,394.0,744,18,42.0,381.0,3.0,1127,18.0,-308,217,317.0,42.0,36.0,35.0,32.0,30.0,71.0,62.0,141.0,-103.0,74.0,-419.2,59.7,59.7,-5.1,319.8,0.0,319.8,72.0,-15.8,-11.7,-79.2,-8.6,36.3,151.0,27.2,-94.9,-84.1,-10.8,15.7,-34.3,484.7,-0.3,-434.4,7.0,-79.1,-88.6,-88.6,55.1,0.0,0.0,0.0,0.0,55.1,0.0,-1.4,1481.6,-1.4,-1.4,-34.9,-0.5,-87.2,412.3,325.1,0.0,3.6,72.0,-67.6,74.0,357.7,357.7,357.7,102.8,102.8,254.8,206.6,161.2,45.4,75.0,0.0,0.0,1.2,384.4,-26.8,-8.4,-8.4,1.7,2.0,-0.3,-6.6,0.0,0.0,-33.4,2.9,-36.3,-36.3,0.0,0.0,-36.3,0.0,0.0,-36.3,-36.3,165.4,-0.22,-0.22,0.0,-36.3,165.4,-0.22,-0.22,0.0,0.0,0.8,0.8,0.0,-33.4,0.0,2.9,-36.3,-36.3,-0.22,-0.22,4.3,18.0,8.4,1.0,65.1,73.9,0.0,75.0,8.4,-26.8,-4.5,357.66,,357.66,,254.82,,254.82,,-26.77,,-26.77,,-4.51,,-4.51,,-36.26,,-36.26,,325.07,806.88,1813.11,499.28,362.5,96.72,22.26,31.18,35.95,65.54,,-0.22,,-0.22,,165.38,,165.38,,,71.25,,71.25,,-1.26,,-1.26,,-7.49,,-7.49,,-9.33,,-9.33,,,,,,-10.14,,-10.14,,0.07,-103.84,-26.27,,166.01,27.54,57.94,137.73,-3.19,,,13020.18,,12712.58,0.74,-35.25,-26.17,3.95,-103.44,,,1.25,,1.25,,0.13,,0.13,,6.79,53.87,12.68,28.86,25.0,4801.0,0.3173913043478261,-36.3,357.7,102.8,254.8,-26.8,-0.042857142857142816,72.0,-308,39.88669680005563,1.1556529825968194,-67.6,400.82872928176795,1451,1127,-965,0,1813,-0.0,1.8898071625344353,686,-4.51,-1.26,-0.651468315301391,-0.22,-0.15384615384615385,-10.14,-0.11463414634146352,71.25,0.369448698315467,-7.49,31.18,-26.27,-103.84,0.74,1.25,4801.0,0.0745053113934597,6.0,59.61666666666667,3.4266666666666667,-22.639240506329113,-406.06060606060606,19.966905681191395,-0.00558217038117059,-0.007560924807331806,206.6,807,499,-29.0,-140,223.0,-0.5445205479452054,-26.8,1.6040358744394618,0.2616717920044731,87.29736542696577,77.86,36.25,,0.28682005568789193,215.10000000000002,-0.09155324396041112,-0.09746164294990542,21.52301806126618
2016-12,82.0,899,401,498,323,323,0.0,44.0,77,0.0,1.0,77,1343,332,43.0,1.0,255,3,32.0,182,-151,83.0,66.0,99.0,-33.0,263.0,263.0,99,62,0.0,37,2034,38,127,0,1.0,907,862,19.0,25.0,1071,508,508.0,508,67,67,1647,0.0,0.0,0,0,1405,-997,-2.0,-19,-19.0,0.0,0.0,387,2034,167,167,0.0,387,4801.0,6.0,83.0,33.0,9.0,4.0,394.0,862,33,42.0,381.0,3.0,1343,18.0,-392,239,298.0,34.0,36.0,36.0,35.0,35.0,72.0,70.0,123.0,-103.0,82.0,-414.2,83.1,83.1,-0.7,424.3,0.0,424.3,66.6,-126.4,-24.2,-151.9,-3.6,87.6,285.1,159.1,-124.3,-105.6,-18.8,16.1,-34.3,569.5,-0.3,-519.2,7.0,-108.2,-119.9,-119.9,66.4,0.0,0.0,0.0,0.0,66.4,0.0,-2.2,1481.6,-2.2,-2.2,-55.8,-5.9,-10.9,412.8,401.9,0.0,4.3,66.6,34.8,82.0,386.1,386.1,386.1,105.2,105.2,280.9,189.9,139.7,50.2,73.9,0.0,0.0,1.2,369.1,17.0,-8.5,-8.5,1.7,2.0,-0.3,-8.5,0.3,0.3,8.8,3.8,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,166.8,0.03,0.03,0.0,5.0,166.8,0.03,0.03,0.0,0.0,0.8,0.8,0.0,8.8,0.0,3.8,5.0,5.0,0.03,0.03,4.2,19.2,8.5,1.0,65.1,76.7,0.0,73.9,8.4,17.0,40.4,386.14,,386.14,,280.89,,280.89,,17.04,,17.04,,40.4,,40.4,,4.97,,4.97,,401.24,899.36,2033.77,507.81,386.96,131.85,23.37,29.45,76.38,102.4,,0.03,,0.03,,166.83,,166.83,,,72.74,,72.74,,10.46,,10.46,,4.41,,4.41,,2.28,,2.28,,43.48,,43.48,,1.29,,1.29,,0.28,-86.87,-21.57,,167.43,24.97,56.75,131.23,2.0,1.0,0.0,12228.93,,11837.38,0.72,-29.51,-21.37,4.03,-86.06,,,1.25,,1.25,,0.13,,0.13,,5.29,69.21,10.58,34.6,34.61,4801.0,0.28749069247952347,5.0,386.1,105.2,280.9,17.0,-1.5501618122977345,66.6,-392,43.00870710057115,1.199597178524463,34.8,425.5813953488372,1647,1343,-997,0,2034,0.0,1.7855297157622738,691,40.4,10.46,-4.046757164404223,0.03,-1.1304347826086956,1.29,-1.1336898395721926,72.74,0.3514175708785441,4.41,29.45,-21.57,-86.87,0.72,1.25,4801.0,0.08042074567798375,6.0,64.35000000000001,2.768421052631579,-3.054588607594937,200.0,19.02654867256637,0.003540928973130598,0.0010414496979795876,189.9,899,508,-33.0,-151,180.0,-0.41515711645101666,17.0,2.145,0.3657083657083657,99.786388776505,87.29,32.17,,0.28973130597792124,231.83333333333334,-0.07962924390751927,-0.08627369298062904,22.876605318883904
2017-03,85.0,975,440,535,278,278,0.0,64.0,79,0.0,1.0,79,1396,357,44.0,1.0,275,3,34.0,190,-167,97.0,68.0,105.0,-38.0,326.0,326.0,93,62,0.0,32,2170,34,101,0,1.0,1005,962,19.0,24.0,1140,516,516.0,516,87,87,1743,0.0,0.0,0,0,1477,-1038,6.0,-17,-17.0,0.0,0.0,427,2170,170,170,0.0,427,5223.0,6.0,97.0,38.0,9.0,4.0,394.0,962,50,42.0,381.0,3.0,1396,18.0,-459,263,298.0,34.0,36.0,36.0,35.0,35.0,72.0,70.0,123.0,-103.0,85.0,-21.5,25.2,25.2,-3.3,119.3,0.0,119.3,67.9,48.5,-16.5,-31.0,0.7,-18.8,84.9,187.6,-33.2,-33.2,0.0,-94.6,-15.0,144.1,-0.3,-223.6,7.0,-127.8,-53.0,-53.0,34.8,0.0,0.0,0.0,0.0,34.8,0.0,-1.4,1481.6,-1.4,-1.4,-19.6,-0.8,39.4,401.9,441.3,0.0,4.3,67.9,154.4,85.0,428.8,428.8,428.8,116.1,116.1,312.7,250.0,196.7,53.3,84.5,0.0,0.0,1.2,450.6,-21.8,-8.7,-8.7,7.8,2.7,5.0,-0.9,0.0,0.0,-22.7,-1.2,-21.5,-21.5,0.0,0.0,-21.5,0.0,0.0,-21.5,-21.5,168.7,-0.13,-0.13,0.0,-21.5,168.7,-0.13,-0.13,0.0,0.0,0.8,0.8,0.0,-22.7,0.0,-1.2,-21.5,-21.5,-0.13,-0.13,4.7,20.5,8.7,1.0,65.1,89.9,0.0,84.5,8.4,-21.8,3.4,428.77,,428.77,,312.69,,312.69,,-21.79,,-21.79,,3.43,,3.43,,-21.51,,-21.51,,439.92,975.31,2170.26,516.49,427.34,187.61,25.23,33.19,39.37,154.42,,-0.13,,-0.13,,168.74,,168.74,,,72.93,,72.93,,0.8,,0.8,,-5.08,,-5.08,,-5.3,,-5.3,,,,,,-5.02,,-5.02,,1.0,-28.08,-5.07,,169.72,23.8,54.72,120.86,-2.51,,,14388.82,,13929.99,0.75,-6.71,-5.02,5.54,-27.85,,,1.22,,1.22,,0.12,,0.12,,6.46,56.62,11.49,31.87,24.75,6222.0,0.307163323782235,-21.5,428.8,116.1,312.7,-21.8,-0.932757557063541,67.9,-459,43.82605616596345,0.1041075436826231,154.4,408.1967213114754,1743,1396,-1038,0,2170,-0.0,1.8126463700234192,774,3.43,0.8,-1.093587994542974,-0.13,-0.9368932038834952,-5.02,-0.9354935493549354,72.93,0.40176528277214785,-5.08,33.19,-5.07,-28.08,0.75,1.22,6222.0,0.06891674702667952,6.0,71.46666666666667,3.414705882352941,8.841237113402062,-2422.222222222222,19.67741935483871,-0.0035036965605914497,-0.0034554805528768883,250.0,975,516,-38.0,-167,173.0,-0.8366492146596859,-21.8,2.478612716763006,0.27052238805970147,110.92902183086186,106.255,34.74,1266.36,0.2949321604822096,252.3166666666667,-0.015605342051114258,-0.020306136666186615,8.360773591202468
2017-06,87.0,1692,1173,519,279,279,0.0,55.0,85,0.0,1.0,85,2111,402,47.0,1.0,313,8,35.0,214,-189,104.0,73.0,116.0,-43.0,320.0,320.0,103,68,0.0,35,2924,24,121,0,1.0,1072,1019,17.0,36.0,1217,1140,1140.0,1140,85,85,2442,0.0,0.0,0,0,1578,-1095,6.0,-7,-7.0,0.0,0.0,482,2924,171,171,0.0,482,5571.0,6.0,104.0,43.0,9.0,4.0,394.0,1019,47,42.0,381.0,3.0,2111,18.0,-552,305,364.0,19.0,43.0,45.0,45.0,44.0,89.0,89.0,167.0,-103.0,87.0,-97.1,52.4,52.4,-4.8,256.6,0.0,256.6,109.0,51.0,-11.9,-61.3,-7.9,-6.6,145.7,316.1,-75.3,-69.1,-6.2,-81.0,-21.5,299.9,-0.8,-358.6,7.0,-156.3,-215.4,-215.4,40.0,0.0,-55.0,-55.0,0.0,40.9,54.1,769.6,1481.6,-2.6,769.6,594.2,18.2,772.2,401.2,1173.5,0.0,4.3,109.0,240.9,87.0,448.3,448.3,448.3,122.1,122.1,326.1,273.9,215.1,58.8,90.0,0.0,0.0,1.2,486.1,-37.8,-11.3,-11.3,-8.4,3.4,-11.8,-19.8,0.0,0.0,-57.6,-1.8,-55.8,-55.8,0.0,0.0,-55.8,0.0,0.0,-55.8,-55.8,175.4,-0.32,-0.32,0.0,-55.8,175.4,-0.32,-0.32,0.0,0.0,0.8,0.8,0.0,-57.6,0.0,-1.8,-55.8,-55.8,-0.32,-0.32,4.8,22.4,11.3,1.0,65.1,98.1,0.0,90.0,8.4,-37.8,-10.6,471.7,,471.7,,350.02,,350.02,,-38.74,,-38.74,,-11.56,,-11.56,,-56.47,,-56.47,,1173.46,1692.18,2924.41,1140.06,482.43,128.73,27.18,42.09,733.54,86.64,,-0.33,,-0.33,,170.42,,170.42,,,74.2,,74.2,,-2.45,,-2.45,,-8.21,,-8.21,,-12.28,,-12.28,,,,,,-11.97,,-11.97,,2.3,-31.84,-5.54,,170.71,38.98,70.27,236.32,-3.42,,,18007.24,,17455.13,0.7,-7.72,-5.43,5.75,-31.23,,,1.73,,1.73,,0.31,,0.31,,6.85,53.41,13.61,26.89,26.52,6222.0,0.2123638086215064,-55.8,448.3,122.1,326.1,-37.8,-0.21739130434782605,109.0,-552,45.136141119679785,0.09870850527362873,240.9,506.63900414937757,2442,2111,-1095,0,2924,-0.0,1.6867219917012448,813,-11.56,-2.45,-0.5912305516265912,-0.33,0.10000000000000009,-11.97,0.125,74.2,0.313507178435394,-8.21,42.09,-5.54,-31.84,0.7,1.73,6222.0,0.072050787528126,6.0,74.71666666666667,5.0874999999999995,8.790196078431373,-190.9090909090909,16.484268125854992,-0.006075216972034715,-0.00896817743490839,273.9,1692,1140,-43.0,-189,162.0,-0.43105590062111804,-37.8,2.767283950617284,0.24760205219718945,124.03432166297408,116.08,37.51,2468.2,0.29589359162624895,270.15,-0.011620154940666157,-0.018943133097137497,8.994932541819752
2017-09,76.0,1672,1105,567,292,292,0.0,67.0,97,0.0,1.0,97,2127,443,55.0,1.0,345,7,36.0,231,-212,108.0,69.0,117.0,-48.0,425.0,425.0,109,69,0.0,40,3070,21,126,0,1.0,1134,1082,19.0,33.0,1281,1157,1157.0,1157,81,81,2518,0.0,0.0,0,0,1670,-1119,3.0,-4,-4.0,0.0,0.0,551,3070,173,173,0.0,551,5895.0,6.0,108.0,48.0,9.0,4.0,394.0,1082,42,42.0,381.0,3.0,2127,18.0,-515,374,352.0,10.0,44.0,46.0,46.0,44.0,90.0,90.0,162.0,-103.0,76.0,-99.5,81.8,81.8,-6.1,391.6,0.0,391.6,90.3,45.9,-17.4,-114.5,-11.1,-0.8,188.3,458.2,-122.0,-115.9,-6.2,-243.6,-26.5,428.6,-0.8,-645.7,7.0,-365.7,-259.1,-259.1,75.8,0.0,-55.0,-55.0,0.0,76.7,54.1,769.4,1481.6,-2.7,769.4,586.1,25.8,704.4,401.9,1106.3,0.0,4.3,90.3,336.1,76.0,492.4,492.4,492.4,127.5,127.5,364.9,270.3,209.0,61.3,98.5,0.0,0.0,1.2,496.3,-3.9,-16.6,-16.6,0.4,4.8,-4.4,-16.2,0.2,0.2,-19.9,2.3,-22.2,-22.2,0.0,0.0,-22.2,0.0,0.0,-22.2,-22.2,171.9,-0.13,-0.13,0.0,-22.2,171.9,-0.13,-0.13,0.0,0.0,0.8,0.8,0.0,-19.9,0.0,2.3,-22.2,-22.2,-0.13,-0.13,4.8,24.6,16.6,1.0,65.1,100.4,0.0,98.5,8.4,-3.9,25.5,492.37,,492.37,,364.89,,364.89,,-3.91,,-3.91,,25.49,,25.49,,-22.18,,-22.18,,1104.87,1671.9,3069.52,1156.63,551.39,142.01,29.4,46.75,-67.84,95.26,,-0.13,,-0.13,,171.88,,171.88,,,74.11,,74.11,,5.18,,5.18,,-0.79,,-0.79,,-4.04,,-4.04,,,,,,-4.51,,-4.51,,2.2,-20.69,-3.87,,172.71,37.68,67.72,209.77,-0.24,,,20063.79,,19548.52,0.72,-5.21,-3.75,5.34,-20.02,,,1.66,,1.66,,0.28,,0.28,,6.86,53.37,18.55,19.73,33.64,6222.0,0.2314997649271274,-22.2,492.4,127.5,364.9,-3.9,-0.8544776119402985,90.3,-515,48.25364239070528,0.2097678239085965,336.1,456.15942028985506,2518,2127,-1119,0,3070,-0.0,1.7114337568058076,943,25.49,5.18,-6.651884700665188,-0.13,-0.40909090909090906,-4.51,-0.38842975206611563,74.11,0.37657254682694985,-0.79,46.75,-3.87,-20.69,0.72,1.66,6222.0,0.0791385406621665,6.0,82.06666666666666,6.071428571428571,10.727668845315904,-24.074074074074076,17.980456026058633,-0.000626808100289296,-0.003567984570877531,270.3,1672,1157,-48.0,-212,297.0,-0.17884615384615385,-3.9,1.6579124579124578,0.31661251015434605,154.950614308722,127.57,36.81,332.94,0.30052682089495575,292.6,-0.006664792659784863,-0.014950192860683222,9.048809125292747
2017-12,89.0,1779,726,1053,437,437,0.0,96.0,110,0.0,1.0,110,2422,480,63.0,1.0,373,5,39.0,245,-235,129.0,87.0,135.0,-48.0,391.0,391.0,276,224,0.0,52,3550,32,175,0,543.0,1289,1211,26.0,53.0,2039,630,630.0,1173,102,102,2772,0.0,0.0,0,0,1731,-959,3.0,6,-4.0,0.0,6.0,779,3550,174,174,0.0,779,6222.0,6.0,129.0,48.0,9.0,4.0,394.0,1211,36,42.0,381.0,3.0,2422,18.0,-606,563,352.0,10.0,44.0,46.0,46.0,44.0,90.0,90.0,162.0,-103.0,89.0,-116.8,113.9,113.9,-5.7,545.6,0.0,545.6,106.0,-99.7,-34.3,-190.2,-5.5,66.5,369.2,642.9,-157.2,-150.5,-6.7,-726.8,-58.2,525.7,-0.8,-1194.3,7.0,-883.9,-310.0,-310.0,81.6,0.0,-55.0,-55.0,0.0,82.6,54.1,767.2,1481.6,-4.9,767.2,538.9,28.0,325.9,401.9,727.8,0.0,4.3,106.0,485.8,89.0,549.1,549.1,549.1,134.2,134.2,414.9,311.3,245.4,65.9,104.6,0.0,0.0,1.2,550.0,-0.9,-16.8,-16.8,4.8,6.2,-1.3,-12.0,-0.3,-0.3,-13.2,4.2,-17.3,-17.3,0.0,0.0,-17.3,0.0,0.0,-17.3,-17.3,173.6,-0.1,-0.1,0.0,-17.3,173.6,-0.1,-0.1,0.0,0.0,0.8,0.8,0.0,-13.2,0.0,4.2,-17.3,-17.3,-0.1,-0.1,5.4,26.7,16.8,1.0,65.1,105.6,0.0,104.6,8.4,-0.9,31.2,549.09,,549.09,,414.93,,414.93,,-0.9,,-0.9,,31.17,,31.17,,-17.35,,-17.35,,726.5,1779.3,3550.25,1173.44,778.74,184.78,32.07,35.15,-378.48,149.63,,-0.1,,-0.1,,173.62,,173.62,,,75.57,,75.57,,5.68,,5.68,,-0.16,,-0.16,,-2.4,,-2.4,,,,,,-3.16,,-3.16,,2.18,-20.05,-4.19,,174.28,33.05,60.11,150.68,-0.05,,,22518.35,,21912.49,0.69,-5.91,-4.06,4.79,-19.46,,,1.19,,1.19,,0.11,,0.11,,5.05,72.48,14.24,25.7,46.78,6222.0,0.22671345995045417,-17.3,549.1,134.2,414.9,-0.9,-1.0529411764705883,106.0,-606,42.215417517630954,-0.018444860039274702,485.8,356.2982005141388,2772,2422,-959,0,3550,-0.0,1.44801026957638,1128,31.17,5.68,-0.22846534653465345,-0.1,-4.333333333333334,-3.16,-4.46,75.57,0.4221704221704221,-0.16,35.15,-4.19,-20.05,0.69,1.19,6222.0,0.08825136612021858,6.0,91.51666666666667,4.19375,-5.507522567703109,-7.5,21.91549295774648,-0.0001446480231436837,-0.0027804564448730314,311.3,1779,1173,-48.0,-235,455.0,-0.20283464566929135,-0.9,1.2068131868131868,0.30868694226916765,189.19121445113413,181.23,29.18,442.86,0.30835744133719056,319.76666666666665,-0.010350369656059144,-0.018772099003535842,8.110622312105935
2018-03,73.0,1886,683,1203,371,371,0.0,117.0,116,0.0,1.0,116,2490,530,70.0,1.0,409,11,40.0,267,-262,129.0,83.0,124.0,-42.0,451.0,451.0,285,234,0.0,51,3704,38,146,0,517.0,1397,1293,22.0,83.0,2098,638,638.0,1155,104,104,2839,0.0,0.0,0,0,1819,-941,3.0,-13,-4.0,0.0,-13.0,865,3704,177,177,0.0,865,6675.0,6.0,129.0,42.0,9.0,4.0,394.0,1293,50,42.0,381.0,3.0,2490,18.0,-731,654,358.0,37.0,49.0,50.0,48.0,46.0,100.0,94.0,127.0,-103.0,73.0,10.6,33.4,33.4,-24.3,135.9,-18.5,154.4,94.5,69.5,-15.8,-42.5,0.9,-1.3,83.7,250.1,-43.2,-35.4,-7.9,-194.0,0.0,182.1,-0.8,-376.1,7.0,-237.2,-85.6,-85.6,52.7,0.0,-55.0,-55.0,0.0,52.7,54.1,-28.9,1481.6,-28.9,-28.9,-61.8,6.5,-42.5,727.8,685.4,0.0,4.3,94.5,206.9,73.0,589.2,589.2,589.2,143.5,143.5,445.7,348.8,274.9,73.9,117.3,0.0,0.0,1.2,609.5,-20.3,-17.1,-17.1,32.0,7.2,24.9,15.0,-2.0,-2.0,-7.4,-18.0,10.6,10.6,0.0,0.0,10.6,0.0,0.0,10.6,10.6,175.5,0.06,0.06,0.0,10.6,190.2,0.06,0.06,0.0,0.0,0.8,0.8,0.8,-6.6,0.3,-17.7,11.1,11.1,0.06,0.06,5.7,27.7,17.1,1.0,65.1,121.3,0.0,117.3,8.4,-19.5,13.9,589.22,,589.22,,445.75,,445.75,,-19.48,,-19.48,,13.93,,13.93,,10.62,,10.62,,682.85,1885.96,3704.49,1154.72,865.16,250.08,33.41,43.22,-42.47,206.86,,0.06,,0.06,,190.25,,190.25,,,75.65,,75.65,,2.36,,2.36,,-3.31,,-3.31,,-1.25,,-1.25,,,,,,1.8,,1.8,,1.84,-13.11,-2.88,,176.56,31.17,57.17,133.47,-1.14,1.0,0.0,28904.12,,28172.88,0.71,-4.72,-3.34,4.55,-15.17,,,1.19,,1.19,,0.11,,0.11,,6.41,57.14,14.77,24.77,32.37,8154.0,0.2366265060240964,10.6,589.2,143.5,445.7,-20.3,-0.06880733944954132,94.5,-731,38.385038307715654,-0.12415029629048491,206.9,328.2080924855491,2839,2490,-941,0,3704,0.0,1.4034682080924856,1214,13.93,2.36,3.0612244897959178,0.06,-1.4615384615384615,1.8,-1.4930232558139536,75.65,0.37406716417910446,-3.31,43.22,-2.88,-13.11,0.71,1.19,8154.0,0.07225901398086829,6.0,98.2,3.776315789473684,8.47769784172662,-135.33333333333331,23.353131749460044,-0.0024895756683836153,0.0012999754721609025,348.8,1886,1155,-42.0,-262,438.0,-0.20327332242225857,-19.5,1.345205479452055,0.2898845892735913,189.19121445113413,181.23,33.77,469.76,0.31169970829137933,346.5,-0.00933624876385131,-0.01401664297849805,6.977215074794983
