2018-06,76.0,1750,705,1045,368,368,0.0,115.0,119,0.0,1.0,119,2352,571,70.0,1.0,445,16,40.0,287,-284,143.0,88.0,146.0,-59.0,305.0,305.0,299,240,0.0,59,3473,31,170,0,211.0,1425,1321,31.0,73.0,1837,646,646.0,857,98,98,2581,0.0,0.0,0,0,1890,-994,3.0,-4,-4.0,0.0,-4.0,892,3473,178,178,0.0,892,7150.0,6.0,143.0,59.0,9.0,4.0,394.0,1321,44,42.0,381.0,3.0,2352,18.0,-893,661,787.0,23.0,49.0,48.0,46.0,50.0,97.0,96.0,572.0,-103.0,76.0,-42.1,68.6,68.6,-30.9,245.2,-19.3,264.5,135.2,65.9,2.0,-93.0,-2.6,31.7,131.1,376.0,-99.2,-88.4,-10.9,88.3,-24.9,493.1,-0.8,-379.9,7.0,-10.9,-154.5,-154.5,61.4,0.0,0.0,0.0,0.0,61.4,0.0,-271.8,1481.6,-271.8,-271.8,-364.9,-7.5,-7.3,727.8,720.5,0.0,4.3,135.2,276.8,76.0,631.1,631.1,631.1,153.2,153.2,477.9,382.0,301.1,80.9,127.9,3.1,0.0,3.1,666.1,-35.1,-15.5,-15.5,9.1,7.5,1.6,-6.4,0.7,0.7,-40.8,11.9,-52.7,-52.7,0.0,0.0,-52.7,0.0,0.0,-52.7,-52.7,177.3,-0.3,-0.3,0.0,-52.7,177.3,-0.3,-0.3,0.0,0.0,0.8,0.8,3.1,-37.8,1.1,13.0,-50.7,-50.7,-0.29,-0.29,6.1,29.2,15.5,1.0,65.1,135.6,0.0,127.9,8.4,-32.0,3.3,631.06,,631.06,,477.89,,477.89,,-31.99,,-31.99,,3.31,,3.31,,-52.75,,-52.75,,704.85,1749.66,3472.88,857.13,891.71,125.9,35.21,55.99,35.13,69.91,,-0.3,,-0.3,,177.34,,177.34,,,75.73,,75.73,,0.52,,0.52,,-5.07,,-5.07,,-6.47,,-6.47,,,,,,-8.36,,-8.36,,1.7,-9.0,-1.93,,177.95,24.68,49.01,96.12,-2.06,,,30471.23,,29578.71,0.7,-2.68,-1.88,4.66,-8.77,,,1.28,,1.28,,0.15,,0.15,,6.96,52.59,20.25,18.07,34.52,8154.0,0.2683248299319728,-52.7,631.1,153.2,477.9,-35.1,-0.07142857142857129,135.2,-893,35.18894069750553,-0.2203821632823897,276.8,289.3497757847534,2581,2352,-994,0,3473,-0.0,1.256726457399103,1121,3.31,0.52,-1.2863321799307958,-0.3,-0.09090909090909094,-8.36,-0.05555555555555547,75.73,0.40776265893374974,-5.07,55.99,-1.93,-9.0,0.7,1.28,8154.0,0.07739759627176845,6.0,105.18333333333334,4.941935483870967,9.576631259484067,-548.4375,25.6838468183127,-0.004304635761589404,-0.00646308560215845,382.0,1750,857,-59.0,-284,342.0,-0.2234126984126984,-32.0,1.8453216374269006,0.2801457772143875,177.0362949925264,195.63,34.42,312.52,0.3170465170350218,376.96666666666664,-0.007565667553405998,-0.011511551145748112,6.0552527616046
2018-09,82.0,1626,704,922,425,425,0.0,115.0,126,0.0,1.0,126,2292,611,79.0,1.0,484,7,41.0,297,-314,143.0,84.0,149.0,-65.0,458.0,458.0,307,248,0.0,60,3581,43,164,0,161.0,1450,1363,29.0,58.0,1819,654,654.0,815,89,89,2561,0.0,0.0,0,0,2007,-986,3.0,-1,-4.0,0.0,-1.0,1020,3581,179,179,0.0,1020,7661.0,6.0,143.0,65.0,9.0,4.0,394.0,1363,41,42.0,381.0,3.0,2292,18.0,-811,793,811.0,11.0,50.0,52.0,51.0,55.0,102.0,106.0,591.0,-103.0,82.0,-33.7,106.5,106.5,-32.3,436.1,-19.3,455.3,44.9,7.5,1.5,-152.5,5.1,9.4,174.1,521.5,-149.9,-136.3,-13.6,49.7,-24.9,901.6,-0.8,-827.0,7.0,-100.3,-221.3,-221.3,100.4,0.0,0.0,0.0,0.0,100.4,0.0,-312.3,1481.6,-312.3,-312.3,-433.1,-9.6,-21.5,727.8,706.3,0.0,4.3,44.9,371.5,82.0,673.1,673.1,673.1,157.9,157.9,515.2,370.0,282.3,87.7,135.7,0.0,0.0,0.0,663.5,9.6,-11.2,-11.2,8.0,7.5,0.5,-3.2,0.9,0.9,7.2,-1.2,8.4,8.4,0.0,0.0,8.4,0.0,0.0,8.4,8.4,178.7,0.05,0.05,0.0,8.4,192.2,0.04,0.04,0.0,0.0,0.8,0.8,0.0,7.2,0.0,-1.2,8.4,8.4,0.05,0.04,6.4,31.5,11.2,1.0,65.1,144.4,0.0,135.7,8.4,9.6,47.5,673.1,,673.1,,515.24,,515.24,,9.57,,9.57,,47.47,,47.47,,8.4,,8.4,,703.63,1626.04,3581.44,814.61,1020.18,145.5,37.87,50.74,-14.17,94.76,,0.04,,0.04,,192.19,,192.19,,,76.55,,76.55,,7.05,,7.05,,1.42,,1.42,,1.07,,1.07,,-16.25,,-16.25,,1.25,,1.25,,1.45,-6.5,-1.54,,179.31,22.75,44.4,79.85,0.85,1.0,0.0,34802.58,,33991.15,0.73,-2.22,-1.63,4.23,-6.89,,,1.26,,1.26,,0.13,,0.13,,6.82,53.69,18.4,19.89,33.8,8154.0,0.293673647469459,8.4,673.1,157.9,515.2,9.6,-3.4615384615384617,44.9,-811,38.35409461183341,-0.20515648743603954,371.5,251.078431372549,2561,2292,-986,0,3581,0.0,1.2637254901960784,1289,47.47,7.05,0.8622989407610828,0.04,-1.3076923076923077,1.25,-1.3783783783783785,76.55,0.3669780666125102,1.42,50.74,-1.54,-6.5,0.73,1.26,8154.0,0.08254844248221732,6.0,112.18333333333334,3.672093023255814,89.74666666666667,299.99999999999994,28.483663781066742,0.001177336276674025,0.0010301692420897719,370.0,1626,815,-65.0,-314,588.0,-0.0967231638418079,9.6,1.1447278911564627,0.3460109939087803,218.92096532775645,180.33,34.38,357.94,0.3204564188550726,407.0833333333333,-0.005761523176442677,-0.006913397332780809,5.542068194848605
2018-12,90.0,1498,566,932,575,575,0.0,132.0,140,0.0,1.0,140,2345,686,81.0,1.0,552,10,43.0,347,-339,149.0,101.0,172.0,-72.0,582.0,582.0,356,282,0.0,73,3879,31,219,0,0.0,1763,1652,35.0,76.0,2013,662,662.0,662,94,94,2768,0.0,0.0,0,0,2094,-979,-4.0,0,0.0,0.0,-1.0,1111,3879,180,180,0.0,1111,8154.0,6.0,149.0,72.0,9.0,4.0,394.0,1652,39,42.0,381.0,3.0,2345,18.0,-836,862,899.0,55.0,61.0,63.0,68.0,72.0,124.0,140.0,579.0,-103.0,90.0,-26.7,149.6,149.6,-34.2,581.6,-19.3,600.9,140.8,-146.1,-19.9,-239.4,-4.8,82.1,468.9,811.1,-248.9,-224.5,-24.4,-98.6,-37.4,1234.7,-0.8,-1295.8,7.0,-347.4,-281.0,-281.0,104.2,0.0,0.0,0.0,0.0,104.2,0.0,-430.6,1481.6,-430.6,-430.6,-607.4,-15.5,-159.3,727.8,568.5,0.0,4.3,140.8,562.2,90.0,715.4,715.4,715.4,168.2,168.2,547.3,398.3,313.6,84.7,148.7,0.0,0.0,0.0,715.2,0.3,-8.9,-8.9,12.9,12.6,0.4,4.0,-2.3,-2.3,2.0,-5.1,7.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,179.8,0.04,0.04,0.0,7.0,179.8,0.04,0.04,0.0,0.0,0.8,0.8,0.0,2.0,0.0,-5.1,7.0,7.0,0.04,0.04,7.0,36.1,8.9,1.0,65.1,142.6,0.0,148.7,8.4,0.3,43.4,715.44,,715.44,,547.28,,547.28,,0.28,,0.28,,43.39,,43.39,,7.02,,7.02,,566.2,1497.92,3879.14,661.71,1111.2,289.61,43.11,98.91,-137.78,190.7,,0.04,,0.04,,179.79,,179.79,,,76.5,,76.5,,6.06,,6.06,,0.04,,0.04,,0.27,,0.27,,-258.82,,-258.82,,0.98,,0.98,,1.71,-2.83,-0.72,,180.18,17.06,37.32,59.55,0.03,1.0,0.0,31924.37,0.0,31088.15,0.7,-1.5,-1.05,3.93,-4.13,,,1.17,,1.17,,0.09,,0.09,,5.16,70.98,19.82,18.47,52.51,8154.0,0.3050746268656716,7.0,715.4,168.2,547.3,0.3,-1.3333333333333333,140.8,-836,42.46820324841423,0.005987995515564837,562.2,249.14491449144913,2768,2345,-979,0,3879,0.0,1.3807380738073807,1534,43.39,6.06,0.39204363169714473,0.04,-1.4,0.98,-1.4046242774566473,76.5,0.30285922418502986,0.04,98.91,-0.72,-2.83,0.7,1.17,8154.0,0.08773608045131223,6.0,119.23333333333333,5.425806451612903,-4.896646132785763,7.5,28.641402423304974,3.679175864606328e-05,0.0008584743684081432,398.3,1498,662,-72.0,-339,686.0,-0.0729184925503944,0.3,1.042857142857143,0.3266703941850712,262.41475978302674,241.37,28.87,290.06,0.3199411331861663,434.8,-0.0055800833946529306,-0.0032744665194996336,5.378112150892561
2019-03,90.0,1662,640,1022,423,423,0.0,137.0,152,3.0,1.0,149,2374,1119,84.0,1.0,594,4,437.0,744,-375,151.0,93.0,172.0,-78.0,675.0,675.0,361,283,0.0,78,4399,39,229,0,0.0,1831,1711,21.0,99.0,2098,670,670.0,670,436,436,3204,0.0,0.0,0,0,2165,-980,-4.0,10,0.0,0.0,10.0,1195,4399,185,185,0.0,1195,8666.0,6.0,151.0,78.0,9.0,4.0,394.0,1711,37,42.0,381.0,3.0,2374,18.0,-992,951,423.0,44.0,59.0,58.0,55.0,51.0,117.0,106.0,156.0,-103.0,90.0,-1.5,55.4,55.4,-1.5,205.9,0.0,205.9,102.5,151.1,-33.7,-46.6,6.6,-36.3,61.4,360.8,-47.1,-47.1,0.0,-153.7,-37.4,262.9,22.1,-438.8,7.0,-200.9,-139.5,-139.5,53.1,0.0,0.0,0.0,0.0,53.1,0.0,0.0,1481.6,0.0,0.0,-86.4,1.1,74.7,568.5,643.2,0.0,4.3,102.5,313.7,90.0,788.9,788.9,788.9,186.3,186.3,602.7,445.9,358.0,87.9,172.5,0.0,0.0,0.0,804.6,-15.7,-8.2,-8.2,12.4,12.5,-0.1,4.2,0.0,0.0,-11.5,-9.9,-1.5,-1.5,0.0,0.0,-1.5,0.0,0.0,-1.5,-1.5,182.1,-0.01,-0.01,0.0,-1.5,182.1,-0.01,-0.01,0.0,0.0,0.8,0.8,0.0,-11.5,0.0,-9.9,-1.5,-1.5,-0.01,-0.01,7.0,48.4,8.2,14.7,65.1,147.5,0.0,172.5,8.4,-15.7,39.7,788.93,,788.93,,602.67,,602.67,,-15.71,,-15.71,,39.74,,39.74,,-1.54,,-1.54,,639.72,1662.11,4398.9,669.88,1194.95,360.85,55.45,47.12,74.65,313.72,,-0.01,,-0.01,,182.06,,182.06,,313.72,76.39,,76.39,,5.04,,5.04,,-1.99,,-1.99,,-1.45,,-1.45,,,,,,-0.2,,-0.2,,1.48,-3.77,-0.96,,184.74,15.23,35.92,56.06,-2.02,,,44491.45,,43499.21,0.69,-1.54,-1.06,3.93,-4.19,,,1.13,,1.13,,0.06,,0.06,,7.08,51.71,17.42,21.01,30.7,10371.0,0.33230834035383316,-1.5,788.9,186.3,602.7,-15.7,-0.22660098522167493,102.5,-992,41.30059338723976,0.07595550787656924,313.7,268.11715481171547,3204,2374,-980,0,4399,-0.0,1.6945606694560669,2025,39.74,5.04,1.852835606604451,-0.01,-1.1666666666666667,-0.2,-1.1415094339622642,76.39,0.3389341479972843,-1.99,47.12,-0.96,-3.77,0.69,1.13,10371.0,0.07606788159290329,6.0,131.48333333333332,4.776923076923077,5.2210456651224355,-373.8095238095238,27.165264832916574,-0.0015138366599170765,-0.0001446340757882557,445.9,1662,670,-78.0,-375,656.0,-0.06910420475319927,-15.7,1.2025914634146342,0.31017872987704403,271.0280565499809,274.565,38.11,327.1,0.32375000079820127,468.0833333333333,-0.004604344386186391,-0.004719076067448792,5.23549813485514
2019-06,90.0,1653,584,1070,503,503,0.0,129.0,157,3.0,1.0,154,2442,1168,88.0,1.0,623,13,445.0,762,-406,152.0,122.0,208.0,-86.0,747.0,747.0,378,287,0.0,90,4603,66,291,0,0.0,1868,1752,25.0,91.0,2225,678,678.0,678,439,439,3342,0.0,0.0,0,0,2239,-992,4.0,10,10.0,0.0,10.0,1261,4603,187,187,0.0,1261,9382.0,6.0,152.0,86.0,9.0,4.0,398.0,1752,37,46.0,383.0,2.0,2442,18.0,-975,987,429.0,31.0,62.0,61.0,58.0,54.0,123.0,112.0,163.0,-100.0,90.0,-12.6,115.8,115.8,-3.1,421.9,0.0,421.9,82.6,71.4,-28.5,-97.2,25.1,11.7,100.2,604.6,-133.2,-97.0,-36.2,-270.2,0.0,508.3,22.1,-800.6,7.0,-403.4,-247.6,-247.6,63.3,0.0,0.0,0.0,0.0,63.3,0.0,0.0,1481.6,0.0,0.0,-184.3,1.3,18.2,568.5,586.7,0.0,4.3,82.6,471.4,90.0,833.9,833.9,833.9,198.1,198.1,635.8,479.3,387.7,91.7,183.4,0.0,0.0,0.0,860.9,-27.0,-8.3,-8.3,15.9,14.4,1.4,7.6,3.1,3.1,-16.3,-5.2,-11.1,-11.1,0.0,0.0,-11.1,0.0,0.0,-11.1,-11.1,186.7,-0.06,-0.06,0.0,-11.1,186.7,-0.06,-0.06,0.0,0.0,0.8,0.8,0.0,-16.3,0.0,-5.2,-11.1,-11.1,-0.06,-0.06,8.0,52.3,8.3,16.0,65.1,160.8,0.0,183.4,8.4,-27.0,33.3,833.9,,833.9,,635.76,,635.76,,-27.0,,-27.0,,33.33,,33.33,,-11.08,,-11.08,,583.58,1653.38,4602.7,678.15,1260.95,243.74,60.33,86.06,-56.49,157.68,,-0.06,,-0.06,,186.68,,186.68,,313.72,76.24,,76.24,,4.0,,4.0,,-3.24,,-3.24,,-1.96,,-1.96,,,,,,-1.33,,-1.33,,1.49,0.26,0.07,,187.46,14.73,34.97,53.78,-3.43,,,50937.2,,49961.96,0.75,-0.62,-0.46,3.75,-1.73,,1.0,1.1,,1.1,,0.05,,0.05,,6.91,52.93,14.74,24.82,28.11,10371.0,0.34148239148239146,-11.1,833.9,198.1,635.8,-27.0,-0.23076923076923084,82.6,-975,38.78408229985597,0.10216680386191013,471.4,265.02775574940523,3342,2442,-992,0,4603,-0.0,1.7137192704203013,2161,33.33,4.0,9.069486404833837,-0.06,-0.8,-1.33,-0.7893738140417458,76.24,0.3213436856282681,-3.24,86.06,0.07,0.26,0.75,1.1,10371.0,0.08040690386655096,6.0,138.98333333333332,3.0015151515151515,11.679271708683473,-355.2631578947369,27.395177058440147,-0.0026034133641886026,-0.0010702921608330923,479.3,1653,678,-86.0,-406,778.0,-0.058571428571428566,-27.0,1.0718508997429306,0.29751768797217887,261.9535499738531,260.265,40.82,304.84,0.3267593083929837,501.8833333333333,-0.0029031219887855897,0.0006737173738765655,4.462027397171171
2019-09,92.0,1471,623,848,539,539,0.0,123.0,164,3.0,1.0,161,2297,1235,95.0,1.0,663,21,456.0,806,-428,154.0,113.0,207.0,-94.0,1002.0,1002.0,385,293,0.0,92,4757,62,256,0,0.0,1874,1762,25.0,88.0,2193,687,687.0,687,448,448,3327,0.0,0.0,0,0,2361,-951,5.0,15,15.0,0.0,10.0,1429,4757,189,189,0.0,1429,9929.0,6.0,154.0,94.0,9.0,4.0,405.0,1762,41,49.0,388.0,1.0,2297,18.0,-785,1163,438.0,16.0,65.0,64.0,61.0,56.0,130.0,118.0,174.0,-98.0,92.0,28.0,179.8,179.8,-2.8,634.6,0.0,634.6,-24.7,28.3,-25.6,-158.3,30.1,-34.7,135.5,814.8,-223.2,-185.9,-37.4,-302.5,0.0,931.5,21.7,-1255.7,7.0,-525.7,-330.8,-330.8,105.2,0.0,0.0,0.0,0.0,105.2,0.0,0.0,1481.6,0.0,0.0,-225.6,-6.4,57.0,568.5,625.5,0.0,15.9,-24.7,591.5,92.0,885.8,885.8,885.8,200.8,200.8,685.0,438.6,356.1,82.6,190.1,0.0,0.0,0.0,829.5,56.3,-8.4,-8.4,12.6,14.6,-2.0,4.2,0.2,0.2,60.8,20.2,40.6,40.6,0.0,0.0,40.6,0.0,0.0,40.6,40.6,188.1,0.22,0.22,0.0,40.6,197.9,0.21,0.21,0.0,0.0,0.8,0.8,0.0,60.8,0.0,20.2,40.6,40.6,0.22,0.21,9.0,55.0,8.4,16.6,65.1,152.1,0.0,190.1,8.4,56.3,120.3,885.83,,885.83,,685.04,,685.04,,56.32,,56.32,,120.33,,120.33,,40.6,,40.6,,622.92,1471.07,4756.81,686.52,1429.47,210.18,64.01,90.07,38.84,120.11,,0.21,,0.21,,197.88,,197.88,,121.31,77.33,,77.33,,13.58,,13.58,,6.36,,6.36,,6.86,,6.86,,33.19,,33.19,,4.58,,4.58,,1.65,2.86,0.84,,188.6,14.43,32.44,48.03,7.07,1.0,0.0,47876.11,,47091.55,0.77,1.08,0.84,3.4,2.85,1.0,1.0,1.05,,1.05,,0.02,,0.02,,6.69,54.72,14.33,25.54,29.19,10371.0,0.38563343491510665,40.6,885.8,200.8,685.0,56.3,4.864583333333333,-24.7,-785,40.52150458043681,0.05651052359699538,591.5,232.65734265734267,3327,2297,-951,0,4757,0.0,1.72148355493352,2460,120.33,13.58,1.5348641247103436,0.21,4.25,4.58,3.833333333333333,77.33,0.31600059426533944,6.36,90.07,0.84,2.86,0.77,1.05,10371.0,0.08541124288882461,6.0,147.63333333333333,3.238709677419355,31.300353356890458,1340.4761904761904,30.06096279167543,0.005428598977919198,0.003914762318002122,438.6,1471,687,-94.0,-428,1168.0,0.01583143507972665,56.3,0.758390410958904,0.37130277715059834,308.0582219565372,277.45,33.49,198.89,0.32962210879959103,537.3333333333333,0.001348140712459583,0.003558310449788915,4.075689916973611
2019-12,97.0,1691,776,915,835,835,0.0,121.0,179,2.0,1.0,177,2827,1328,125.0,1.0,740,7,456.0,871,-457,157.0,144.0,249.0,-105.0,1013.0,1013.0,1011,333,600.0,78,6022,53,358,0,0.0,2342,2186,38.0,118.0,2753,695,695.0,695,447,447,3894,0.0,0.0,0,0,2455,-352,4.0,21,21.0,0.0,10.0,2128,6022,189,189,0.0,2128,10371.0,6.0,157.0,105.0,9.0,4.0,402.0,2186,40,53.0,383.0,1.0,2827,18.0,-996,1827,436.0,68.0,66.0,63.0,58.0,46.0,129.0,104.0,136.0,-95.0,97.0,626.7,252.1,252.1,-575.8,854.6,0.0,854.6,78.4,-259.8,-29.9,-255.6,21.4,65.1,537.2,1236.0,-337.6,-264.9,-72.7,-386.9,-7.4,1192.8,23.4,-1595.7,7.0,-724.5,-409.7,-409.7,107.9,0.0,0.0,0.0,0.0,107.9,0.0,0.0,1481.6,0.0,0.0,-301.9,-0.2,209.5,568.5,778.0,0.0,20.5,78.4,898.4,97.0,951.8,951.8,951.8,211.5,211.5,740.3,509.5,420.1,89.4,202.3,0.0,0.0,0.0,923.3,28.5,-8.5,-8.5,14.0,13.9,0.0,5.5,0.2,0.2,34.2,-564.5,598.7,598.7,0.0,0.0,598.7,0.0,0.0,598.7,598.7,188.8,3.17,3.17,0.0,598.7,198.7,3.01,3.01,0.0,0.0,0.8,0.8,0.0,34.2,0.0,-564.5,598.7,598.7,3.17,3.01,10.5,61.8,8.5,17.0,65.1,158.7,0.0,202.3,8.4,28.5,100.8,951.77,,951.77,,740.32,,740.32,,28.51,,28.51,,100.84,,100.84,,598.72,,598.72,,775.78,1691.1,6022.43,694.98,2127.94,421.21,72.33,114.33,152.45,306.88,,3.01,,3.01,,198.68,,198.68,,342.21,77.78,,77.78,,10.6,,10.6,,3.0,,3.0,,3.59,,3.59,,-1651.37,,-1651.37,,62.91,,62.91,,1.66,38.7,12.66,40.13,189.46,11.54,24.62,32.66,3.54,1.0,0.0,53245.55,0.0,52249.44,0.7,1.94,1.36,3.06,4.15,9.33,1.0,1.03,,1.03,,0.01,,0.01,,4.91,74.57,19.04,19.23,55.35,10371.0,0.3366819950477538,598.7,951.8,211.5,740.3,28.5,94.0,78.4,-996,30.738663377559476,-0.2761958117757839,898.4,182.98872180451127,3894,2827,-352,0,6022,0.0,1.5014097744360901,3195,100.84,10.6,1.3240377967273567,3.01,74.25,62.91,84.52857142857144,77.78,0.3304445065697512,3.0,114.33,12.66,38.7,0.7,1.03,10371.0,0.09177514222350786,6.0,158.63333333333333,3.990566037735849,-3.6635873749037717,518.1818181818181,35.337097309863836,0.0027480474399768588,0.05772828078295247,509.5,1691,695,-105.0,-457,1694.0,0.035378151260504205,28.5,0.5618654073199527,0.3364152132801008,346.4612058657127,287.0,25.14,177.58,0.3336611705717867,576.7333333333332,0.004059396393790379,0.06042811686433324,3.5946981814364216
2020-03,88.0,1859,809,1050,615,615,0.0,147.0,185,2.0,1.0,185,2806,1421,126.0,1.0,766,12,517.0,936,-485,208.0,171.0,286.0,-115.0,1101.0,1101.0,976,340,586.0,50,6197,74,431,0,0.0,2216,2215,38.0,1.0,2721,701,701.0,701,509,509,3931,0.0,0.0,0,0,2584,-304,-15.0,0,0.0,0.0,10.0,2266,6197,191,191,0.0,2266,11148.0,6.0,208.0,115.0,9.0,4.0,465.0,2215,40,61.0,441.0,1.0,2806,18.0,-1157,1887,502.0,56.0,73.0,72.0,67.0,53.0,145.0,120.0,180.0,-61.0,88.0,48.2,76.2,76.2,-1.5,248.3,0.0,248.3,120.3,208.8,-20.4,-70.8,20.7,-77.8,59.8,491.6,-83.2,-83.2,-72.7,-301.8,-82.9,312.6,-3.6,-527.8,7.0,-385.0,-125.7,-125.7,66.9,0.0,0.0,0.0,0.0,66.9,0.0,-2.2,1481.6,-2.2,-2.2,-61.0,-10.6,34.9,778.0,812.8,0.0,7.0,120.3,408.4,88.0,1046.3,1046.3,1046.3,223.4,223.4,823.0,538.6,442.7,95.8,226.7,8.4,0.0,8.4,997.0,49.3,-8.6,-8.6,7.5,14.0,-6.5,-1.1,0.1,0.1,48.4,0.1,48.2,48.2,0.0,0.0,48.2,0.0,0.0,48.2,48.2,190.2,0.25,0.25,0.0,48.2,199.9,0.24,0.24,0.0,0.0,0.8,0.8,8.4,56.8,0.0,0.2,56.6,56.6,0.3,0.28,10.3,65.9,8.6,19.4,65.1,176.3,0.0,226.7,8.4,57.7,134.0,1046.34,,1046.34,,822.97,,822.97,,57.74,,57.74,,133.97,,133.97,,48.23,,48.23,,808.73,1858.71,6197.42,701.29,2266.09,491.57,76.24,83.21,34.86,408.36,,0.24,,0.24,,199.94,,199.94,,408.36,78.65,,78.65,,12.8,,12.8,,5.52,,5.52,,4.62,,4.62,,0.27,,0.27,,4.61,,4.61,,1.77,39.09,12.77,,190.7,11.32,23.63,30.95,7.08,1.0,0.0,54650.81,,53493.39,0.7,3.42,2.4,3.06,7.34,5.33,1.0,1.03,,1.03,,0.01,,0.01,,7.16,51.08,14.81,24.71,26.37,13096.0,0.37287954383464006,48.2,1046.3,223.4,823.0,49.3,-4.140127388535031,120.3,-1157,37.355761720575245,-0.09551513291049496,408.4,173.477493380406,3931,2806,-304,0,6197,0.0,1.4964695498676082,3391,133.97,12.8,2.371162556618017,0.24,-25.0,4.61,-33.13333333333333,78.65,0.32627709468880717,5.52,83.21,12.77,39.09,0.7,1.03,13096.0,0.07989462431276725,6.0,174.38333333333333,3.018918918918919,5.011015325670497,4481.818181818181,36.566080361465225,0.0037645082467929135,0.0036805131337813075,538.6,1859,701,-115.0,-485,1708.0,0.09771573604060914,57.7,0.6125878220140515,0.36347127974768234,445.0481391105337,393.74,24.12,137.7,0.3374879132916507,619.6333333333333,0.00933774130050037,0.0642532640739028,3.004694540035839
