2020-06,90.0,2343,837,1505,632,632,0.0,171.0,192,2.0,1.0,192,3337,1543,133.0,1.0,882,10,518.0,1010,-533,211.0,164.0,283.0,-119.0,804.0,804.0,995,356,594.0,45,6521,86,512,0,0.0,2251,2251,38.0,1.0,2849,696,696.0,696,498,498,4043,0.0,0.0,0,0,2712,-263,12.0,18,18.0,0.0,10.0,2479,6521,192,192,0.0,2479,11901.0,6.0,211.0,119.0,9.0,4.0,463.0,2251,31,66.0,436.0,1.0,3337,20.0,-1647,2104,502.0,41.0,81.0,76.0,59.0,83.0,157.0,142.0,163.0,-95.0,90.0,89.0,158.6,158.6,-3.2,520.8,-1.9,522.7,94.4,200.0,-32.4,-144.0,37.3,-35.8,69.2,859.6,-200.2,-193.7,-6.5,-427.9,-82.9,765.4,-2.6,-1107.7,7.0,-628.1,-238.6,-238.6,91.1,0.0,0.0,0.0,0.0,91.1,0.0,-15.7,1481.6,-15.7,-15.7,-163.2,-4.9,63.4,778.0,841.4,0.0,9.9,94.4,659.5,90.0,1070.8,1070.8,1070.8,232.9,232.9,837.9,530.6,421.6,108.9,245.1,8.4,0.0,8.4,1008.6,62.3,-8.5,-8.5,7.1,10.5,-3.3,-1.4,1.1,1.1,62.0,21.3,40.8,40.8,0.0,0.0,40.8,0.0,0.0,40.8,40.8,191.3,0.21,0.21,0.0,40.8,201.5,0.2,0.2,0.0,0.0,0.8,0.8,8.4,62.0,0.0,21.3,40.8,40.8,0.21,0.2,15.0,67.4,8.5,21.0,65.1,204.0,0.0,245.1,8.4,62.3,144.7,1070.84,,1070.84,,837.9,,837.9,,62.27,,62.27,,144.66,,144.66,,40.77,,40.77,,837.31,2342.67,6521.31,696.12,2478.81,368.05,82.39,116.96,28.56,251.09,,0.2,,0.2,,201.45,,201.45,,257.59,78.25,,78.25,,13.51,,13.51,,5.81,,5.81,,5.79,,5.79,,34.28,,34.28,,3.81,,3.81,,1.34,38.95,13.09,,191.8,10.67,21.93,28.08,7.71,1.0,0.0,77690.51,,76043.96,0.71,5.19,3.69,2.97,10.98,3.55,1.0,1.17,,1.17,,0.07,,0.07,,6.97,52.54,11.47,31.91,20.62,13096.0,0.32088702427329935,40.8,1070.8,232.9,837.9,62.3,-3.3074074074074074,94.4,-1647,39.96448459357559,0.03043522558026357,659.5,163.15577078288942,4043,3337,-263,0,6521,0.0,1.2843888664784187,3184,144.66,13.51,3.34023402340234,0.2,-4.333333333333334,3.81,-4.675675675675675,78.25,0.284086820961746,5.81,116.96,13.09,38.95,0.71,1.17,13096.0,0.08176542455711668,6.0,178.46666666666667,2.708139534883721,5.354,4450.0,38.00030670142616,0.00475717776420281,0.0031154551007941352,530.6,2343,696,-119.0,-533,1483.0,0.18115877930119417,62.3,0.722049898853675,0.38877474785207317,517.6790006423435,460.47,31.34,154.75,0.33884643398221637,659.1166666666666,0.01669833242889178,0.06843901133553004,2.6548935391465833
2020-09,85.0,2952,1348,1603,631,631,0.0,181.0,203,2.0,1.0,203,3967,1605,149.0,1.0,931,7,517.0,1022,-583,232.0,156.0,286.0,-130.0,1287.0,1287.0,1042,374,621.0,47,7705,51,510,0,0.0,2274,2274,38.0,1.0,2836,1706,1706.0,1706,490,490,5032,0.0,0.0,0,0,2872,-250,9.0,43,43.0,0.0,10.0,2674,7705,195,195,0.0,2674,12643.0,6.0,232.0,130.0,9.0,4.0,458.0,2274,38,68.0,430.0,1.0,3967,20.0,-1246,2286,498.0,21.0,84.0,83.0,78.0,60.0,167.0,138.0,172.0,-92.0,85.0,101.9,243.3,243.3,-6.4,778.0,41.7,736.4,-15.7,210.3,-41.7,-221.4,1.8,-31.2,66.5,1101.1,-291.8,-285.3,-6.5,-1038.5,-107.6,1299.0,-0.8,-2229.1,7.0,-1330.4,744.9,744.9,142.5,0.0,0.0,0.0,0.0,142.5,0.0,-87.2,1481.6,-1568.9,-87.2,800.1,3.0,573.8,778.0,1351.8,0.0,25.4,-15.7,809.2,85.0,1152.0,1152.0,1152.0,251.7,251.7,900.3,562.6,455.6,107.1,268.3,40.8,0.0,40.8,1123.4,28.6,-8.0,-8.0,4.9,8.2,-3.3,-3.1,-0.1,-0.1,25.4,12.6,12.9,12.9,0.0,0.0,12.9,0.0,0.0,12.9,12.9,193.2,0.07,0.07,0.0,12.9,201.9,0.06,0.06,0.0,0.0,0.8,0.8,40.8,66.2,20.1,32.7,33.5,33.5,0.17,0.17,10.0,74.7,8.0,21.0,65.1,206.9,0.0,268.3,8.4,69.3,154.1,1151.97,,1151.97,,900.27,,900.27,,69.33,,69.33,,154.05,,154.05,,12.86,,12.86,,1348.29,2951.61,7705.46,1705.53,2673.72,241.45,84.72,91.66,510.41,149.8,,0.06,,0.06,,201.86,,201.86,,149.8,78.15,,78.15,,13.37,,13.37,,6.02,,6.02,,2.21,,2.21,,49.44,,49.44,,1.12,,1.12,,1.15,34.15,11.24,30.63,195.1,22.13,38.95,63.79,8.69,1.0,0.0,94623.5,,93377.42,0.68,4.03,2.73,3.04,8.29,4.12,1.0,1.4,,1.4,,0.15,,0.15,,7.21,50.75,16.22,22.56,28.18,13096.0,0.2903957650617595,12.9,1152.0,251.7,900.3,28.6,-0.49200710479573706,-15.7,-1246,37.76803195514621,-0.0679508980182324,809.2,188.2528993640105,5032,3967,-250,0,7705,0.0,1.3979057591623036,3738,154.05,13.37,0.28022936923460495,0.06,-0.7142857142857143,1.12,-0.6822660098522167,78.15,0.30051930458342757,6.02,91.66,11.24,34.15,0.68,1.4,13096.0,0.08796579108124618,6.0,192.0,4.935294117647058,5.477888730385164,922.5806451612904,34.69175859831278,0.0021838729383017717,0.0009850335980452047,562.6,2952,1706,-130.0,-583,2140.0,0.13168077388149937,69.3,0.5383177570093458,0.3860243055555555,522.5359700626595,542.995,35.39,177.82,0.34140098217463793,703.4833333333333,0.013453606389274356,0.06550928261557311,2.4348208851970248
2020-12,86.0,3092,1677,1415,1009,1009,0.0,189.0,232,3.0,1.0,229,4522,1746,168.0,1.0,1046,9,523.0,1114,-632,241.0,153.0,295.0,-141.0,1496.0,1496.0,1189,444,673.0,72,8715,34,536,0,0.0,3167,2963,58.0,146.0,3737,1640,1640.0,1640,503,503,5881,0.0,0.0,0,0,2974,-234,7.0,87,87.0,0.0,10.0,2834,8715,196,196,0.0,2834,13096.0,6.0,241.0,141.0,9.0,4.0,454.0,2963,45,72.0,423.0,10.0,4522,21.0,-1452,2440,495.0,88.0,86.0,80.0,62.0,54.0,166.0,116.0,125.0,-88.0,86.0,118.5,336.4,336.4,-24.5,1074.7,46.6,1028.1,281.5,-151.4,-54.2,-365.3,-33.6,175.0,711.0,1786.6,-432.5,-419.3,-13.2,-1074.4,-107.2,1965.4,1.3,-2933.9,7.0,-1506.9,596.9,596.9,145.8,0.0,0.0,0.0,0.0,145.8,0.0,-146.1,1481.6,-1627.7,-146.1,596.6,25.1,901.4,778.0,1679.4,0.0,39.2,281.5,1354.1,86.0,1250.3,1250.3,1250.3,279.1,279.1,971.2,669.0,542.4,126.6,284.3,5.0,0.0,5.0,1237.4,13.0,-7.7,-7.7,5.9,6.8,-0.9,-1.8,2.2,2.2,13.4,-3.3,16.6,16.6,0.0,0.0,16.6,0.0,0.0,16.6,16.6,192.8,0.09,0.09,0.0,16.6,201.4,0.08,0.08,0.0,0.0,0.8,0.8,5.0,18.3,1.7,-1.6,19.9,19.9,0.1,0.1,11.0,82.0,7.7,22.0,65.1,231.7,0.0,284.3,8.4,17.9,111.0,1250.33,,1250.33,,971.23,,971.23,,17.93,,17.93,,110.96,,110.96,,16.65,,16.65,,1676.79,3092.04,8715.06,1640.15,2834.48,685.53,93.03,140.69,327.62,544.84,,0.08,,0.08,,201.4,,201.4,,551.53,77.68,,77.68,,8.87,,8.87,,1.43,,1.43,,1.07,,1.07,,-24.61,,-24.61,,1.33,,1.33,,1.22,4.78,1.61,3.96,195.84,18.82,36.65,57.86,2.33,1.0,0.0,107388.89,0.0,105937.01,0.61,3.3,2.02,2.97,6.01,0.79,1.0,1.21,,1.21,,0.09,,0.09,,4.9,74.69,22.64,16.17,58.53,13096.0,0.2764927023440955,16.6,1250.3,279.1,971.2,13.0,-0.543859649122807,281.5,-1452,34.14970792543235,0.11096918906249775,1354.1,207.51587861679604,5881,4522,-234,0,8715,0.0,1.4795342272406493,4193,110.96,8.87,0.1003570011900039,0.08,-0.973421926910299,1.33,-0.9722732587272424,77.68,0.3136163059466275,1.43,140.69,1.61,4.78,0.61,1.21,13096.0,0.09547189981673793,6.0,208.38333333333333,8.208823529411765,-8.258256274768824,722.2222222222223,32.518646012621915,0.0009926695174098962,0.0012675626145387906,669.0,3092,1640,-141.0,-632,2155.0,0.10766432839698624,17.9,0.580185614849188,0.342957690154363,501.9723664972784,487.57,38.03,197.92,0.345097739767868,753.2333333333333,0.011698228466707393,0.009048564447159438,2.4531410927262605
2021-03,84.0,3456,1821,1635,645,645,0.0,182.0,241,3.0,1.0,241,4524,1805,180.0,1.0,1094,6,525.0,1148,-657,361.0,221.0,375.0,-154.0,1385.0,1385.0,1183,471,643.0,69,8822,109,561,0,0.0,2994,2994,58.0,146.0,3664,1611,1611.0,1611,510,510,5785,0.0,0.0,0,0,3133,-152,0.0,56,56.0,0.0,10.0,3037,8822,197,197,0.0,3037,13096.0,6.0,361.0,154.0,8.0,3.0,455.0,2994,50,77.0,420.0,10.0,4524,18.0,-1845,2455,497.0,70.0,91.0,86.0,67.0,57.0,177.0,124.0,126.0,-95.0,84.0,82.0,106.0,106.0,1.0,332.0,46.6,332.0,206.0,354.0,-3.0,-114.0,89.0,-195.0,75.0,727.0,-107.0,-107.0,-13.2,-330.0,-225.0,532.0,1.3,-644.0,7.0,-437.0,-191.0,-191.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,-28.0,1481.6,-28.0,-28.0,-124.0,-18.0,148.0,1679.0,1827.0,15.0,12.0,206.0,620.0,84.0,1360.0,1360.0,1360.0,299.0,299.0,1061.0,650.0,524.0,126.0,314.0,5.0,0.0,5.0,1263.0,97.0,-7.0,-7.0,11.0,6.0,5.0,4.0,-2.0,-2.0,99.0,17.0,82.0,82.0,0.0,0.0,82.0,0.0,0.0,82.0,82.0,196.6,0.42,0.42,0.0,82.0,202.3,0.41,0.41,0.0,0.0,0.8,0.8,5.0,99.0,1.7,17.0,82.0,82.0,0.42,0.41,17.0,89.0,7.0,22.0,65.1,243.0,0.0,314.0,8.4,97.0,203.0,1360.0,,1360.0,,1061.0,,1061.0,,97.0,,97.0,,203.0,,203.0,,82.0,,82.0,,1821.0,3456.0,8822.0,1611.0,3037.0,727.0,106.0,107.0,148.0,620.0,,0.41,,0.41,,202.27,,202.27,,620.0,78.01,,78.01,,14.93,,14.93,,7.13,,7.13,,7.28,,7.28,,17.17,,17.17,,6.03,,6.03,,1.55,5.74,2.03,4.62,197.4,18.26,34.66,53.05,13.86,1.0,0.0,98745.24,,96900.24,0.64,4.13,2.66,2.83,7.54,0.76,1.0,1.23,,1.23,,0.1,,0.1,,7.67,47.72,11.62,31.5,16.22,16881.0,0.3006189213085765,82.0,1360.0,299.0,1061.0,97.0,0.9675456389452335,206.0,-1845,39.20486727298608,0.04949987544738943,620.0,190.48403029305237,5785,4524,-152,0,8822,0.0,1.4152123806387882,4298,203.0,14.93,0.5152646114801822,0.41,0.7083333333333333,6.03,0.7012448132780082,78.01,0.2998184077224506,7.13,107.0,2.03,5.74,0.64,1.23,16881.0,0.08056394763343404,6.0,226.66666666666666,2.743119266055046,3.84180790960452,2425.0,34.425300385400135,0.005746105088561104,0.004857532136721758,650.0,3456,1611,-154.0,-657,2003.0,0.13284828887092429,97.0,0.6789815277084373,0.3948529411764706,605.6214746086405,509.71,32.51,160.36,0.3457670630885348,805.5166666666667,0.013679825308475585,0.01022558345009989,2.519534798420646
2021-06,82.0,2984,1362,1622,781,781,0.0,205.0,255,3.0,1.0,255,4225,1912,183.0,1.0,1181,12,536.0,1198,-714,793.0,310.0,480.0,-170.0,1394.0,1394.0,1267,494,665.0,108,9187,98,688,0,99.0,3023,3023,58.0,146.0,3908,1483,1483.0,1582,521,521,5912,0.0,0.0,0,0,3298,-93,0.0,70,70.0,0.0,10.0,3275,9187,198,198,0.0,3275,13096.0,6.0,793.0,170.0,8.0,3.0,466.0,3023,49,80.0,427.0,10.0,4225,21.0,-1402,2172,507.0,48.0,94.0,89.0,71.0,61.0,183.0,132.0,144.0,-81.0,82.0,141.0,221.0,221.0,-16.0,682.0,46.6,682.0,-1.0,224.0,-57.0,-217.0,75.0,-111.0,85.0,1027.0,-198.0,-198.0,-13.2,-853.0,-738.0,1023.0,1.3,-1139.0,1.0,-1051.0,-315.0,-315.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,-53.0,1481.6,-53.0,-53.0,-273.0,-11.0,-308.0,1679.0,1371.0,15.0,20.0,-1.0,829.0,82.0,1409.0,1409.0,1409.0,329.0,329.0,1080.0,696.0,560.0,136.0,333.0,5.0,0.0,5.0,1358.0,51.0,-7.0,-7.0,5.0,5.0,5.0,-2.0,1.0,1.0,50.0,-9.0,59.0,59.0,0.0,0.0,59.0,0.0,0.0,59.0,59.0,197.8,0.3,0.3,0.0,59.0,202.3,0.29,0.29,0.0,0.0,0.8,0.8,5.0,50.0,1.7,-9.0,59.0,59.0,0.3,0.29,16.0,99.0,7.0,23.0,65.1,267.0,0.0,333.0,8.4,51.0,166.0,1409.0,,1409.0,,1080.0,,1080.0,,51.0,,51.0,,166.0,,166.0,,59.0,,59.0,,1362.0,2984.0,9187.0,1582.0,3275.0,300.0,115.0,91.0,-456.0,209.0,,0.29,,0.29,,202.27,,202.27,,209.0,76.65,,76.65,,11.78,,11.78,,3.62,,3.62,,3.55,,3.55,,-18.0,,-18.0,,4.19,,4.19,,1.37,5.93,2.17,4.9,198.1,17.22,32.57,48.31,7.29,1.0,0.0,108865.86,,107463.86,0.66,3.63,2.39,2.73,6.53,0.91,1.0,1.08,,1.08,,0.03,,0.03,,7.32,50.0,12.61,29.02,20.98,16881.0,0.33349112426035504,59.0,1409.0,329.0,1080.0,51.0,-0.1813804173354735,-1.0,-1402,39.316703987150845,-0.016208906808443557,829.0,180.51908396946567,5912,4225,-93,0,9187,0.0,1.515114503816794,4962,166.0,11.78,0.14751831881653543,0.29,0.44999999999999973,4.19,0.4460784313725492,76.65,0.3158386253268586,3.62,91.0,2.17,5.93,0.66,1.08,16881.0,0.08346661927610924,6.0,234.83333333333334,3.357142857142857,6.290178571428571,2550.0,35.64819854141722,0.0030211480362537764,0.0034950536105680945,696.0,2984,1582,-170.0,-714,2757.0,0.1109433962264151,51.0,0.5110627493652521,0.36905606813342795,650.9717166729981,651.03,33.24,169.5,0.3474682578075274,861.8833333333332,0.01194379558052655,0.010605181959873849,2.308547648932223
2021-09,84.0,3031,1400,1631,776,776,0.0,213.0,268,3.0,1.0,268,4288,2112,184.0,1.0,1231,21,676.0,1346,-766,770.0,302.0,491.0,-189.0,1448.0,1448.0,1324,524,694.0,106,9478,64,686,0,93.0,2949,2949,58.0,146.0,3792,1484,1484.0,1577,668,668,5944,0.0,0.0,0,0,3516,-30,-2.0,50,50.0,0.0,10.0,3534,9478,199,199,0.0,3534,13096.0,6.0,770.0,189.0,9.0,3.0,606.0,2949,53,82.0,568.0,10.0,4288,21.0,-1454,2462,650.0,25.0,97.0,104.0,86.0,75.0,201.0,161.0,263.0,-111.0,84.0,204.0,346.0,346.0,-21.0,1061.0,3.0,1058.0,-243.0,219.0,-78.0,-344.0,39.0,-126.0,47.0,1347.0,-292.0,-292.0,-13.2,-956.0,-778.0,1579.0,1.3,-1769.0,12.0,-1248.0,-457.0,-457.0,165.0,0.0,0.0,0.0,0.0,165.0,0.0,-59.0,0.0,-59.0,-59.0,-351.0,-21.0,-273.0,1679.0,1406.0,36.0,46.0,-243.0,1055.0,84.0,1512.0,1512.0,1512.0,350.0,350.0,1162.0,730.0,589.0,141.0,358.0,5.0,0.0,5.0,1438.0,74.0,-7.0,-7.0,5.0,5.0,5.0,-2.0,-4.0,-4.0,68.0,5.0,63.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,63.0,198.6,0.32,0.32,0.0,63.0,203.1,0.31,0.31,0.0,0.0,0.8,0.8,5.0,68.0,1.7,5.0,63.0,63.0,0.32,0.31,20.0,105.0,7.0,27.0,65.1,276.0,0.0,358.0,8.4,74.0,199.0,1512.0,,1512.0,,1162.0,,1162.0,,74.0,,74.0,,199.0,,199.0,,63.0,,63.0,,1400.0,3031.0,9478.0,1577.0,3534.0,320.0,125.0,94.0,35.0,226.0,,0.31,,0.31,,203.12,,203.12,,226.0,76.85,,76.85,,13.16,,13.16,,4.89,,4.89,,4.5,,4.5,,7.35,,7.35,,4.17,,4.17,,1.27,7.11,2.57,5.22,199.0,16.64,30.86,44.62,10.57,1.0,0.0,123831.73,,122377.73,0.64,4.16,2.68,2.77,7.42,0.96,1.0,1.13,,1.13,,0.05,,0.05,,7.86,46.54,21.79,16.79,29.75,16881.0,0.35261194029850745,63.0,1512.0,350.0,1162.0,74.0,1.5874125874125875,-243.0,-1454,31.140142253104756,-0.17548941151905462,1055.0,168.19468024900962,5944,4288,-30,0,9478,0.0,1.468590831918506,5190,199.0,13.16,0.2917883803959753,0.31,4.166666666666667,4.17,3.883720930232558,76.85,0.3125,4.89,94.0,2.57,7.11,0.64,1.13,16881.0,0.08956815354540608,6.0,252.0,5.46875,6.904109589041096,3700.0,37.286347330660476,0.00438362656240744,0.0037320063977252533,730.0,3031,1577,-189.0,-766,3035.0,0.09271497584541064,74.0,0.4981878088962109,0.37896825396825395,554.1251899419548,645.4649999999999,35.04,180.24,0.3490706202716873,921.8833333333332,0.01414354920463222,0.013352154759553897,2.2684177008190884
2021-12,88.0,3304,1728,1576,1390,1390,0.0,223.0,303,3.0,1.0,303,5220,2182,200.0,1.0,1303,14,665.0,1357,-825,777.0,287.0,498.0,-211.0,1630.0,1630.0,1527,623,692.0,212,10798,89,647,0,92.0,4121,3836,101.0,184.0,4949,1484,1484.0,1576,670,670,7103,0.0,0.0,0,0,3665,-4,-12.0,46,46.0,0.0,10.0,3695,10798,200,200,0.0,3695,16881.0,6.0,777.0,211.0,9.0,12.0,591.0,3836,63,82.0,556.0,10.0,5220,21.0,-1728,2631,638.0,97.0,104.0,86.0,75.0,56.0,190.0,131.0,220.0,-103.0,88.0,230.0,472.0,472.0,-34.0,1465.0,3.0,1462.0,58.0,-401.0,-93.0,-565.0,55.0,102.0,960.0,2191.0,-399.0,-392.0,-7.0,-1208.0,-785.0,2119.0,1.3,-2556.0,14.0,-1607.0,-612.0,-612.0,167.0,0.0,0.0,0.0,0.0,167.0,0.0,-61.0,0.0,-61.0,-61.0,-506.0,-25.0,53.0,1679.0,1732.0,41.0,36.0,58.0,1792.0,88.0,1614.0,1614.0,1614.0,374.0,374.0,1240.0,813.0,667.0,146.0,392.0,0.0,0.0,0.0,1579.0,35.0,-7.0,-7.0,5.0,5.0,5.0,-2.0,-1.0,-1.0,32.0,6.0,26.0,26.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,199.3,0.13,0.13,0.0,26.0,204.5,0.13,0.13,0.0,0.0,0.8,0.8,0.0,32.0,0.0,6.0,26.0,26.0,0.13,0.13,23.0,103.0,7.0,27.0,65.1,286.0,0.0,392.0,8.4,35.0,161.0,1614.0,,1614.0,,1240.0,,1240.0,,35.0,,35.0,,161.0,,161.0,,26.0,,26.0,,1728.0,3304.0,10798.0,1576.0,3695.0,844.0,126.0,107.0,326.0,737.0,0.0,0.13,,0.13,,204.48,,204.48,,,76.83,,76.83,,9.98,,9.98,,2.17,,2.17,,1.98,,1.98,,18.75,,18.75,,1.61,,1.61,,1.36,7.04,2.36,5.25,199.61,14.6,29.9,42.65,5.0,1.0,0.0,129172.89,0.0,127444.89,0.6,4.22,2.55,2.99,7.63,0.92,1.0,1.05,,1.05,,0.03,,0.03,,4.91,74.47,21.96,16.67,57.8,16881.0,0.30919540229885056,26.0,1614.0,374.0,1240.0,35.0,1.6923076923076925,58.0,-1728,25.469657603895822,-0.25417641464137464,1792.0,192.23274695534508,7103,5220,-4,0,10798,0.0,1.5096075778078484,5578,161.0,9.98,0.45097332372025956,0.13,0.625,1.61,0.5662650602409638,76.83,0.29089018635527486,2.17,107.0,2.36,7.04,0.6,1.05,16881.0,0.09561044961791364,6.0,269.0,4.202247191011236,-4.024937655860349,1750.0,34.21929987034636,0.0020733368876251408,0.0015401931165215331,813.0,3304,1576,-211.0,-825,3003.0,0.09965102753005041,35.0,0.5374625374625375,0.3550185873605948,472.204640473633,562.31,35.07,174.82,0.349209170072863,982.5,0.015224216574847464,0.01362478526153664,2.225694623432438
2022-03,89.0,4014,2252,1762,824,824,0.0,282.0,322,3.0,1.0,322,5442,2256,200.0,1.0,1387,10,659.0,1381,-875,774.0,266.0,497.0,-231.0,1484.0,1484.0,1646,655,686.0,305,10993,166,748,0,88.0,3850,3850,101.0,184.0,4852,1484,1484.0,1572,660,660,6996,0.0,0.0,0,0,3925,88,-49.0,33,33.0,0.0,10.0,3997,10993,201,201,0.0,3997,16881.0,6.0,774.0,231.0,9.0,3.0,583.0,3850,57,87.0,548.0,10.0,5442,21.0,-2442,2957,634.0,78.0,105.0,88.0,77.0,58.0,193.0,135.0,228.0,-99.0,89.0,75.0,101.0,101.0,-2.0,423.0,3.0,423.0,266.0,562.0,-46.0,-137.0,69.0,-203.0,21.0,863.0,-93.0,-93.0,-7.0,-187.0,0.0,577.0,1.3,-763.0,-1.0,-280.0,-150.0,-150.0,105.0,0.0,0.0,0.0,0.0,105.0,0.0,-6.0,0.0,-6.0,-6.0,-51.0,-5.0,527.0,1732.0,2259.0,11.0,9.0,266.0,770.0,89.0,1722.0,1722.0,1722.0,369.0,369.0,1353.0,852.0,694.0,158.0,414.0,0.0,0.0,0.0,1635.0,87.0,-6.0,-6.0,6.0,6.0,5.0,0.0,-2.0,-2.0,85.0,10.0,75.0,75.0,0.0,0.0,75.0,0.0,0.0,75.0,75.0,200.1,0.37,0.37,0.0,75.0,202.8,0.37,0.37,0.0,0.0,0.8,0.8,0.0,85.0,0.0,10.0,75.0,75.0,0.37,0.37,20.0,81.0,6.0,27.0,65.1,309.0,0.0,414.0,8.4,87.0,188.0,1722.0,,1722.0,,1353.0,,1353.0,,87.0,,87.0,,188.0,,188.0,,75.0,,75.0,,2252.0,4014.0,10993.0,1572.0,3997.0,863.0,101.0,93.0,527.0,770.0,,0.37,,0.37,,202.8,,202.8,,770.0,78.57,,78.57,,10.92,,10.92,,5.05,,5.05,,4.94,,4.94,,11.76,,11.76,,4.36,,4.36,,1.72,6.34,2.25,4.86,200.5,14.3,28.23,39.33,14.5,1.0,0.0,111378.0,,108936.0,0.63,3.76,2.37,2.82,6.68,0.95,1.0,1.12,,1.12,,0.05,,0.05,,8.52,42.96,10.35,35.37,7.59,,0.3164277839029768,75.0,1722.0,369.0,1353.0,87.0,-0.1030927835051546,266.0,-2442,23.134104076184624,-0.4099175514330827,770.0,175.0312734550913,6996,5442,88,0,10993,0.0,1.3887915936952715,5551,188.0,10.92,-0.07389162561576357,0.37,-0.09756097560975607,4.36,-0.08536585365853655,78.57,0.26617647058823524,5.05,93.0,2.25,6.34,0.63,1.12,,,6.0,287.0,2.2228915662650603,3.0640569395017794,0.0,36.359501500955155,,,852.0,4014,1572,-231.0,-875,2661.0,0.10591766723842196,87.0,0.6471251409244645,0.3826945412311266,462.1040179535729,475.52,27.94,152.57,0.2686452224394289,1042.8333333333333,0.00947811148628636,0.00876725312481488,2.193838236648465
