2014-01,77.0,897.5,897.5,19.5,83.3,84.1,-0.8,83.3,12.0,52.5,52.5,992.8,32.9,7.1,20.5,14.7,5.4,15.5,-17.4,19.1,12.3,12.7,-1.8,91.6,0.4,91.6,468.9,0.6,37.9,0.0,0.6,1040.3,2.1,56.6,0,0.0,149.2,149.2,207.9,0.0,0.0,0.0,47.6,47.6,255.4,0.0,0.0,0.1,0.1,954.4,-169.7,-229.5,0.1,0.1,784.9,1040.3,116.1,116.1,0.0,784.9,736.0,192.0,13.9,12.3,19.1,1.8,8.5,6.0,201.7,149.2,43.2,39.1,179.2,992.8,-897.5,753.5,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,47.9,8.0,8.2,8.2,8.6,8.6,16.3,17.1,6.5,-54.2,77.0,-79.0,6.7,6.7,-1.4,71.1,2.1,69.0,76.4,-19.4,0.0,-10.3,0.2,18.2,77.4,73.8,-9.3,-9.3,-2.6,-29.7,-29.7,15.0,-15.5,-250.9,0.0,-39.0,-17.8,-17.8,574.5,550.8,-192.2,550.8,23.7,0.0,0.0,0.0,0.0,0.0,556.7,0.0,591.5,305.9,897.5,0.0,0.5,76.4,64.5,77.0,99.9,99.9,99.9,11.2,11.2,88.7,94.9,74.1,20.9,26.3,1.2,1.2,3.3,5.1,3.3,132.4,-32.5,-2.1,-2.1,0.1,0.1,0.0,-0.4,0.1,-0.5,-0.5,-32.9,-0.3,-32.6,-32.6,0.0,0.0,-32.6,-32.6,-32.6,108.1,-0.3,-0.3,0.0,-32.6,108.1,-0.3,-0.3,0.0,0.0,0.5,4.5,0.0,0.3,0.3,0.3,-32.6,0.1,-0.2,-32.4,-32.4,-0.3,-0.3,0.8,1.4,2.1,2.1,30.7,33.2,4.7,0.0,26.3,-32.2,-30.0,99.91,88.71,-32.48,-30.29,-32.63,897.45,897.45,1040.33,,784.91,34.43,2.19,2.04,545.56,32.39,0,-0.3,108.08,,,,,,88.79,-30.32,-32.51,-32.92,,-32.66,0.8,-15.45,-11.04,116.1,,,,,,,8757.74,0.0,7860.29,0.42,-26.11,-11.04,1.4,-15.45,4.78,0.75,4.11,89.07,19.31,18.96,70.12,1000.0,0.10062449637389204,-32.6,99.9,11.2,88.7,-32.5,4.508474576271186,76.4,-897.5,6.333201319056023,-0.49209892912442776,64.5,32.5391769652185,255.4,992.8,-169.7,0.1,1040.3,-0.0,0.06051726334564913,47.5,-30.29,-30.32,5.570498915401301,-0.3,0.7647058823529409,-32.66,4.258064516129032,88.79,0.5322085889570551,-32.51,2.04,-11.04,-15.45,0.42,4.78,1000.0,0.0999,12.3,8.121951219512194,5.333333333333333,-5.149484536082475,-32500.0,75.44938959915409,-0.0325,-0.032600000000000004,94.9,897.5,0.0,-1.8,-17.4,-93.40000000000006,1.0379241516966062,-32.2,-1.0695931477516054,0.1461461461461462,45.98454870792852,44.85,11.39,-259.50115549686365,0.37530760869565216,52.18716861081654,-0.09472826086956522,-0.09564347826086957,-3.4687661431745953
2014-04,73.0,827.0,667.7,159.2,52.1,84.1,-0.8,52.1,11.3,52.5,52.5,890.4,37.2,8.0,22.9,14.7,6.3,18.0,-19.2,19.1,11.4,12.7,-1.8,91.6,0.4,91.6,468.9,1.1,37.9,0.0,1.1,1031.6,2.2,47.2,0,0.0,153.5,153.5,202.9,0.0,0.0,0.0,44.9,44.9,247.9,0.0,0.0,0.1,0.1,1004.0,-220.5,-229.5,0.1,0.1,783.8,1031.6,118.3,118.3,0.0,783.8,736.0,192.0,13.9,0.5,19.1,1.8,8.5,6.0,201.7,153.5,40.5,39.1,179.2,890.4,-827.0,753.3,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,140.6,9.1,14.0,14.0,20.6,20.6,28.0,41.2,62.3,-54.2,73.0,-50.8,2.7,2.7,-0.3,42.8,2.1,42.8,24.5,31.2,0.5,-10.3,0.4,-9.3,1.7,18.9,-4.2,-4.2,-2.6,-250.9,-29.7,15.0,-15.5,-250.9,0.0,-255.1,0.5,0.5,5.8,550.8,-192.2,550.8,5.8,0.0,0.0,0.0,0.0,0.0,6.3,0.2,-229.7,897.5,667.7,0.0,0.5,24.5,14.7,73.0,85.9,85.9,85.9,14.2,14.2,71.7,92.1,65.2,26.8,29.7,1.2,1.2,3.3,5.1,3.3,136.0,-50.1,-2.1,-2.1,0.1,0.1,0.0,-0.4,0.1,-0.2,-0.2,-50.2,0.6,-50.8,-50.8,0.0,0.0,-50.8,-50.8,-50.8,117.3,-0.43,-0.43,0.0,-50.8,117.3,-0.43,-0.43,0.0,0.0,0.5,4.5,0.0,0.3,0.3,0.3,-50.2,0.1,0.6,-50.8,-50.8,-0.43,-0.43,0.9,1.7,2.1,2.2,39.4,43.2,4.7,0.0,29.7,-50.1,-47.5,85.91,71.72,-50.1,-47.45,-50.75,667.75,826.99,1031.63,,783.77,18.91,2.65,4.24,-229.71,14.67,0,-0.43,117.29,,,,,,83.49,-55.24,-58.32,-58.43,,-59.08,1.02,-22.24,-15.99,118.28,,,,,,,6451.04,,5624.05,0.47,-34.25,-15.97,1.39,-22.21,4.39,0.67,7.36,49.73,18.18,20.13,29.59,1000.0,0.09647349505840072,-50.8,85.9,14.2,71.7,-50.1,2.191082802547771,24.5,-827.0,8.677639734027014,-0.3877835354121316,14.7,31.632002041597552,247.9,890.4,-220.5,0.1,1031.6,-0.0,0.1801479969379943,141.19999999999993,-47.45,-55.24,2.3251576734407853,-0.43,1.6875,-59.08,2.15527950310559,83.49,0.5017482517482519,-58.32,4.24,-15.99,-22.24,0.47,4.39,1000.0,0.0859,0.5,171.8,6.454545454545454,2.7532051282051286,-50100.0,75.9693679720822,-0.0501,-0.0508,92.1,827.0,0.0,-1.8,-19.2,-22.3000000000001,2.159462055715656,-50.1,-3.852017937219714,0.07566938300349242,57.97669445487613,50.735,8.24,-118.52581664910431,0.38349021739130434,211.5523860021209,-0.1234967391304348,-0.12456847826086957,-6.621517576726829
2014-07,72.0,837.6,645.4,192.2,69.8,84.1,-0.8,69.8,9.5,52.5,52.5,916.9,55.0,9.1,24.3,14.7,6.9,33.9,-21.2,19.1,13.0,15.2,-2.7,96.6,0.4,96.6,468.9,2.2,37.9,0.0,2.2,1081.6,2.6,58.4,0,0.0,164.3,164.3,225.3,0.0,0.0,0.0,61.5,61.5,286.8,0.0,0.0,0.1,0.1,1075.9,-281.2,-229.5,0.0,0.0,794.8,1081.6,119.7,119.7,0.0,794.8,736.0,192.0,13.9,0.5,19.1,2.7,8.5,6.0,201.7,164.3,42.7,39.1,179.2,916.9,-837.6,762.8,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,150.8,9.4,16.8,16.8,21.6,21.6,33.7,43.1,64.6,-54.2,72.0,-111.5,5.5,5.5,-0.5,102.0,2.1,102.0,32.7,13.5,1.5,-10.3,0.4,2.7,14.7,28.2,-7.1,-7.1,-2.6,-291.5,-2.5,15.0,-15.5,-304.0,0.0,-298.6,9.2,9.2,9.4,550.8,-192.2,550.8,9.4,0.0,-0.5,0.0,-0.5,-0.5,18.1,0.2,-252.1,897.5,645.4,0.0,0.6,32.7,21.1,72.0,101.5,101.5,101.5,15.1,15.1,86.5,112.7,70.5,42.1,34.2,1.2,1.2,3.3,5.1,3.3,161.9,-60.4,-2.1,-2.1,0.2,0.2,0.0,-0.4,0.2,-0.1,-0.1,-60.2,0.5,-60.8,-60.8,0.0,0.0,-60.8,-60.8,-60.8,119.0,-0.51,-0.51,0.0,-60.8,119.0,-0.51,-0.51,0.0,0.0,0.5,4.5,0.0,0.3,0.3,0.3,-60.2,0.1,0.5,-60.8,-60.8,-0.51,-0.51,0.9,2.0,2.1,4.9,39.4,21.3,4.7,0.0,34.2,-60.4,-57.4,101.55,71.41,-75.43,-72.51,-60.78,645.4,837.62,1081.62,,794.8,9.34,2.89,2.91,-22.35,6.43,0,-0.51,119.01,,,,,,70.32,-71.4,-74.28,-59.33,,-59.86,1.19,-30.83,-21.51,119.75,,,,,,,5575.13,,4737.52,0.49,-43.82,-21.47,1.43,-30.77,4.07,0.64,6.62,55.29,36.14,10.13,45.16,1000.0,0.11069909477587524,-60.8,101.5,15.1,86.5,-60.4,3.541353383458646,32.7,-837.6,10.689521049140433,-0.1549063717950413,21.1,36.08454957221943,286.8,916.9,-281.2,0.1,1081.6,-0.0,0.2072219426270759,164.69999999999993,-72.51,-71.4,5.1189873417721525,-0.51,2.923076923076923,-59.86,3.437956204379562,70.32,0.5171898355754856,-74.28,2.91,-21.51,-30.83,0.49,4.07,1000.0,0.1015,0.5,203.0,5.8076923076923075,7.518518518518518,-30200.0,73.48372781065089,-0.060399999999999995,-0.0608,112.7,837.6,0.0,-2.7,-21.2,-18.900000000000123,2.98969072164948,-60.4,-5.370370370370336,0.15763546798029557,71.39522125930097,62.805,7.08,-65.33609157357606,0.39409347826086955,400.00890774125133,-0.16582608695652173,-0.16675434782608695,-11.229928949375068
2014-10,71.0,796.4,329.6,466.8,82.6,84.1,-0.8,82.6,13.5,52.5,52.5,892.4,66.4,9.7,26.5,23.1,7.2,43.2,-23.1,19.1,11.5,15.2,-3.7,160.9,0.4,160.9,468.9,2.0,37.9,0.0,2.0,1129.2,2.8,71.9,0,0.0,180.1,180.1,254.9,0.0,0.0,0.0,76.4,76.4,331.3,0.0,0.0,0.1,0.1,1127.8,-329.8,-229.5,-0.2,-0.2,797.9,1129.2,120.9,120.9,0.0,797.9,736.0,192.0,13.9,0.5,19.1,3.7,8.5,6.0,201.7,180.1,49.1,39.1,179.2,892.4,-796.4,767.3,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,148.9,9.6,18.6,18.6,20.9,20.9,37.2,41.8,60.3,-54.2,71.0,-160.1,9.0,9.0,-0.8,150.3,0.0,150.3,54.0,0.8,-2.0,-10.3,1.0,17.3,37.0,52.5,-11.2,-11.2,-2.6,-630.8,-2.5,63.0,-15.5,-691.3,0.0,-642.0,9.5,9.5,12.8,550.8,-192.2,550.8,12.8,0.0,-0.5,0.0,-0.5,-0.5,21.7,-0.1,-567.9,897.5,329.6,0.0,0.9,54.0,41.3,71.0,116.0,116.0,116.0,17.6,17.6,98.4,107.2,78.3,28.8,39.5,1.2,1.2,3.3,5.1,3.3,164.3,-48.3,-2.1,-2.1,0.2,0.2,0.0,-0.4,0.2,-0.1,-0.1,-48.1,0.4,-48.6,-48.6,0.0,0.0,-48.6,-48.6,-48.6,120.3,-0.4,-0.4,0.0,-48.6,120.3,-0.4,-0.4,0.0,0.0,0.5,4.5,0.0,0.3,0.3,0.3,-48.1,0.1,0.4,-48.6,-48.6,-0.4,-0.4,1.4,2.0,2.1,2.6,44.2,21.1,4.7,0.0,39.5,-48.3,-44.8,116.03,80.87,-65.83,-62.4,-48.55,329.55,796.39,1129.21,,797.89,24.21,3.43,4.05,-315.85,20.15,0,-0.4,120.33,,,,,,69.7,-53.78,-56.74,-41.46,,-41.84,0.96,-36.78,-24.57,120.93,,,,,,,7924.1,,7127.71,0.51,-47.46,-24.4,1.5,-36.53,3.5,0.56,5.91,61.94,43.26,8.46,53.48,1000.0,0.12998655311519497,-48.6,116.0,17.6,98.4,-48.3,1.8749999999999996,54.0,-796.4,10.928218177199053,-0.3281897872617304,41.3,41.52149392154405,331.3,892.4,-329.8,0.1,1129.2,-0.0,0.296779044993107,236.80000000000007,-62.4,-53.78,3.105263157894737,-0.4,1.5,-41.84,1.927710843373494,69.7,0.4758269720101782,-56.74,4.05,-24.57,-36.78,0.51,3.5,1000.0,0.116,0.5,232.0,6.2857142857142865,145.0,-24149.999999999996,70.66064470421539,-0.048299999999999996,-0.048600000000000004,107.2,796.4,0.0,-3.7,-23.1,28.300000000000058,6.882882882882895,-48.3,4.098939929328614,0.17327586206896559,72.48233818443163,86.09,10.02,-114.2261217948718,0.4033,614.9219512195123,-0.1913,-0.1928,-6.19304152601304
2015-01,73.0,850.2,387.3,462.8,128.4,128.9,-0.5,128.4,21.3,52.5,52.5,999.8,75.6,10.1,28.3,29.4,7.7,50.4,-25.2,19.1,10.4,15.2,-4.8,165.1,0.4,165.1,468.9,3.0,37.9,0.0,3.0,1247.8,3.7,93.0,0,0.0,249.9,249.9,346.6,0.0,0.0,0.0,87.8,87.8,434.5,0.0,0.0,0.1,0.1,1200.9,-386.8,-229.5,-0.8,-0.8,813.3,1247.8,123.5,123.5,0.0,813.3,736.0,192.0,13.9,0.5,19.1,4.8,8.5,6.0,201.7,249.9,54.2,39.1,179.2,999.8,-850.2,783.8,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,146.4,10.6,20.0,20.0,20.0,20.0,40.0,40.0,55.9,-54.2,73.0,-217.1,12.5,12.5,-0.3,214.1,0.0,214.1,94.8,-45.1,-11.3,-10.3,1.8,37.6,111.8,104.0,-14.0,-14.0,-2.6,-631.2,-2.5,192.0,-15.5,-820.7,0.0,-645.2,15.3,15.3,16.8,0.0,-192.2,0.0,16.8,0.0,-0.5,0.0,-0.5,-0.5,31.6,-0.6,-510.1,897.5,387.3,0.0,1.1,94.8,90.0,73.0,147.4,147.4,147.4,21.5,21.5,125.9,135.6,97.2,38.4,47.3,1.2,1.2,3.3,5.1,3.3,204.5,-57.1,-2.1,-2.1,0.3,0.3,0.0,-0.4,0.3,0.5,0.5,-56.3,0.7,-57.0,-57.0,0.0,0.0,-57.0,-57.0,-57.0,122.4,-0.47,-0.47,0.0,-57.0,122.4,-0.47,-0.47,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-56.3,0.0,0.7,-57.0,-57.0,-0.47,-0.47,1.1,2.4,2.1,3.0,57.7,19.3,4.7,0.0,47.3,-57.1,-53.6,147.39,125.85,-57.1,-53.57,-57.03,387.32,850.16,1247.79,,813.32,51.53,3.53,2.75,57.76,48.78,0,-0.47,122.42,,,,,,85.39,-36.35,-38.74,-38.19,,-38.69,1.46,-27.17,-18.98,123.54,,,,,,,6263.22,0.0,5413.06,0.39,-47.65,-18.78,1.43,-26.88,2.88,0.52,4.26,85.95,23.56,15.54,70.41,1400.0,0.14742948589717944,-57.0,147.4,21.5,125.9,-57.1,0.756923076923077,94.8,-850.2,7.11144529846503,0.12288318974913093,90.0,53.42432066887988,434.5,999.8,-386.8,0.1,1247.8,-0.0,0.30493052993975167,248.0,-53.57,-36.35,0.7685704853086828,-0.47,0.5666666666666667,-38.69,0.7484662576687116,85.39,0.47547547547547553,-38.74,2.75,-18.98,-27.17,0.39,2.88,1400.0,0.10528571428571429,0.5,294.8,5.8108108108108105,-3.2682926829268295,-19033.333333333336,65.17871453758615,-0.040785714285714286,-0.04071428571428572,135.6,850.2,0.0,-4.8,-25.2,-6.9000000000000945,4.305084745762706,-57.1,-21.36231884057942,0.19470827679782904,47.25276520622229,46.5,7.85,-101.04648123949973,0.4086857142857143,901.6,-0.19958571428571428,-0.20091428571428574,-26.485767218840856
2015-04,78.0,865.1,413.5,451.6,81.3,128.9,-0.5,81.3,20.0,52.5,52.5,966.4,89.8,12.6,31.2,37.9,8.1,62.3,-27.5,19.1,9.3,15.2,-5.9,177.9,0.4,177.9,468.9,5.0,37.9,0.0,5.0,1240.0,4.0,74.4,0,0.0,249.4,249.4,327.7,0.0,0.0,0.0,98.2,98.2,425.9,0.0,0.0,0.1,0.1,1272.8,-458.0,-229.5,-0.8,-0.8,814.1,1240.0,125.3,125.3,0.0,814.1,736.0,192.0,13.9,0.5,19.1,5.9,8.5,6.0,201.7,249.4,55.9,39.1,179.2,966.4,-865.1,785.7,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,143.9,13.5,21.1,21.1,19.0,19.0,42.2,38.0,50.1,-54.2,78.0,-71.2,3.5,3.5,-0.3,66.0,0.0,66.0,30.7,47.1,-0.3,-10.3,0.4,-17.7,1.2,28.6,-6.4,-6.4,-2.6,-2.0,-2.5,160.0,-15.5,-160.5,-1.5,-8.4,0.5,0.5,5.4,0.0,-192.2,0.0,5.4,0.0,-0.5,0.0,-0.5,-0.5,5.8,0.2,26.2,387.3,413.5,0.0,0.5,30.7,22.2,78.0,125.7,125.7,125.7,23.1,23.1,102.6,128.9,89.4,39.5,44.7,1.2,1.2,3.3,5.1,3.3,196.6,-71.0,-2.1,-2.1,0.4,0.4,0.0,-0.4,0.4,0.1,0.1,-70.5,0.7,-71.2,-71.2,0.0,0.0,-71.2,-71.2,-71.2,124.5,-0.57,-0.57,0.0,-71.2,124.5,-0.57,-0.57,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-70.5,0.0,0.7,-71.2,-71.2,-0.57,-0.57,1.1,2.3,2.1,2.9,59.6,66.1,4.7,0.0,44.7,-71.0,-67.5,125.67,102.58,-70.98,-67.51,-71.19,413.51,865.14,1239.99,,814.09,28.62,3.47,6.42,26.19,22.2,0,-0.57,124.55,,,,,,81.63,-53.72,-56.48,-56.13,,-56.65,1.21,-29.73,-20.91,125.34,,,,,,,8313.87,,7448.72,0.43,-47.93,-20.71,1.42,-29.44,2.95,0.52,7.35,49.78,24.94,14.68,35.1,1400.0,0.1300703642384106,-71.2,125.7,23.1,102.6,-71.0,0.41716566866267457,30.7,-865.1,8.298411742326556,-0.043701744175137724,22.2,52.31544036359169,425.9,966.4,-458.0,0.1,1240.0,-0.0,0.33607664906031204,273.6,-67.51,-53.72,0.4227608008429926,-0.57,0.3255813953488371,-56.65,0.4015748031496065,81.63,0.46332945285215366,-56.48,6.42,-20.91,-29.73,0.43,2.95,1400.0,0.08978571428571429,0.5,251.4,5.775,2.6687898089171975,-17750.0,65.65322580645162,-0.05071428571428571,-0.05085714285714286,128.9,865.1,0.0,-5.9,-27.5,-17.6,11.869674185463628,-71.0,-7.142045454545454,0.10501193317422425,54.26294778657067,43.48,10.21,-110.33506147237446,0.4125714285714286,981.1999999999999,-0.2002,-0.20097142857142858,-29.775794736166596
2015-07,84.0,855.4,326.2,529.2,99.7,128.9,-0.5,99.7,22.3,52.5,52.5,977.4,107.0,13.6,33.6,51.5,8.4,77.0,-30.0,124.3,55.8,62.4,-7.8,71.7,0.4,71.7,468.9,6.9,37.9,0.0,6.9,1313.1,4.1,90.9,0,0.0,263.2,263.2,358.1,0.0,0.0,0.0,117.4,117.4,475.6,0.0,0.0,0.1,0.1,1352.9,-513.3,-229.5,-2.2,-2.2,837.6,1313.1,128.3,128.3,0.0,837.6,736.0,192.0,13.9,1.3,124.3,7.8,8.5,6.0,201.7,263.2,58.1,39.1,179.2,977.4,-855.4,657.4,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,143.4,15.7,21.9,21.9,18.5,18.5,43.9,37.1,46.7,-54.2,84.0,-126.5,7.8,7.8,-11.3,129.8,0.0,129.8,42.5,28.7,12.5,-10.3,-0.1,-15.8,17.2,42.3,-9.2,-9.2,-2.6,-116.4,-142.7,247.0,-15.5,-219.2,-1.5,-125.6,11.6,11.6,10.7,0.0,-192.2,0.0,10.7,0.0,0.0,0.0,0.0,0.0,22.3,-0.1,-61.1,387.3,326.2,0.0,0.7,42.5,33.0,84.0,148.3,148.3,148.3,25.0,25.0,123.3,140.5,101.9,38.6,48.3,1.2,1.2,3.3,5.1,3.3,213.9,-65.6,-2.1,-2.1,0.4,0.4,0.0,-0.4,0.4,-0.3,-0.3,-65.4,-10.1,-55.3,-55.3,0.0,0.0,-55.3,-55.3,-55.3,126.6,-0.44,-0.44,0.0,-55.3,126.6,-0.44,-0.44,0.0,0.0,0.5,4.5,0.0,2.0,2.0,2.0,-63.4,0.7,-9.5,-54.0,-54.0,-0.43,-0.43,1.8,2.5,2.1,3.4,57.9,63.6,4.7,0.0,48.3,-63.6,-59.3,148.33,123.29,-65.57,-61.26,-55.29,326.2,855.37,1313.14,,837.59,13.64,4.31,2.81,-87.31,10.83,0,-0.44,126.62,,,,,,83.12,-41.3,-44.21,-44.12,,-37.28,1.18,-28.43,-19.38,128.34,,,,,,,8792.3,,7936.92,0.45,-44.73,-20.07,1.47,-29.45,2.73,0.47,6.34,57.73,17.18,21.31,36.42,1400.0,0.1517290771434418,-55.3,148.3,25.0,123.3,-65.6,0.08609271523178808,42.5,-855.4,9.268681298724665,-0.13291893471036487,33.0,56.78805970149254,475.6,977.4,-513.3,0.1,1313.1,-0.0,0.40078796561604574,335.69999999999993,-61.26,-41.3,-0.15515101365328932,-0.44,-0.13725490196078427,-37.28,-0.09046052631578949,83.12,0.4610837438423647,-44.21,2.81,-19.38,-28.43,0.45,2.73,1400.0,0.10592857142857144,1.3,114.07692307692308,6.097560975609756,5.167247386759582,-16399.999999999996,63.780367070291675,-0.046857142857142854,-0.0395,140.5,855.4,0.0,-7.8,-30.0,19.89999999999991,-480.0000000001023,-63.6,7.452261306532698,0.14430209035738362,61.315328496697525,66.76,10.72,-129.56121449559257,0.41700000000000004,892.2769230769231,-0.18665714285714285,-0.1796714285714286,-16.953163059263563
2015-10,92.0,948.5,501.7,446.8,125.7,128.9,-0.5,125.7,20.7,52.5,52.5,1094.9,132.8,23.4,36.5,62.5,10.5,100.3,-32.6,124.3,52.7,62.4,-11.0,1.5,0.4,1.5,468.9,5.4,37.9,0.0,5.4,1379.1,4.2,115.8,0,0.0,282.5,282.5,402.5,0.0,0.0,0.0,135.7,135.7,538.2,0.0,0.0,0.1,0.1,1429.4,-586.3,-229.5,-2.3,-2.3,840.9,1379.1,129.6,129.6,0.0,840.9,736.0,192.0,13.9,1.3,124.3,11.0,8.5,6.0,201.7,282.5,66.3,39.1,179.2,1094.9,-948.5,663.9,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,269.1,17.8,32.1,32.1,30.4,30.4,64.1,60.7,126.5,-54.2,92.0,-199.4,13.5,13.5,-11.4,203.9,0.0,203.9,72.1,2.8,15.6,-10.3,0.4,8.5,44.8,78.6,-24.5,-24.5,-2.6,35.8,-142.7,399.1,-15.5,-219.2,-1.5,11.3,11.9,11.9,12.7,0.0,-192.2,0.0,12.7,0.0,0.0,0.0,0.0,0.0,24.6,-0.1,114.4,387.3,501.7,0.0,0.9,72.1,54.1,92.0,174.4,174.4,174.4,30.6,30.6,143.8,160.0,114.7,45.2,56.2,1.2,1.2,3.3,5.1,3.3,246.8,-72.3,-2.1,-2.1,0.4,0.4,0.0,-0.4,0.4,-0.3,-0.3,-72.2,0.7,-73.0,-73.0,0.0,0.0,-73.0,-73.0,-73.0,128.4,-0.57,-0.57,0.0,-73.0,128.4,-0.57,-0.57,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-72.2,0.0,0.7,-73.0,-73.0,-0.57,-0.57,3.1,2.5,2.1,3.3,67.8,74.2,4.7,0.0,56.2,-72.3,-66.7,174.42,143.83,-72.34,-66.65,-72.97,501.69,948.53,1379.11,,840.95,36.36,5.69,15.27,175.49,21.09,0,-0.57,128.37,,,,,,82.46,-38.21,-41.48,-41.42,,-41.84,1.46,-31.3,-20.45,129.61,,,,,,,7215.16,,6266.63,0.48,-44.39,-21.09,1.53,-32.28,2.72,0.5,5.72,63.95,15.19,24.1,39.85,1400.0,0.15928395287240843,-73.0,174.4,30.6,143.8,-72.3,0.49689440993788825,72.1,-948.5,9.742585022740966,-0.10849281513539188,54.1,64.00285408490905,538.2,1094.9,-586.3,0.1,1379.1,-0.0,0.33797122131050045,284.1999999999998,-66.65,-38.21,0.06810897435897445,-0.57,0.4249999999999998,-41.84,0.5020576131687242,82.46,0.5034482758620691,-41.48,15.27,-20.45,-31.3,0.48,2.72,1400.0,0.12457142857142857,1.3,134.15384615384616,7.285714285714286,62.28571428571429,-18074.999999999996,60.974548618664336,-0.05164285714285714,-0.052142857142857144,160.0,948.5,0.0,-11.0,-32.6,-64.00000000000014,14.789915966386518,-72.3,-2.724999999999994,0.16685779816513766,63.8048266793059,63.83,8.66,-94.02295573893473,0.4255714285714286,794.4307692307693,-0.19,-0.18321428571428572,-23.77710298859217
