2016-01,88.0,1009.0,424.5,584.5,181.7,128.9,-0.5,181.7,26.6,52.5,52.5,1217.3,170.5,41.0,43.9,72.2,13.4,135.0,-35.5,123.3,49.5,62.4,-14.2,1.5,0.4,1.5,468.9,10.3,37.9,0.0,10.3,1536.8,4.9,145.8,0,0.0,347.1,347.1,497.8,0.0,0.0,0.0,179.7,179.7,677.4,0.0,0.0,0.1,0.1,1528.6,-665.6,-229.5,-3.8,-3.8,859.4,1536.8,131.5,131.5,0.0,859.4,736.0,192.0,13.9,1.3,123.3,14.2,8.5,6.0,201.7,347.1,102.4,39.1,179.2,1217.3,-1009.0,686.6,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,265.5,18.5,33.4,33.4,29.5,29.5,66.7,58.9,121.3,-54.2,88.0,-278.8,19.5,19.5,-11.1,292.7,0.0,292.7,133.3,-53.3,4.7,-10.3,1.0,35.5,145.4,155.6,-51.3,-51.3,-2.6,-102.2,-142.7,522.6,-15.5,-480.6,-1.5,-153.5,0.9,0.9,34.6,19.3,-192.2,19.3,15.3,0.0,0.0,0.0,0.0,0.0,35.5,-0.4,37.2,387.3,424.5,0.0,1.4,133.3,104.3,88.0,220.0,220.0,220.0,35.4,35.4,184.6,197.5,143.9,53.6,66.1,1.2,1.2,3.3,5.1,3.3,299.1,-79.0,-2.1,-2.1,0.6,0.6,0.0,-0.4,0.6,0.0,0.0,-78.4,0.9,-79.3,-79.3,0.0,0.0,-79.3,-79.3,-79.3,127.4,-0.62,-0.62,0.0,-79.3,127.4,-0.62,-0.62,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-78.4,0.0,0.9,-79.3,-79.3,-0.62,-0.62,3.1,2.9,2.1,3.2,67.8,88.4,4.7,0.0,66.1,-79.0,-73.0,220.02,184.62,-79.03,-73.01,-79.32,424.54,1009.04,1536.84,,859.41,77.01,6.02,26.84,-77.15,50.17,0,-0.62,127.38,,,,,,83.91,-33.18,-35.92,-35.65,,-36.05,1.78,-33.33,-20.02,131.54,,,,,,,6004.03,0.0,4994.99,0.48,-42.88,-20.59,1.66,-34.27,2.45,0.47,4.31,84.89,26.56,13.78,71.11,2100.0,0.1807278403023084,-79.3,220.0,35.4,184.6,-79.0,0.38353765323992994,133.3,-1009.0,10.281589173735838,0.4457805329607285,104.3,78.822434256458,677.4,1217.3,-665.6,0.1,1536.8,-0.0,0.37177100302536653,319.5,-73.01,-33.18,0.36288967705805497,-0.62,0.3191489361702129,-36.05,0.3912280701754385,83.91,0.4925373134328357,-35.92,26.84,-20.02,-33.33,0.48,2.45,2100.0,0.10476190476190476,1.3,169.23076923076923,7.224489795918367,-4.127579737335835,-13166.666666666668,55.92139510671525,-0.03761904761904762,-0.03776190476190476,197.5,1009.0,0.0,-14.2,-35.5,-99.90000000000003,5.353932584269656,-79.0,-2.2022022022022014,0.18499999999999994,69.35634015626829,67.97999999999999,7.09,-68.41514860977948,0.42504761904761906,668.8615384615384,-0.18683333333333335,-0.18026190476190476,-4.616986350214951
2016-04,87.0,1022.5,428.2,594.2,98.6,128.9,-0.5,98.6,30.6,52.5,52.5,1151.7,183.4,41.4,45.7,82.3,14.1,144.7,-38.8,124.6,46.5,62.4,-17.2,1.5,0.4,1.5,468.9,14.9,37.9,0.0,14.9,1483.9,4.9,105.4,0,0.0,354.9,354.9,465.1,0.0,0.0,0.0,185.7,185.7,650.8,0.0,0.0,0.1,0.1,1600.6,-766.5,-229.5,-1.2,-1.2,833.1,1483.9,132.7,132.7,0.0,833.1,736.0,192.0,13.9,1.3,124.6,17.2,8.5,6.0,201.7,354.9,95.9,39.1,179.2,1151.7,-1022.5,661.9,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,172.6,13.5,22.7,22.7,16.1,16.1,45.3,32.1,81.6,-54.2,87.0,-100.9,6.5,6.5,-0.5,90.9,0.0,90.9,39.7,83.1,-8.1,-10.3,0.1,-36.6,1.3,35.7,-3.7,-3.7,-2.6,-9.7,-142.7,133.1,-15.5,-142.8,0.0,-13.4,-21.0,-21.0,1.7,19.3,-192.2,19.3,1.7,0.0,0.0,0.0,0.0,0.0,-19.4,0.8,3.7,424.5,428.2,0.0,1.0,39.7,32.0,87.0,186.0,186.0,186.0,39.5,39.5,146.5,177.2,122.6,54.6,67.4,1.2,1.2,3.3,5.1,3.3,284.1,-98.1,-2.1,-2.1,0.6,0.6,0.0,-0.4,-0.4,-1.1,-1.1,-99.7,1.2,-100.9,-100.9,0.0,0.0,-100.9,-100.9,-100.9,131.5,-0.77,-0.77,0.0,-100.9,131.5,-0.77,-0.77,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-99.7,0.0,1.2,-100.9,-100.9,-0.77,-0.77,3.1,3.4,2.1,4.7,91.4,47.8,4.7,0.0,67.4,-98.1,-91.7,185.95,146.45,-98.14,-91.68,-100.9,428.25,1022.49,1483.86,0.0,833.05,35.69,6.46,3.71,3.7,31.98,0,-0.77,131.49,,,,,,78.76,-49.3,-52.78,-53.6,,-54.26,1.71,-37.46,-22.65,132.68,0.0,0.0,0.0,,,,6889.18,,5866.69,0.54,-43.33,-23.19,1.65,-38.34,2.48,0.46,8.1,45.19,29.5,12.41,32.78,2100.0,0.16150039072675176,-100.9,186.0,39.5,146.5,-98.1,0.38169014084507036,39.7,-1022.5,9.461786658805012,0.14019247930837087,32.0,78.11787300444124,650.8,1151.7,-766.5,0.1,1483.9,-0.0,0.39875165046212946,332.20000000000005,-91.68,-49.3,0.3580210339209007,-0.77,0.35087719298245634,-54.26,0.4171348314606742,78.76,0.4797136038186156,-52.78,3.71,-22.65,-37.46,0.54,2.48,2100.0,0.08857142857142856,1.3,143.07692307692307,8.061224489795919,2.2382671480144407,-24524.999999999996,56.14259721005459,-0.04671428571428571,-0.04804761904761905,177.2,1022.5,0.0,-17.2,-38.8,-133.39999999999986,4.1456953642384144,-98.1,-1.3943028485757136,0.12849462365591402,59.94383623916698,68.03,8.28,-63.9909467713787,0.42383333333333334,560.5384615384615,-0.18283333333333335,-0.17745238095238094,1.130756255754789
2016-07,84.0,1020.6,409.9,610.7,131.3,128.9,-0.5,131.3,26.9,52.5,52.5,1178.8,195.8,49.3,49.4,82.3,15.0,152.0,-43.9,124.6,43.4,62.4,-20.3,5.0,0.4,5.0,468.9,13.8,37.9,0.0,13.8,1517.6,5.4,125.2,0,0.0,367.8,367.8,498.4,0.0,0.0,0.0,190.0,190.0,688.5,0.0,0.0,0.1,0.1,1683.9,-853.1,-229.5,-1.8,-1.8,829.1,1517.6,134.4,134.4,0.0,829.1,736.0,192.0,13.9,1.3,124.6,20.3,8.5,6.0,201.7,367.8,99.5,39.1,179.2,1178.8,-1020.6,661.1,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,183.6,18.4,24.1,24.1,18.5,18.5,48.3,37.0,79.9,-54.2,84.0,-187.5,14.6,14.6,-0.7,179.7,0.0,179.7,47.9,50.4,-3.2,-10.3,0.3,-17.4,17.9,54.0,-14.3,-14.3,-2.6,-29.8,0.0,290.3,-15.5,-316.5,-3.5,-44.0,-30.6,-30.6,5.6,19.3,-192.2,19.3,5.6,0.0,0.0,0.0,0.0,0.0,-25.0,0.4,-14.6,424.5,409.9,1.9,1.7,47.9,39.8,84.0,212.8,212.8,212.8,44.6,44.6,168.1,184.5,130.7,53.8,67.2,1.2,1.2,3.3,5.1,3.3,296.4,-83.6,-2.1,-2.1,0.6,0.6,0.0,-0.8,-0.8,-1.1,-1.1,-85.5,1.1,-86.6,-86.6,0.0,0.0,-86.6,-86.6,-86.6,133.0,-0.65,-0.65,0.0,-86.6,133.0,-0.65,-0.65,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-85.5,0.0,1.1,-86.6,-86.6,-0.65,-0.65,3.1,5.1,2.1,3.9,91.4,46.7,4.7,0.0,67.2,-83.6,-75.4,212.75,168.14,-83.63,-75.43,-86.6,409.95,1020.61,1517.59,0.0,829.14,18.35,8.17,10.54,-18.3,7.81,0,-0.65,133.04,,,,,,79.03,-35.45,-39.31,-40.18,,-40.7,1.37,-40.77,-24.01,134.45,0.0,0.0,0.0,,,,8310.31,,7289.7,0.56,-42.34,-23.73,1.7,-40.3,2.36,0.45,6.87,53.29,31.45,11.64,41.65,2100.0,0.1805225653206651,-86.6,212.8,44.6,168.1,-83.6,0.27439024390243905,47.9,-1020.6,8.852817075523141,-0.04486767964054883,39.8,83.04185261126523,688.5,1178.8,-853.1,0.1,1517.6,-0.0,0.4086358702207212,338.79999999999995,-75.43,-35.45,0.23130917401240625,-0.65,0.4772727272727273,-40.7,0.5660036166365281,79.03,0.43492919757248827,-39.31,10.54,-24.01,-40.77,0.56,2.36,2100.0,0.10133333333333334,1.3,163.6923076923077,8.25925925925926,4.222222222222222,-10449.999999999998,54.63231418028466,-0.03980952380952381,-0.04123809523809523,184.5,1020.6,0.0,-20.3,-43.9,-127.3000000000001,6.2011173184357435,-83.6,-1.671641791044775,0.17575187969924813,55.1869972730544,59.105,10.14,-96.64191966061247,0.41923809523809524,610.1538461538462,-0.17578571428571427,-0.17919047619047618,-7.993146841822684
2016-10,86.0,1027.0,365.6,661.4,172.5,128.9,-0.5,172.5,29.7,52.5,52.5,1229.2,209.0,56.9,53.1,82.3,16.8,159.8,-49.2,124.6,40.4,62.4,-23.2,5.0,0.4,5.0,468.9,15.8,37.9,0.0,15.8,1575.0,6.4,162.2,0,0.0,385.5,385.5,554.1,0.0,0.0,0.0,206.6,206.6,760.8,0.0,0.0,0.1,0.1,1763.6,-946.6,-229.5,-3.0,-3.0,814.2,1575.0,135.6,135.6,0.0,814.2,736.0,192.0,13.9,1.3,124.6,23.2,8.5,6.0,201.7,385.5,113.6,39.1,179.2,1229.2,-1027.0,649.1,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,180.7,17.6,23.2,23.2,18.4,18.4,46.3,36.8,79.9,-54.2,86.0,-281.0,22.9,22.9,-0.6,285.3,0.0,285.3,72.7,9.2,-8.1,-10.3,1.5,20.5,49.7,99.3,-27.2,-27.2,-2.6,-81.0,0.0,446.3,-15.5,-523.8,-3.5,-108.2,-57.6,-57.6,7.4,19.3,-192.2,19.3,7.4,0.0,0.0,0.0,0.0,0.0,-50.3,0.2,-58.9,424.5,365.6,3.0,2.4,72.7,72.1,86.0,244.8,244.8,244.8,48.7,48.7,196.1,201.4,149.4,52.0,85.7,1.2,1.2,3.3,5.1,3.3,335.7,-91.0,-2.1,-2.1,0.6,0.6,0.0,-0.8,-0.8,-0.3,-0.3,-92.1,1.4,-93.5,-93.5,0.0,0.0,-93.5,-93.5,-93.5,134.7,-0.69,-0.69,0.0,-93.5,134.7,-0.69,-0.69,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-92.1,0.0,1.4,-93.5,-93.5,-0.69,-0.69,3.0,5.3,2.1,6.0,91.4,46.4,4.7,0.0,85.7,-91.0,-82.7,244.79,196.12,-90.95,-82.65,-93.49,365.59,1027.0,1574.96,0.0,814.17,45.27,8.28,12.97,-44.36,32.3,0,-0.69,134.68,,,,,,80.12,-33.76,-37.16,-37.63,,-38.19,1.54,-43.54,-24.39,135.58,0.0,0.0,0.0,,,,8098.17,,7071.17,0.58,-41.19,-24.08,1.78,-42.98,2.22,0.43,5.79,63.18,31.74,11.53,51.65,2100.0,0.19915392124959325,-93.5,244.8,48.7,196.1,-91.0,0.2586445366528354,72.7,-1027.0,6.952965583288834,-0.2863325732278089,72.1,93.44141488577745,760.8,1229.2,-946.6,0.1,1575.0,-0.0,0.42471137312699575,345.79999999999995,-82.65,-33.76,0.24006001500375085,-0.69,0.21052631578947367,-38.19,0.2808219178082192,80.12,0.4036697247706422,-37.16,12.97,-24.39,-43.54,0.58,2.22,2100.0,0.11657142857142858,1.3,188.30769230769232,7.609375,26.608695652173918,-11375.0,51.695238095238096,-0.043333333333333335,-0.04452380952380952,201.4,1027.0,0.0,-23.2,-49.2,-140.39999999999998,3.4412915851271992,-91.0,-1.743589743589744,0.19076797385620908,42.02750243440067,35.58,10.02,-85.55559588626738,0.4112380952380953,664.3076923076924,-0.1674761904761905,-0.17157142857142857,-7.011736585412434
2017-01,83.0,1083.4,421.3,662.1,238.3,128.9,-0.5,238.3,38.7,52.5,52.5,1360.4,216.4,58.6,59.4,82.3,16.2,166.4,-50.0,124.6,37.7,62.4,-25.9,5.0,0.4,5.0,468.9,24.4,37.9,0.0,24.4,1718.5,7.5,181.2,0,0.0,478.7,478.7,667.4,0.0,0.0,0.0,246.0,246.0,913.4,0.0,0.0,0.1,0.1,1828.8,-1020.8,-229.5,-3.0,-3.0,805.2,1718.5,137.2,137.2,0.0,805.2,736.0,192.0,13.9,1.3,124.6,25.9,8.5,6.0,201.7,478.7,146.8,39.1,179.2,1360.4,-1083.4,642.8,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,177.2,20.4,22.3,22.3,18.4,18.4,44.6,36.7,75.4,-54.2,83.0,-355.2,34.9,34.9,-0.3,386.8,8.6,378.2,135.7,-56.6,-25.7,-10.3,2.7,39.3,176.0,201.8,-45.3,-45.3,-2.6,-82.1,0.0,605.2,-15.5,-683.8,-3.5,-127.5,-85.6,-85.6,7.8,19.3,-192.2,19.3,7.8,0.0,0.0,0.0,0.0,0.0,-77.9,0.3,-3.2,424.5,421.3,4.1,3.0,135.7,156.5,83.0,306.5,306.5,306.5,58.3,58.3,248.2,243.7,186.5,57.2,75.6,1.2,1.2,3.3,5.1,3.3,377.6,-71.1,-2.1,-2.1,0.6,0.6,0.0,-0.8,-0.8,-0.5,-0.5,-72.4,1.8,-74.2,-74.2,0.0,0.0,-74.2,-74.2,-74.2,135.8,-0.55,-0.55,0.0,-74.2,135.8,-0.55,-0.55,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-72.4,0.0,1.8,-74.2,-74.2,-0.55,-0.55,2.7,9.2,2.1,15.4,91.4,42.8,4.7,0.0,75.6,-71.1,-59.2,306.46,248.2,-71.11,-59.17,-74.2,421.35,1083.44,1718.55,0.0,805.16,102.52,11.94,18.13,55.75,84.39,0,-0.55,135.82,,,,,,80.99,-19.31,-23.2,-23.62,,-24.21,2.02,-42.68,-21.82,137.17,0.0,0.0,0.0,,,,7849.33,0.0,6765.89,0.58,-36.81,-21.48,1.96,-42.01,2.04,0.4,4.52,80.9,30.89,11.85,69.05,2700.0,0.2253013819464863,-74.2,306.5,58.3,248.2,-71.1,-0.10000000000000009,135.7,-1083.4,9.30720767433504,-0.09476954223086853,156.5,113.4517451248292,913.4,1360.4,-1020.8,0.1,1718.5,-0.0,0.44473422752111264,358.0999999999999,-59.17,-19.31,-0.18956307355156832,-0.55,-0.11290322580645151,-24.21,-0.06431273644388391,80.99,0.3931818181818181,-23.2,18.13,-21.82,-42.68,0.58,2.04,2700.0,0.11351851851851852,1.3,235.76923076923077,7.7733333333333325,-5.415194346289753,-8887.499999999998,46.84899621763166,-0.02633333333333333,-0.02748148148148148,243.7,1083.4,0.0,-25.9,-50.0,-202.40000000000006,2.2745616936817723,-71.1,-1.5143280632411062,0.20130505709624794,55.17844549784344,50.21,9.86,-114.34662835896569,0.41999470899470903,730.8461538461538,-0.15619047619047619,-0.16129100529100526,-6.323862446451338
2017-04,83.0,1087.2,466.4,620.8,171.3,128.9,-0.5,171.3,44.9,52.5,52.5,1303.4,221.8,58.9,64.3,82.3,16.4,165.4,-56.4,124.6,35.0,62.4,-28.6,5.0,0.4,5.0,468.9,25.2,37.9,0.0,25.2,1658.6,8.2,161.2,0,0.0,469.1,469.1,638.5,0.0,0.0,0.0,256.3,256.3,894.9,0.0,0.0,0.1,0.1,1887.9,-1120.7,-229.5,-3.6,-3.6,763.7,1658.6,138.3,138.3,0.0,763.7,736.0,192.0,13.9,1.3,124.6,28.6,8.5,6.0,201.7,469.1,156.7,39.1,179.2,1303.4,-1087.2,604.1,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,173.0,22.0,21.6,21.6,18.2,18.2,43.2,36.5,71.3,-54.2,83.0,-115.1,9.1,9.1,0.1,100.6,8.6,100.6,46.7,66.1,-7.1,-10.3,0.7,-18.9,16.1,41.4,-5.6,-5.6,-2.6,40.6,0.0,163.1,-15.5,-122.5,0.0,35.0,-32.5,-32.5,1.5,19.3,-192.2,19.3,1.5,0.0,-0.3,0.0,-0.3,-0.3,-31.3,0.0,45.1,421.3,466.4,1.9,2.3,46.7,35.8,83.0,226.8,226.8,226.8,58.2,58.2,168.6,210.0,154.9,55.1,71.3,1.2,1.2,3.3,5.1,3.3,339.4,-112.7,-2.1,-2.1,0.6,0.6,0.0,-0.5,-0.5,-0.6,-0.6,-113.8,1.3,-115.1,-115.1,0.0,0.0,-115.1,-115.1,-115.1,137.8,-0.84,-0.84,0.0,-115.1,137.8,-0.84,-0.84,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-113.8,0.0,1.3,-115.1,-115.1,-0.84,-0.84,2.7,6.4,2.1,5.3,90.1,22.6,4.7,0.0,71.3,-112.7,-103.5,226.77,168.61,-112.65,-103.55,-115.12,466.43,1087.23,1658.59,0.0,763.73,41.36,9.1,5.61,45.08,35.75,0,-0.84,137.79,,,,,,74.35,-45.66,-49.68,-50.18,,-50.77,1.84,-45.3,-23.02,138.34,0.0,0.0,0.0,,,,8896.26,,7809.03,0.63,-36.17,-22.66,1.97,-44.6,2.04,0.4,7.3,50.17,31.96,11.45,38.72,2700.0,0.17400644468313642,-115.1,226.8,58.2,168.6,-112.7,0.14882772680937828,46.7,-1087.2,10.82794428079937,0.14438685538560825,35.8,117.17952075422286,894.9,1303.4,-1120.7,0.1,1658.6,-0.0,0.46510409846798456,355.1999999999998,-103.55,-45.66,0.12947207678883066,-0.84,0.09090909090909083,-50.77,0.14073339940535168,74.35,0.21935483870967754,-49.68,5.61,-23.02,-45.3,0.63,2.04,2700.0,0.084,1.3,174.46153846153845,7.097560975609757,3.431164901664146,-22540.0,46.04485710840468,-0.041740740740740745,-0.04262962962962963,210.0,1087.2,0.0,-28.6,-56.4,-238.50000000000009,1.927399838666308,-112.7,-0.9509433962264148,0.06040564373897702,60.00944156202088,62.57,11.65,-75.41313375181072,0.4154232804232804,762.2307692307693,-0.15121693121693122,-0.15587301587301589,-5.88050299410204
2017-07,86.0,1083.5,419.8,663.7,208.1,128.9,-0.5,208.1,49.4,52.5,52.5,1341.0,225.1,59.4,66.8,82.3,16.6,162.0,-63.1,138.7,34.6,66.2,-31.6,5.0,0.4,5.0,468.9,22.9,37.9,0.0,22.9,1704.2,9.0,177.8,0,0.0,482.2,482.2,669.0,0.0,0.0,0.0,267.2,267.2,936.2,0.0,0.0,0.1,0.1,1973.4,-1204.2,-229.5,-1.3,-1.3,768.0,1704.2,139.9,139.9,0.0,768.0,736.0,192.0,13.9,1.3,138.7,31.6,8.5,6.0,201.7,482.2,167.0,39.1,179.2,1341.0,-1083.5,594.7,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,167.3,22.9,20.5,20.5,17.9,17.9,41.1,35.8,67.4,-54.2,86.0,-183.4,19.9,19.9,-0.9,182.8,8.6,182.8,46.2,30.2,-7.9,-10.3,2.0,-1.9,23.7,64.5,-8.5,-8.5,-2.6,-19.7,-17.2,338.3,-15.5,-340.7,0.0,-28.2,-39.8,-39.8,2.0,19.3,-192.2,19.3,2.0,0.0,-0.8,0.0,-0.8,-0.8,-38.7,0.7,-1.5,421.3,419.8,4.0,3.9,46.2,56.0,86.0,280.2,280.2,280.2,59.9,59.9,220.3,225.8,167.8,58.0,71.8,1.2,1.2,3.3,5.1,3.3,357.4,-77.2,-2.1,-2.1,0.6,0.6,0.0,-0.5,-0.2,-0.9,-0.9,-78.2,0.4,-78.6,-78.6,0.0,0.0,-78.6,-78.6,-78.6,143.3,-0.55,-0.55,0.0,-78.6,143.3,-0.55,-0.55,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-78.2,0.0,0.4,-78.6,-78.6,-0.55,-0.55,4.2,6.6,2.1,5.2,90.1,77.3,4.7,0.0,71.8,-77.2,-66.4,280.22,220.35,-77.2,-66.39,-78.59,419.81,1083.55,1704.15,0.0,767.96,23.19,10.81,2.91,-46.62,20.28,0,-0.57,139.06,,,,,,78.63,-23.69,-27.55,-27.92,,-28.05,2.1,-44.29,-21.96,139.88,0.0,0.0,0.0,,,,8301.43,,7217.88,0.65,-33.16,-21.65,2.02,-43.68,2.0,0.39,6.2,59.04,31.22,11.72,47.31,2700.0,0.20894854586129752,-78.6,280.2,59.9,220.3,-77.2,-0.07655502392344493,46.2,-1083.5,10.53958749747965,0.19053487805821767,56.0,121.90104166666667,936.2,1341.0,-1204.2,0.1,1704.2,-0.0,0.4729166666666667,363.20000000000005,-66.39,-23.69,-0.11984621503380621,-0.57,-0.1230769230769232,-28.05,-0.09237875288683606,78.63,0.31672932330827064,-27.55,2.91,-21.96,-44.29,0.65,2.0,2700.0,0.10377777777777777,1.3,215.53846153846152,6.655555555555555,9.278145695364238,-38600.0,45.0651332003286,-0.028592592592592593,-0.02911111111111111,225.8,1083.5,0.0,-31.6,-63.1,-220.79999999999998,2.02240735420856,-77.2,-1.2690217391304348,0.1873661670235546,56.48571666478975,58.82,10.93,-108.71938544961591,0.4178677248677249,814.0769230769231,-0.14,-0.14374603174603173,-5.4778829421876996
2017-10,78.0,1058.4,393.3,665.1,264.5,128.9,-0.5,264.5,44.5,52.5,52.5,1367.4,230.9,63.1,68.3,82.3,17.2,161.2,-69.6,161.4,52.4,87.6,-35.1,5.0,0.4,5.0,468.9,28.3,37.9,0.0,28.3,1775.8,12.4,190.4,0,0.0,516.4,516.4,719.2,0.0,0.0,0.0,284.9,284.9,1004.1,0.0,0.0,0.1,0.1,2028.5,-1254.8,-229.5,-2.1,-2.1,771.7,1775.8,141.0,141.0,0.0,771.7,736.0,192.0,13.9,1.3,161.4,35.1,8.5,6.0,201.7,516.4,185.7,39.1,179.2,1367.4,-1058.4,557.9,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,164.7,22.5,20.6,20.6,18.6,18.6,41.2,37.2,63.8,-54.2,78.0,-223.4,30.0,30.0,-2.7,294.5,8.6,294.5,18.3,-24.9,-8.5,-44.5,4.9,18.2,73.0,116.8,-13.9,-13.9,-2.6,-63.2,-59.4,514.0,-15.5,-517.9,0.0,-77.2,-69.4,-69.4,2.5,19.3,-192.2,19.3,2.5,0.0,-1.3,0.0,-1.3,-1.3,-68.2,0.5,-28.0,421.3,393.3,6.1,4.9,18.3,102.9,78.0,342.5,342.5,342.5,64.2,64.2,278.3,234.1,183.0,51.2,74.1,1.2,1.2,3.3,5.1,3.3,372.4,-29.9,-2.1,-2.1,2.4,2.4,0.0,-0.5,0.3,-0.3,-0.3,-29.9,-0.2,-29.7,-29.7,0.0,0.0,-29.7,-29.7,-29.7,140.4,-0.21,-0.21,0.0,-29.7,140.4,-0.21,-0.21,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-29.9,0.0,-0.2,-29.7,-29.7,-0.21,-0.21,3.6,6.5,2.1,0.3,90.1,44.6,4.7,0.0,74.1,-29.9,-19.8,342.49,278.32,-29.88,-19.76,-29.67,393.31,1058.39,1775.78,0.0,771.71,52.29,10.12,5.42,-26.5,46.87,0,-0.21,140.41,,,,,,81.26,-5.77,-8.72,-8.73,,-8.66,2.01,-36.56,-17.3,140.98,0.0,0.0,0.0,-14.01,,,9421.34,,8362.95,0.69,-24.93,-17.11,2.11,-36.14,1.9,0.37,5.26,69.56,25.58,14.31,55.25,2700.0,0.2504753546877285,-29.7,342.5,64.2,278.3,-29.9,-0.6714285714285715,18.3,-1058.4,11.283414910731892,0.62282047502883,102.9,130.11532979136973,1004.1,1367.4,-1254.8,0.1,1775.8,-0.0,0.5292211999481662,408.39999999999986,-19.76,-5.77,-0.7609195402298851,-0.21,-0.6956521739130435,-8.66,-0.6823529411764706,81.26,0.3991013071895424,-8.72,5.42,-17.3,-36.56,0.69,1.9,2700.0,0.12685185185185185,1.3,263.46153846153845,5.17741935483871,-13.755020080321286,-9966.666666666668,43.4564703232346,-0.011074074074074073,-0.011,234.1,1058.4,0.0,-35.1,-69.6,-182.00000000000017,1.804590570719602,-29.9,-1.88186813186813,0.2782481751824818,62.01859890749145,62.62,12.3,-423.2262145748988,0.4281481481481481,889.2307692307692,-0.10774074074074076,-0.11022222222222222,-5.6161613304660865
