2018-01,92.0,1165.2,545.9,619.2,396.4,128.9,-0.5,396.4,70.0,52.5,52.5,1684.0,237.1,67.3,69.5,82.3,18.1,160.9,-76.3,161.4,48.1,87.6,-35.1,5.4,0.4,5.0,468.9,79.6,37.9,0.0,41.7,2139.4,11.0,230.0,0,0.0,489.9,489.9,730.9,0.0,0.0,0.0,277.2,277.2,1008.1,0.0,0.0,0.1,0.1,2086.9,-955.9,-229.5,0.2,0.2,1131.3,2139.4,142.8,142.8,0.0,1131.3,736.0,192.0,13.9,48.1,161.4,35.1,8.5,6.0,201.7,489.9,178.8,39.1,179.2,1684.0,-1165.2,921.8,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,164.7,22.5,20.6,20.6,18.6,18.6,41.2,37.2,63.8,-54.2,92.0,-190.2,40.9,40.9,-4.8,400.2,-5.2,405.4,16.8,-151.0,-45.6,-76.8,3.4,54.5,232.3,262.9,-20.5,-20.5,-2.6,-18.0,-59.4,687.5,-15.5,-645.8,-0.4,-38.5,-103.8,-103.8,4.2,19.3,-192.2,19.3,4.2,0.0,-1.8,0.0,-1.8,-1.8,-101.4,1.6,124.6,421.3,545.9,8.2,6.5,16.8,242.4,92.0,459.7,459.7,459.7,74.2,74.2,385.4,267.2,213.2,54.0,84.0,1.2,1.2,3.3,5.1,3.3,425.3,34.3,-2.1,-2.1,2.7,2.7,0.0,-0.5,0.6,-1.8,-1.8,33.1,-0.1,33.2,33.2,0.0,0.0,33.2,33.2,33.2,142.1,0.23,0.23,0.0,33.2,142.1,0.23,0.23,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,33.1,0.0,-0.1,33.2,33.2,0.23,0.23,4.3,6.6,2.1,6.0,90.1,48.3,4.7,0.0,84.0,34.3,45.2,459.65,385.45,34.32,45.23,33.17,545.95,1165.15,2139.45,0.0,1131.32,146.07,10.9,6.57,152.63,139.5,0,0.23,142.13,,,,,,83.86,9.84,7.47,7.19,-0.31,7.22,1.88,-19.65,-9.86,142.84,0.0,0.0,0.0,16.35,1.0,0.0,13066.51,,11901.36,0.68,-14.43,-9.79,1.99,-19.51,2.3,0.45,4.13,88.72,27.66,13.23,75.49,3200.0,0.27298099762470307,33.2,459.7,74.2,385.4,34.3,-1.4824191279887482,16.8,-1165.2,8.132914642232672,-0.12617028363303018,242.4,89.1098735967471,1008.1,1684.0,-955.9,0.1,2139.4,0.0,0.40254574383452674,455.4000000000001,45.23,9.84,-1.764407639006253,0.23,-1.4181818181818182,7.22,-1.4474393530997305,83.86,0.499836867862969,7.47,6.57,-9.86,-19.65,0.68,2.3,3200.0,0.14365624999999999,48.1,9.557172557172557,6.745454545454546,-3.044370860927152,5716.666666666666,52.879311956623354,0.010718749999999999,0.010375,267.2,1165.2,0.0,-35.1,-76.3,77.50000000000003,2.9703763010408317,34.3,5.931612903225804,0.3745921252991081,64.74853156057581,59.75,11.66,263.12978111872656,0.4582858796296296,663.0187110187109,-0.07068865740740743,-0.07236574074074073,1.8297796360008247
2018-04,25.0,950.1,481.8,468.3,207.9,128.9,-0.5,207.9,90.1,52.5,52.5,1300.7,238.4,68.2,69.9,82.3,18.1,155.7,-82.7,413.9,87.5,131.7,-44.1,9.8,0.8,9.0,468.9,82.8,36.8,0.0,46.0,2050.3,9.9,176.3,0,0.0,472.3,472.3,658.5,0.0,0.0,0.0,273.3,273.3,931.7,0.0,0.0,0.1,0.1,2194.9,-1075.0,-229.5,-1.5,-1.5,1118.5,2050.3,145.0,145.0,0.0,1118.5,736.0,192.0,13.9,48.1,413.9,44.1,8.5,6.0,201.7,472.3,176.1,39.1,179.2,1300.7,-950.1,617.1,2.3,1.0,1.0,0.3,1.3,0.0,71.7,9.4,12.9,13.3,13.7,14.1,26.2,27.8,8.1,159.6,24.5,21.3,21.3,17.6,17.6,42.6,35.2,57.2,-54.2,25.0,-118.5,11.4,11.4,-0.2,110.2,-5.2,110.2,73.6,195.6,-23.3,-14.7,-1.1,-58.8,-24.1,76.5,-2.3,-2.3,-2.6,-137.3,-284.2,174.1,-15.5,-22.9,-4.4,-139.6,-0.8,-0.8,1.1,19.3,-192.2,19.3,1.1,0.0,-0.6,0.0,-0.6,-0.6,-0.3,-0.8,-64.1,545.9,481.8,2.1,2.1,73.6,74.2,25.0,311.6,311.6,311.6,78.0,78.0,233.7,265.5,206.1,59.4,86.4,1.2,1.2,3.3,5.1,3.3,433.1,-121.5,-2.1,-2.1,2.7,2.7,0.0,1.1,1.1,-0.1,-0.1,-120.5,-2.0,-118.5,-118.5,0.0,0.0,-118.5,-118.5,-118.5,143.5,-0.83,-0.83,0.0,-118.5,143.5,-0.83,-0.83,0.0,0.0,0.5,4.5,0.0,0.0,0.0,3.3,-117.2,1.2,-0.8,-116.4,-116.4,-0.81,-0.81,4.7,6.7,2.1,6.1,90.1,51.9,4.7,0.0,86.4,-118.2,-106.8,311.64,233.67,-118.17,-106.75,-118.5,481.83,950.15,2050.28,71.66,1118.54,76.49,11.42,2.3,-64.12,74.19,0,-0.83,143.55,-14.75,-9.36,-0.07,-4.7,74.19,74.98,-34.25,-37.92,-38.66,,-38.02,1.94,-20.57,-10.44,144.99,3.5,6.02,6.41,,,,14882.8,,14004.31,0.75,-14.03,-10.55,1.97,-20.78,1.98,0.31,7.35,49.78,30.46,12.02,37.76,3200.0,0.23956331206273546,-118.5,311.6,78.0,233.7,-121.5,0.07808340727595375,73.6,-950.1,8.306288466782252,-0.23288407740411432,74.2,83.29161451814768,931.7,1300.7,-1075.0,0.1,2050.3,-0.0,0.6701832811801521,749.6000000000001,-106.75,-34.25,0.030902945436986906,-0.83,-0.011904761904761862,-38.02,0.02953953084274552,74.98,0.37389770723104054,-37.92,2.3,-10.44,-20.57,0.75,1.98,3200.0,0.097375,48.1,6.478170478170479,7.878787878787879,1.5930470347648262,-11045.454545454544,54.55786958006146,-0.03796875,-0.03703125,265.5,950.1,0.0,-44.1,-82.7,295.30000000000024,-6.725352112676038,-118.2,1.055198103623433,0.08857509627727854,64.74853156057581,59.75,13.31,-131.1879156908665,0.4716608796296296,495.035343035343,-0.06691666666666668,-0.06676736111111112,3.835921135850672
2018-07,28.0,891.6,419.7,471.9,247.8,128.9,-0.5,247.8,65.8,57.4,57.4,1262.7,245.2,70.9,73.8,82.3,18.3,156.4,-88.8,503.4,105.9,156.3,-50.4,9.8,0.8,9.0,468.9,113.4,43.4,0.0,70.0,2151.5,14.5,232.3,0,0.0,494.6,494.6,741.3,0.0,0.0,0.0,263.3,263.3,1004.7,0.0,0.0,0.1,0.1,2327.9,-1178.5,-229.5,-2.7,-2.7,1146.8,2151.5,146.6,146.6,0.0,1146.8,736.0,192.0,13.9,48.1,503.4,50.4,8.5,6.0,201.7,494.6,167.0,39.1,179.2,1262.7,-891.6,537.6,2.3,1.0,1.0,0.3,1.3,0.0,68.5,6.3,12.9,13.3,13.7,14.1,26.2,27.8,8.1,293.6,27.4,30.5,30.5,27.3,27.3,60.9,54.5,150.7,-54.2,28.0,-222.0,24.2,24.2,-0.1,232.0,-5.2,232.0,76.0,156.4,-21.9,-43.4,3.0,-5.6,-12.5,110.0,-7.9,-7.9,-2.6,-250.7,-394.9,347.2,-15.5,-198.6,-4.4,-258.6,23.4,23.4,1.4,19.3,-192.2,19.3,1.4,0.0,-1.2,0.0,-1.2,-1.2,23.6,-1.2,-126.3,545.9,419.7,4.1,4.0,76.0,102.2,28.0,388.3,388.3,388.3,83.7,83.7,304.6,295.7,233.2,62.5,106.7,1.2,1.2,6.0,5.1,6.0,492.2,-103.9,-2.1,-2.1,2.7,2.7,0.0,1.1,1.5,-0.3,-0.3,-102.7,0.8,-103.5,-103.5,0.0,0.0,-103.5,-103.5,-103.5,149.5,-0.7,-0.7,0.0,-103.5,149.5,-0.7,-0.7,0.0,0.0,0.5,4.5,0.0,0.0,0.0,6.0,-96.7,2.1,2.9,-99.6,-99.6,-0.67,-0.67,6.3,6.5,2.1,6.1,90.1,54.5,4.7,0.0,106.7,-97.9,-85.1,388.3,304.56,-97.86,-85.06,-103.5,419.68,891.58,2151.52,68.52,1146.84,33.52,12.75,5.56,-62.14,27.96,0,-0.71,145.03,11.36,11.66,0.08,2.9,27.96,78.43,-21.91,-25.2,-26.45,,-26.65,2.1,-22.82,-11.33,146.61,3.18,5.64,5.97,,,,13934.77,,13111.71,0.78,-14.65,-11.41,2.01,-22.98,1.7,0.24,6.59,55.54,25.59,14.3,41.24,3200.0,0.30751564108656054,-103.5,388.3,83.7,304.6,-103.9,0.34585492227979286,76.0,-891.6,10.582305667172719,0.004053115902618032,102.2,87.60899895361005,1004.7,1262.7,-1178.5,0.1,2151.5,-0.0,0.7750261597488664,888.8,-85.06,-21.91,0.28121705076065684,-0.71,0.2456140350877194,-26.65,0.31679389312977113,78.43,0.3857958600999287,-25.2,5.56,-11.33,-22.82,0.78,1.7,3200.0,0.12134375,48.1,8.072765072765073,5.772413793103448,2.4827365728900257,-6926.666666666667,53.302347199628166,-0.032468750000000005,-0.03234375,295.7,891.6,0.0,-50.4,-88.8,394.40000000000003,-2.438940092165898,-97.9,0.9845334685598377,0.18387844450167404,81.17584039540918,70.78,12.29,-154.14660239830707,0.48922685185185183,287.5696465696465,-0.07079282407407408,-0.07,6.089476343540945
2018-10,11.0,2671.5,1868.1,803.4,303.3,128.9,-0.5,303.3,69.8,63.5,63.5,3108.1,251.7,73.4,77.8,82.3,18.3,156.5,-95.2,503.4,98.7,156.3,-57.5,113.7,0.8,113.0,468.9,159.2,52.0,0.0,107.2,4139.7,18.7,286.1,0,0.0,504.6,504.6,809.4,1614.9,1614.9,1614.9,293.5,293.5,2717.8,0.0,0.0,0.1,0.1,2660.5,-1234.2,-229.5,-4.6,-4.6,1421.9,4139.7,147.8,147.8,0.0,1421.9,736.0,192.0,13.9,48.1,503.4,57.5,8.5,6.0,201.7,504.6,198.0,39.1,179.2,3108.1,-1056.6,819.7,2.3,1.0,1.0,0.3,1.3,0.0,65.4,3.1,12.9,13.3,13.7,14.1,26.2,27.8,8.1,469.2,26.6,46.8,46.8,43.1,43.1,93.6,86.3,262.8,-54.2,11.0,-277.7,37.9,37.9,-0.4,369.6,-5.2,369.6,39.7,100.9,-62.8,-80.7,6.8,47.1,28.5,169.1,-15.2,-15.2,-2.6,-685.2,-394.9,525.1,-15.5,-810.3,-5.1,-700.3,-250.9,-250.9,1.7,19.3,-192.2,19.3,1.7,0.0,2104.4,2106.2,-1.9,2104.4,1855.2,-1.8,1322.2,545.9,1868.1,6.2,5.6,39.7,153.9,11.0,481.0,481.0,481.0,89.2,89.2,391.8,318.0,254.3,63.7,117.7,1.2,1.2,6.0,5.1,6.0,531.0,-50.0,-12.3,-12.3,8.6,8.6,0.0,1.1,-3.7,-0.2,-0.2,-53.9,1.8,-55.7,-55.7,0.0,0.0,-55.7,-55.7,-55.7,146.4,-0.38,-0.38,0.0,-55.7,146.4,-0.38,-0.38,0.0,0.0,0.5,4.5,0.0,0.0,0.0,6.0,-47.9,2.1,3.9,-51.8,-51.8,-0.35,-0.35,7.1,6.7,12.3,6.3,90.1,54.1,4.7,0.0,117.7,-44.0,-30.2,480.98,391.76,-44.01,-30.21,-55.7,1868.12,2671.5,4139.67,1680.32,1421.87,59.08,13.78,7.32,1448.44,51.76,0,-0.38,146.39,65.41,57.64,0.38,15.5,51.76,81.45,-6.28,-9.15,-11.2,,-11.58,2.04,-22.3,-8.27,147.78,40.59,54.17,118.18,-3.59,,,14639.12,,13647.94,0.55,-14.87,-8.25,2.7,-22.25,3.84,0.56,5.78,63.34,20.92,17.49,45.85,3200.0,0.15475692545284903,-55.7,481.0,89.2,391.8,-50.0,0.6722408026755853,39.7,-1056.6,10.294274536711384,-0.08766321028217405,153.9,191.13861734299184,2717.8,3108.1,-1234.2,0.1,4139.7,-0.0,0.7255081229341022,1031.6,-30.21,-6.28,0.5288461538461537,-0.38,0.8095238095238095,-11.58,0.8754208754208757,81.45,0.40437956204379555,-9.15,7.32,-8.27,-22.3,0.55,3.84,3200.0,0.1503125,48.1,10.0,4.770053475935829,4.767096134786917,-1351.3513513513512,34.34789960625165,-0.015625,-0.01740625,318.0,2671.5,1614.9,-57.5,-95.2,517.9999999999998,-1.3440476190476207,-44.0,0.9285714285714289,0.28586278586278585,99.98243827698028,92.35,10.38,-451.7689506785833,0.5126875,34.108108108108055,-0.07534375000000001,-0.07640625000000001,8.899915903980505
