2019-01,66.0,2757.4,1876.2,881.2,469.7,128.9,-0.5,469.7,73.2,78.2,78.2,3378.5,260.1,79.1,79.9,82.3,18.9,158.3,-101.8,503.4,91.6,156.3,-64.7,110.6,1.1,109.5,468.9,257.9,64.8,0.0,193.1,4500.2,20.4,351.7,0,0.0,673.0,673.0,1045.1,1634.5,1634.5,1634.5,300.2,300.2,2979.8,0.0,0.0,0.1,0.1,2754.9,-1232.0,-229.5,-2.5,-2.5,1520.5,4500.2,149.2,149.2,0.0,1520.5,736.0,192.0,13.9,48.1,503.4,64.7,8.5,6.0,201.7,673.0,204.9,39.1,179.2,3378.5,-1122.9,925.4,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,465.8,31.0,48.2,48.2,42.3,42.3,96.3,84.7,253.9,-54.2,66.0,-275.6,52.4,52.4,-4.1,543.1,0.0,543.1,-19.4,-65.5,-148.5,-130.5,9.2,112.0,203.8,296.5,-23.2,-23.2,-2.6,-756.1,-394.9,754.1,-15.5,-1109.9,-5.5,-779.3,-291.3,-291.3,2.0,19.3,-192.2,19.3,2.0,0.0,2102.8,2105.3,-2.5,2102.8,1813.4,-0.4,1330.2,545.9,1876.2,8.2,6.6,-19.4,273.3,66.0,622.1,622.1,622.1,93.7,93.7,528.4,367.0,285.4,81.6,131.2,1.2,1.2,6.0,5.1,6.0,597.9,24.2,-25.6,-25.6,16.1,16.1,0.0,1.1,-9.4,-0.9,-0.9,13.9,11.7,2.1,2.1,0.0,0.0,2.1,2.1,2.1,147.8,0.01,0.01,0.0,2.1,147.8,0.01,0.01,0.0,0.0,0.5,4.5,0.0,0.0,0.0,6.0,19.9,2.1,13.8,6.0,6.0,0.04,0.04,7.1,7.4,25.6,7.7,90.1,67.4,4.7,0.0,131.2,30.2,44.6,622.09,528.35,30.16,44.64,2.13,1876.17,2757.39,4500.24,1696.7,1520.46,127.37,14.48,7.98,8.05,119.39,0,0.01,147.78,166.42,142.15,0.93,,119.39,84.93,7.18,4.85,2.23,84.68,0.34,1.5,-20.78,-8.3,149.17,37.7,52.74,111.59,1.18,1.0,0.0,18449.23,0.0,17388.55,0.54,-14.6,-7.93,2.5,-19.85,3.23,0.52,4.16,87.9,21.91,16.7,71.2,4400.0,0.18413497114103894,2.1,622.1,93.7,528.4,24.2,-0.29446064139941686,-19.4,-1122.9,10.52289181756105,0.2938647803971386,273.3,195.98789792159963,2979.8,3378.5,-1232.0,0.1,4500.2,0.0,0.7377178559684313,1121.6999999999998,44.64,7.18,-0.013044439531284424,0.01,-0.9565217391304348,0.34,-0.9367469879518072,84.93,0.3532738742658257,4.85,7.98,-8.3,-20.78,0.54,3.23,4400.0,0.14138636363636364,48.1,12.933471933471933,4.593137254901961,-9.497709923664123,257.4468085106383,33.78516510377316,0.0055,0.0004772727272727273,367.0,2757.4,1634.5,-64.7,-101.8,563.9999999999995,-0.716757599376462,30.2,1.1030141843971641,0.39061244172962545,108.24766386616923,113.11,12.25,389.5284498207885,0.5104176136363636,37.48440748440743,-0.08056250000000002,-0.08630397727272728,4.071317185151864
2019-04,62.0,2675.4,1835.2,840.2,285.3,128.9,-0.5,285.3,79.1,75.0,75.0,3114.8,393.2,88.3,83.9,0.0,221.1,291.3,-101.9,503.4,84.5,156.3,-71.8,146.2,1.5,144.7,468.9,266.6,61.4,0.0,205.2,4406.7,23.4,318.4,0,0.0,631.7,631.7,973.6,1653.5,1653.5,1653.5,353.7,353.7,2980.7,0.0,0.0,0.2,0.2,2809.3,-1380.2,-229.5,-3.2,-3.2,1426.0,4406.7,150.2,150.2,0.0,1426.0,736.0,192.0,13.9,48.1,503.4,71.8,8.5,6.0,201.7,631.7,174.0,39.1,179.2,3114.8,-1022.0,838.1,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,218.4,29.7,42.7,41.7,36.6,26.1,84.4,62.7,41.5,-54.2,62.0,-155.4,13.4,13.4,0.0,169.2,0.0,169.2,7.8,184.4,-17.9,-23.5,2.9,-65.9,-72.2,35.0,-14.9,-14.9,-2.6,8.6,0.0,298.4,-15.5,-289.4,-0.4,-6.3,-69.0,-69.0,0.4,19.3,-192.2,19.3,0.4,0.0,0.0,2105.3,0.0,0.0,-68.6,-1.0,-40.9,1876.2,1835.2,7.7,8.3,7.8,20.1,62.0,424.9,424.9,424.9,95.8,95.8,329.0,337.8,266.8,71.0,129.0,1.2,1.2,6.0,5.1,6.0,569.8,-145.0,-23.0,-23.0,16.3,16.3,0.0,1.1,-6.7,-0.5,-0.5,-152.2,3.2,-155.4,-155.4,0.0,0.0,-155.4,-155.4,-155.4,149.1,-1.04,-1.04,0.0,-155.4,149.1,-1.04,-1.04,0.0,0.0,0.5,4.5,0.0,0.0,0.0,6.0,-146.2,2.1,5.3,-151.5,-151.5,-1.02,-1.02,7.1,6.3,23.0,11.3,90.1,52.1,4.7,0.0,129.0,-139.0,-125.6,424.85,329.03,-138.99,-125.56,-155.43,1835.23,2675.44,4406.74,1653.48,1426.03,35.03,13.42,14.9,-40.94,20.13,0,-1.04,149.06,-7.79,3.2,0.02,-1.8,20.13,77.45,-29.55,-32.71,-35.82,,-36.58,1.08,-24.56,-9.68,150.17,37.52,53.69,115.95,-6.04,,,20728.32,,19706.36,0.59,-15.39,-9.13,2.54,-23.18,3.2,0.49,7.77,47.1,21.77,16.81,30.29,4400.0,0.1364132528573263,-155.4,424.9,95.8,329.0,-145.0,0.1934156378600822,7.8,-1022.0,11.49010783581567,0.38330228738935035,20.1,209.02524544179522,2980.7,3114.8,-1380.2,0.2,4406.7,-0.0,0.9059607293127627,1291.8999999999996,-125.56,-29.55,0.17620608899297419,-1.04,0.2530120481927711,-36.58,0.31139240506329124,77.45,0.36360718870346576,-32.71,14.9,-9.68,-24.56,0.59,3.2,4400.0,0.09656818181818182,48.1,8.833679833679833,4.094017094017095,2.304229934924078,-2164.179104477612,32.359815735130596,-0.03295454545454545,-0.03531818181818182,337.8,2675.4,1653.5,-71.8,-101.9,577.8,-0.5742755698087275,-139.0,0.7353755624783662,0.14638738526712167,109.891977021282,105.36,14.54,-156.94775406180312,0.5096107954545455,39.83991683991678,-0.07554829545454547,-0.08459090909090909,3.7514946440067973
2019-07,46.0,2575.9,1672.0,903.9,408.9,128.9,-0.5,408.9,83.0,77.6,77.6,3145.4,418.4,97.9,85.6,0.0,234.9,310.1,-108.3,503.4,77.4,156.3,-78.9,94.0,1.9,92.1,468.9,357.2,64.7,0.0,292.5,4487.6,25.9,355.9,0,0.0,645.4,645.4,1027.2,1673.6,1673.6,1673.6,352.9,352.9,3053.7,0.0,0.0,0.2,0.2,2918.3,-1481.1,-229.5,-3.5,-3.5,1433.8,4487.6,151.3,151.3,0.0,1433.8,736.0,192.0,13.9,48.1,503.4,78.9,8.5,6.0,215.2,645.4,160.9,41.3,191.5,3145.4,-902.3,853.0,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,232.8,20.5,44.2,43.2,38.6,29.1,87.3,67.7,57.3,-60.6,46.0,-256.3,27.1,27.1,-0.2,333.4,0.0,333.4,-198.0,60.8,-110.3,-53.2,5.3,-28.8,-71.7,-93.9,-26.4,-26.4,-2.6,0.6,0.0,541.6,-15.5,-539.7,-1.3,-25.8,-83.2,-83.2,0.6,19.3,-192.2,19.3,0.6,0.0,0.0,2105.3,0.0,0.0,-82.7,-1.8,-204.2,1876.2,1672.0,7.7,15.2,-198.0,-120.4,46.0,516.6,516.6,516.6,98.3,98.3,418.3,370.1,298.0,72.1,133.9,1.2,1.2,0.0,5.1,0.0,603.5,-86.9,-24.1,-24.1,16.4,16.4,0.0,1.1,-7.7,-0.7,-0.7,-95.2,5.6,-100.9,-100.9,0.0,0.0,-100.9,-100.9,-100.9,150.3,-0.67,-0.67,0.0,-100.9,150.3,-0.67,-0.67,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,-95.2,0.0,5.6,-100.9,-100.9,-0.67,-0.67,7.1,6.6,24.1,11.1,90.1,59.5,4.7,0.0,133.9,-86.9,-73.2,516.56,418.25,-86.9,-73.22,-100.87,1672.01,2575.87,4487.57,1673.57,1433.84,-128.97,13.73,11.53,-163.22,-140.5,0,-0.67,150.31,46.55,46.64,0.3,9.0,-140.5,80.97,-14.17,-16.82,-18.44,,-19.53,0.25,-24.02,-9.34,151.34,37.29,53.86,116.72,-3.61,,,20319.73,,19417.43,0.62,-14.06,-8.66,2.57,-22.28,3.06,0.47,6.23,58.78,18.67,19.6,39.18,4400.0,0.16423984230940422,-100.9,516.6,98.3,418.3,-86.9,-0.16361886429258898,-198.0,-902.3,10.982396206806118,0.03780750171245928,-120.4,212.96464188576599,3053.7,3145.4,-1481.1,0.2,4487.6,-0.0,0.9361138234063331,1342.2000000000003,-73.22,-14.17,-0.13919586174465082,-0.67,-0.05633802816901401,-19.53,-0.02512077294685988,80.97,0.3304146278650528,-16.82,11.53,-9.34,-24.02,0.62,3.06,4400.0,0.11740909090909091,48.1,10.74012474012474,3.7953667953667956,8.49671052631579,-1128.5714285714287,31.952491309385874,-0.01975,-0.02293181818181818,370.1,2575.9,1673.6,-78.9,-108.3,718.8000000000003,-0.43065037729069344,-86.9,0.7186978297161933,0.23286875725900116,104.774836466662,98.54,14.28,-265.1929800600929,0.5056761363636363,42.50727650727645,-0.06282954545454546,-0.07517897727272728,3.485659005163153
2019-10,4.0,1821.8,873.5,948.4,638.1,128.9,-0.5,638.1,103.2,84.5,84.5,2647.6,520.7,127.1,90.4,0.0,303.2,403.9,-116.8,1278.5,249.0,338.0,-89.0,66.9,1.9,66.9,468.9,423.9,67.8,0.0,356.0,5069.8,28.0,418.7,0,0.0,689.9,689.9,1136.6,1694.0,1694.0,1694.0,413.1,413.1,3243.7,0.0,0.0,0.2,0.2,3367.9,-1538.7,-229.5,-3.2,-3.2,1826.1,5069.8,155.9,155.9,0.0,1826.1,736.0,192.0,13.9,48.1,1278.5,89.0,8.5,6.0,278.3,689.9,165.7,50.9,247.0,2647.6,-127.9,298.7,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,297.9,12.5,55.0,54.6,47.6,36.7,109.6,84.3,91.6,-84.2,4.0,-313.9,46.1,46.1,-0.4,505.5,0.0,505.5,-466.1,-165.7,-190.0,-84.5,-1.1,6.1,-30.8,-228.8,-53.5,-53.5,-2.6,-589.8,-576.3,806.0,-15.5,-815.7,-3.8,-643.3,-129.7,-129.7,0.6,19.3,-192.2,19.3,0.6,0.0,0.0,0.0,0.0,0.0,-129.1,-1.6,-1002.7,1876.2,873.5,15.8,16.6,-466.1,-282.3,4.0,626.3,626.3,626.3,107.8,107.8,518.5,400.7,323.3,77.4,158.7,2.3,2.3,4.3,5.1,4.3,673.8,-47.5,-24.4,-24.4,12.6,12.6,0.0,1.1,-11.8,-0.2,-0.2,-59.5,-1.9,-57.6,-57.6,0.0,0.0,-57.6,-57.6,-57.6,152.4,-0.38,-0.38,0.0,-57.6,152.4,-0.38,-0.38,0.0,0.0,0.5,4.5,0.0,0.0,0.0,4.3,-55.2,1.5,-0.4,-54.8,-54.8,-0.36,-0.36,10.1,8.6,24.4,12.6,90.1,55.4,4.7,0.0,158.7,-43.2,-24.5,626.34,518.52,-43.18,-24.46,-57.64,873.47,1821.82,5069.8,1693.95,1826.12,-134.86,18.94,27.09,-798.53,-161.95,0,-0.38,152.4,65.41,57.64,0.58,13.6,-161.95,82.79,-3.91,-6.89,-9.5,,-9.2,-0.91,-19.2,-6.77,155.9,33.41,48.12,92.76,-1.77,,,18155.77,,18027.9,0.48,-13.38,-6.36,2.84,-18.05,2.33,0.3,4.65,78.67,16.95,21.6,57.07,4400.0,0.23655386009971294,-57.6,626.3,107.8,518.5,-47.5,-0.050000000000000044,-466.1,-127.9,10.836961810660359,0.05271738887608324,-282.3,177.6299216910355,3243.7,2647.6,-1538.7,0.2,5069.8,-0.0,1.3264333826186958,2422.2000000000003,-24.46,-3.91,-0.19033432638199266,-0.38,0.0,-9.2,0.03411131059245953,82.79,0.30207900207900207,-6.89,27.09,-6.77,-19.2,0.48,2.33,4400.0,0.14234090909090907,48.1,13.02079002079002,3.85,-3.779722389861195,-402.5423728813559,36.01917235393902,-0.010795454545454546,-0.01309090909090909,400.7,1821.8,1694.0,-89.0,-116.8,1904.1000000000001,-0.1972668345650469,-43.2,0.3289218003256131,0.3116717228165416,129.85154831001893,133.81,10.24,-737.0359771054783,0.49770454545454546,45.52806652806647,-0.05800000000000001,-0.07086363636363636,2.8860093769173374
2020-01,2.0,1755.2,778.7,976.5,838.7,128.9,-0.5,838.7,129.8,99.1,99.1,2822.8,547.5,142.0,109.9,0.0,295.7,424.0,-123.5,1292.8,238.4,341.6,-103.2,35.4,2.0,33.3,468.9,157.1,89.0,0.0,68.1,5439.5,18.9,464.0,0,0.0,829.4,829.4,1312.3,1714.6,1714.6,1714.6,413.1,413.1,3440.0,0.0,0.0,0.2,0.2,3566.1,-1561.5,-229.5,-5.3,-5.3,1999.4,5439.5,157.8,157.8,0.0,1999.4,736.0,192.0,13.9,48.1,1292.8,103.2,8.5,6.0,267.1,829.4,176.8,44.8,235.6,2822.8,-40.5,468.2,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,280.4,37.8,56.0,49.0,36.8,29.6,105.0,66.4,71.2,-82.1,2.0,-336.7,67.7,67.7,-6.1,722.4,2.0,720.4,-734.9,-679.9,-78.6,-149.4,-5.4,58.7,119.8,-287.6,-103.7,-101.1,-2.6,-604.3,-594.9,1080.8,-15.5,-1086.3,-3.9,-708.0,-103.8,-103.8,3.5,19.3,-192.2,19.3,3.5,0.0,0.0,0.0,0.0,0.0,-100.2,-1.7,-1097.5,1876.2,778.7,15.8,17.4,-734.9,-391.3,2.0,791.2,791.2,791.2,127.8,127.8,663.3,473.6,378.3,95.3,197.5,4.4,4.4,-4.3,5.1,-4.3,799.0,-7.8,-24.7,-24.7,8.8,8.8,0.0,1.1,-16.0,-1.0,-1.0,-24.7,-2.0,-22.7,-22.7,0.0,0.0,-22.7,-22.7,-22.7,155.8,-0.15,-0.15,0.0,-22.7,155.8,-0.15,-0.15,0.0,0.0,0.5,4.5,0.0,0.0,0.0,-4.3,-29.0,-1.5,-3.5,-25.5,-25.5,-0.16,-0.16,14.2,7.5,24.7,14.6,90.1,78.9,4.7,0.0,197.5,-12.1,9.6,791.18,663.34,-12.07,9.64,-22.73,778.65,1755.16,5439.47,1714.63,1999.43,-58.83,21.58,50.18,-94.82,-109.01,0,-0.15,155.82,190.85,155.66,0.98,,-106.43,83.84,1.22,-1.53,-3.12,,-2.87,-1.66,-19.13,-6.77,157.79,31.52,46.17,85.76,-0.49,,,24215.81,0.0,24175.28,0.47,-14.06,-6.67,2.82,-18.84,2.15,0.28,3.61,101.5,21.84,16.76,84.75,5800.0,0.28028907467762504,-22.7,791.2,127.8,663.3,-7.8,-1.322314049586777,-734.9,-40.5,9.772650325767895,-0.07129613273616664,-391.3,172.04301075268816,3440.0,2822.8,-1561.5,0.2,5439.5,-0.0,1.308742622786836,2616.7,9.64,1.22,-0.7840501792114696,-0.15,-16.0,-2.87,-11.809523809523808,83.84,0.27182125060279705,-1.53,50.18,-6.77,-19.13,0.47,2.15,5800.0,0.13641379310344828,48.1,16.449064449064448,6.761904761904762,-1.1637005441976762,-48.75,36.75889328063241,-0.0013448275862068964,-0.003913793103448276,473.6,1755.2,1714.6,-103.2,-123.5,2185.6,-0.2045388420133838,-12.1,0.36200585651537337,0.36021233569261873,125.41986088814446,118.375,12.25,2507.8091286307053,0.4927319749216301,49.043659043658984,-0.06484482758620691,-0.07525470219435737,2.1450010490355464
