2020-04,2.0,1756.6,922.5,834.1,645.2,128.9,-0.5,645.2,127.4,100.0,100.0,2629.2,691.4,161.0,100.4,0.0,430.0,566.9,-124.5,1292.8,223.7,341.6,-117.9,17.1,2.4,14.7,335.4,159.1,83.4,0.0,75.7,5224.3,24.9,366.1,0,0.0,769.0,769.0,1160.0,1735.0,1735.0,1735.0,519.1,519.1,3414.2,0.0,0.0,0.2,0.2,3678.9,-1867.1,-229.5,-1.9,-1.9,1810.1,5224.3,158.8,158.8,0.0,1810.1,736.0,192.0,13.9,48.1,1292.8,117.9,8.5,6.0,398.7,769.0,153.1,57.7,364.8,2629.2,-21.5,293.5,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,422.5,37.0,70.7,66.3,55.5,49.2,137.0,104.7,143.8,-137.0,2.0,-305.6,20.5,20.5,-0.9,216.5,0.5,216.0,115.6,327.1,-4.8,-22.2,7.3,-107.8,-84.0,46.0,-18.3,-14.8,-3.5,165.3,-594.9,254.8,-15.5,-87.1,-2.4,147.0,-49.2,-49.2,1.4,19.3,-192.2,19.3,1.4,0.0,0.0,0.0,0.0,0.0,-47.8,-1.4,143.9,778.7,922.5,8.0,1.5,115.6,27.7,2.0,434.1,434.1,434.1,128.6,128.6,305.5,397.6,320.6,77.0,192.1,4.4,4.4,-4.3,5.1,-4.3,722.7,-288.6,-24.4,-24.4,6.5,6.5,0.0,1.1,-18.0,-0.7,-0.7,-307.2,-1.7,-305.6,-305.6,0.0,0.0,-305.6,-305.6,-305.6,157.5,-1.94,-1.94,0.0,-305.6,157.5,-1.94,-1.94,0.0,0.0,0.5,4.5,0.0,0.0,0.0,-4.3,-307.2,-1.5,-1.7,-305.6,-305.6,-1.94,-1.94,14.7,5.8,24.4,17.8,90.1,69.7,4.7,0.0,192.1,-288.6,-268.1,434.08,305.46,-288.61,-268.08,-305.58,922.51,1756.57,5224.27,1735.05,1810.06,46.04,20.49,18.3,143.85,27.74,0,-1.94,157.53,-111.11,-87.47,-0.56,-25.6,31.29,70.37,-61.76,-66.49,-70.78,,-70.4,-1.78,-30.09,-10.11,158.84,33.21,48.94,95.86,-11.81,,,22294.51,,22272.99,0.49,-20.55,-10.11,2.98,-30.08,2.27,0.28,5.09,71.9,19.16,19.1,52.8,5800.0,0.16510725696029213,-305.6,434.1,128.6,305.5,-288.6,0.990344827586207,115.6,-21.5,10.284243876265794,-0.10494801065235371,27.7,188.61941329208327,3414.2,2629.2,-1867.1,0.2,5224.3,-0.0,1.4336776973647867,2595.1000000000004,-268.08,-61.76,1.1350748646065623,-1.94,0.8653846153846152,-70.4,0.9665379665379665,70.37,0.021652153447870193,-66.49,18.3,-10.11,-30.09,0.49,2.27,5800.0,0.0748448275862069,48.1,9.024948024948024,5.164658634538153,1.3271170895750535,-1603.3333333333335,34.64770399862183,-0.04975862068965518,-0.0526896551724138,397.6,1756.6,1735.0,-117.9,-124.5,2030.9000000000005,-0.3302794495342507,-288.6,0.21374759958639022,-0.03478461184058978,118.19371327256329,124.665,12.32,-83.08337063563117,0.47100862068965516,49.23492723492718,-0.08164890282131662,-0.09262617554858935,1.6233730861435705
2020-07,1.0,2056.7,1467.9,588.8,793.1,128.9,-0.5,793.1,118.0,112.6,112.6,3080.4,705.5,176.6,107.8,0.0,421.0,572.8,-132.7,1292.8,209.1,341.6,-132.5,17.7,2.9,14.7,330.3,143.4,74.5,0.0,68.9,5646.5,40.8,432.3,0,0.0,760.6,760.6,1233.7,2248.4,2248.4,2248.4,494.9,494.9,3977.0,0.0,0.0,0.2,0.2,3802.4,-2128.4,-229.5,-4.7,-4.7,1669.5,5646.5,160.4,160.4,0.0,1669.5,736.0,192.0,13.9,48.1,1292.8,132.5,8.5,6.0,388.9,760.6,143.3,68.3,349.8,3080.4,191.7,167.5,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,418.0,30.8,73.3,66.6,55.5,49.0,139.9,104.5,142.9,-128.0,1.0,-566.9,42.7,42.7,-0.6,406.2,-6.0,412.2,-5.4,184.3,12.5,-60.2,23.0,-62.7,-102.3,-124.0,-32.9,-25.8,-7.1,407.7,-594.9,497.7,-15.5,-87.1,-2.9,374.8,-142.4,-142.4,2.7,19.3,-192.2,19.3,2.7,0.0,577.6,1246.5,-668.9,577.6,437.9,0.6,689.2,778.7,1467.9,8.6,6.3,-5.4,-157.0,1.0,491.7,491.7,491.7,131.6,131.6,360.1,395.7,321.2,74.6,194.4,4.3,4.3,5.1,5.1,-4.3,731.1,-239.5,-30.1,-30.1,3.6,3.6,0.0,1.1,-26.6,5.9,5.9,-260.1,1.2,-261.3,-261.3,0.0,0.0,-261.3,-261.3,-261.3,159.0,-1.64,-1.64,0.0,-261.3,159.0,-1.64,-1.64,0.0,0.0,0.5,4.5,0.0,0.0,0.5,5.6,-254.5,1.9,3.2,-257.7,-257.7,-1.62,-1.62,14.8,7.7,30.1,20.6,90.1,64.7,4.7,0.0,194.4,-233.9,-211.3,491.66,360.1,-233.89,-211.35,-261.32,1467.9,2056.67,5646.49,2248.4,1669.48,-170.08,22.19,14.65,545.39,-184.72,0,-1.64,158.95,-62.96,-52.61,-0.33,-12.8,-181.14,73.24,-42.99,-47.57,-52.9,,-53.15,-1.31,-41.71,-12.77,160.39,39.82,57.39,134.68,-7.76,,,33333.88,,33525.61,0.46,-27.81,-12.86,3.27,-41.99,2.5,0.33,3.9,93.87,14.86,24.63,69.24,5800.0,0.15962212699649395,-261.3,491.7,131.6,360.1,-239.5,1.7560414269275029,-5.4,191.7,13.696404569315183,0.24712351579768277,-157.0,238.21503444144955,3977.0,3080.4,-2128.4,0.2,5646.5,-0.0,1.537047020065888,2566.1,-211.35,-42.99,1.8865064190111993,-1.64,1.4477611940298503,-53.15,1.5896927651139743,73.24,-0.04819976771196288,-47.57,14.65,-12.77,-41.71,0.46,2.5,5800.0,0.08477586206896552,48.1,10.222453222453222,3.2254901960784315,2.6679327183939225,-900.375939849624,29.56698839989374,-0.041293103448275865,-0.045051724137931036,395.7,2056.7,2248.4,-132.5,-132.7,2126.4,-0.40615773935048494,-233.9,0.23123589164785552,0.0791132804555624,143.81224797780942,124.735,20.16,-158.62602318429145,0.4383753918495298,48.717255717255654,-0.10319200626959249,-0.1147460815047022,1.1359111480752326
2020-10,6.0,1993.7,1652.3,341.4,800.0,128.9,-0.5,800.0,140.9,120.8,120.8,3055.2,703.0,179.8,114.5,0.0,408.7,560.6,-142.5,1301.1,199.2,345.5,-146.3,18.2,3.5,14.7,316.8,143.5,67.9,0.0,75.7,5594.7,16.5,476.9,0,0.0,763.6,763.6,1257.0,2275.3,2275.3,2275.3,453.0,453.0,3985.4,0.0,0.0,0.2,0.2,3943.7,-2329.9,-229.5,-4.6,-4.6,1609.3,5594.7,161.7,161.7,0.0,1609.3,736.0,192.0,13.9,48.1,1301.1,146.3,8.5,6.0,375.0,763.6,110.5,64.7,339.4,3055.2,281.6,109.0,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,404.1,11.8,72.0,66.5,55.2,48.9,138.5,104.1,149.7,-122.1,6.0,-768.4,67.3,67.3,-2.0,610.1,-6.0,616.1,-74.1,190.9,-14.5,-99.8,-5.2,-13.2,-132.4,-167.1,-39.0,-28.3,-10.7,641.0,-11.8,743.3,-15.5,-87.1,-3.5,602.0,-142.4,-142.4,3.1,19.3,-192.2,19.3,3.1,0.0,577.6,1246.5,-668.9,577.6,438.3,0.5,873.6,778.7,1652.3,22.9,8.4,-74.1,-206.1,6.0,558.6,558.6,558.6,136.8,136.8,421.8,390.5,328.6,61.9,190.2,4.3,4.3,2.2,0.0,2.2,724.1,-165.5,-34.0,-34.0,2.4,2.4,0.0,1.1,-31.6,-0.7,-0.7,-197.8,3.7,-201.5,-201.5,0.0,0.0,-201.5,-201.5,-201.5,160.5,-1.26,-1.26,0.0,-201.5,160.5,-1.26,-1.26,0.0,0.0,0.5,4.5,0.0,0.0,0.5,2.2,-195.6,0.8,4.5,-200.1,-200.1,-1.25,-1.25,13.8,10.8,34.0,18.9,90.1,57.4,2.6,0.0,190.2,-163.3,-138.7,558.57,421.79,-163.29,-138.71,-201.53,1652.26,1993.67,5594.7,2275.31,1609.31,-43.06,24.58,6.06,184.37,-49.12,0,-1.26,160.51,-9.54,-11.94,-0.07,-1.7,,75.51,-24.83,-29.23,-35.41,,-36.08,-1.01,-46.06,-14.84,161.7,40.67,58.57,141.38,-4.81,,,31764.42,,32046.06,0.43,-34.71,-14.81,3.1,-45.99,2.43,0.32,3.16,115.65,23.58,15.52,100.13,5800.0,0.18283582089552242,-201.5,558.6,136.8,421.8,-165.5,2.4842105263157896,-74.1,281.6,13.339654600635434,0.2309404456434614,-206.1,247.64804573417018,3985.4,3055.2,-2329.9,0.2,5594.7,-0.0,1.5780152861492576,2539.5,-138.71,-24.83,4.670891251022077,-1.26,2.3157894736842106,-36.08,2.498263888888889,75.51,-0.10809516206290903,-29.23,6.06,-14.84,-46.06,0.43,2.43,5800.0,0.09631034482758621,48.1,11.613305613305613,8.290909090909091,2.92613933996857,-523.7341772151899,28.764723756412312,-0.02853448275862069,-0.03474137931034483,390.5,1993.7,2275.3,-146.3,-142.5,2179.7,-0.34178950977031197,-163.3,0.2562737991466716,0.1668456856426781,133.75393239129346,123.4,19.9,-231.0291976065172,0.3923448275862069,47.30977130977125,-0.12093103448275865,-0.13639655172413795,1.0632631468962912
2021-01,10.0,1858.9,1771.1,87.8,1114.2,128.9,-0.5,1114.2,162.9,136.3,136.3,3272.4,664.8,181.0,77.7,16.7,389.4,539.1,-125.7,1334.9,206.2,367.1,-160.9,13.7,3.5,10.2,347.2,155.1,69.6,0.0,85.4,5868.5,9.3,484.9,0,0.0,1030.5,1030.5,1524.7,2302.6,2302.6,2302.6,447.1,447.1,4274.5,0.0,0.0,0.2,0.2,4063.9,-2469.5,-229.5,-0.6,-0.6,1594.0,5868.5,163.1,163.1,0.0,1594.0,736.0,192.0,13.9,48.1,1334.9,160.9,8.4,6.0,356.3,1030.5,110.4,64.1,331.0,3272.4,443.7,53.0,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,10.0,-908.0,93.7,93.7,-3.6,860.9,-1.4,862.3,-233.9,-153.7,-45.5,-160.0,-9.1,0.0,134.4,-190.9,-51.7,-37.1,-14.6,848.9,-56.4,995.9,-15.5,-87.1,-3.5,797.2,-198.2,-198.2,3.5,19.3,-192.2,19.3,3.5,0.0,577.6,1246.5,-668.9,577.6,382.9,3.2,992.4,778.7,1771.1,29.7,9.8,-233.9,-242.6,10.0,745.1,745.1,745.1,150.2,150.2,594.9,464.5,387.0,77.6,208.4,4.7,4.7,3.8,2.7,1.1,831.7,-86.6,-34.5,-34.5,1.4,1.4,0.0,1.1,-33.1,-16.2,-16.2,-135.9,3.7,-139.5,-139.5,0.0,0.0,-139.5,-139.5,-139.5,162.0,-0.86,-0.86,0.0,-139.5,162.0,-0.86,-0.86,0.0,0.0,0.0,4.5,0.0,0.0,4.5,8.3,-127.5,2.9,6.6,-134.1,-134.1,-0.83,-0.83,14.6,11.8,34.5,25.2,90.1,62.9,-9.9,0.0,208.4,-78.3,-51.9,745.08,594.92,-78.26,-51.87,-139.55,1771.06,1858.91,5868.49,2302.64,1594.01,-23.77,26.4,12.7,118.8,-36.47,0,-0.86,161.98,419.35,64.9,0.41,,,79.85,-6.96,-10.5,-18.24,,-18.73,-0.92,-50.54,-16.06,163.15,39.24,59.09,144.46,-2.27,,,26688.79,0.0,27132.51,0.39,-40.42,-15.94,3.15,-50.15,2.15,0.3,2.28,160.31,38.72,9.45,150.86,6500.0,0.22769221366581102,-139.5,745.1,150.2,594.9,-86.6,10.102564102564102,-233.9,443.7,18.678945279579825,0.9113489848632346,-242.6,268.16185696361356,4274.5,3272.4,-2469.5,0.2,5868.5,-0.0,1.6286700125470515,2596.1,-51.87,-6.96,-6.380705394190871,-0.86,4.733333333333333,-18.73,5.145374449339207,79.85,-0.0582659251769464,-10.5,12.7,-16.06,-50.54,0.39,2.15,6500.0,0.11463076923076923,48.1,15.49064449064449,16.1505376344086,-4.84775536759922,-261.63141993957703,27.161966430944872,-0.013323076923076922,-0.021461538461538462,464.5,1858.9,2302.6,-160.9,-125.7,2324.2999999999997,-0.33885452005587713,-78.3,0.3205696338682615,0.27902294993960536,183.79159738055705,186.86,16.89,-523.0867553499132,0.37056180371352787,46.35135135135129,-0.13290928381962866,-0.15394429708222812,1.0218269242491793
