2021-04,12.0,1865.4,1845.2,20.2,775.9,128.9,-0.5,775.9,262.1,114.7,114.7,3018.2,515.4,137.9,88.7,14.5,274.4,384.7,-130.7,1334.9,191.3,367.1,-175.8,13.6,3.9,9.7,191.1,164.0,78.5,0.0,85.5,5297.9,48.8,425.4,0,0.0,923.9,923.9,1398.2,2329.2,2329.2,2329.2,324.3,324.3,4051.6,0.0,0.0,0.2,0.2,4187.3,-2940.5,-229.5,-0.7,-0.7,1246.2,5297.9,163.9,163.9,0.0,1246.2,736.0,192.0,13.9,48.1,1334.9,175.8,8.4,6.0,245.8,923.9,86.2,64.1,226.0,3018.2,463.8,-280.0,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,12.0,-471.0,25.8,25.8,-1.1,306.0,52.5,253.5,211.0,494.3,-98.2,-29.6,22.8,-47.7,-130.8,70.7,-3.9,-0.9,-3.1,67.7,-56.4,87.8,-15.5,-20.2,0.1,63.8,-60.8,-60.8,0.5,19.3,-192.2,19.3,0.5,0.0,577.6,1246.5,-668.9,577.6,-60.3,0.0,74.1,1771.1,1845.2,0.0,1.6,211.0,66.7,12.0,502.1,502.1,502.1,171.9,171.9,330.1,463.1,375.2,87.9,247.2,4.7,4.7,55.2,2.7,55.2,937.4,-435.3,-33.6,-33.6,0.4,0.4,0.0,1.1,-33.2,-1.2,-1.2,-469.8,1.2,-471.0,-471.0,0.0,0.0,-471.0,-471.0,-471.0,163.2,-2.89,-2.89,0.0,-471.0,163.2,-2.89,-2.89,0.0,0.0,0.0,4.5,0.0,0.0,4.5,55.2,-414.6,19.3,20.5,-435.1,-435.1,-2.67,-2.67,14.8,11.0,33.6,25.2,90.1,72.7,-9.9,0.0,247.2,-380.1,-354.3,502.05,330.15,-380.15,-354.35,-471.0,1845.2,1865.39,5297.87,2329.19,1246.23,70.66,25.8,3.92,74.13,66.74,0,-2.89,163.17,,,,,,65.76,-70.58,-75.72,-93.57,,-93.82,-1.0,-70.24,-20.4,163.91,43.96,65.14,186.9,-11.32,,,20720.58,,21184.37,0.44,-46.3,-20.22,3.44,-69.6,2.16,0.31,3.23,113.2,16.02,22.85,90.35,6500.0,0.16635743158173746,-471.0,502.1,171.9,330.1,-435.3,0.5083160083160083,211.0,463.8,26.33152117908812,1.5603750257086562,66.7,325.0902671908851,4051.6,3018.2,-2940.5,0.2,5297.9,-0.0,1.8293211362542126,2279.7,-354.35,-70.58,0.32180692330647576,-2.89,0.4896907216494846,-93.82,0.5412303664921465,65.76,0.1566459341165629,-75.72,3.92,-20.4,-70.24,0.44,2.16,6500.0,0.07724615384615385,48.1,10.43866943866944,3.5225409836065578,1.0157798907546025,-1311.1445783132529,23.524415334377768,-0.06696923076923077,-0.07246153846153847,463.1,1865.4,2329.2,-175.8,-130.7,2016.5999999999995,-0.42277949351451516,-380.1,0.2489834374690073,-0.08982274447321244,201.08440469054852,186.93,16.63,-59.7837448850007,0.3729631299734748,47.76507276507271,-0.15011989389920427,-0.17371618037135278,1.0570627621317963
2021-07,24.0,2498.2,2231.2,267.0,882.4,128.9,-0.5,882.4,171.3,100.8,100.8,3652.7,510.1,136.0,100.9,5.5,267.7,371.9,-138.2,1401.6,192.9,383.5,-190.6,36.9,4.1,32.8,194.6,195.7,104.3,0.0,91.4,6046.3,45.8,543.2,0,0.0,954.1,954.1,1543.0,3054.5,3054.5,3054.5,314.2,314.2,4911.7,0.0,0.0,0.2,0.2,4689.3,-3324.4,-229.5,-0.9,-0.9,1134.7,6046.3,161.7,161.7,1.7,1134.7,736.0,192.0,13.9,48.1,1401.6,190.6,8.4,6.0,239.1,954.1,80.5,64.1,219.2,3652.7,556.3,-459.9,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,24.0,-855.0,50.6,50.6,-0.3,576.5,52.6,524.0,242.8,384.8,-14.8,-77.1,19.7,38.0,-107.7,14.7,-9.5,-4.4,-5.1,-283.3,-80.3,87.8,-15.5,-289.6,-1.2,-292.8,-53.5,-53.5,-191.0,19.3,-192.2,-192.2,1.2,0.0,982.7,982.7,0.0,982.7,738.2,0.0,460.1,1771.1,2231.2,7.1,4.5,242.8,5.2,24.0,605.7,605.7,605.7,183.4,183.4,422.3,507.1,405.1,101.9,259.7,4.7,4.7,55.2,2.7,55.2,950.2,-344.4,-39.0,-39.0,0.5,0.5,0.0,1.1,-38.5,1.1,1.1,-381.8,2.2,-384.0,-384.0,0.0,0.0,-384.0,-384.0,-384.0,164.0,-2.34,-2.34,0.0,-384.0,164.0,-2.34,-2.34,0.0,0.0,0.0,4.5,0.0,0.0,4.5,55.2,-381.8,19.3,2.2,-384.0,-384.0,-2.34,-2.34,14.9,10.0,39.0,25.2,90.1,86.3,-9.9,0.0,259.7,-344.4,-319.5,605.74,422.34,-344.43,-319.53,-383.95,2231.17,2498.2,6046.32,3054.46,1134.67,-55.92,24.83,5.59,385.97,-61.51,0,-2.34,164.02,,,,,,69.72,-52.75,-56.86,-63.03,,-63.39,-0.35,-85.3,-20.46,161.75,50.52,72.91,269.2,-8.83,,,23272.99,,23829.25,0.41,-49.15,-20.27,4.17,-84.54,2.37,0.35,2.88,127.15,14.83,24.67,102.48,6500.0,0.16582254222903609,-384.0,605.7,183.4,422.3,-344.4,0.43799582463465536,242.8,556.3,24.68180732124006,0.8020647094885096,5.2,432.90146307068557,4911.7,3652.7,-3324.4,0.2,6046.3,-0.0,2.10945624394113,2393.6000000000004,-319.53,-52.75,0.5118523775727466,-2.34,0.42682926829268286,-63.39,0.46957520091848437,69.72,0.2318486882245272,-56.86,5.59,-20.46,-85.3,0.41,2.37,6500.0,0.0931846153846154,48.1,12.592515592515593,4.004366812227075,1.574064449064449,-894.5454545454545,18.765195243371984,-0.05298461538461538,-0.059076923076923075,507.1,2498.2,3054.5,-190.6,-138.2,2019.7000000000005,-0.466028315766624,-344.4,0.2998960241620042,0.02839689615321114,170.75596699194503,198.1,20.24,-74.57593966137766,0.3813718832891247,50.13513513513508,-0.16181140583554376,-0.18774137931034482,1.125722894645945
2021-10,27.0,1609.6,1304.4,305.2,866.9,128.9,-0.5,866.9,145.1,96.1,96.1,2717.7,502.1,141.8,104.2,2.5,253.6,354.0,-148.1,1401.6,178.8,383.5,-204.7,43.8,2.5,41.3,169.2,223.8,136.6,0.0,87.2,5088.9,35.6,545.1,0,0.0,944.0,944.0,1524.7,3095.8,3095.8,3095.8,290.7,290.7,4911.2,0.0,0.0,0.2,0.2,4846.2,-3667.7,-1000.0,-0.9,-0.9,177.7,5088.9,151.9,151.9,6.9,177.7,736.0,192.0,13.9,48.1,1401.6,204.7,8.4,6.0,225.0,944.0,69.7,64.1,207.3,2717.7,1486.2,-1402.7,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,27.0,-1198.3,74.6,74.6,-1.7,853.4,52.6,800.9,267.3,425.7,16.9,-136.8,9.5,80.6,-128.7,-4.6,-15.7,-9.8,-5.8,-329.1,-80.3,124.5,-15.5,-358.7,0.9,-344.8,-101.3,-101.3,-998.1,19.3,-1000.0,-1000.0,1.9,0.0,982.2,982.2,0.0,982.2,-117.2,0.0,-466.7,1771.1,1304.4,13.9,9.5,267.3,-20.3,27.0,664.8,664.8,664.8,188.3,188.3,476.5,499.7,402.3,97.4,265.1,4.7,4.7,55.2,2.7,55.2,953.1,-288.4,-50.7,-50.7,0.9,0.9,0.0,1.1,-49.8,0.4,0.4,-337.8,5.5,-343.3,-343.3,0.0,0.0,-343.3,-343.3,-343.3,160.2,-2.14,-2.14,0.0,-343.3,160.2,-2.14,-2.14,0.0,0.0,0.0,4.5,0.0,0.0,4.5,55.2,-337.8,19.3,5.5,-343.3,-343.3,-2.14,-2.14,14.1,9.9,50.7,25.2,90.1,83.3,-9.9,0.0,265.1,-288.4,-264.4,664.75,476.46,-288.37,-264.37,-343.32,1304.38,1609.61,5088.94,3095.84,177.71,-19.38,24.0,6.16,-926.78,-25.54,0,-2.14,160.2,,,,,,71.68,-39.77,-43.38,-50.81,,-51.65,-0.21,-149.73,-25.04,151.9,60.83,94.57,1742.09,-5.69,,,26625.98,,28112.21,0.47,-52.64,-24.81,5.98,-148.32,1.78,0.23,3.02,121.16,26.63,13.74,107.42,6500.0,0.24461861132575338,-343.3,664.8,188.3,476.5,-288.4,0.7425981873111782,267.3,1486.2,129.8535861553812,8.734403928958972,-20.3,2763.7591446257766,4911.2,2717.7,-3667.7,0.2,5088.9,-0.0,13.34383792909398,2371.2,-264.37,-39.77,0.9059188234445965,-2.14,0.6984126984126986,-51.65,0.7037220843672458,71.68,0.19011815252416753,-43.38,6.16,-25.04,-149.73,0.47,1.78,6500.0,0.10227692307692307,48.1,13.82120582120582,5.28932584269663,1.5616631430584917,-579.1164658634539,3.491913773114029,-0.044369230769230765,-0.05281538461538462,499.7,1609.6,3095.8,-204.7,-148.1,2016.7,-0.5200648174625869,-288.4,0.3296474438439034,0.11161251504211792,144.0385908852136,135.92,140.88,-106.33661156712184,0.3873384615384615,52.34303534303528,-0.17764615384615384,-0.20581538461538462,1.1990965393431767
2022-01,53.0,1715.0,1428.7,286.3,1306.7,128.9,-0.5,1306.7,152.9,102.3,102.3,3276.9,507.6,141.5,102.7,7.4,256.0,354.1,-153.5,1401.6,164.8,383.5,-218.7,46.4,2.8,43.7,242.7,304.4,200.9,0.0,103.5,5790.9,59.2,654.9,0,0.0,1384.6,1384.6,2098.7,3137.7,3137.7,3137.7,331.6,331.6,5568.1,0.0,0.0,0.2,0.2,5032.4,-3808.5,-1000.0,-1.2,-1.2,222.8,5790.9,160.0,160.0,6.9,222.8,736.0,192.0,13.9,48.1,1401.6,218.7,8.4,6.0,229.2,1384.6,86.6,64.1,225.6,3276.9,1422.7,-1343.6,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,53.0,-1339.1,99.1,99.1,-0.6,1139.4,47.9,1091.4,229.2,-87.5,-8.2,-242.1,33.1,205.0,328.8,128.0,-20.0,-10.7,-9.4,-313.7,-80.3,178.1,-23.8,-388.7,1.0,-333.8,-121.0,-121.0,-997.6,19.3,-1000.0,-1000.0,2.4,0.0,981.9,981.9,0.0,981.9,-136.7,0.0,-342.4,1771.1,1428.7,24.9,5.4,229.2,108.0,53.0,901.1,901.1,901.1,190.4,190.4,710.8,531.9,431.3,100.7,257.5,4.7,4.7,0.0,2.7,0.0,979.8,-78.7,-51.3,-51.3,0.8,0.8,0.0,1.1,-50.5,-2.3,-2.3,-131.4,9.4,-140.8,-140.8,0.0,0.0,-140.8,-140.8,-140.8,159.1,-0.89,-0.89,0.0,-140.8,159.1,-0.89,-0.89,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,-131.4,0.0,9.4,-140.8,-140.8,-0.89,-0.89,14.0,10.5,51.3,25.2,90.1,84.1,-9.9,0.0,257.5,-78.7,-54.2,901.12,710.75,-78.69,-54.17,-140.82,1428.69,1715.03,5790.88,3137.73,222.77,132.69,24.52,4.36,124.31,128.33,0,-0.89,159.09,,,,,,78.87,-6.01,-8.73,-14.58,,-15.63,0.54,-147.41,-22.97,160.04,54.18,93.37,1408.5,-1.53,,,19676.91,0.0,21099.61,0.46,-49.4,-22.66,6.42,-145.4,1.56,0.2,2.21,165.7,21.42,17.09,148.61,7000.0,0.27498550459275534,-140.8,901.1,190.4,710.8,-78.7,-0.09122401847575046,229.2,1422.7,91.07448349718166,3.8757829809987188,108.0,2499.147217235197,5568.1,3276.9,-3808.5,0.2,5790.9,-0.0,11.283662477558346,2513.9999999999995,-54.17,-6.01,0.044341623288991716,-0.89,0.03488372093023262,-15.63,0.00931899641577072,78.87,0.2093678700845525,-8.73,4.36,-22.97,-147.41,0.46,1.56,7000.0,0.12872857142857144,48.1,18.733887733887734,3.2162162162162162,-10.298285714285715,-155.84158415841586,3.8474157730231795,-0.011242857142857143,-0.020114285714285716,531.9,1715.0,3137.7,-218.7,-153.5,2017.6999999999991,-0.5028097650852142,-78.7,0.44659761114139884,0.31017645100432795,127.53862302433694,123.585,89.03,-389.5072918589625,0.4014362637362638,55.58627858627853,-0.17556593406593404,-0.20446813186813187,1.3251245166163141
2022-04,61.0,1447.9,814.0,633.9,725.7,128.9,-0.5,725.7,176.4,103.5,103.5,2453.4,504.4,145.7,102.6,10.9,245.2,341.6,-162.8,1401.6,150.7,292.3,-141.6,382.9,3.3,379.7,180.8,298.9,197.2,0.0,101.7,5210.0,19.7,446.9,0,0.0,1223.1,1223.1,1689.7,3866.2,3866.2,3866.2,316.0,316.0,5871.9,0.0,0.0,0.2,0.2,4155.1,-3813.2,-1000.0,-3.9,-3.9,-661.9,5210.0,160.9,160.9,6.9,-661.9,736.0,192.0,13.9,48.1,1401.6,141.6,8.4,6.0,218.3,1223.1,82.7,64.1,214.2,2453.4,2418.3,-2214.2,2.3,1.0,1.0,0.3,1.3,0.0,62.2,12.9,13.3,13.7,14.1,7.7,27.0,21.8,0.5,395.0,66.4,67.0,55.7,49.3,50.5,122.7,99.9,106.1,-117.1,61.0,-304.3,23.3,23.3,-0.6,240.5,-0.1,240.6,184.5,642.9,-21.0,-24.6,-39.5,-207.9,-165.5,143.3,-5.6,-3.2,-2.4,-687.0,-80.3,99.1,-5.8,-780.8,0.5,-692.6,-66.4,-66.4,1.0,19.3,-1000.0,-1000.0,1.0,0.0,981.9,981.9,0.0,981.9,-65.4,0.0,-614.7,1428.7,814.0,6.8,2.8,184.5,137.7,61.0,674.1,674.1,674.1,202.2,202.2,471.9,507.9,399.0,108.9,255.7,4.7,4.7,0.0,2.7,0.0,965.8,-291.7,-10.7,-10.7,1.4,1.4,0.0,1.1,-9.3,0.0,0.0,-301.0,3.4,-304.3,-304.3,0.0,0.0,-304.3,-304.3,-304.3,160.3,-1.9,-1.9,0.0,-304.3,160.3,-1.9,-1.9,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,-301.0,0.0,3.4,-304.3,-304.3,-1.9,-1.9,14.0,9.3,10.7,25.2,90.1,92.7,-9.9,0.0,255.7,-291.7,-268.4,674.08,471.93,-291.69,-268.37,-304.32,814.01,1447.9,5209.98,3866.18,-661.87,143.35,23.32,5.62,-614.68,137.73,0,-1.9,160.34,,,,,,70.01,-39.81,-43.27,-44.65,,-45.15,0.91,-401.27,-22.32,160.94,74.21,120.66,,-27.36,,,19637.49,,22055.77,0.54,-40.48,-21.93,17.98,-394.27,1.45,0.15,3.79,96.56,22.29,16.42,80.14,7000.0,0.2747615553925165,-304.3,674.1,202.2,471.9,-291.7,-0.3298874339535952,184.5,2418.3,-36.735698996598686,-2.3951225509057683,137.7,-887.1279649493886,5871.9,2453.4,-3813.2,0.2,5210.0,-0.0,-4.164677443722617,2756.6,-268.37,-39.81,-0.24264145618738542,-1.9,-0.342560553633218,-45.15,-0.3539278131634819,70.01,0.34256124278032263,-43.27,5.62,-22.32,-401.27,0.54,1.45,7000.0,0.0963,48.1,14.014553014553014,10.263959390862944,1.048530097993467,-3136.559139784946,-12.704414587332046,-0.04167142857142857,-0.04347142857142857,507.9,1447.9,3866.2,-141.6,-162.8,2060.8,-0.49207828518173347,-291.7,0.32710597826086957,0.10814419225634175,151.68658244447073,144.87,,-82.1841860118493,0.4204901098901099,59.162162162162105,-0.15026813186813187,-0.17547802197802198,1.4032470574081766
