Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),이자발생부채(천원),비유동비율(천원),매출액(천원),무형자산,CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2005-04-01,-123,43.9,0.1904761904761905,1.06,4.585714285714286,8.8,114,8.2,3.057142857142857,0.0,0.6838006230529594,-0.0483038348082595,10.31656252731227,7.96,52.2,4.3,-4,51.86440677966102,6.24,12.0,12.36,21,12.83,0.0,0.7450980392156863,64.2,14,9.16,0.01,1.31,142,-60,126,0.3546961325966851,181,6.21,1,7.17,307.1428571428572,0,4.4,-11,5.11,81.36,0.01673640167364021,0.00560625814863103,3.0,-0.06119162640901765,4.0,32.1,295,0.08370273794002608,92.81045751633987,0.005736636245110822,-0.0113065326633166,0.02605412909966853,3.750140334233254,3.935,99.32,9.68
2005-07-01,-132,46.0,0.168,0.86,5.135714285714286,19.5,124,11.3,2.876,0.0,0.6397774687065368,-0.0483038348082595,10.58535157926366,7.87,55.7,4.2,-4,51.23456790123457,5.82,16.2,9.76,25,9.92,0.0,0.7515151515151515,71.9,14,3.37,0.01,1.29,158,-55,134,0.3595,200,5.83,1,7.29,247.0588235294118,0,5.0,-12,5.66,77.43,0.01673640167364021,0.005475880052151239,4.05,-0.06119162640901765,4.2,35.95,324,0.09374185136897002,95.18072289156626,0.00651890482398957,-0.0113065326633166,0.02605412909966853,4.119972713148342,4.545,132.16,14.96
2005-10-01,-170,50.1,6.4,0.9,5.907142857142857,38.7,114,13.8,82.7,2.0,0.6058041112454655,-0.01446467777347282,8.980151659651144,9.53,63.1,6.4,-4,50.69637883008357,8.98,19.6,15.86,1,15.97,0.0,0.6263736263736264,82.7,14,5.29,0.03,1.41,177,-42,173,0.3375510204081633,245,7.73,1,16.25,320.0,0,13.1,-13,7.88,76.31,1.229080932784636,0.008344198174706649,3.266666666666667,0.32590051457976,6.4,41.35,359,0.1078226857887875,97.25274725274726,0.01707953063885267,0.2109275730622617,-0.1516435148698367,3.791202973919063,3.75625,109.37,14.62
2006-01-01,-204,57.5,-0.2523809523809524,0.87,6.507142857142857,72.5,132,38.9,-4.338095238095238,-0.6666666666666666,0.6311745334796927,0.003407155025553443,11.02828236612074,7.91,69.7,5.3,-4,45.28735632183908,8.25,21.3,16.27,-21,16.27,0.0,0.673469387755102,91.1,14,5.61,0.01,1.29,238,-36,208,0.3006600660066007,303,5.77,1,6.83,212.0,0,6.0,-15,7.2,76.57,-0.5796923076923077,0.00406441717791411,2.13,-0.2535575679172057,5.3,45.55,435,0.06986196319018405,120.8121827411168,0.004601226993865031,-0.1699895068205666,0.2280730642525877,4.962475162461823,3.7375,164.08,22.81
2006-04-01,-230,71.4,0.002941176470588235,0.93,7.478571428571429,9.8,128,-2.9,-3.079411764705883,-1.0,0.681948424068768,-0.000391798354446693,11.81330406392614,2.02,80.1,-0.1,-4,46.17067833698031,6.69,24.6,12.9,-34,12.8,0.0,0.6037735849056604,104.7,14,2.6,0.0,1.38,246,-36,233,0.3182370820668693,329,-0.11,1,0.24,-3.333333333333333,0,-0.2,-17,2.12,76.54,-0.9648609077598829,-7.668711656441718e-05,3.075,-1.019064124783362,-0.1,52.35,457,0.0802914110429448,116.5876777251185,-0.0001533742331288344,-0.7446270543615676,0.0711825896131395,5.616510043912607,5.63,153.16,18.45
2006-07-01,-263,79.3,0.025,0.96,8.435714285714285,37.0,131,13.8,-2.271153846153846,0.0,0.6714648602878917,-0.01567807682257649,16.45235807069259,1.4,89.0,-1.3,-4,45.90818363273453,4.9,29.1,9.35,-52,9.27,0.0,0.5695652173913044,118.1,14,2.82,0.0,1.39,271,-36,267,0.3191891891891891,370,-1.08,0,0.27,-40.625,0,-0.1,-19,1.65,75.34,0.1250000000000002,-0.0009969325153374234,4.850000000000001,8.818181818181818,-1.3,59.05,501,0.09056748466257668,117.8260869565217,-7.668711656441718e-05,-0.306930693069307,0.3926974182381853,8.45785059512583,5.8375,136.63,12.54
2006-10-01,-241,87.4,0.02,0.97,9.292857142857143,58.6,200,29.0,-26.02,0.0,0.6717909300538049,0.007300238916909896,15.74653679740751,2.96,98.7,-0.1,-4,46.22302158273381,1.68,31.4,2.68,-5,2.67,0.0,0.78125,130.1,14,9.09,0.0,1.21,299,-36,245,0.3654494382022472,356,-0.09,0,0.69,-2.439024390243903,0,0.3,-21,3.85,75.89,1.555555555555555,-7.668711656441718e-05,5.233333333333333,-0.9166666666666666,-0.1,65.05,556,0.09976993865030674,116.3424124513619,0.0002300613496932515,1.114285714285714,-0.04290091853412781,8.963144976597409,9.92125,281.4,17.27
2007-01-01,-248,99.1,-0.21,0.9,10.3,89.1,246,50.0,14.42,0.0,0.687239944521498,0.008565028330478341,17.87707203107139,1.15,110.4,-2.1,-4,42.40601503759399,0.49,33.8,0.2,10,0.2,0.0,0.8723404255319149,144.2,14,7.63,0.0,1.12,383,-36,252,0.3441527446300716,419,-1.44,0,0.85,-46.66666666666666,0,0.5,-24,1.66,76.54,0.2318840579710146,-0.001014492753623188,3.755555555555555,15.0,-2.1,-2.746666666666667,665,0.06966183574879227,135.8156028368794,0.0002415458937198068,-0.6114864864864865,0.1353018292895138,11.06526407542171,10.66625,530.91,17.82
2007-04-01,-245,109.0,0.002702702702702703,0.96,7.381818181818182,20.9,298,15.8,4.38918918918919,0.0,0.6711822660098522,-0.00862294225241722,12.84145995111693,4.01,123.2,0.1,-5,44.26934097421204,0.67,39.2,0.55,37,0.55,0.0,0.9644012944983819,162.4,22,15.96,0.0,1.06,389,-35,250,0.406,400,0.07,0,0.89,2.0,0,0.7,-27,6.51,75.88,0.04705882352941182,4.830917874396136e-05,3.266666666666667,-1.048611111111111,0.1,-3.093333333333333,698,0.07845410628019324,125.8899676375405,0.0003381642512077294,2.486956521739131,-0.2816799121915642,8.627986790378632,5.949999999999999,289.63,15.68
2007-07-01,-302,116.7,0.165,0.96,7.358333333333333,45.4,299,25.6,8.83,0.0,0.6608154020385051,0.008829731154454512,13.44675204793934,6.37,135.2,3.3,-7,45.2319587628866,1.28,41.4,1.83,20,1.79,0.0,0.8518518518518519,176.6,24,10.1,0.01,1.16,425,-31,308,0.370230607966457,477,1.9,0,2.6,58.92857142857143,0,3.7,-30,11.25,76.55,1.921348314606742,0.001594202898550725,5.914285714285714,26.14285714285714,3.3,-3.363809523809524,776,0.08531400966183575,121.0826210826211,0.00178743961352657,0.5885286783042396,0.04713576954073329,10.14576519524228,10.0475,165.7,12.93
2007-10-01,-367,125.5,3.05,0.95,8.033333333333333,88.3,310,48.6,96.4,0.0,0.6509336099585061,0.006270411495754358,13.1083288737124,8.86,148.5,6.1,-9,46.35838150289018,2.1,44.3,3.5,2,3.41,0.0,0.773067331670823,192.8,24,9.12,0.01,1.23,464,-25,374,0.3473873873873874,555,3.17,0,3.96,92.42424242424242,0,6.5,-34,17.08,77.03,0.523076923076923,0.002946859903381643,3.407692307692308,0.668421052631579,6.1,-3.672380952380953,865,0.0931400966183575,115.71072319202,0.003140096618357488,0.3908948194662478,-0.02516765186272607,11.19821022232355,10.41875,160.91,16.59
2008-04-01,-485,161.1,-0.8105263157894737,0.92,10.76521739130435,59.7,407,44.5,-13.03157894736842,1.0,0.6506462035541195,0.02920939893547958,11.12142796814457,10.67,196.3,15.4,-14,44.91071428571428,3.57,51.3,6.69,-19,6.53,0.0,0.8091451292246521,247.6,23,24.18,0.02,1.23,617,-8,495,0.3472650771388499,713,6.23,0,4.47,229.8507462686567,0,9.6,-41,26.42,79.28,0.1287878787878787,0.005909439754412893,2.7,0.965299684542587,15.4,-2.708971553610503,1120,0.09501151189562548,122.6640159045726,0.003683806600153492,0.2042889390519187,-0.1515754544084091,11.67622264240601,10.8625,104.31,15.93
2008-07-01,-566,168.9,-0.4025,0.93,10.524,99.7,402,56.4,-6.577500000000001,3.0,0.6419612314709235,0.002018163471241063,11.86566244194011,10.34,209.0,16.1,-18,47.00996677740864,3.97,54.1,7.29,-40,7.12,0.0,0.7102473498233216,263.1,25,13.04,0.08,1.34,638,2,578,0.3280548628428928,802,6.12,0,4.34,240.2985074626866,0,10.0,-46,27.2,79.44,-0.029082774049217,0.006178050652340753,3.864285714285714,-0.01765650080256831,16.1,-2.87855579868709,1204,0.1009593246354566,112.7208480565371,0.003837298541826554,-0.03092783505154639,0.06691896723399804,13.89031011817601,13.4375,81.15,13.64
2008-10-01,-586,177.7,-2.0125,0.94,7.089743589743589,105.2,427,35.5,-34.5625,0.0,0.6426763110307414,0.002265861027190397,11.45611107958765,11.08,220.1,16.1,-22,48.51097178683386,4.05,56.3,7.27,-8,7.06,0.0,0.6909385113268608,276.5,39,11.61,0.08,1.38,657,12,601,0.3256772673733804,849,5.83,2,4.23,423.6842105263158,0,10.1,-50,30.63,79.62,-0.0253456221198155,0.006178050652340753,2.680952380952381,-0.04738562091503273,16.1,4.313572542901716,1276,0.1061013046815042,106.1389337641357,0.00387567152724482,0.07156673114119916,-0.03451567616695927,14.71230862710531,13.5875,31.43,6.11
2009-01-01,-687,185.3,-0.2981481481481482,0.84,7.24,168.5,411,62.3,-5.362962962962963,-0.625,0.6398480662983426,0.001255965837729134,8.77743993325347,9.37,230.8,16.1,-28,45.40540540540541,3.74,58.7,7.73,-54,7.55,0.0,0.6116071428571429,289.6,40,12.23,0.03,1.39,808,26,698,0.2709073900841908,1069,5.56,0,4.79,298.1481481481482,0,13.8,-56,27.12,79.72,0.1323877068557919,0.004514862591138531,3.66875,-0.04631217838765012,16.1,-6.464285714285715,1480,0.0812114413909142,120.2380952380952,0.003869882220975884,-0.154332129963899,-0.2338202840147914,12.04500640217752,16.26875,25.75,4.87
2009-04-01,-506,181.4,0.1653846153846154,0.88,8.023684210526316,84.5,705,39.7,1.675274725274725,0.3333333333333335,0.5949491636602166,0.0001254390366283165,8.153542795320167,16.37,243.1,30.1,-33,49.59128065395095,4.33,61.8,8.5,182,8.29,0.0,0.9684065934065934,304.9,38,13.43,0.04,1.11,740,44,517,0.3996068152031454,763,9.88,0,6.23,700.0000000000001,0,18.4,-62,49.92,79.73,0.3006263048016702,0.008440830061693775,3.8625,0.7769784172661873,30.1,-6.805803571428571,1468,0.08550196298373527,101.6483516483516,0.005159842961301177,0.7470651013874068,-0.07107962488807917,12.04500640217752,16.26875,35.41,7.26
2009-07-01,-409,193.0,0.08702064896755163,0.86,8.543243243243245,111.1,856,31.0,0.932448377581121,3.25,0.6105662764947801,0.006271165182490934,4.473275312816358,14.74,253.6,29.5,-37,50.86705202312138,4.81,62.5,9.36,339,9.15,0.0,1.082174462705436,316.1,37,19.33,0.17,0.98,765,65,420,0.4509272467902996,701,9.33,0,6.91,393.3333333333333,0,21.2,-70,46.59,80.23,0.1091492776886034,0.008272574312955692,4.807692307692307,-0.05566801619433204,29.5,3.228804902962207,1557,0.08864273696017948,96.5909090909091,0.005945036455412226,-0.09957238851557737,-0.4513703521144388,7.114124593876617,7.955,32.86,6.79
2009-10-01,-434,202.1,0.07941952506596306,0.85,8.2625,132.5,880,2.8,0.8720316622691293,-0.05882352941176472,0.6114977307110439,-0.0008724915866883398,4.63216360114031,14.87,265.0,30.1,-43,52.28241022519781,5.22,65.6,10.03,379,9.85,0.0,1.024447031431898,330.5,40,14.09,0.16,1.05,784,86,445,0.4331585845347313,763,9.12,0,6.49,418.0555555555555,0,20.7,-78,49.14,80.16,-0.06078147612156293,0.008440830061693775,4.1,-0.02250803858520911,30.1,4.383289124668435,1643,0.09268087492989344,91.26891734575088,0.005804823331463825,0.008819538670284954,0.03551945212688401,7.986809581251559,6.998749999999999,38.9,8.25
2010-01-01,-779,203.4,0.1197183098591549,0.65,7.819047619047619,217.0,754,31.1,1.541784037558685,-0.8125,0.6193666260657735,0.003368263473054078,4.814238722492854,7.76,264.1,25.5,-48,42.4390243902439,4.17,64.3,9.15,213,7.3,0.0,0.7222222222222222,328.4,42,7.06,0.03,1.88,1416,107,1242,0.1924970691676436,1706,7.76,450,6.08,392.3076923076923,0,18.1,-87,25.5,80.43,-0.06317411402157169,0.006424792139077854,4.286666666666666,-0.1491228070175438,25.5,-6.025688073394495,2460,0.08274124464600655,135.632183908046,0.004560342655580751,-0.4781439139206456,0.03930671216097004,9.921170995425465,9.48,37.29,7.74
2010-04-01,-482,232.1,0.05544388609715243,0.68,9.190243902439025,131.5,1224,66.7,0.6311557788944724,0.0,0.6159766454352441,0.007086907870197612,6.128048786617854,14.27,305.2,33.1,-54,45.57877813504823,4.2,71.6,8.35,597,7.11,0.0,1.0784140969163,376.8,41,11.69,0.03,1.51,1354,124,952,0.2981012658227848,1264,8.77,456,5.27,4137.5,0,17.7,-95,53.75,81.0,-0.1332236842105264,0.00833963214915596,5.507692307692308,0.1301546391752577,33.1,2.710791366906475,2488,0.09493575207860923,119.4003527336861,0.004459561602418745,0.8389175257731958,0.2729008966644466,13.5700201601731,10.115,53.76,9.71
2010-07-01,-266,244.0,0.03173076923076923,0.67,5.056410256410256,179.8,1586,81.1,0.4213675213675214,2.666666666666667,0.6186612576064909,-0.009012345679012435,6.983985105232831,14.07,316.6,29.7,-62,45.95997034840622,3.66,77.8,7.02,936,6.41,0.0,1.278001611603546,394.4,78,27.83,0.11,1.2,1458,139,742,0.3546762589928057,1112,7.53,461,4.2,1856.25,0,14.7,-85,55.48,80.27,-0.2030360531309297,0.007482993197278911,3.704761904761904,-0.1413911060433295,29.7,4.045128205128205,2698,0.09937011841773746,117.5806451612903,0.003703703703703703,-0.01401541695865449,0.13967518021138,16.72487742465954,15.2625,59.91,10.36
2010-10-01,-301,264.5,0.03977401129943503,0.7,4.664130434782609,233.0,1548,75.3,0.4848587570621469,-0.6363636363636364,0.6164064320671172,0.007350193098293323,8.013577753604096,15.04,347.0,35.2,-72,44.18095585552718,3.59,82.1,6.93,885,6.62,0.0,1.279338842975207,429.1,92,20.79,0.04,1.2,1530,160,770,0.3596814752724225,1193,8.19,467,5.21,818.6046511627908,0,21.1,-95,64.56,80.86,0.2404761904761905,0.008868732678256488,3.569565217391304,0.08764940239043817,35.2,6.375928677563151,2741,0.1081128747795415,126.3418662262593,0.005316200554295793,0.06894100923951663,0.1474219421802363,18.53407689002017,17.1375,66.18,12.6
2011-01-01,-24,307.4,-0.00032599837000815,0.6,2.752409638554217,368.2,2016,129.4,0.3723716381418093,-0.5,0.6727949223024732,-0.01323274795943596,9.263858954198023,6.81,364.6,-0.4,-83,41.28113879003558,2.51,92.3,5.56,1227,4.92,0.0,1.579937304075235,456.9,166,30.58,0.02,0.84,1815,171,497,0.4250232558139534,1075,-0.09,473,2.38,-6.557377049180328,0,10.9,-108,31.11,79.79,-0.5431861804222649,-7.538635506973238e-05,5.127777777777777,-1.010989010989011,-0.4,-4.457560975609756,3091,0.0861100640784018,142.2413793103448,0.002054278175650208,-0.5472074468085106,0.1560203493416676,22.32845490282712,20.9325,83.77,13.45
2011-04-01,-285,337.6,-0.002947368421052631,0.64,3.132919254658385,112.2,1940,36.9,0.5309473684210526,-1.0,0.6693100713719271,-0.002757237749091535,11.70136917073469,10.04,401.3,-2.8,-98,40.153452685422,1.79,103.1,3.95,950,3.65,0.0,1.544585987261146,504.4,161,27.31,0.0,0.71,1872,172,764,0.4245791245791246,1188,-0.56,478,0.11,-63.63636363636363,0,0.5,-118,50.63,79.57,-0.953781512605042,-0.0005277044854881266,6.064705882352941,5.222222222222223,-2.8,3.23126201153107,3128,0.09506219374293252,149.0445859872611,9.423294383716548e-05,0.474302496328928,0.2631203938432252,27.53263334290516,23.28,91.61,14.78
2011-07-01,-93,365.1,-0.01196646341463415,0.63,2.108108108108108,150.1,2306,4.4,0.4161585365853658,0.0,0.6686813186813187,-0.0214905114993087,12.79113047138419,7.84,425.1,-15.7,-122,41.44986845951476,0.96,120.9,2.12,1312,-1.53,0.0,1.6262341325811,546.0,259,45.05,-0.01,0.61,2003,167,577,0.4896860986547085,1115,-2.88,484,-0.78,-1207.692307692308,0,-4.3,-135,42.83,77.86,-8.09090909090909,-0.002958914436486996,5.495454545454546,4.142857142857142,-15.7,6.059933407325195,3421,0.1029023746701847,141.2552891396333,-0.0008104033169996231,-0.2191235059760955,0.09313109301559397,33.56369912735526,26.84,103.19,13.83
2011-10-01,-156,388.9,-0.007634730538922155,0.67,2.255984555984556,244.1,2363,16.2,0.4373502994011976,0.0,0.6655827485880541,0.001798099152324761,12.00151562314124,9.35,455.7,-10.2,-146,42.66590714896041,0.11,128.6,0.25,1336,-1.53,0.0,1.577436582109479,584.3,259,34.68,-0.01,0.63,2013,164,646,0.50897212543554,1148,-1.74,490,-0.64,-784.6153846153845,0,-3.8,-152,54.64,78.0,-0.1794871794871795,-0.001922352054278175,4.592857142857143,-0.3958333333333333,-10.2,4.861064891846921,3511,0.1101206181681116,134.3791722296395,-0.0007161703731624576,0.1926020408163265,-0.06173143570143769,33.08478175094879,34.68,101.51,12.09
2012-01-01,-282,421.3,-0.004859529233105543,0.62,2.5276,439.9,2492,105.0,0.4798025816249051,0.0,0.6667194176293718,0.005384615384615321,12.44905255479551,10.1,495.6,-6.4,-171,38.11239193083573,-0.32,136.3,-0.81,1317,-1.53,0.0,1.570258349086326,631.9,250,44.6,-0.01,0.72,2577,159,778,0.3779306220095693,1672,-1.01,496,-0.65,-914.2857142857144,0,-4.1,-159,63.82,78.42,0.015625,-0.0008220937700706487,4.130303030303031,-0.4195402298850575,-6.4,-2.580236831359739,4164,0.0811689145793192,162.3818525519849,-0.0005266538214515092,0.0802139037433156,0.0372900345012539,36.12478772071764,33.5625,74.41,10.08
2012-04-01,-208,468.0,-0.01368680641183724,0.67,2.850409836065574,168.5,2833,72.1,0.4287916152897657,3.0,0.6728971962616822,-0.002677888293802666,9.553411529313859,6.91,543.9,-22.2,-199,43.55149181905679,-0.87,151.6,-2.06,1622,-1.53,0.0,1.565193370165746,695.5,244,44.72,-0.04,0.79,2346,140,710,0.5256991685563114,1323,-3.2,502,-2.8,-1168.421052631579,0,-19.5,-179,48.07,78.21,3.307692307692307,-0.002851637764932562,7.58,2.168316831683168,-22.2,2.224176527022705,4156,0.08933847141939627,129.6132596685083,-0.002504816955684008,-0.3158415841584158,-0.2325993092836788,31.2914854651793,38.0225,104.58,11.87
2012-07-01,-599,480.8,-0.01022727272727273,0.67,3.167099567099567,275.4,2601,55.3,0.5542424242424243,-0.5,0.6571897211591033,-0.005242296381536837,8.296298926849202,8.64,569.2,-13.5,-226,42.50112258643915,-0.94,162.4,-2.24,1320,-1.53,0.0,1.374735729386892,731.6,231,29.3,-0.02,0.8,2561,130,1108,0.3948192120885051,1853,-1.84,509,-1.34,-1500.0,0,-9.8,-200,63.23,77.8,-0.5214285714285714,-0.001734104046242775,2.353623188405797,-0.425,-13.5,3.085617882749895,4454,0.09397559409120103,135.2879027997887,-0.001258831085420681,0.2503617945007237,-0.1315878206028611,28.16011093513634,31.8975,74.6,9.13
2012-10-01,-91,539.3,-0.02676543209876543,0.7,2.709278350515464,330.2,3385,24.9,0.3893333333333333,18.5,0.6840436326737697,-0.01825192802056552,9.849691148355909,5.1,602.2,-54.2,-259,44.8728996122361,-6.22,186.2,-14.16,2025,-1.53,0.0,1.624280230326296,788.4,291,51.05,-0.39,0.54,2559,-90,606,0.6272076372315035,1257,-6.87,515,-27.94,-1260.46511627907,0,-220.3,-226,40.21,76.38,19.85074626865672,-0.006962106615285807,3.210344827586207,2.733695652173913,-54.2,2.911373707533234,4642,0.101271676300578,122.8516562650024,-0.02829800899165061,-0.4097222222222223,0.1872391816162124,36.07051100918664,26.69,98.62,9.95
2013-01-01,-346,548.8,-0.01037924151696607,0.63,4.032367149758454,561.3,3513,247.2,0.4165169660678643,-0.8974358974358975,0.5669102671618546,0.02160251374705435,10.2187318885894,4.38,651.3,-20.8,-259,41.92439862542955,-5.58,183.4,-13.85,2004,-1.53,0.0,1.515530629853322,834.7,207,50.52,-0.04,0.69,3211,-111,868,0.4140376984126984,2016,-2.49,521,-2.5,-483.7209302325582,1,-20.8,-226,36.59,78.03,-0.9105225483178239,-0.002122448979591837,3.162068965517241,-0.6375545851528384,-20.8,-4.556222707423581,5529,0.08517346938775511,138.5245901639344,-0.002122448979591837,-0.1411764705882352,0.03746723980224442,40.80451424246381,41.34375,235.47,10.87
2013-04-01,-405,593.8,-0.02121067683508103,0.61,3.473151750972763,229.2,3638,120.4,0.4254528122020972,2.0,0.5760699081335425,-0.01845444059976931,8.79658239136982,1.99,683.6,-44.5,-320,37.81086889775867,-5.97,209.0,-14.92,2098,-1.53,0.0,1.477060495330897,892.6,257,54.01,-0.12,1.05,4051,-179,2100,0.3103616133518776,2876,-4.99,1694,-7.59,-684.6153846153845,1,-67.7,-279,17.76,76.59,2.036,-0.004540816326530612,6.53125,1.004016064257028,-44.5,2.41308461746418,6514,0.09108163265306123,164.4742184328055,-0.006908163265306123,-0.545662100456621,-0.1391708396623663,36.82186001010174,32.6375,314.74,9.85
2013-07-01,1816,626.7,-0.008492975734355044,0.56,0.9580580580580581,309.8,6272,-22.1,0.2037249893571733,-2.0,0.5769512067704524,0.008617312965139012,8.494386471050431,3.98,739.4,-39.9,-357,35.37013801756587,-3.74,217.7,-9.86,4698,-1.53,0.0,2.224902447676481,957.1,999,102.55,0.12,0.55,5151,-102,623,0.5636631330977621,1698,-4.16,2440,8.0,-225.4237288135593,1,76.6,-295,38.11,77.25,-2.054018445322793,-0.004071428571428571,3.249253731343283,-0.1663326653306614,-39.9,2.843434343434343,7970,0.09766326530612245,182.7243703440936,0.007816326530612244,1.0,-0.0343537872862838,40.31258495267873,37.9075,545.41,9.25
