Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),이자발생부채(천원),비유동비율(천원),매출액(천원),무형자산,CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2013-10-01,1754,719.9,-0.0206714527027027,0.59,1.133825079030558,375.0,6297,-75.5,0.2271959459459459,-2.75,0.5747211895910781,-0.02809061488673137,8.904176561696369,1.53,807.8,-97.9,-416,35.9718448999753,-2.14,268.2,-5.46,4736,-1.53,0.0,2.162431318681319,1076.0,949,72.7,-0.21,0.58,5185,-227,704,0.5974458634092171,1801,-9.1,2458,-11.56,-565.8959537572255,1,-124.4,-347,16.42,75.08,-2.445,-0.009989795918367347,5.96,1.1875,-97.9,3.23998795543511,8098,0.1097959183673469,177.9951939581188,-0.01269387755102041,-0.6155778894472361,0.04824245895127754,43.19378238837889,42.9575,1263.42,11.05
2014-04-01,1414,786.5,-0.01009708737864078,0.58,1.411737629459148,413.0,6602,257.0,0.2646817691477886,-0.238095238095238,0.5661069448972937,0.01451784762919561,9.616375697596009,4.58,934.5,-55.3,-529,36.24580488369401,-3.45,292.3,-9.34,4635,-1.53,0.0,2.107918263090677,1226.8,869,60.1,-0.16,0.61,5509,-440,879,0.601667484060814,2039,-4.51,2293,-7.9,-297.3118279569892,1,-96.9,-440,56.16,76.17,-0.3166089965397924,-0.004157894736842105,7.9,-0.5043956043956044,-46.8,1.812915619920201,8641,0.0922406015037594,175.8939974457216,-0.007285714285714286,1.993464052287582,0.0799848398069003,49.17304275080931,41.995,267.31,10.13
2014-07-01,1503,826.4,-0.006780008193363376,0.56,1.558628841607565,587.3,6705,235.5,0.2700942236788201,-0.375,0.5536933110875171,0.006301693580149648,10.33083469151927,5.66,1010.7,-33.4,-576,36.63706992230855,-4.7,307.8,-13.04,4882,-1.53,0.0,2.031202665858831,1318.6,846,71.58,-0.1,0.66,5709,-501,845,0.572060737527115,2305,-2.54,2347,-4.63,-179.5698924731182,1,-61.1,-497,74.67,76.65,-0.4139240506329114,-0.002511278195488722,3.664285714285715,-0.4368070953436807,-33.1,2.504463437796771,9010,0.09914285714285713,172.9475916388973,-0.004593984962406015,0.2358078602620088,0.07429607748185907,55.27080278234215,52.83,218.88,10.17
2014-10-01,1425,861.9,-0.003919712175724294,0.58,1.710383189122373,636.4,6974,86.2,0.2620147699299375,-0.4,0.5517814555178145,-0.009523809523809601,9.697189646529475,6.55,1050.4,-22.0,-624,40.27408902581536,-3.58,333.2,-9.36,5281,-1.53,0.0,1.839620152993933,1383.7,809,-118.81,-0.06,0.74,5622,-540,926,0.5673226732267322,2439,-1.59,2351,-2.81,-121.5469613259668,1,-38.9,-559,90.66,75.92,-0.3930885529157667,-0.001654135338345865,3.743820224719101,-0.3740157480314961,-20.7,2.443404555889105,9413,0.1040375939849624,148.2986019519916,-0.002924812030075188,0.157243816254417,-0.061335319353233,58.39880214454844,57.96,178.09,10.65
2015-01-01,1202,897.5,-0.006629728696981277,0.54,1.854428754813864,891.0,7150,139.1,0.2760030569354222,0.6666666666666667,0.5500484563200887,-0.00737618545837726,11.65568732851816,5.76,1088.7,-34.8,-676,37.27144866385373,-2.65,355.9,-7.49,5234,-1.53,0.0,1.79874213836478,1444.6,779,85.35,-0.1,0.8,6690,-606,995,0.410981507823613,3515,-2.41,2198,-4.55,-287.603305785124,1,-65.8,-620,83.18,75.36,0.6192170818505338,-0.002175,3.707291666666666,0.5157232704402517,-34.7,-2.652589056188027,10665,0.09028749999999999,168.3018867924528,-0.0041125,-0.1206106870229008,0.2019654924135272,72.699446306072,67.71,120.86,9.24
2015-04-01,1020,892.7,0.005723460521344919,0.6,2.004244031830239,238.6,7761,414.1,0.2854552323384964,-1.1,0.5272631021704605,-0.009023354564755781,8.848142587127986,10.47,1129.4,30.3,-731,40.86436426779857,-1.7,381.8,-4.39,5294,-1.53,0.0,1.83258559622196,1511.2,754,378.6,0.01,0.66,6130,-602,1019,0.5801151631477928,2605,2.0,2039,0.27,4328.571428571429,1,4.1,-693,158.22,74.68,-1.059340659340659,0.00189375,6.363333333333333,-1.829875518672199,30.3,1.543300653594771,10366,0.09445,144.7119924457035,0.00025625,0.8177083333333335,-0.2408733747104649,57.32751911758054,54.275,119.96,11.28
2015-07-01,851,956.4,0.003420857988165681,0.6,2.254758620689655,478.0,7877,355.8,0.3022744082840237,-1.0,0.525295161191656,0.005891805034815123,8.543852281758767,9.32,1229.3,18.5,-788,42.02334630350195,-1.02,405.4,-2.59,5408,-1.53,0.0,1.736552028218695,1634.7,725,61.45,0.0,0.71,6258,-603,1170,0.5604045251971204,2917,1.13,2021,-0.05,349.0566037735849,1,-0.9,-767,152.32,75.12,-1.185185185185185,0.00115625,4.094949494949494,-0.4350000000000001,18.5,1.951181666268799,10794,0.10216875,137.962962962963,-5.625e-05,-0.1098376313276027,-0.03439030309162194,58.7729965878947,57.13,102.61,10.67
2015-10-01,706,986.7,0.007823378526932942,0.62,2.491994177583697,511.8,7973,193.6,0.3136680102601686,0.0,0.5206775700934579,0.00119808306709257,9.360067999753692,10.33,1288.3,42.7,-845,43.53005865102639,-0.86,423.7,-2.05,5458,-1.53,0.0,1.678526315789474,1712.0,687,-47.02,-0.04,0.74,6162,-628,1358,0.5825110581830555,2939,2.49,2064,-1.47,242.6136363636364,1,-25.2,-843,176.87,75.21,28.4,0.00266875,4.760674157303371,1.20353982300885,42.7,2.007033997655334,10912,0.107,129.7263157894737,-0.001575,0.1083690987124464,0.09553251754335168,66.9482352037796,57.76,92.03,10.86
2016-01-01,-677,1075.1,0.004622927854307728,0.57,2.770903522205207,962.2,7032,312.0,0.4224608918982022,0.0,0.5357024427987177,0.003058103975535298,10.72871362181635,8.44,1365.7,19.8,-876,39.1992478257463,-0.4,443.7,-1.06,4283,-1.53,0.0,1.4055566660004,1809.4,653,68.47,-0.04,1.02,7760,-653,2725,0.3157215145698831,5731,1.09,2049,-1.41,38.82352941176471,1,-25.5,-920,152.7,75.44,-0.04081632653061229,0.001042105263157895,6.249295774647887,-0.5622489959839357,19.8,-3.106799450549451,12763,0.09523157894736843,155.1069358384969,-0.001342105263157895,-0.1829622458857697,0.1462217605789478,80.2208253623482,75.8,69.6,9.13
2016-04-01,34,1091.3,0.009193548387096774,0.61,2.797956204379562,967.8,9042,607.8,0.3434767025089606,-2.5,0.5030783679432329,-0.01869034994697771,8.706604238924633,9.6,1419.6,51.3,-959,43.56713739564641,-0.11,497.0,-0.26,5580,-0.68,0.0,1.619269340974212,1916.6,685,83.3,0.06,0.74,7233,-606,2031,0.5077086092715232,3775,2.68,2065,2.02,2052.0,1,38.8,-997,184.08,74.03,-2.432624113475177,0.0027,9.036363636363637,1.458715596330275,51.3,1.466075116652643,12817,0.1008736842105263,129.5308022922636,0.002042105263157895,0.1374407582938388,-0.1884764058553904,71.76041043565337,72.315,77.33,9.2
2016-07-01,1341,1163.8,0.004296874999999999,0.59,1.415288394718554,1122.4,11103,201.5,0.2743265086206896,4.500000000000001,0.5124226652263576,0.001756044846683791,8.427686676172456,8.9,1511.0,31.9,-1028,42.63959390862944,1.73,525.6,4.08,7424,4.56,0.0,1.810370128811349,2036.6,1439,96.03,0.33,0.61,8249,-376,1174,0.621293471629042,3278,1.57,2515,11.27,74.88262910798122,1,229.6,-1077,181.27,74.16,4.579207920792079,0.001678947368421053,5.203960396039604,-0.414179104477612,31.9,1.650271452880642,14381,0.1071894736842105,134.5238095238095,0.01208421052631579,-0.07291666666666663,-0.03203517181879245,75.87516473100793,77.0,81.68,9.14
2016-10-01,1315,1216.7,0.0003082614056720099,0.63,1.686163522012579,1136.1,11386,-80.6,0.2644636251541307,-1.151515151515152,0.5077862737784408,-0.02009169363538288,6.800195255831826,8.01,1559.3,2.5,-1114,47.30330831248262,1.63,585.5,3.56,8110,5.89,0.0,1.672935645019101,2144.8,1272,140.65,-0.05,0.6,7582,-413,1201,0.7144570286475683,3002,0.11,2516,-1.74,4.385964912280701,1,-37.3,-1125,171.86,72.67,-1.154392191659272,0.000131578947368421,4.152482269503546,-0.9299363057324841,2.5,1.679824561403509,14388,0.1128842105263158,111.4017043784896,-0.001963157894736842,-0.1000000000000001,-0.1931124735500699,67.02697887210921,71.55,77.82,7.69
2017-01-01,583,1207.2,0.01621084037792143,0.56,1.80757341576507,1698.0,11588,-83.0,0.2907757334659373,-3.6,0.4519452757588713,0.007843676895555207,8.296365143142305,13.29,1713.1,130.4,-1159,42.64998578333807,2.13,625.9,5.17,8044,5.58,0.0,1.545066666666667,2339.0,1294,144.02,0.13,0.82,10085,-465,2209,0.3900283475070869,5997,5.58,2792,3.93,3951.515151515152,1,91.9,-1198,310.95,73.24,-3.258620689655173,0.005216,5.588392857142857,49.72727272727273,130.4,-1.76395173453997,17585,0.09356,134.4666666666667,0.003676,0.6591760299625467,0.2200186657915988,88.53548459528642,84.17,66.53,7.46
2017-04-01,-684,1335.0,0.0005517241379310345,0.6,1.967980295566502,1073.0,11655,646.0,0.3306206896551724,-1.0,0.4918648310387985,-0.005461496450027137,6.587594061756329,7.88,1746.0,4.0,-1282,46.5150360513512,1.91,651.0,4.22,7250,1.16,0.0,1.468994202167885,2397.0,1218,157.0,0.0,0.71,9124,-474,3220,0.443560325684678,5404,0.17,2535,0.04,400.0,1,1.0,-1282,189.0,72.84,-0.989821882951654,0.00016,5.0859375,-0.9695340501792115,4.0,1.474169741697417,17059,0.09588,114.9842470069313,4e-05,-0.4070729872084273,-0.2059662336340667,74.04045167143975,81.595,70.61,7.73
2017-07-01,-902,1405.0,0.01117169836414417,0.59,2.266490765171504,1276.0,11608,320.0,0.3427317462428515,0.0,0.4842840512223516,0.01592531576057099,6.185639466399826,10.71,1907.0,84.0,-1333,48.52172914633447,0.64,670.0,1.39,7519,1.16,0.0,1.373565258549284,2577.0,1137,128.0,0.06,0.77,8967,-456,3501,0.4434692823954569,5811,3.26,2599,1.79,466.6666666666667,1,46.0,-1364,276.0,74.0,43.75,0.00336,4.527027027027027,18.17647058823529,84.0,1.965675057208238,17419,0.10308,106.0932323710364,0.00184,0.3591370558375635,-0.06101690413652139,73.4284055758586,72.82,67.77,7.72
2017-10-01,-1030,1408.0,0.01993569131832797,0.63,2.540921919096895,1290.0,11544,-270.0,0.347395498392283,1.333333333333333,0.4650129581636431,-0.005810810810810918,6.707310055725944,12.7,1987.0,155.0,-1431,50.4802744425386,1.54,714.0,3.15,7775,1.46,0.0,1.307509344206592,2701.0,1063,111.0,0.14,0.82,8661,-405,3629,0.4542549613185335,5946,5.74,2599,3.96,1291.666666666667,1,107.0,-1455,343.0,73.57,1.212290502793296,0.0062,5.95,0.7607361963190187,155.0,2.403024911032028,17490,0.10804,98.0971797485559,0.00428,0.1858076563958915,0.0843357573877066,82.59252507950399,75.705,65.03,8.37
2018-01-01,-2801,1490.0,0.02929334999305845,0.53,2.944501541623844,2204.0,12400,24.0,0.3977509371095377,2.142857142857143,0.4705061082024433,0.009106972950931214,9.441443802126368,13.93,2127.0,211.0,-1084,47.19796215429403,2.46,738.0,5.44,7203,4.12,0.0,1.195065535851966,2865.0,973,138.0,0.44,0.95,11608,635,4521,0.2989357262103506,9584,7.36,1720,11.59,1318.75,1,206.0,-1456,399.0,74.24,1.926767676767677,0.007275862068965517,9.710526315789474,0.2822299651567943,211.0,-1.528,21984,0.09879310344827587,111.8735543562066,0.007103448275862069,0.09685039370078741,0.4076349123097911,135.3099736061646,127.825,65.85,8.01
2018-04-01,-3171,1589.0,0.024980881978078,0.56,3.051776649746193,1344.0,12812,696.0,0.3831251593168494,0.04545454545454541,0.4780439121756487,0.003232758620689724,6.243663576276728,12.54,2239.0,191.0,-1498,48.16443844445412,4.14,767.0,8.73,7846,7.55,0.0,1.158408679927667,3006.0,985,122.0,0.46,1.29,11903,969,7159,0.2961284602502217,10151,6.52,3988,11.44,89.67136150234741,1,344.0,-1541,377.0,74.48,-0.01294219154443488,0.006586206896551724,5.723880597014926,-0.1141304347826088,196.0,1.470645792563601,22963,0.1036551724137931,107.622061482821,0.01186206896551724,-0.09978463747307975,-0.3386961033575656,94.72554067712018,89.62,61.38,8.03
2018-07-01,971,1768.0,0.009247118901387068,0.55,1.523212627669452,1632.0,19021,211.0,0.2264163963839625,-0.1521739130434783,0.4696738799146601,-0.004833512352309333,5.862541945141729,11.76,2432.0,115.0,-1627,52.38740657553343,5.0,849.0,9.85,14491,7.55,0.0,1.406046717918392,3281.0,2154,170.0,0.39,0.8,12295,1269,3427,0.482358129961776,6802,4.08,4398,9.11,108.4905660377359,1,299.0,-1635,386.0,74.12,-0.2036713286713286,0.003965517241379311,4.223880597014926,-0.3742331288343558,134.0,1.875929102344197,25823,0.1131379310344828,90.88557066824364,0.01031034482758621,-0.06220095693779903,-0.06104134639526382,106.1693004469576,96.84,69.6,7.67
2018-10-01,941,1863.0,0.005866972769593776,0.57,1.521076233183857,1639.0,19718,-486.0,0.2163127351571966,-0.6666666666666667,0.4820165094339622,-0.004452239611440922,6.105425234469875,10.26,2503.0,92.0,-1773,55.26177222807281,4.9,889.0,9.18,15681,7.33,0.0,1.341999591642279,3392.0,2230,136.0,0.13,0.86,11895,1373,3450,0.493740902474527,6870,2.71,4391,3.1,184.0,1,105.0,-1726,348.0,73.79,-0.6597145993413831,0.003172413793103448,5.55625,-0.3357843137254902,92.0,2.238943894389439,26588,0.1169655172413793,80.95691826039611,0.003620689655172414,-0.1275510204081632,0.04142968896443011,118.0355433816656,110.24,70.15,7.15
2019-04-01,-2669,1991.0,0.01409774436090225,0.5,2.083054626532888,1806.0,23119,865.0,0.2508727175080558,2.769230769230769,0.4741771474444742,0.02371595067082266,6.923213245502811,17.31,2823.0,210.0,-1625,49.60487422332147,4.28,914.0,8.73,14896,7.59,0.0,1.405752158579594,3737.0,1794,159.0,0.49,0.96,16708,2127,6379,0.3723966118584953,10035,5.62,3710,10.49,77.20588235294117,1,392.0,-506,647.0,75.54,2.383870967741935,0.006,5.539393939393939,1.07380073800738,210.0,1.410188679245283,33154,0.1067714285714286,101.5930925452998,0.0112,0.6871345029239766,0.1339444804623742,147.6772568554335,145.71,69.92,7.8
2019-07-01,-2657,2134.0,0.01409780351186355,0.5,2.317101449275362,2064.0,23433,91.0,0.2515576814148153,-0.7755102040816326,0.4728546409807355,0.00357426528991267,6.176922474938481,17.04,3030.0,58.0,-1752,51.49388048956084,3.36,967.0,6.47,15889,5.75,0.0,1.365082139112199,3997.0,1725,178.0,0.11,0.97,16170,2218,6042,0.4036150661415733,9903,5.6,3385,2.28,54.71698113207547,1,91.0,-372,681.0,75.81,-0.782650142993327,0.001657142857142857,5.86060606060606,-0.003558718861210064,224.0,1.714714714714715,33336,0.1142,94.1978329255505,0.0026,-0.01559792027729634,-0.1077954331464667,136.640529903085,142.84,56.33,7.02
2019-10-01,-3306,2431.0,0.002056766762649116,0.41,0.9049528774814518,2192.0,38916,-868.0,0.1428028984590071,-2.090909090909091,0.4677598050077554,-0.0123994196016356,4.215875117298388,14.91,3379.0,65.0,-2018,66.63529694445558,2.04,1134.0,3.25,31603,3.08,0.0,1.169386099341927,4513.0,4987,170.0,-0.12,1.05,16663,2109,6529,0.4093052784327952,11026,1.44,3223,-2.42,928.5714285714287,1,-109.0,-388,673.0,74.87,-2.06140350877193,0.001857142857142857,6.872727272727273,-0.7428571428571429,65.0,2.195038910505837,49942,0.1289428571428571,50.07061510261727,-0.003114285714285714,-0.125,-0.3174796778811156,159.6133197139625,159.63,55.48,4.17
2020-01-01,-4889,2726.0,-0.001169210782721663,0.4,1.02688399661304,3688.0,39163,-330.0,0.1575511529717441,1.25,0.502576788291074,-0.000267129691465362,4.061416093467721,12.31,3631.0,-36.0,-2198,61.46827268439575,0.31,1220.0,0.53,30790,0.53,0.0,1.155762136638631,4851.0,4724,136.0,-0.27,1.08,21241,1861,7947,0.3038902461943244,15963,-0.74,3058,-4.99,-120.0,1,-248.0,-404,597.0,74.85,1.061983471074381,-0.0007346938775510204,7.393939393939394,-1.513888888888889,-36.0,-2.277464788732394,55126,0.099,62.68555407997639,-0.005061224489795919,-0.1743796109993293,-0.0366374760952709,154.8043693218827,160.24,60.36,4.8
2020-04-01,-7129,2780.0,-0.00213552082980238,0.42,1.084001782531194,1536.0,38910,543.0,0.1649096640791838,-1.407407407407407,0.5126413155190134,-0.008416833667334589,3.86511315408263,10.65,3611.0,-140.0,-2469,64.45928053260728,-0.37,1254.0,-0.63,29501,-0.41,0.0,1.125705193114422,4865.0,4488,323.0,0.11,1.15,19058,1960,9802,0.3306599605790797,14713,-2.88,2673,2.03,-71.7948717948718,1,99.0,-404,518.0,74.22,-1.406813627254509,-0.002857142857142857,7.6,2.891891891891892,-63.0,1.585206907787553,53623,0.09928571428571428,55.13669897294952,0.002020408163265306,-0.1348497156783103,-0.04833361932573699,149.1045046549845,156.855,56.08,4.21
2020-07-01,-6610,2646.0,0.005617484420258053,0.43,1.10158254918734,1851.0,42934,-445.0,0.1507065742122356,24.90909090909091,0.4494272956707435,0.004446240905416232,3.934585787510875,16.06,3840.0,178.0,-2753,66.5282104534441,5.21,1311.0,8.54,34179,8.09,0.0,1.11690946930281,5151.0,4676,114.0,2.85,1.15,19340,4585,9283,0.3469621446854372,14846,3.46,2673,50.96,26.33136094674556,1,2625.0,-404,827.0,74.55,24.10344827586207,0.00363265306122449,7.945454545454545,-2.201388888888889,192.0,2.274172185430464,57780,0.1051224489795918,50.31217481789803,0.05357142857142857,0.5079812206572769,0.01797428190552797,167.306944327343,147.69,64.61,4.6
2020-10-01,-6820,2785.0,0.006422678699961243,0.37,1.232150977717144,2066.0,44190,-1658.0,0.1500193787719395,-0.5964912280701755,0.454880974349511,-0.003621730382293742,3.561837754176692,16.5,4025.0,224.0,-3036,68.164908008658,6.53,1394.0,9.68,36122,9.21,0.0,1.096254031257752,5419.0,4398,124.0,1.15,1.22,18826,5666,9492,0.3625719255988225,14946,4.13,2672,19.95,21.74757281553398,1,1081.0,-404,894.0,74.28,-0.6085164835164836,0.004571428571428572,8.44848484848485,0.1936416184971097,232.0,2.852105263157895,59136,0.1105918367346939,46.70305135202183,0.02206122448979592,0.02739726027397271,-0.0947362831730233,157.604478453197,188.34,72.13,5.27
2021-01-01,-9293,3091.0,0.006340107694980024,0.35,1.413952357802625,4091.0,44412,-1192.0,0.1684036824735105,-0.7304347826086957,0.4782533952209043,0.00390414647280557,4.000906171370075,18.26,4338.0,193.0,-2746,62.5827664741105,6.74,1479.0,10.87,34542,10.54,0.0,1.07034921553033,5817.0,4114,149.0,0.31,1.23,24808,5933,11966,0.2657499200511673,21889,3.32,2673,4.99,83.1896551724138,1,267.0,-404,1062.0,74.57,-0.749874686716792,0.003409532558386037,8.963636363636363,-0.1961259079903148,219.0,-1.817244611059044,66301,0.1027629579903191,59.7883980430434,0.004716814471964103,0.1066666666666667,0.1232701901366846,181.0355504565524,154.14,59.9,5.0
2021-04-01,-12351,2983.0,0.0107775680448152,0.38,1.519235668789809,3057.0,44441,1484.0,0.1815441758509408,0.6129032258064517,0.4484319973167868,-0.008716642081265769,5.359221428810818,17.42,4408.0,340.0,-3034,65.603760499345,7.54,1555.0,11.58,32846,11.18,0.0,1.044024713980313,5963.0,3925,171.0,0.5,1.33,22318,6402,15023,0.2916748190178047,20444,5.94,2672,7.87,126.3940520446097,1,469.0,-404,1039.0,73.92,0.5771543086172344,0.006006430413737059,9.424242424242424,0.7891566265060244,354.0,1.399436751936165,64885,0.105342189873865,52.43028637207227,0.008285340776596121,-0.04600219058050381,0.3395019026341224,247.6937877960804,191.505,52.34,5.0
2021-07-01,2278,3240.0,0.005465290467018947,0.32,0.6505232916068131,3230.0,72402,168.0,0.1043672938581329,0.1200000000000001,0.4561514195583596,0.008658008658008587,3.879422244336353,16.58,4727.0,312.0,-3353,62.62266236549438,3.24,1613.0,5.06,60747,4.5,0.1264519784682217,1.30407060518732,6340.0,9746,213.0,0.56,0.93,33138,6937,9650,0.390009842519685,16256,5.24,11928,8.44,61.6600790513834,1,535.0,-404,1051.0,74.56,0.07242693773824649,0.005511783203194008,9.775757575757575,-0.1178451178451179,332.0,2.123241795043536,88658,0.1120022612443911,59.68659942363112,0.009451294915733315,-0.04822043628013795,-0.2761220457358158,230.8526505954494,253.84,55.93,4.26
2021-10-01,1200,3542.0,0.0006157735249793392,0.34,0.7245565878378378,3468.0,71479,-1652.0,0.111211939524558,-0.1607142857142858,0.4530088882412939,-0.0191791845493563,3.835996500660832,14.59,5019.0,27.0,-3861,65.2522988242829,2.4,1844.0,3.62,61711,3.46,0.0,1.252830651663337,6863.0,9472,166.0,0.47,1.06,30382,7405,9391,0.4300933759478598,15957,0.55,10591,6.82,8.940397350993377,1,468.0,-404,1001.0,73.13,-0.1919431279620852,0.000476981238737943,11.17575757575758,-0.8950381679389313,38.0,2.568488023952096,87436,0.1212415644984631,53.25130578048866,0.00826767480479101,-0.1200241254523522,-0.01119386881356355,223.325453417044,221.52,70.94,5.17
2022-01-01,55,3961.0,-0.002848956731469641,0.33,0.8159946535976832,5283.0,72359,-1658.0,0.1185878239474238,-1.063829787234043,0.4881244881244881,-0.008478052782715628,3.990622578798493,10.31,5312.0,-182.0,-3995,61.05620266991566,1.79,2014.0,2.9,61777,2.89,0.0,1.244757530405463,7326.0,8978,167.0,-0.03,1.05,37078,7377,10537,0.3206126914660832,22850,-2.4,10592,-0.38,-587.0967741935484,1,-28.0,-404,755.0,72.51,-1.055718475073314,-0.002474809969948736,12.20606060606061,-5.363636363636363,-176.0,-1.783783783783784,95209,0.0996179002189255,63.78352342123824,-0.0003807399953767286,-0.2933516106922549,0.04030923336635572,235.5115544448073,217.855,59.59,3.96
2022-04-01,-2906,3791.0,0.0003329282706040983,0.35,0.8658721813295945,3497.0,72611,1579.0,0.1233665706723486,-2.0,0.4595871002563757,-0.001379120121362654,4.506134166679492,12.49,5366.0,9.0,-4507,63.29255444948507,1.27,2045.0,1.98,60073,2.89,0.0,1.233286908077994,7411.0,8559,179.0,0.03,1.03,34146,7405,13503,0.3630885306942335,20411,0.27,10597,0.38,16.07142857142857,1,28.0,-404,926.0,72.41,-2.0,0.0001223807127996628,12.39393939393939,-1.1125,20.0,1.370884202737699,93022,0.1007737180620334,57.99646715130103,0.0003807399953767286,0.2114451988360815,0.1291807425287035,267.7125683122318,244.02,45.39,2.97
