Date_x,유동비율(비율),이자보상율,"EPS(지배, Adj.)(원/주)",SG&A,비유동자산(천원),ROE(지배)(비율),EBITDA2(천원),총자산회전율(비율),자산총계(천원),EBIT(천원),순부채(천원),부채비율(비율),자기자본비율,"BPS(지배, Adj.)(원/주)",영업이익률(비율),EBITDA2마진율(비율),EPS증가율(YoY)(비율),유형자산감상비 누계,Free Cash Flow2(천원),당기순이익(천원),단기투자자산,운전자본증감(천원),매출액(천원),매출채권회전율,이익잉여금(천원),비유동비율(천원),유동자산(천원),ROIC(비율),투자비 대비 매출 (Rev/GI),영업이익(천원),부채총계(천원),인당영업이익,매출총이익(천원),Gross Investment (GI),매출액증가율(YoY)(연도),채무총계,순이익증가율(YoY)(비율),ROGI(%),매입채무회전율,무형자산,매출원가(천원),무형자산회전율,인당순이익,무형자산감상비 누계,ROA(비율),영업이익증가율(YoY)(연도),매출액이익률(비율),Opex Margin,EBITDA2증가율(YoY)(비율),CAPEX(천원),BPS증가율(YoY)(비율),재고자산회전율(비율),인당매출,순이익률(비율),자본금(천원),close,close_weighted,EV_EBITDA,PBR
2013-01-01,3.22,0.0,-0.17,51.2,13.69999999999999,-37.45,-4.61,0.84,390.4,-5.9,-305.9,64.37894736842105,60.83504098360656,12.46936004316392,-9.08,-7.06,-0.05882352941176472,-9.7,37.6,-6.2,305.9,45.6,65.2,-2.210169491525424,-90.7,0.05768421052631574,376.7,-37.45,-0.8545216251638269,-5.9,152.9,-0.008016304347826088,58.6,-76.30000000000001,-0.01680952911054223,0.0,1.984126984126984,0.07732634338138925,4.124999999999999,4.6,6.6,14.17391304347826,-0.00842391304347826,-1.8,-15.52,2.022026431718062,89.83,0.8466257668711656,2.533994334277621,3.36,0.1367172370278977,0.1730820281391028,0.08858695652173913,-9.45,0.1,29.91386879041848,32.62,-4.61,14.0
2013-04-01,3.19,-15700.0,-0.16,51.8,13.10000000000002,-14.0,-14.27,0.63,389.5,-15.7,-331.3,63.65546218487395,61.10397946084723,14.17413649577135,-27.44,-24.95,-0.05882352941176472,-9.7,18.6,-16.1,331.3,24.8,57.2,2.2,-106.8,0.05504201680672278,376.4,-14.0,-0.5652173913043478,-15.7,151.5,-0.02133152173913043,50.5,-101.2,-0.01680952911054223,0.0,1.984126984126984,0.1551383399209486,2.68,4.6,6.7,12.43478260869565,-0.021875,-1.8,-9.32,2.022026431718062,88.32,0.798951048951049,2.533994334277621,1.26,0.1367172370278977,0.1519659936238045,0.07771739130434784,-28.2,0.1,33.07298515679982,30.52,-14.27,17.67
2013-07-01,3.0,-13300.0,-0.13,56.5,14.30000000000001,-17.55,-11.85,0.66,412.7,-13.3,-347.1,66.54560129136401,60.04361521686454,12.64891923495597,-19.89,-17.72,-0.1875,-9.7,22.9,-13.7,347.1,31.5,66.9,2.883620689655173,-120.5,0.05770782889426961,398.4,-17.55,-0.6240671641791042,-13.3,164.9,-0.01807065217391304,59.5,-107.2,0.006567028985507317,0.0,-0.2737588652482269,0.1240671641791044,4.111111111111112,4.6,7.4,14.54347826086957,-0.01861413043478261,-1.8,-11.34,-0.2751457725947521,88.9,0.7324364723467862,-0.2897795591182365,1.97,-0.1076056563495355,0.167921686746988,0.09089673913043479,-20.48,0.1,30.10953108954937,28.23,-11.85,21.24
2013-10-01,2.71,-16800.0,-0.16,66.0,25.19999999999999,-22.15,-15.2,0.7,439.8,-16.8,-351.9,75.84966013594561,56.86675761709868,16.26682353139007,-21.39,-19.33,0.2307692307692308,-16.2,32.2,-16.6,351.9,43.6,78.6,7.859999999999999,-137.1,0.1007596961215513,414.6,-22.15,-0.6764199655765922,-16.8,189.7,-0.02282608695652174,68.1,-116.2,-0.02564679415073112,0.0,0.02783203125,0.1445783132530121,5.25,4.6,10.5,17.08695652173913,-0.02255434782608696,-1.8,-13.65,0.07541478129713419,86.62,0.7277353689567431,0.09085778781038378,4.04,0.2860247764438109,0.1895803183791606,0.1067934782608696,-21.05,0.1,38.38049589811941,34.5,-15.2,26.78
2014-01-01,4.78,-32500.0,-0.3,94.9,47.5,-15.45,-30.29,0.42,1040.3,-32.2,-897.5,32.5391769652185,75.44938959915409,6.333201319056023,-32.51,-30.32,0.875,-17.4,64.5,-32.6,897.5,76.4,99.9,-5.149484536082475,-169.7,0.06051726334564913,992.8,-15.45,-0.7792511700468017,-32.5,255.4,-0.0325,88.7,-128.2,0.02505195105056579,0.0,0.5515439429928739,0.251170046801872,5.333333333333333,12.3,11.2,8.121951219512194,-0.0326,-1.8,-11.04,0.5198690977092097,88.79,0.7417417417417417,0.5685463010863943,2.04,-0.6106676077947946,0.100624496373892,0.0999,-32.66,0.1,45.98454870792852,44.85,-30.29,11.39
2014-04-01,4.39,-50100.0,-0.43,92.1,141.1999999999999,-22.24,-47.45,0.47,1031.6,-50.1,-827.0,31.63200204159755,75.9693679720822,8.677639734027014,-58.32,-55.24,0.4333333333333333,-19.2,14.7,-50.8,827.0,24.5,85.9,2.753205128205129,-220.5,0.1801479969379943,890.4,-22.24,-1.415156507413507,-50.1,247.9,-0.0501,71.7,-60.7000000000001,-0.05969140668994266,0.0,0.8089406001224742,0.8253706754530464,6.454545454545454,0.5,14.2,171.8,-0.0508,-1.8,-15.99,0.7939095662872964,83.49,0.7590221187427241,0.8218997361477574,4.24,0.3701822027853103,0.09647349505840072,0.0859,-59.08,0.1,57.97669445487613,50.735,-47.45,8.24
2014-07-01,4.07,-30200.0,-0.51,112.7,164.6999999999999,-30.83,-72.51,0.49,1081.6,-60.4,-837.6,36.08454957221943,73.48372781065089,10.68952104914043,-74.28,-71.4,0.1860465116279071,-21.2,21.1,-60.8,837.6,32.7,101.5,7.518518518518518,-281.2,0.2072219426270759,916.9,-30.83,-1.655791190864597,-60.4,286.8,-0.0604,86.5,-61.30000000000013,-0.1577434423284226,0.0,0.01320243737305349,0.9853181076672084,5.807692307692307,0.5,15.1,203.0,-0.0608,-2.7,-21.51,0.2736625514403292,70.32,0.6945812807881774,0.2925416364952933,2.91,0.2318466053879111,0.1106990947758752,0.1015,-59.86,0.1,71.39522125930097,62.805,-72.51,7.08
2014-10-01,3.5,-24150.0,-0.4,107.2,236.8000000000001,-36.78,-62.4,0.51,1129.2,-48.3,-796.4,41.52149392154405,70.66064470421539,10.92821817719905,-56.74,-53.78,-0.2156862745098039,-23.1,41.3,-48.6,796.4,54.0,116.0,145.0,-329.8,0.296779044993107,892.4,-36.78,-6.480446927374321,-48.3,331.3,-0.0483,98.4,-17.89999999999995,-0.008816837315130721,0.0,-0.3010357500835281,2.698324022346377,6.285714285714286,0.5,17.6,232.0,-0.0486,-3.7,-24.57,-0.236133548734518,69.7,0.6749999999999999,-0.2467787114845938,4.05,0.02233001150952529,0.129986553115195,0.116,-41.84,0.1,72.48233818443163,86.09,-62.4,10.02
2015-01-01,2.88,-19033.33333333334,-0.47,135.6,248.0,-27.17,-53.57,0.39,1247.8,-57.1,-850.2,53.42432066887988,65.17871453758615,7.11144529846503,-38.74,-36.35,0.1749999999999998,-25.2,90.0,-57.0,850.2,94.8,147.4,-3.26829268292683,-386.8,0.3049305299397517,999.8,-27.17,-2.572425828970327,-57.1,434.5,-0.04078571428571429,125.9,-57.3000000000001,0.2251076040172166,0.0,-0.07528680688336531,0.9965095986038378,5.810810810810811,0.5,21.5,294.8,-0.04071428571428572,-4.8,-18.98,-0.3172365174480084,85.39,0.6594301221166893,-0.3240981777612495,2.75,-0.3492584808287821,0.1474294858971794,0.1052857142857143,-38.69,0.1,47.25276520622229,46.5,-53.57,7.85
2015-04-01,2.95,-17750.0,-0.57,128.9,273.6,-29.73,-67.51,0.43,1240.0,-71.0,-865.1,52.31544036359169,65.65322580645162,8.298411742326556,-56.48,-53.72,0.2127659574468084,-27.5,22.2,-71.2,865.1,30.7,125.7,2.668789808917198,-458.0,0.336076649060312,966.4,-29.73,-1.731404958677686,-71.0,425.9,-0.05071428571428571,102.6,-72.6,-0.0440332591638366,0.0,0.4642026363401397,0.9779614325068872,5.775,0.5,23.1,251.4,-0.05085714285714286,-5.9,-20.91,0.4579246257098604,81.63,0.711217183770883,0.477854195323246,6.42,0.166909312248767,0.1300703642384106,0.08978571428571429,-56.65,0.1,54.26294778657067,43.48,-67.51,10.21
2015-07-01,2.73,-16400.0,-0.44,140.5,335.6999999999999,-28.43,-61.26,0.45,1313.1,-63.6,-855.4,56.78805970149254,63.78036707029167,9.268681298724665,-44.21,-41.3,-0.2280701754385964,-30.0,33.0,-55.3,855.4,42.5,148.3,5.167247386759582,-513.3,0.4007879656160457,977.4,-28.43,-3.698254364089767,-65.6,475.6,-0.04685714285714285,123.3,-40.10000000000009,0.01825309322553004,0.0,-0.3419240953221535,1.586034912718201,6.097560975609756,1.3,25.0,114.0769230769231,-0.0395,-7.8,-19.38,-0.2172450424929178,83.12,0.6871207012811867,-0.2311988086373791,2.81,0.1169223203820065,0.1517290771434418,0.1059285714285714,-37.28,0.1,61.31532849669752,66.76,-61.26,10.72
2015-10-01,2.72,-18075.0,-0.57,160.0,284.1999999999998,-31.3,-66.65,0.48,1379.1,-72.3,-948.5,64.00285408490905,60.97454861866434,9.742585022740966,-41.48,-38.21,0.2954545454545454,-32.6,54.1,-73.0,948.5,72.1,174.4,62.28571428571429,-586.3,0.3379712213105004,1094.9,-31.3,-1.349845201238389,-72.3,538.2,-0.05164285714285714,143.8,-129.2000000000001,-0.00794032723772875,0.0,0.1223175965665237,0.5595975232198137,7.285714285714286,1.3,30.6,134.1538461538462,-0.05214285714285714,-11.0,-20.45,-0.06175073512779927,82.46,0.6576834862385321,-0.07481840193704592,15.27,0.05112957374869587,0.1592839528724084,0.1245714285714286,-41.84,0.1,63.8048266793059,63.83,-66.65,8.66
2016-01-01,2.45,-13166.66666666667,-0.62,197.5,319.5,-33.33,-73.01,0.48,1536.8,-79.0,-1009.0,78.822434256458,55.92139510671525,10.28158917373584,-35.92,-33.18,0.08771929824561409,-35.5,104.3,-79.3,1009.0,133.3,220.0,-4.127579737335835,-665.6,0.3717710030253665,1217.3,-33.33,-1.287302516091281,-79.0,677.4,-0.03761904761904762,184.6,-170.9,0.0175842832888673,0.0,-0.1383843212237095,0.4622586307782328,7.224489795918367,1.3,35.4,169.2307692307692,-0.03776190476190476,-14.2,-20.02,-0.1340405014464802,83.91,0.6540909090909092,-0.1316409316932741,26.84,0.0553245519271055,0.1807278403023084,0.1047619047619048,-36.05,0.1,69.35634015626829,67.97999999999999,-73.01,7.09
2016-04-01,2.48,-24525.0,-0.77,177.2,332.2,-37.46,-91.68,0.54,1483.9,-98.1,-1022.5,78.11787300444124,56.14259721005459,9.461786658805012,-52.78,-49.3,0.2419354838709677,-38.8,32.0,-100.9,1022.5,39.7,186.0,2.238267148014441,-766.5,0.3987516504621295,1151.7,-37.46,-0.8815165876777256,-98.1,650.8,-0.04671428571428571,146.5,-210.9999999999999,-0.06137528304135376,0.0,0.5051317614424411,0.4649289099526069,8.061224489795919,1.3,39.5,143.0769230769231,-0.04804761904761905,-17.2,-22.65,0.4693763919821825,78.76,0.6591397849462365,0.4858348402652199,3.71,-0.07973500021037594,0.1615003907267518,0.08857142857142856,-54.26,0.1,59.94383623916698,68.03,-91.68,8.28
2016-07-01,2.36,-10450.0,-0.65,184.5,338.8,-40.77,-75.43,0.56,1517.6,-83.6,-1020.6,83.04185261126523,54.63231418028466,8.852817075523141,-39.31,-35.45,-0.1558441558441558,-43.9,39.8,-86.6,1020.6,47.9,212.8,4.222222222222222,-853.1,0.4086358702207212,1178.8,-40.77,-0.9893072989307294,-83.6,688.5,-0.03980952380952381,168.1,-215.1000000000001,0.003428136109700386,0.0,-0.2499078510873571,0.3886564388656437,8.25925925925926,1.3,44.6,163.6923076923077,-0.04123809523809523,-20.3,-24.01,-0.2552103069344448,79.03,0.6141917293233082,-0.2809330628803245,10.54,-0.06436095055210023,0.1805225653206651,0.1013333333333333,-40.7,0.1,55.1869972730544,59.105,-75.43,10.14
2016-10-01,2.22,-11375.0,-0.69,201.4,345.8,-43.54,-82.65,0.58,1575.0,-91.0,-1027.0,93.44141488577745,51.6952380952381,6.952965583288834,-37.16,-33.76,0.06153846153846132,-49.2,72.1,-93.5,1027.0,72.7,244.8,26.60869565217392,-946.6,0.4247113731269958,1229.2,-43.54,-1.025125628140704,-91.0,760.8,-0.04333333333333333,196.1,-238.8,0.01379223079843106,0.0,-0.0616707616707618,0.3810720268006701,7.609375,1.3,48.7,188.3076923076923,-0.04452380952380952,-23.2,-24.39,-0.05469346222335303,80.12,0.6102941176470588,-0.0476727785613541,12.97,-0.2146041735672076,0.1991539212495932,0.1165714285714286,-38.19,0.1,42.02750243440067,35.58,-82.65,10.02
2017-01-01,2.04,-8887.499999999998,-0.55,243.7,358.0999999999999,-42.68,-59.17,0.58,1718.5,-71.1,-1083.4,113.4517451248292,46.84899621763166,9.30720767433504,-23.2,-19.31,-0.2028985507246376,-50.0,156.5,-74.2,1083.4,135.7,306.5,-5.415194346289753,-1020.8,0.4447342275211126,1360.4,-42.68,-1.013558201058201,-71.1,913.4,-0.02633333333333333,248.2,-302.4000000000001,0.01085871193210175,0.0,-0.3660644147682639,0.2351190476190475,7.773333333333333,1.3,58.3,235.7692307692308,-0.02748148148148148,-25.9,-21.82,-0.3756727664155005,80.99,0.6084828711256117,-0.428021327014218,18.13,0.3385953896714993,0.2253013819464863,0.1135185185185185,-24.21,0.1,55.17844549784344,50.21,-59.17,9.86
2017-04-01,2.04,-22540.0,-0.84,210.0,355.1999999999998,-45.3,-103.55,0.63,1658.6,-112.7,-1087.2,117.1795207542229,46.04485710840468,10.82794428079937,-49.68,-45.66,0.5272727272727271,-56.4,35.8,-115.1,1087.2,46.7,226.8,3.431164901664146,-1120.7,0.4651040984679846,1303.4,-45.3,-0.6456020495303159,-112.7,894.9,-0.04174074074074074,168.6,-351.3000000000001,-0.08198543030003702,0.0,1.097067327550599,0.3208084258468545,7.097560975609757,1.3,58.2,174.4615384615385,-0.04262962962962963,-28.6,-23.02,1.141379310344828,74.35,0.6829805996472663,1.364577938891766,5.61,0.1633934322383088,0.1740064446831364,0.084,-50.77,0.1,60.00944156202088,62.57,-103.55,11.65
