Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),비유동비율(천원),매출액(천원),CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2012-03-01,168.0,97.3,0.005999630791951266,0.59,0.7234675659591351,41.9,1833.2,17.4,0.1683127192172789,-0.7857142857142858,0.2667946257197697,-0.064756580479851,1.363506261490295,13.22,155.7,13.0,-474.2,58.37513716883524,2.67,209.0,4.58,2166.8,3.87,1.23074857334676,364.7,32.69,0.03,1.3,1062.1,-10.6,175.7,0.5095710493223418,718.4,3.56,343.6,1.59,333.3333333333334,2.6,5.8,35.2,48.2,40.15,-0.7623318385650224,0.001830985915492958,3.477537437603993,-0.6970212765957446,13.0,-30.1404958677686,2551.6,0.05136619718309859,71.3058073178919,0.0008169014084507042,-0.3647284959154252,-0.1910475776970032,10.65552243698738,16.135,12.72,2.13
2012-06-01,368.7,92.3,0.007999638434421042,0.6,0.7339813529061694,67.8,1825.7,21.0,0.1672240802675585,0.3333333333333335,0.232972972972973,-0.001992528019925222,1.654004314491192,14.97,157.5,17.7,-490.3,51.62226431824594,2.39,212.5,4.4,2212.6,3.55,1.425548528148669,370.0,32.98,0.04,1.16,1200.3,-2.6,120.4,0.5656627426998929,655.4,4.79,489.0,2.16,402.2727272727273,2.6,8.0,72.9,55.37,40.07,0.3584905660377358,0.002492957746478873,3.595600676818951,0.345505617977528,17.7,-3700.0,2481.1,0.05211267605633803,93.71486570893191,0.001126760563380282,0.132375189107413,0.2130522324726152,11.63343616694299,10.5,8.84,1.46
2012-09-01,366.1,90.4,0.008898435102792267,0.61,0.7155326324142035,69.7,1775.8,-7.9,0.1581116030333582,0.25,0.2362073745494871,0.02745195907162468,1.511326402410338,16.08,157.0,9.2,-505.6,53.95829872071772,2.03,203.7,3.59,2281.3,3.86,1.366946347471326,360.7,29.15,0.05,1.17,1108.5,6.8,93.7,0.5724488176479924,631.8,5.62,459.7,2.6,248.6486486486486,2.6,9.4,110.6,57.98,41.17,0.2037037037037037,0.001295774647887324,3.932432432432432,0.173277661795407,20.3,-44.53086419753087,2407.6,0.05080281690140845,85.32830421060736,0.001323943661971831,0.07414829659318611,-0.08626211602401135,11.48837992610456,12.36,10.29,1.64
2012-12-01,338.0,104.4,-0.01159799433180728,0.6,0.6962904185677444,99.5,1776.9,37.3,0.1530412034009156,-4.0,0.2974358974358974,-0.1158610638814671,2.011977259854083,3.72,136.3,-26.6,-521.0,54.66269419025325,-0.05,214.6,-0.08,2293.5,7.75,1.383555244101845,351.0,28.31,-0.15,1.11,1065.2,-17.5,104.0,0.6129933636046105,572.6,-7.58,442.0,-6.93,-618.6046511627908,2.6,-24.3,150.2,13.05,36.4,-3.665384615384615,-0.003746478873239437,4.675381263616558,-2.348754448398576,-26.6,13.3969465648855,2349.5,0.04943661971830986,82.94012302421552,-0.003422535211267606,-0.7686567164179104,0.3312658712540735,15.58493603637273,16.69,11.2,1.26
2013-03-01,452.1,104.2,-0.01191793649442411,0.55,0.6885538583614362,15.1,2003.5,24.9,0.1477398484719503,-0.5333333333333332,0.2866609046384327,0.004670329670329654,1.978717707174217,4.04,134.4,-28.3,-521.0,50.87311270398048,-0.72,212.6,-1.31,2349.400000000001,7.75,1.501536386120063,347.1,24.31,-0.07,0.99,1288.5,-29.1,92.2,0.5604715000807364,619.3,-8.06,544.3,-3.34,-857.5757575757576,2.6,-11.6,42.0,14.03,36.57,-0.5180375180375181,-0.003930555555555556,2.912328767123288,0.0633245382585752,-28.0,-31.84403669724771,2622.8,0.04820833333333334,96.56748857078617,-0.001611111111111111,0.08602150537634401,-0.01653077961839278,15.19978720024501,13.835,20.36,1.8
2013-06-01,472.2,101.6,-0.004804780554770461,0.54,0.6839912715731006,-14.4,2081.9,13.3,0.1392175071667945,0.857142857142857,0.2769721577726218,0.01421930544161887,1.905351635036801,5.4,136.3,-28.3,-552.0,51.10430135655294,-1.92,208.5,-3.73,2476.7,7.75,1.522301842644048,344.8,40.86,-0.13,1.1,1308.4,-52.0,72.0,0.5804713804713805,594.0,-7.4,544.2,-6.63,-658.1395348837209,2.6,-22.9,85.0,18.63,37.09,0.9850299401197606,-0.003930555555555556,3.2578125,-0.08188585607940446,-11.9,-58.4406779661017,2675.9,0.04788888888888889,95.67824497257772,-0.003180555555555555,0.3366336633663367,-0.03707758406942707,14.6709930231578,15.29,27.05,1.68
2013-09-01,483.4,104.5,-0.01435616002545136,0.54,0.6550287641341003,-24.1,2082.7,12.4,0.1313131313131313,1.076923076923077,0.2964869775893398,-0.0380156376381775,2.325558040161944,3.26,125.5,-43.5,-568.4,50.44724075197089,-4.27,204.6,-8.19,2514.6,7.75,1.564763335837716,330.2,22.28,-0.27,1.07,1307.4,-100.9,60.8,0.5942055065682922,555.7,-10.93,544.2,-14.82,-679.6875,2.6,-48.9,131.8,10.75,35.68,1.235294117647059,-0.006041666666666667,4.011764705882353,0.4770270270270269,-36.1,30.01818181818182,2638.4,0.04586111111111111,98.2268970698723,-0.006791666666666666,-0.3962962962962964,0.2205400816301435,17.36990881849353,14.51,56.62,1.99
2014-03-01,507.3,89.9,-0.00475609756097561,0.52,0.6750644713350525,0.2,2092.3,-18.1,0.1383333333333333,-0.5555555555555556,0.246253305906553,0.07511210762331832,2.044412756273142,9.82,138.2,-11.9,-600.0,49.63935919823855,-4.31,202.1,-8.57,2460.0,7.75,1.600107066381156,340.3,21.09,-0.12,1.02,1326.6,-142.3,41.6,0.6279756412622256,541.9,-3.44,548.9,-6.1,-177.6119402985075,2.6,-20.7,45.1,33.41,38.36,-0.5883940620782726,-0.001652777777777778,2.928985507246377,-0.6852698993595608,-11.7,-12.06737588652482,2634.2,0.04726388888888889,101.4530437442643,-0.002875,2.012269938650307,-0.1208936861748779,14.93449229107688,15.02,38.17,2.47
2014-06-01,519.6,86.7,-0.0007133798351299939,0.52,0.6968855385836144,3.0,2050.0,-43.0,0.1392279644895371,-0.1666666666666666,0.2268716196982636,-0.01798748696558905,1.721662646160434,10.32,140.0,-9.1,-615.9,50.10993249758919,-4.1,211.3,-8.11,2523.199999999999,7.75,1.578015549226388,351.3,14.23,-0.1,1.05,1293.4,-160.1,39.3,0.647557603686636,542.5,-2.09,558.8,-5.06,-135.820895522388,2.6,-17.8,88.7,36.26,37.67,-0.1704918032786885,-0.001263888888888889,2.729974160206718,-0.3924418604651163,-1.8,-15.01282051282051,2592.5,0.04879166666666667,99.56123470094683,-0.002472222222222222,0.05091649694501021,-0.1578693486050561,12.43944351294227,14.7,29.1,2.23
2014-09-01,549.9,97.0,-0.007202557485652659,0.53,0.6851815116048402,3.0,2022.2,-56.6,0.1330354735585256,0.4000000000000001,0.2582513028372901,-0.04433235996814444,1.702103971469961,7.0,131.5,-18.8,-632.0,49.90081294488311,-3.26,213.9,-6.5,2596.3,7.75,1.576395385095104,345.4,13.65,-0.14,1.05,1288.0,-185.8,37.3,0.6294878804446874,548.7,-5.4,587.2,-7.46,-268.5714285714286,2.6,-25.8,131.5,24.17,36.0,0.4743083003952571,-0.002611111111111111,2.475694444444444,1.583732057416268,-18.7,-15.48878923766816,2570.9,0.04797222222222222,100.3975368306181,-0.003583333333333333,-0.3217054263565892,-0.01136034096696681,12.11780901775146,12.2,22.78,1.88
2014-12-01,513.5,85.0,0.00034324942791762,0.54,0.6762547113667923,36.4,1977.1,-49.9,0.1300152555301296,-0.9285714285714286,0.2367263127016721,0.03888888888888875,1.848900498604039,12.8,136.4,0.7,-650.0,52.11216166862801,-2.61,204.5,-5.11,2622.000000000001,7.75,1.539557701292634,340.9,18.13,-0.01,0.93,1180.1,-188.0,53.2,0.6997126436781609,487.2,0.27,566.7,-0.64,10.29411764705882,2.7,-2.2,174.3,43.63,37.4,-0.9142091152815013,9.722222222222222e-05,2.888418079096045,-1.05,0.9,-23.34931506849315,2464.3,0.04734722222222222,91.89378601463943,-0.0003055555555555556,0.8285714285714287,0.08624415993066648,13.16892967447203,12.47,20.48,1.79
2015-03-01,484.2,82.0,-0.002307879180500445,0.53,0.6637571910335252,43.1,1947.4,17.8,0.1354765568062191,5.0,0.2301255230125523,-0.01631016042780742,1.95575198181064,10.76,129.8,-5.7,-665.8,51.02603002235707,-2.17,204.8,-4.32,2469.8,7.75,1.523667944605274,334.6,15.43,-0.06,1.04,1226.7,-198.1,88.5,0.600287047003947,557.4,-1.69,572.7,-3.01,-85.07462686567165,2.7,-10.1,41.7,35.99,36.79,3.703125,-0.0008260869565217392,2.476420798065296,-7.259259259259259,-5.7,64.34615384615385,2504.8,0.04849275362318841,95.97840544558328,-0.001463768115942029,-0.159375,0.05779190566895065,13.84078963428671,13.985,18.87,1.69
2015-06-01,594.9,86.7,0.002158010241404536,0.52,0.6976790319381074,57.5,2163.8,0.3,0.128639356254572,-0.6666666666666666,0.2317315894228035,0.05871160641478679,1.880243983751325,13.57,143.6,5.6,-681.7,51.13724619993343,-1.56,208.1,-3.08,2734.0,7.75,1.564909235553627,351.7,15.87,-0.02,1.04,1321.2,-201.3,76.5,0.6511757082021847,540.1,1.67,662.6,-0.91,74.66666666666666,2.7,-3.2,83.5,47.71,38.95,-0.6976744186046511,0.0008115942028985507,2.890277777777778,-1.988165680473373,5.9,31.40178571428572,2703.9,0.05097101449275362,95.55218051638099,-0.000463768115942029,0.2611524163568775,-0.0386081664554464,14.31615284324316,14.2,20.26,1.87
2015-09-01,574.8,91.0,0.003214272815919679,0.53,0.7032334854195595,81.4,2123.1,-9.6,0.1280291812633176,0.5,0.2409026798307475,0.06931964056482665,1.805222921345282,14.07,153.3,8.9,-696.4,51.78618187259193,-0.79,201.1,-1.55,2768.9,7.75,1.533588558220168,354.5,15.61,-0.03,1.12,1288.9,-206.6,91.4,0.6443111595783351,550.2,2.51,655.0,-1.45,94.68085106382979,2.7,-5.2,124.5,49.89,41.65,0.5934065934065933,0.001289855072463768,2.983679525222552,0.5029940119760479,8.9,49.92957746478874,2673.3,0.0513768115942029,93.1017047096215,-0.0007536231884057972,0.03684598378776704,-0.03989964230938126,13.2300191228714,14.825,16.46,1.69
2016-03-01,511.0,84.2,0.00627042638899445,0.54,0.6855782582820868,53.0,2085.0,22.3,0.1313369309113019,-1.333333333333333,0.2285879629629629,0.02641056422569021,1.836136079903992,14.76,151.9,11.9,-719.2,52.50924055938727,0.4,193.7,0.75,2631.400000000001,7.75,1.513062409288824,345.6,22.89,0.01,0.99,1246.3,-188.2,100.1,0.6408307064713519,539.3,4.79,599.8,0.62,123.9583333333333,2.7,2.0,34.5,51.0,42.75,-1.427586206896552,0.001586666666666667,2.709090909090909,0.9083665338645419,16.5,-28.09756097560976,2624.3,0.04608,90.44267053701014,0.0002666666666666667,0.04904051172707891,0.01712428874749339,13.41567082771846,13.22,14.23,1.79
2016-06-01,1485.1,94.8,0.005706921944035346,0.45,0.766712953779012,78.4,3116.0,24.9,0.118587383406971,-6.0,0.2289780077619664,-0.02409356725146206,1.558164368635896,15.7,166.7,18.6,-736.0,36.11762486186356,0.35,219.8,0.22,3259.2,7.75,2.325373134328358,386.5,30.85,-0.05,0.98,2370.1,-190.2,90.7,0.6505638781349941,594.1,4.81,1197.3,-0.55,90.73170731707317,2.7,-2.0,76.6,60.7,41.72,-1.887096774193548,0.00248,2.601183431952663,0.004175365344467608,18.6,-31.16935483870968,3710.1,0.05153333333333333,176.8731343283582,-0.0002666666666666667,0.06368563685636852,-0.1513894935731727,11.1774103531697,13.03,17.36,1.77
2016-09-01,1574.1,98.8,0.005029911604512039,0.45,0.7784169807577861,90.1,3220.3,25.8,0.1167891901544689,0.0,0.2352191641182467,-0.01773729626078624,1.6579013243024,15.49,166.2,16.9,-754.0,34.89672187081704,0.51,226.2,-0.15,3359.9,7.75,2.421824471685343,392.4,41.3,-0.05,0.94,2480.5,-190.2,77.3,0.6653102746693794,589.8,4.3,1233.1,0.04,91.84782608695652,2.7,0.0,120.5,60.77,40.98,-1.072727272727273,0.002253333333333333,2.427038626609442,-0.106029106029106,16.9,-30.89763779527559,3810.1,0.05232,186.5598676293622,0.0,-0.01337579617834395,0.06400926479522773,11.83859076687686,10.89,17.28,1.83
2016-12-01,1663.2,115.1,0.003627746408823615,0.48,0.8438801825034714,131.0,3227.9,54.4,0.1244551066381908,-0.2000000000000001,0.2487070992007522,0.006100536847242655,1.82661295029752,15.12,186.3,12.4,-778.4,32.16168258441626,0.09,239.1,-1.94,3418.1,7.75,2.618985801217038,425.4,42.94,-0.04,0.91,2599.7,-187.4,96.6,0.7039549892437531,604.3,2.92,1331.4,0.68,29.87951807228916,2.7,2.9,172.4,64.34,41.23,16.0,0.001653333333333333,1.896114195083267,-0.3209302325581396,12.4,-23.89887640449438,3832.2,0.05672,210.9290060851927,0.0003866666666666667,-0.0238863783085862,0.1017621637199122,12.28875797621012,12.08,15.0,1.5
2017-03-01,1663.4,92.8,0.0007141082960755091,0.43,0.6806189248165047,26.9,3171.8,27.0,0.1065263288623944,0.0,0.2704750801515593,-0.007761338830948317,2.049111764055727,0.68,144.1,2.3,-799.8,30.21321400368518,0.7,198.9,1.73,3220.8,7.75,2.763373410001743,343.1,48.54,-0.04,0.9,2651.2,-194.5,104.4,0.5470344387755102,627.2,0.68,1327.9,-1.98,28.39506172839506,2.7,-20.0,49.7,2.35,40.91,-3.911764705882353,0.0002584269662921348,1.517162471395881,-0.7671232876712328,2.3,-42.8875,3799.0,0.03855056179775281,230.9810071441017,-0.002247191011235955,-0.955026455026455,0.1218095019648067,12.95137931047998,11.97,24.77,2.0
2017-06-01,1714.3,91.0,0.003986109014041975,0.36,0.6947034318587582,12.7,3161.3,-0.8,0.105752680054356,18.5,0.2598515134209023,0.02248838914690787,2.2399422862746,3.78,150.2,-131.4,-821.8,29.71908776195132,-3.11,199.9,-8.83,3311.5,7.75,2.811043926729504,350.2,48.08,-0.78,0.93,2659.5,-337.3,82.7,0.5622992935131663,622.8,3.78,1346.5,-40.31,-1583.132530120482,2.7,-153.7,101.3,13.24,41.83,19.35858585858586,-0.01476404494382023,1.742807323452485,4.558823529411764,13.2,-26.93846153846154,3784.1,0.03934831460674157,236.4840832295928,-0.01726966292134831,4.558823529411764,0.09312841083942125,13.93273835809964,12.93,35.8,2.05
2017-09-01,1773.9,93.8,0.005327868852459017,0.34,0.7302122594723269,25.9,3215.4,-4.0,0.1077576112412178,-0.8974358974358975,0.2548220592230372,0.02892660769782451,2.283003137372672,4.93,162.2,-2.5,-843.3,28.46474738631097,-3.4,205.8,-9.27,3416.0,7.75,2.908811290030758,368.1,50.68,-0.08,0.98,2778.0,-354.9,104.3,0.5510479041916168,668.0,4.93,1416.5,-3.8,-28.40909090909091,2.7,-28.6,155.1,18.16,43.04,-0.9057305879434383,-0.0002808988764044944,1.800524934383202,0.3042328042328042,18.2,-11.76038338658147,3883.4,0.04135955056179776,251.3117423557083,-0.003213483146067416,0.3042328042328042,0.01922408954995425,14.12216937913683,13.03,62.09,2.33
2017-12-01,1289.1,123.1,-0.007342548864145611,0.37,0.8657012497520332,90.9,3373.1,57.7,0.1504360715639974,-0.625,0.2820806599450046,-0.09386617100371741,1.770046146283105,-4.87,176.2,-21.3,-804.3,26.49756512694434,-4.2,260.2,-14.24,2900.9,7.75,3.009278258542242,436.4,11.16,-0.03,0.96,3109.3,-338.2,119.5,0.509158791272897,857.1,-4.87,937.9,-1.66,-185.2173913043478,2.7,5.8,157.3,-21.26,39.0,-0.5631578947368421,-0.002393258426966292,3.036172695449241,-1.987829614604463,-21.3,-4.584033613445378,4230.2,0.04903370786516854,277.3931662057277,0.000651685393258427,-1.987829614604463,-0.2246851888604448,10.23230905295891,11.75,313.84,2.35
2018-03-01,2076.4,119.9,-0.001847562320758879,0.39,0.8603451696092045,17.5,3459.1,8.4,0.1195951908228546,3.666666666666667,0.262393359465068,0.0525641025641026,2.289088185940203,13.65,184.7,-13.1,-894.5,24.52290513019999,-4.59,249.1,-16.65,3626.4,7.75,3.227675655500606,433.7,40.83,-0.14,1.02,3298.5,-319.3,135.0,0.4760180002195148,911.1,-1.54,1729.3,-5.8,-111.0169491525424,2.7,-39.9,65.9,59.21,41.05,2.493975903614458,-0.001378947368421053,2.446954813359528,-0.6837782340862423,-6.7,12.46264367816092,4370.2,0.04565263157894737,307.7820285527667,-0.0042,-3.802874743326489,0.2932364451328158,13.6365525784998,12.57,18.86,2.05
2018-06-01,1995.7,122.9,-0.008159268929503917,0.41,0.875818290021821,-19.1,3498.0,-4.2,0.1200772410791993,-4.5,0.2663646659116647,-0.0762484774665042,1.698944246020799,8.22,173.8,103.0,-921.6,25.55068102992856,0.94,267.7,3.88,3676.8,7.75,3.144552319309601,441.5,44.77,0.49,0.94,3241.3,-228.3,135.9,0.5159518522846792,855.7,-6.8,1646.5,19.16,919.6428571428571,2.7,64.8,132.2,36.29,37.92,-4.303448275862069,0.01084210526315789,2.201480263157895,3.415584415584416,-30.0,38.7280701754386,4353.7,0.04647368421052631,291.379000359583,0.006821052631578947,-0.3978021978021977,-0.2578074289772337,10.71375044939646,14.59,16.54,1.88
2018-09-01,2213.5,108.1,5.056250790039186e-05,0.42,0.8577663162071016,-46.4,3674.400000000001,-39.2,0.1093161420806472,-1.142857142857143,0.25,0.04483122362869185,1.837228104852585,15.91,178.0,0.2,-950.9,24.06985237157213,0.95,254.5,4.14,3955.5,7.75,3.378758620689656,432.4,42.34,-0.07,0.94,3430.6,-251.4,111.8,0.5125044447078345,843.7,0.04,1828.1,-2.81,1.492537313432836,2.7,-36.0,200.8,68.8,39.62,-1.146659707724426,2.105263157894737e-05,2.008681925808998,-1.005882352941176,0.2,53.38271604938272,4518.1,0.04551578947368421,315.4574712643677,-0.003789473684210526,0.935523114355231,0.08139399462676256,11.09991980015104,10.06,15.65,2.29
2019-03-01,649.8,100.2,0.0008894745511447866,0.42,0.8569728228526086,-27.6,2408.1,-22.6,0.1423159281831659,-0.4285714285714286,0.2127314814814815,-0.0229681978798586,1.196901024987139,12.24,174.1,3.7,-879.5,44.90809277078707,-0.68,258.0,-1.73,3035.5,7.75,1.653801249914155,432.0,33.45,-0.04,1.04,1786.3,125.3,137.2,0.5177993527508091,834.3,0.63,787.0,-1.85,36.27450980392157,2.7,-7.6,50.1,52.87,38.71,-0.3416370106761566,0.0003854166666666667,3.200992555831266,14.75,2.7,13.37461300309598,3242.4,0.045,122.6770139413502,-0.0007916666666666666,-0.2306725329981144,-0.3485288942479055,10.25180930872808,10.25,25.04,1.09
2019-06-01,706.1,105.5,0.002783300198807157,0.43,0.8817694901805196,-66.6,2431.4,49.5,0.1472829688535454,21.5,0.2220472440944882,0.03074141048824597,1.321470627295742,13.25,184.1,4.7,-895.1,40.67995673002628,-6.87,260.3,-21.33,3018.0,7.75,1.847287646254369,444.5,31.2,-0.9,0.91,1919.3,-24.6,138.9,0.5527919413008332,804.1,1.9,845.0,-33.73,46.07843137254902,2.7,-149.9,100.6,58.91,39.9,17.23243243243243,0.0004895833333333333,2.869900771775083,2.015873015873016,8.4,10.50827423167849,3235.5,0.04630208333333333,145.821303753229,-0.01561458333333333,0.08251633986928097,0.104076778035963,10.44636420208202,9.335,23.61,1.47
2019-09-01,784.3,101.1,0.001086748066227706,0.42,0.8811743701646498,-65.7,2456.2,26.9,0.1419804385348079,-0.9666666666666667,0.214993246285457,-0.0496240601503759,1.015888853619308,12.4,175.3,3.2,-911.0,39.66067060899719,-6.56,268.9,-21.33,3128.6,7.75,1.917258605885567,444.2,35.01,-0.03,0.66,1948.9,-30.4,129.3,0.5741243375985524,773.7,0.77,913.6,-1.29,30.47619047619048,2.7,-5.7,152.3,55.08,37.92,-0.9617551141417136,0.0003333333333333334,2.644051130776794,-0.5947368421052631,3.4,8.241187384044528,3229.9,0.04627083333333333,152.1389539422327,-0.00059375,-0.0641509433962264,-0.2312437123947104,7.820634744509214,10.885,26.63,1.4
2019-12-01,785.9,93.9,-0.02427911621520409,0.51,0.6187264431660384,-84.2,2364.4,-18.4,0.0973349144925727,15.0,0.2798974030137865,-0.4084915611814346,0.8360379544567372,-7.34,76.8,-112.0,-926.3,40.08796830645413,-7.56,235.2,-16.99,3204.4,7.75,1.839713663243075,311.9,30.77,-0.48,0.69,1920.6,-49.3,129.7,0.3707357660763105,841.3,-24.93,915.6,-24.93,-965.5172413793103,2.7,-19.0,207.1,-22.9,22.43,18.32558139534884,-0.01166666666666667,2.261538461538461,-33.37662337662338,-77.8,-23.45112781954887,3205.7,0.03248958333333333,149.4514045599564,-0.001979166666666667,-1.591935483870968,-0.1770379687913847,6.615716596504636,6.505,16.53,1.24
2020-03-01,846.9,92.8,-0.008760829358512606,0.49,0.7565959135092243,-35.1,2345.7,-49.2,0.1237548265680262,-0.5833333333333333,0.2249606712113267,0.4641105662059744,1.082606973327348,6.59,131.9,-27.0,-941.1,38.17516677426297,-8.18,249.4,-19.7,3081.9,7.75,1.888951521984216,381.4,31.4,-0.2,0.78,2011.1,-87.6,204.3,0.4204144620811287,907.2,-7.07,1051.2,-8.49,-257.1428571428572,2.7,-20.4,52.1,25.12,32.84,-0.6594464500601684,-0.003214285714285714,3.148989898989899,-0.716405936622543,-27.0,66.91228070175438,3252.9,0.0454047619047619,161.9503945885005,-0.002428571428571428,-1.897820163487738,0.2949256281442778,8.273115935248617,6.305,17.1,0.92
2020-06-01,837.2,109.9,-0.007864488808227463,0.47,0.7325927395358064,-41.2,2319.0,-72.2,0.1175852516954819,-0.35,0.2837801245599783,0.08252131546894015,1.577785004670371,7.52,137.6,-25.2,-956.1,38.97704465629704,-4.28,231.7,-10.74,3140.7,7.75,1.86579773111272,369.3,28.74,-0.13,0.78,1945.9,-95.2,199.0,0.4245803633019085,869.8,-6.68,1036.2,-5.84,-387.6923076923077,2.7,-7.6,104.5,27.77,35.55,-0.3121319199057715,-0.003,3.064814814814815,-0.05516265912305529,-24.7,7.709812108559499,3188.8,0.04396428571428571,156.5612680022528,-0.0009047619047619047,0.1411229135053111,0.4573940899540989,12.0530361543012,7.005000000000001,22.78,0.89
2020-09-01,855.6,93.4,-0.003449357165255566,0.45,0.7252529260067447,-14.0,2197.5,-82.9,0.1146440890561305,-0.3076923076923077,0.237144420131291,-0.008720112517580758,2.121471250515638,10.45,135.1,-12.2,-971.3,38.4070177669008,-4.57,230.5,-11.7,3189.0,7.75,1.818520357497517,365.6,25.79,-0.09,1.27,1937.9,-94.7,218.7,0.3853288364249579,948.8,-3.0,1074.3,-3.82,-193.6507936507936,2.7,0.5,153.7,38.21,35.24,-0.3458904109589042,-0.001452380952380952,4.300373134328358,-0.5508982035928143,-11.0,5.694704049844237,3146.3,0.04352380952380953,160.3690830850712,5.952380952380952e-05,0.3896276595744681,0.3445882957664772,15.91300967798322,10.175,32.0,1.06
2020-12-01,-363.5,80.8,-0.0208923799497935,0.49,0.5508827613568736,-211.7,1764.4,-152.2,0.1124382541096445,6.777777777777778,0.268995318689233,-0.2193530079455165,1.53323966102336,-4.67,82.7,-126.3,-974.8,57.10858239649026,-4.33,195.1,-8.99,2469.8,7.75,1.058936502220622,277.7,19.09,-0.7,1.23,1251.4,633.1,531.1,0.2408081859174471,1153.2,-18.56,167.6,-37.88,-4210.0,2.7,727.8,192.3,-12.97,27.51,8.916230366492147,-0.01503571428571429,5.434540389972145,5.186666666666667,-51.6,7.889204545454544,2917.6,0.03305952380952381,75.10502940823432,0.08664285714285713,-1.44688995215311,-0.2772753056867042,16.94087482226208,16.81,14.06,1.21
2021-03-01,-344.0,32.2,0.003254162792663342,0.41,0.2652251537393374,-15.9,1736.0,-11.0,0.05650409939988166,-1.042857142857143,0.2213911742707554,0.6470374409305706,1.324660553755457,38.72,62.9,7.7,-987.5,58.46277077383854,-3.13,70.7,-6.57,2366.2,7.75,1.034133555727646,133.7,20.52,0.03,1.29,1192.7,642.2,513.4,0.1177558569667077,1135.4,5.78,169.4,3.22,248.3870967741935,2.8,9.1,44.0,51.76,45.31,-1.085005279831045,0.0009625,2.628252788104089,-1.311422413793103,7.7,3.955621301775148,2871.4,0.0167125,71.04902603204862,0.0011375,-9.291220556745182,-0.1360381632240631,15.86096770035153,15.64,10.84,1.26
2021-06-01,192.1,128.6,0.007927011666168113,0.52,1.20690339218409,-234.9,1699.3,-6.2,0.2274902781932396,4.333333333333334,0.1900065746219592,-0.1381593467225779,1.381526434007026,16.14,238.9,16.0,-1000.2,54.85572570168878,-1.68,369.5,-3.65,2674.4,7.75,1.219447434517402,608.4,18.05,0.16,1.41,1146.8,664.1,229.3,0.7234244946492271,841.0,4.18,421.3,5.86,533.3333333333333,2.8,21.9,88.7,60.31,39.05,0.8198757763975155,0.002,13.78731343283582,-0.2768166089965399,21.2,17.78947368421052,2540.3,0.07604999999999999,82.29637603157516,0.0027375,-0.5831611570247934,0.04292864318360845,16.23235316853955,16.89,13.95,1.66
2021-09-01,159.0,78.8,0.006830199764982374,0.53,0.7325927395358064,-200.5,1679.3,-12.7,0.1356125146886016,-0.25,0.1922556187381532,-0.008706786171574832,1.802716708350788,17.03,148.8,20.5,-1012.6,57.1026043553516,-0.64,220.5,-1.37,2723.2,7.75,1.183772733681094,369.3,21.47,0.12,1.42,1065.7,680.3,214.2,0.4587577639751553,805.0,5.04,373.2,4.39,525.6410256410256,2.8,16.2,133.0,62.9,38.71,-0.2508532423208192,0.0025625,10.11467889908257,0.2057416267942584,18.6,3693.0,2484.3,0.0461625,75.12336106020018,0.002025,0.05514250309789337,0.3048731200329824,20.64030607317536,16.59,8.1,1.16
2021-12-01,217.5,74.2,0.0176095278604849,0.56,0.7770283673874231,-154.0,870.6999999999998,-23.5,0.1666099532113994,4.666666666666667,0.1684962981873883,0.07724102299147506,1.264079699178677,21.58,169.0,41.4,-549.2,58.0611908296223,5.02,222.7,8.72,2351.0,7.75,0.6183509693913783,391.7,18.53,0.68,2.6,1017.1,767.6,132.5,0.2519781280154391,1554.5,10.57,350.1,22.28,2957.142857142857,2.8,87.3,176.1,84.54,41.7,4.075170842824602,0.005175,42.0188679245283,1.097222222222222,41.4,-78.34,2425.2,0.0489625,72.23208578936155,0.0109125,0.2671755725190839,-0.2987918216306333,14.83292187011245,17.84,9.35,1.52
