Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),비유동비율(천원),매출액(천원),무형자산,CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,현금배당성향(%),자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2002-07-01,-1241,87.1,-0.03398898505114083,0.45,1.3856,513.4,973,-49.2,0.1362706530291109,-0.1176470588235295,0.5028868360277137,-0.1017530487804877,4.141625475182138,-15.47,79.1,-86.2,-296,75.68306010928961,1.85,94.0,2.45,1271,6.33,0.4390794223826715,173.2,125,21.81,-0.17,2.88,712,511,1241,0.08859335038363171,1955,-20.28,0,-40.5,-1368.253968253968,2,-31.8,0,-28.91,52.48,-0.2987654320987655,-0.01326153846153846,1.323943661971831,0.8116370808678501,-43.2,-13.64233576642336,0.0,2928,0.02664615384615384,32.12996389891697,-0.004892307692307692,0.707175177763413,0.1996050763360011,21.64585389859344,20.455,22.01,4.19
2002-10-01,-826,114.4,-0.05597709377236936,0.49,1.567460317460317,15.5,1103,-56.3,0.1413743736578382,-0.1176470588235295,0.579240506329114,-0.1017530487804877,4.968314944310996,-26.41,85.0,-95.5,-296,71.94029850746269,3.45,112.5,4.79,1397,14.58,0.5720954356846473,197.5,126,27.79,-0.15,2.14,752,424,859,0.1252377932783767,1577,-36.74,32,-28.4,-31833.33333333334,1864,-54.7,0,-56.22,47.14,-0.2987654320987655,-0.01469230769230769,1.388888888888889,0.8116370808678501,-78.2,-3.584175084175084,0.0,2680,0.03038461538461538,39.00414937759336,-0.008415384615384616,0.707175177763413,0.1996050763360011,23.03176535857562,21.59,27.78,5.53
2003-01-01,-1101,136.2,0.151761744966443,0.48,4.358870967741935,374.7,1113,-1.4,0.4534395973154363,-3.0,0.2519888991674376,0.4565125159100551,5.121603209639145,36.34,365.6,170.7,-296,70.3273495248152,4.07,174.9,5.79,1192,14.58,0.5570570570570571,540.5,124,27.18,0.3,2.08,843,519,1117,0.3127893518518519,1728,32.42,15,22.46,6096.428571428572,1877,128.4,0,202.79,68.66,-1.790845070422535,0.02547761194029851,1.634579439252337,-1.882416984213391,180.9,-3.003767491926803,0.0,2841,0.08067164179104477,42.19219219219219,0.01916417910447761,-2.375993941688754,0.03085316994722165,24.8735129140958,26.4775,20.63,4.54
2003-04-01,-1511,117.4,0.3032535885167464,0.5,4.574814814814815,849.2,1115,153.8,0.5910047846889952,0.7666666666666668,0.1900906735751295,0.1387998834838333,3.766865617197407,53.79,479.2,308.5,-296,70.99308610936518,6.63,138.4,9.29,1045,14.58,0.4933628318584071,617.6,135,15.62,0.53,2.27,923,782,1522,0.2987905176584422,2067,49.93,12,35.13,4407.142857142857,1888,294.0,0,341.4,78.19,0.5641139804096171,0.04604477611940298,1.895890410958904,0.5400987045033929,316.9,-10.43914473684211,0.0,3182,0.09217910447761195,40.85878707392651,0.04388059701492537,0.4801871216290587,-0.2645143594669821,20.68388291018216,21.945,13.45,3.53
2003-10-01,-919,175.0,-0.06761827079934747,0.62,1.696969696969697,-96.9,1234,-61.5,0.1827079934747145,-1.245283018867924,0.78125,-0.1303235707891034,5.073341666820467,-25.79,147.4,-88.7,-296,71.11538461538461,10.12,76.6,14.15,1226,18.58,0.6677489177489178,224.0,132,20.71,-0.13,1.9,751,670,919,0.1639824304538799,1366,-34.64,0,-22.36,-88700.0,1929,-54.0,0,-61.72,68.0,-1.636493025903786,-0.01323880597014925,0.9011764705882352,-1.693771279791708,-82.9,18.55038759689922,0.0,2600,0.03343283582089552,40.61654948620876,-0.008059701492537314,-1.479457148168805,0.3468337292571362,23.5990157030215,22.415,19.91,5.38
2004-01-01,-979,217.6,0.1841075794621027,0.59,4.9352,86.7,1232,-50.8,0.5027709861450692,-3.846153846153846,0.3527313989301346,0.1983823529411763,5.166312970963529,38.87,499.7,219.4,-296,66.48103028193526,10.19,117.2,14.91,1227,18.58,0.6450261780104712,616.9,125,26.49,0.37,1.74,963,786,979,0.3759293113954905,1641,35.67,0,23.61,219400.0,1944,149.1,0,246.2,81.49,-2.055903398926655,0.03274626865671642,1.126923076923077,-2.02973441108545,225.9,-3.270005162622613,0.0,2873,0.09207462686567164,50.41884816753927,0.02225373134328358,-2.507173322993408,0.0183254569174971,24.96245326218148,24.645,18.12,5.19
2004-04-01,-1178,187.3,0.3327375352775164,0.58,6.071052631578947,521.2,1237,119.8,0.6510818438381938,0.783783783783784,0.2706256321340847,0.05730764510982955,4.456300211901416,52.67,593.9,347.6,-296,65.62078272604587,10.82,98.3,15.82,1063,15.86,0.6359897172236504,692.1,114,38.51,0.66,1.73,1019,1039,1178,0.4007527504342791,1727,49.83,0,37.23,347600.0,1947,264.0,0,373.88,86.16,0.576874205844981,0.05188059701492537,1.26025641025641,0.3969722455845246,353.7,-14.48571428571428,0.0,2964,0.1032985074626866,52.39074550128535,0.03940298507462687,0.3550295857988166,-0.1374312324964885,22.28150105950708,24.25,13.56,4.19
2004-07-01,-1018,157.1,-0.03505903723887376,0.65,2.528723404255319,461.2,1202,1.2,0.2158946412352407,-1.106060606060606,0.6609171224232225,-0.1790854224698235,4.714270339464247,-6.51,162.2,-43.6,-296,66.75210545587696,11.71,75.5,17.07,1101,16.74,0.6597145993413831,237.7,94,31.92,-0.07,1.71,908,984,1018,0.155461085676913,1529,-14.95,0,-10.57,-3114.285714285715,2,-42.1,0,-16.81,70.73,-1.283910824603814,-0.006507462686567165,1.110294117647059,-1.300020068231989,-38.6,-129.0,0.0,2731,0.0354776119402985,49.80800877674164,-0.006283582089552239,-1.123599772166319,0.05788885741446936,22.50946785972583,21.515,11.7,3.91
2004-10-01,-760,178.2,-0.06573604060913706,0.72,2.507368421052631,-111.8,1184,-77.0,0.2015228426395939,0.714285714285714,0.7481108312342569,-0.02205570479287433,4.873399790155808,-21.53,162.8,-82.2,-296,67.01954397394137,13.11,75.4,18.97,1182,17.82,0.7193195625759417,238.2,95,24.4,-0.12,1.6,810,914,760,0.1872641509433962,1272,-30.74,0,-18.0,-41100.0,2,-46.1,0,-54.42,69.17,0.7029328287606433,-0.01226865671641791,0.8976190476190476,1.0561872909699,-77.7,11.75813953488372,0.0,2456,0.03555223880597014,49.21020656136088,-0.006880597014925373,2.307219662058372,0.03375484205041279,21.29444134482735,19.425,14.39,5.16
2005-01-01,-885,229.9,0.1975133214920071,0.65,7.028888888888889,95.3,1151,-59.4,0.5618117229129663,-4.166666666666667,0.3634208030350933,0.1801358970652016,4.587596754181768,38.19,516.2,218.2,-296,61.77953890489913,11.57,116.4,18.03,1126,17.82,0.671137026239067,632.6,90,13.16,0.38,1.56,1061,1044,885,0.3892923076923077,1625,34.3,0,22.36,218199.9999999999,2,147.3,0,247.56,81.63,-2.242222222222222,0.03117142857142857,1.141176470588235,-2.115810019518543,222.4,-2.982972848596411,0.0,2776,0.09037142857142857,61.86588921282799,0.02104285714285714,-2.773803994426382,-0.05864551407240548,21.1100843397417,21.725,11.79,4.22
2005-04-01,-1260,225.8,0.4859749144811858,0.65,10.21375,652.1,1138,205.5,0.9316989737742304,1.105263157894737,0.2763431648513034,0.07166482910694616,4.164614955691068,55.21,715.1,422.2,-296,60.77913502806207,12.03,102.0,19.04,877,18.99,0.6181423139598045,817.1,80,15.61,0.8,1.62,1188,1333,1260,0.4320994182971973,1891,51.05,0,35.7,422200.0,2,300.5,0,460.92,87.48,0.5966010733452596,0.06031428571428572,1.0625,0.4883381924198251,426.2,-16.83266129032258,0.0,3029,0.1167285714285714,64.53014665942422,0.04292857142857143,0.4456664048180152,-0.09220117223797764,20.90255216310593,20.04,9.83,3.97
2005-10-01,-697,211.0,-0.0899909008189263,0.83,3.9875,-108.8,1100,-90.8,0.2612374886260237,-1.2,0.7349355625217694,-0.2126200274348423,5.352782455964098,-23.93,192.4,-102.6,-296,61.42506142506142,14.93,94.6,23.24,1099,25.51,0.7328447701532311,287.1,72,25.06,-0.16,1.45,942,1239,697,0.2139344262295082,1342,-32.51,0,-18.95,-2386.046511627907,2,-45.8,0,-72.77,68.88,-1.530812324929972,-0.01465714285714286,0.9752577319587629,-1.636826640548482,-98.9,23.57364341085271,0.0,2442,0.04101428571428572,62.8,-0.006542857142857143,-1.433435971744249,0.2853006851568269,22.63014003367009,23.33,11.86,5.37
2006-01-01,-834,262.2,0.2386811023622047,0.78,11.08507462686567,38.8,978,-135.8,0.731003937007874,-3.6875,0.3530362192002154,0.1822009291521489,5.913730121650097,36.07,604.8,239.0,-296,57.6837416481069,13.75,137.9,23.0,1016,25.51,0.6293436293436293,742.7,67,22.52,0.43,1.53,1140,1372,834,0.4328088578088579,1716,32.65,0,20.94,7966.666666666667,2,183.0,0,267.9,81.43,-2.105013192612137,0.03186666666666667,1.094444444444445,-2.004306367271609,242.5,-3.188922284242164,0.0,2694,0.09902666666666668,73.35907335907336,0.0244,-2.507312996239031,0.1047955283631952,26.23447504722881,24.6,12.9,5.85
2006-04-01,-1282,254.0,0.7082969432314411,0.75,15.06129032258064,686.3,982,201.5,1.35924308588064,0.9534883720930232,0.2720068537159991,0.08596340415080439,5.58476892122534,53.44,844.5,486.2,-296,56.53937140925989,12.59,89.3,21.43,687,23.67,0.5869695158398087,933.8,62,8.85,0.84,1.56,1286,1641,1282,0.4723318158826504,1977,50.74,0,31.39,2315.238095238095,2,298.6,0,509.03,88.43,0.4990448901623685,0.06482666666666667,0.9602150537634409,0.5540581929555897,486.6,-15.75257731958763,0.0,2959,0.1245066666666667,76.86790197250448,0.03981333333333334,0.4815636262822289,-0.05562668462337061,26.0695268002511,25.55,11.62,5.53
2006-07-01,-1197,197.6,-0.06594982078853047,0.84,5.314516129032258,565.0,953,12.9,0.3936678614097969,-1.071428571428571,0.5996965098634294,-0.162727581137623,5.84722342374122,-8.3,243.9,-56.9,-296,62.74368231046932,13.91,85.5,22.19,837,24.28,0.5483314154200231,329.5,62,22.62,-0.06,1.79,1032,1588,1197,0.1813428728673638,1817,-16.74,0,-5.71,-254.0178571428572,3,-18.9,0,-27.35,74.04,-1.181905065307423,-0.007586666666666667,1.239130434782609,-1.329917225068979,-55.2,-29.95454545454545,0.0,2770,0.04393333333333333,59.37859608745685,-0.00252,-1.155314371257485,0.04699469328415762,29.67145784076567,28.39,13.77,6.11
2006-10-01,-1058,229.5,-0.09333333333333332,0.89,5.563492063492063,-165.9,1017,-131.8,0.3386473429951691,1.833333333333333,0.6547788873038516,-0.03565640194489461,6.264883566077948,-19.83,250.3,-98.5,-296,63.4215167548501,14.49,100.2,23.12,1035,21.64,0.5656284760845384,350.5,63,29.22,-0.17,1.78,1037,1523,1059,0.1927942794279428,1818,-27.57,0,-16.26,-856.5217391304348,3,-58.9,0,-69.49,71.4,1.847635726795096,-0.01313333333333333,1.022448979591837,0.6469534050179213,-96.6,134.8076923076923,0.0,2835,0.04673333333333334,57.67519466073415,-0.007853333333333334,1.389156626506024,0.07142879826362059,32.53685919066479,30.68,15.78,6.84
2007-01-01,-1135,287.7,0.2196138211382114,0.82,13.16842105263158,53.5,1010,-81.7,0.7628048780487805,-3.352941176470588,0.3832933653077538,0.1509803921568627,5.967333984567577,32.3,616.9,214.7,-296,60.11865524060646,13.01,133.8,22.01,984,21.64,0.5537280701754386,750.6,57,23.66,0.4,1.7,1210,1654,1136,0.3708498023715415,2024,28.79,0,19.44,1951.818181818182,3,145.4,0,242.46,82.18,-2.195571955719557,0.02618292682926829,1.115,-2.044250997461008,216.1,-3.525598872710193,0.0,3034,0.09153658536585366,66.33771929824562,0.01773170731707317,-2.628845184064549,-0.04749483025055623,31.34912784519372,34.13,14.46,5.93
2007-04-01,-366,291.7,0.3038839979285344,0.71,19.98421052631579,725.4,2280,188.1,0.5899016053858104,1.625,0.2560793608989553,0.06242394743246527,5.075202590680692,55.07,994.6,578.5,-355,46.11915499643959,12.32,144.5,24.39,1931,19.55,1.173443129181678,1139.1,57,36.4,1.05,1.57,2270,2020,1365,0.5892912571132953,1933,51.51,998,32.32,30447.36842105264,2208,367.2,0,627.27,87.31,0.6625514403292181,0.07054878048780487,1.12015503875969,0.7891629037860368,586.8,-19.98421052631579,0.0,4213,0.1389146341463414,116.829644879053,0.04478048780487805,0.7049535603715171,-0.1495025075174392,29.04600481205474,31.24,11.75,4.9
2007-10-01,-4,246.8,-0.04305744007236545,0.82,1.64169741697417,-226.6,2300,-156.9,0.2012211668928087,-1.133333333333333,0.5547314003146775,-0.2254037338220136,5.332670840285332,-12.62,300.9,-79.2,-357,47.03947368421053,13.4,144.0,24.78,2211,22.25,1.237224314147391,444.9,271,65.28,-0.14,1.66,2093,1959,1003,0.2693099273607748,1652,-21.39,998,-10.58,-2030.769230769231,3,-20.8,0,-56.15,67.63,-1.327351485148515,-0.009658536585365854,0.9,-1.415259172976121,-95.2,-42.37142857142857,0.0,3952,0.05425609756097561,112.5874125874126,-0.002536585365853659,-1.229162883602688,0.05073063488685459,29.36444043865649,28.12,13.14,5.77
2008-01-01,165,330.4,0.07695891571368065,0.77,3.058241758241758,-84.4,2463,-156.5,0.3536213468869123,-3.428571428571428,0.3957360162893759,0.1722608309921634,5.446008145048495,26.7,661.9,187.6,-357,42.15462031107045,11.49,173.0,23.1,2361,22.25,1.336408030385241,834.9,273,56.64,0.34,1.34,2529,2068,837,0.4373493975903615,1909,21.77,998,13.95,2181.395348837209,3,115.2,0,222.91,79.28,-2.318525519848771,0.0228780487804878,1.201388888888889,-2.017765310892941,181.7,-3.524271844660194,0.0,4372,0.1018170731707317,137.2219207813348,0.01404878048780488,-3.115689381933439,0.02125338468426796,30.31408339270425,29.85,12.81,5.48
2008-04-01,107,325.2,0.2726475279106858,0.69,4.527586206896552,652.2,2920,146.8,0.523524720893142,2.911764705882353,0.2476770753998477,0.1133955600403631,4.377689341012845,56.41,1159.0,688.1,-357,45.07475813544416,11.45,154.0,25.03,2508,19.87,1.424390243902439,1313.0,290,95.34,1.33,1.17,2498,2509,897,0.8065110565110565,1628,52.08,998,33.85,22196.77419354839,3,444.2,0,740.69,88.27,1.42652329749104,0.08391463414634147,0.9808917197452229,1.392282958199357,683.8,-15.19675925925926,0.0,4548,0.1601219512195122,121.8536585365854,0.05417073170731707,1.112734082397004,-0.1961654803999815,27.74973144426819,29.83,9.69,4.21
2008-07-01,177,252.2,-0.03230769230769231,0.67,1.751648351648352,524.1,2893,30.0,0.1839230769230769,-1.142857142857143,0.5273943956503555,-0.3029341792228389,4.342763277985736,-14.11,325.0,-94.2,-357,44.41825583886865,10.02,153.2,21.76,2600,17.81,1.395561987457791,478.2,273,88.87,-0.19,1.21,2594,2444,828,0.2695603156708005,1774,-31.56,998,-16.73,-3925.0,3,-61.9,0,-56.45,61.53,-1.49423929098966,-0.01148780487804878,1.332173913043478,-1.605990783410138,-84.0,41.94736842105263,0.0,4667,0.0583170731707317,125.1326579835986,-0.007548780487804878,-1.250132955149796,-0.007978195871484073,27.99299836835955,27.77,10.52,4.25
2008-10-01,547,244.0,-0.0228631727048892,0.75,1.862903225806452,-266.9,2870,-284.7,0.1625043967639817,-0.1578947368421053,0.5281385281385281,0.08402405330732976,4.694203688519168,-1.18,313.0,-75.0,-357,47.4184120798831,10.97,149.0,23.25,2843,16.81,1.474062660503338,462.0,248,67.21,-0.16,1.2,2159,2370,459,0.3737864077669903,1236,-13.8,998,-10.79,-1875.0,3,-52.0,0,-5.7,66.7,-0.3550508069336522,-0.009146341463414634,1.137404580152672,-0.5627376425855513,-65.0,-27.66467065868263,0.0,4106,0.05634146341463415,110.8885464817668,-0.006341463414634147,-0.9163713678242381,0.08092552783499563,28.26976362990046,30.18,9.61,4.13
2009-01-01,452,341.0,0.04364660330869412,0.67,3.529680365296804,-174.0,2820,-324.1,0.2720872932066174,-2.625,0.4411384217335058,0.173463268365817,3.639466445294431,24.58,605.0,111.0,-357,46.33257403189066,9.39,168.0,21.29,2841,16.81,1.386430678466077,773.0,219,49.67,0.26,1.27,2356,2446,548,0.4923566878980892,1570,16.04,998,11.13,1585.714285714286,3,85.0,0,190.0,78.27,-2.031510658016682,0.01423076923076923,1.365853658536585,-2.16231884057971,124.0,-2.442338072669826,0.0,4390,0.0991025641025641,115.8308751229105,0.0108974358974359,-21.83050847457627,-0.2246892792071117,23.06129205523013,22.6,8.86,3.58
2009-04-01,-473,348.0,0.2989524576954069,0.64,7.014851485148514,729.5,2814,21.2,0.5709105560032232,4.653846153846153,0.2455892731122089,0.1298070780631151,3.045897544470759,59.15,1253.0,765.0,-357,51.6391814027419,9.44,164.0,19.51,2482,14.89,1.082724124663332,1417.0,202,31.49,1.47,1.7,2434,2926,1472,0.6385759351059036,2219,54.69,998,34.23,5464.285714285715,3,485.0,0,838.13,88.43,2.075471698113207,0.09807692307692308,1.108108108108108,2.409600997506234,742.0,-9.672354948805461,0.0,5033,0.1816666666666667,93.65140438630243,0.06217948717948718,1.406427990235964,-0.1630922855714506,24.56186074489452,23.24,7.2,2.87
2009-07-01,-349,258.0,-0.04600389863547758,0.66,1.570446735395189,629.9,2858,-86.9,0.1781676413255361,-1.149659863945578,0.5645514223194749,-0.2775076331561688,3.817185858517389,-10.94,301.0,-118.0,-357,52.98383754662246,9.42,156.0,19.31,2565,14.53,1.117716073523661,457.0,291,34.08,-0.22,1.82,2269,2849,1347,0.2322154471544715,1968,-25.82,998,-15.75,-2360.0,2547,-71.0,0,-50.0,63.89,-1.460122699386503,-0.01512820512820513,1.514563106796116,-1.472115560431523,-118.0,-25.81920903954802,0.0,4826,0.05858974358974359,88.73680093859993,-0.009102564102564102,-1.184953508030431,0.2532220151156284,30.21840322052311,29.785,9.91,3.75
2009-10-01,71,257.0,-0.03703703703703703,0.72,1.837209302325581,-172.0,2818,-157.0,0.1755555555555555,0.0,0.5421940928270043,-0.01596493974017843,4.062702207473703,-6.12,308.0,-100.0,-357,51.01032779524023,10.05,166.0,20.39,2700,15.89,1.240316901408451,474.0,258,32.0,-0.22,1.6,2182,2759,927,0.2897310513447433,1636,-21.1,998,-14.56,-909.0909090909091,2565,-68.0,0,-29.0,62.87,-0.07555555555555549,-0.01282051282051282,1.456140350877193,-0.1828040278853601,-100.0,-36.46153846153846,0.0,4454,0.06076923076923077,96.0387323943662,-0.008717948717948718,-0.4405850091407678,0.06431867822429616,28.84518567306329,30.0,10.19,4.05
2010-04-01,-931,411.0,0.3887915936952714,0.65,6.376984126984127,1049.0,2850,322.0,0.7035901926444834,-9.090909090909092,0.2557560672059739,0.4253220932082074,3.733587212047944,58.68,1450.0,888.0,-357,52.66261286161784,9.85,157.0,18.88,2284,15.89,0.9972008397480756,1607.0,252,34.0,1.78,1.83,2569,3445,1929,0.623593325572371,2577,55.26,998,35.84,8880.0,2668,576.0,0,943.0,89.61,-3.461538461538462,0.1153246753246753,0.9457831325301205,-3.618957345971564,888.0,-23.98507462686567,0.0,5427,0.2087012987012987,89.88803358992303,0.0748051948051948,-10.58823529411765,-0.08100888980253651,33.39778482639444,29.91,10.26,3.97
2010-07-01,-624,291.0,-0.02505873140172279,0.68,2.09765625,855.0,2903,119.0,0.2102584181675803,-1.039325842696629,0.5418994413407822,-0.2153777480191943,4.022259318145347,6.19,385.0,-64.0,-357,54.2708734128511,11.25,152.0,20.97,2554,16.66,1.029067706487061,537.0,256,-26.0,-0.07,1.88,2377,3397,1622,0.2339869281045752,2295,-4.74,998,-4.74,-457.1428571428571,2728,-48.0,0,30.0,70.31,-1.132254464285714,-0.008311688311688312,1.062937062937063,-1.085776330076004,-64.0,268.5,0.0,5198,0.06974025974025974,84.26090038993264,-0.006233766233766234,-0.8945126107702794,0.07731762771360606,36.13628514805104,35.69,10.43,4.42
2010-10-01,-176,310.0,-0.03719599427753934,0.74,2.198347107438016,-265.0,2933,-267.0,0.1902718168812589,2.142857142857143,0.5827067669172933,-0.03214336509742577,5.323419885124255,-9.77,373.0,-104.0,-357,52.9030952862634,11.98,159.0,23.04,2796,17.81,1.121606118546845,532.0,242,54.0,-0.22,1.77,2328,3327,1174,0.2646766169154229,2010,-19.55,998,-13.16,-1485.714285714286,2762,-70.0,0,-52.0,68.05,1.776371308016877,-0.01350649350649351,1.006329113924051,3.124472573839663,-104.0,-44.33333333333334,0.0,4943,0.06909090909090909,89.02485659655832,-0.00909090909090909,-2.578352180936995,0.3234899751761577,44.05298417594913,40.535,13.52,5.75
2011-01-01,106,418.0,0.04058500914076783,0.72,3.954954954954955,-91.0,2955,-180.0,0.3210237659963437,-2.045454545454545,0.4760820045558087,0.1498897869213813,6.427702806513321,19.59,698.0,111.0,-357,45.6316529423579,11.4,180.0,24.56,2735,17.81,1.300616197183099,878.0,222,84.0,0.23,1.35,2707,3400,892,0.433794466403162,2024,12.64,998,8.31,1233.333333333333,2820,73.0,0,172.0,78.25,-1.63145896656535,0.013875,0.9045226130653267,-1.646547314578005,111.0,-2.544927536231884,0.0,4979,0.10975,119.1461267605634,0.009125,-3.005117707267144,0.2074386287797567,47.41474278051385,48.16,13.74,6.3
2011-04-01,-830,385.0,0.4633730834752982,0.68,8.812807881773399,1016.0,2923,156.0,0.7619250425894378,8.565217391304348,0.2152040245947457,0.1541214057507987,5.620614738354734,60.71,1637.0,1088.0,-357,50.67361235854141,12.15,152.0,23.53,2348,17.81,1.036157390996101,1789.0,203,31.0,2.2,1.29,2746,4088,1828,0.676626323751891,2644,57.41,998,37.23,13600.0,2835,688.0,0,1122.0,90.31,3.48014440433213,0.136,0.7755102040816326,3.541930379746835,1088.0,-13.76153846153846,0.0,5567,0.223625,97.34136830911024,0.086,2.09903011740684,-0.1255639989049817,51.91799010117455,50.44,12.56,5.96
2011-07-01,-422,279.0,-0.01097608780870247,0.73,3.183333333333333,785.0,2856,-105.0,0.2246177969423755,-1.086363636363636,0.4869109947643979,-0.2192448233861145,5.921925582086029,5.06,414.0,-58.0,-357,51.19373776908024,12.65,159.0,23.98,2551,18.11,1.091743119266055,573.0,180,-92.0,-0.19,1.25,2494,4031,1421,0.2542147293700089,2254,-4.89,999,-9.77,-341.1764705882353,2886,-57.0,0,29.0,70.51,-1.26242277733011,-0.00725,1.232558139534884,-1.085176798467166,-28.0,-15.91666666666667,0.0,5110,0.071625,95.33639143730886,-0.007125,-0.9166529402075441,0.05360816525551337,51.29720967793726,54.3,10.71,5.37
2011-10-01,-52,308.0,-0.03150787696924231,0.73,3.80794701986755,-154.0,2803,-148.0,0.2156789197299325,0.0,0.5356521739130434,-0.0455254573819317,5.943568953691375,-2.09,408.0,-84.0,-357,50.41639974375401,14.54,167.0,28.14,2666,21.49,1.187208809826345,575.0,151,44.0,-0.19,1.15,2322,3917,1051,0.3058510638297872,1880,-14.61,999,-10.09,-2100.0,2919,-64.0,0,-12.0,67.3,0.03275332650972373,-0.0105,0.9940476190476191,1.987730061349693,-84.0,115.0,-0.7758620689655172,4683,0.071875,98.34815756035579,-0.008,-1.41304347826087,0.003654786151115585,46.77588766555112,43.9,11.81,6.76
2012-01-01,40,425.0,0.07442748091603053,0.73,7.455223880597015,58.0,2788,-107.0,0.3812977099236641,-3.052631578947369,0.4254254254254254,0.1661218424962854,7.141222831333129,25.63,794.0,195.0,-357,44.80048367593712,15.05,205.0,33.28,2620,21.49,1.254161043634728,999.0,134,48.0,0.39,1.06,2739,3991,959,0.4595216191352346,2174,19.52,999,12.11,1500.0,2975,118.0,0,256.0,78.48,-2.2001982160555,0.02294117647058824,0.9669811320754716,-2.336071184120466,195.0,-2.3729216152019,0.3636363636363636,4962,0.1175294117647059,123.2118758434548,0.01388235294117647,-13.26315789473684,0.2015041613840329,53.45097088906918,52.41,11.62,7.49
2012-04-01,-1023,453.0,0.512217611802674,0.69,13.95652173913044,1303.0,2786,329.0,0.8879668049792531,5.205128205128204,0.235202492211838,0.1425840978593271,6.083663536189396,60.38,1729.0,1111.0,-357,55.41438623924941,14.9,197.0,28.15,2169,21.49,0.9827160493827161,1926.0,138,33.0,2.42,1.47,2281,4677,1522,0.8266094420600858,2330,57.68,499,38.21,37033.33333333333,3007,734.0,0,1163.0,89.67,2.155243600330306,0.1307058823529412,0.9425837320574163,1.954918032786885,1111.0,-15.53225806451613,0.06114130434782609,5116,0.2265882352941176,80.45855379188713,0.08635294117647059,1.355833008193523,-0.1480921853472409,58.465037712193,57.81,10.8,6.0
