Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),비유동비율(천원),매출액(천원),무형자산,CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,현금배당성향(%),자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2012-07-01,-245,228.0,-0.01890756302521008,0.78,1.48792270531401,1050.0,3161,93.0,0.107843137254902,-1.033057851239669,0.7402597402597403,0.09345377495260387,6.43199497864787,0.97,292.0,-54.0,-357,58.58240819812126,15.6,16.0,28.51,2856,24.08,1.151967930029155,308.0,207,71.0,-0.08,1.2,1940,4612,744,0.2022324359816152,1523,-17.53,499,-11.36,-2700.0,3,4.0,0,3.0,98.05,-1.297304370583617,-0.006352941176470588,0.1151079136690648,-1.303918169209431,-54.0,-30.8,-1.257142857142857,4684,0.03623529411764706,70.69970845481049,0.0004705882352941177,-0.9839350778403445,0.05725685524624824,60.23684034610838,59.485,11.91,6.24
2012-10-01,-59,321.0,-0.02398948406178114,0.83,2.796019900497512,-215.0,3160,-233.0,0.1846861649687808,1.25,0.5160142348754448,-0.2450790413054564,6.393392269704262,-4.63,423.0,-73.0,-357,61.08144192256341,16.74,139.0,30.08,3043,24.3,1.151183970856102,562.0,201,70.0,-0.18,1.24,1749,4543,558,0.4212893553223389,1334,-12.99,499,-9.61,-1042.857142857143,3114,-19.0,0,-26.0,74.02,-0.1540492957746479,-0.008588235294117647,0.8323353293413174,-0.2589845978322876,-73.0,-562.0,-0.9259259259259259,4494,0.06611764705882353,63.71584699453552,-0.002235294117647059,-5.77319587628866,-0.006001669633100781,59.29007358222365,59.01,12.53,6.41
2013-01-01,-179,458.0,0.02828282828282828,0.73,4.727272727272728,-4.0,3177,-153.0,0.2976430976430977,-2.166666666666667,0.4841628959276018,0.08659821669818979,6.452884975858709,16.06,718.0,84.0,-357,54.86343092945569,14.17,166.0,28.39,2970,24.3,1.137893982808023,884.0,187,45.0,0.21,1.2,2297,4563,678,0.4623430962343096,1912,9.5,499,7.35,1200.0,3186,71.0,0,142.0,80.43,-1.764828303850156,0.0105,0.7793427230046949,-1.731331793687452,84.0,-2.46927374301676,0.7846153846153846,5089,0.1105,82.27077363896849,0.008875,-4.468682505399568,0.009305342710842268,60.86640152904566,59.23,14.19,6.62
2013-04-01,-1496,491.0,0.5273549979432333,0.7,12.67272727272727,1413.0,3110,318.0,0.8601398601398601,11.85714285714286,0.2209469153515065,0.1529280119358447,5.222611349438551,64.04,1946.0,1282.0,-357,61.44578313253012,15.27,145.0,26.04,2431,24.3,0.8711484593837535,2091.0,165,32.0,2.7,1.75,2240,5334,1995,0.7744444444444445,2700,61.31,499,41.03,32050.0,3245,822.0,0,1339.0,92.73,4.582312925170068,0.16025,0.6277056277056277,5.453684210526316,1282.0,-16.20930232558139,0.05944055944055944,5810,0.261375,62.74509803921568,0.10275,2.987546699875468,-0.1906548204443148,62.77684349325127,62.09,11.04,4.96
2013-10-01,-617,376.0,-0.03920570264765784,0.94,3.936708860759494,-237.0,2118,-318.0,0.3167006109979633,-1.074074074074074,0.5546623794212219,-0.1764261835436213,8.536562617442236,-4.34,479.0,-77.0,-357,54.67059980334317,18.78,143.0,32.36,1964,24.1,0.9523381294964028,622.0,158,47.0,-0.2,1.69,1844,5196,1116,0.318974358974359,1950,-12.38,499,-9.16,-1100.0,2995,-11.0,0,-27.0,76.37,-1.223251279551548,-0.009625,0.8511904761904762,-1.201924645245474,-77.0,-4.038961038961039,-0.8771929824561403,4068,0.07775,82.91366906474819,-0.001375,-1.067770143660212,0.6345391311493909,65.92123354580393,63.905,13.6,9.15
2014-01-01,-832,461.0,-0.02613636363636363,0.8,4.949367088607595,49.0,2177,-46.0,0.4443181818181818,-0.35,0.5460358056265985,0.006285190519837558,9.438987505039693,0.51,606.0,-46.0,-357,47.37176769817719,14.32,176.0,27.93,1760,24.1,0.9740492170022371,782.0,158,46.0,-0.13,1.42,2483,5103,1331,0.3077528532073986,2541,-5.88,499,-4.73,-657.1428571428571,3376,-37.0,0,4.0,76.85,-0.4836244541484715,-0.00575,0.7822222222222223,-0.5250403877221326,-46.0,-1.667377398720682,-1.648648648648649,4718,0.09775,111.096196868009,-0.004625,-1.117511520737327,0.1057129113952244,74.28217279494265,72.785,15.48,9.82
2014-04-01,-2134,533.0,1.02258726899384,0.74,15.40645161290323,1399.0,2172,261.0,1.634496919917864,-27.07692307692308,0.2102177554438861,0.2058555627846455,6.659427917453554,64.53,2218.0,1494.0,-357,57.71836007130125,14.5,170.0,24.32,1461,24.1,0.6707844348363187,2388.0,155,38.0,3.39,2.04,2372,6033,2633,0.6945898778359512,3438,62.56,499,41.21,29880.0,3471,984.0,0,1541.0,92.67,-9.712473572938688,0.18675,0.8808290155440415,-11.63945578231293,1494.0,-27.13636363636364,0.05487804878048781,5610,0.2985,73.25509573810994,0.123,125.5294117647059,-0.2944764558806829,75.9268577349106,72.72,12.92,6.64
2014-07-01,-1415,231.0,-0.06001690617075232,0.79,2.909677419354839,1245.0,2580,82.0,0.3812341504649197,-1.029498525073746,0.458980044345898,-0.2200280565447286,9.652709636989195,-4.66,319.0,-71.0,-502,59.18092674485676,15.96,132.0,25.81,1183,24.38,0.8382066276803118,451.0,155,44.0,-0.1,1.84,2123,5949,1914,0.1720717283479588,2621,-15.74,499,-8.2,-507.1428571428571,3,-29.0,-982,-21.0,72.28,-1.198980829895656,-0.008875,0.9103448275862069,-1.251598465473146,-71.0,20.5,-1.486486486486486,5201,0.056375,68.97335932423651,-0.003625,-1.072214473888114,0.4494803092155428,104.2492640794833,102.545,14.6,7.59
2014-10-01,-1090,370.0,-0.08032424465733234,0.93,3.290322580645161,-173.0,2601,-155.0,0.4509948415622697,1.8,0.5441176470588235,0.01729385722191479,8.182705650159345,-8.99,453.0,-109.0,-502,58.09845176657403,18.21,159.0,32.19,1357,10.35,0.8886231636487871,612.0,186,55.0,-0.28,1.79,2111,5791,1589,0.25112843660238,2437,-17.81,499,-13.24,-2180.0,3687,-84.0,-982,-55.0,73.53,0.6146341463414635,-0.013625,0.803030303030303,0.1315120711562896,-109.0,-10.2,-0.9135802469135802,5038,0.0765,72.12162623846943,-0.0105,0.9291845493562232,-0.1522892578470187,83.74398404900842,82.9,16.37,8.58
2015-01-01,-868,459.0,-0.08846918489065607,0.84,4.005347593582887,131.0,2667,161.0,0.7445328031809145,-0.2500000000000001,0.5634178905206942,0.01319189446484437,10.98591086271,-4.27,561.0,-89.0,-502,44.88083889418494,16.18,188.0,35.13,1006,10.35,1.132965165675446,749.0,187,61.0,-0.21,1.22,2891,5652,1367,0.2905352986811482,2578,-11.88,499,-8.01,-1780.0,3822,-66.0,-982,-32.0,74.5,-0.3950151057401813,-0.01155844155844156,0.6886446886446886,-0.3329590117911285,-89.0,-1.71395881006865,-1.216666666666667,5245,0.09727272727272727,122.8122344944775,-0.008571428571428572,-0.525027808676307,0.342576811680384,90.73976902041872,90.71,16.69,10.21
2015-04-01,-1585,544.0,4.609375,0.72,11.66666666666667,1539.0,2428,760.0,8.33984375,-12.0952380952381,0.2370023419203747,0.2134228187919465,11.42009689665696,58.03,1933.0,1066.0,-502,43.83380547686497,8.77,202.0,17.2,256,10.35,1.046100818612667,2135.0,183,67.0,2.33,1.35,2974,6082,2084,0.7446808510638298,2867,55.27,499,30.73,21320.0,3,501.0,-982,1239.0,90.4,-4.83645443196005,0.1384415584415584,0.7062937062937062,-5.652356902356902,1180.0,-43.57142857142857,0.1082317073170732,5295,0.2772727272727273,128.1344248168893,0.06506493506493506,-14.59016393442623,0.03952207872182378,95.6896927694614,90.5,23.15,11.92
2015-10-01,376,361.0,-0.03055848261327714,0.97,9.25974025974026,-258.0,2406,-298.0,0.7513171759747103,-1.047210300429185,0.4446002805049089,-0.154424778761062,23.25627336346707,3.65,547.0,-29.0,-583,27.41977563266371,10.44,166.0,23.28,949,41.57,2.289248334919125,713.0,77,70.0,-0.11,0.76,2782,5914,474,0.4996496145760336,1427,-4.07,850,-4.35,-414.2857142857143,3,-31.0,-1061,26.0,76.44,-1.141555483241132,-0.003766233766233766,0.9325842696629213,-1.073638501899765,-29.0,-15.84444444444444,-2.645161290322581,3833,0.0925974025974026,264.7002854424358,-0.004025974025974026,-0.937101499224539,1.036433978968685,89.86155626839664,104.72,22.87,24.47
2016-01-01,911,476.0,0.03910614525139665,0.93,13.77611940298507,-265.0,2882,-133.0,0.8594040968342644,-2.0,0.4702058504875407,0.02472527472527464,39.74943407264676,10.83,724.0,42.0,-583,14.73902046447459,11.51,199.0,36.86,1074,41.57,4.496099843993759,923.0,67,324.0,0.11,0.62,3708,5857,334,0.6291751874573961,1467,4.55,1245,3.14,466.6666666666667,3,24.0,-1061,100.0,78.33,-1.72183908045977,0.005316455696202532,0.6958041958041958,-2.117936117936118,42.0,-2.019693654266959,2.793103448275862,4349,0.1168354430379747,578.4711388455538,0.003037974683544304,1.967123287671233,0.7091919006717797,96.87979939378924,98.165,19.64,38.81
2016-04-01,-613,572.0,8.184713375796179,0.91,10.37837837837838,1292.0,2629,620.0,14.67515923566879,28.63636363636363,0.2300347222222222,0.1552406485382356,20.35017429966279,58.46,2088.0,1285.0,-583,25.26315789473684,14.54,216.0,41.69,157,41.57,2.106570512820513,2304.0,222,55.0,3.26,0.81,3692,6805,1613,0.9969710082215492,2311,55.77,1000,36.81,14277.77777777778,4334,1026.0,-1061,1347.0,90.49,10.72292993630573,0.1626582278481013,0.8,11.25714285714286,1285.0,-50.08695652173913,0.09198113207547169,4940,0.2916455696202532,295.8333333333334,0.129873417721519,4.397968605724839,-0.4880386406893126,98.8210798676232,96.13,17.59,20.73
2016-07-01,-80,398.0,-0.1135902636916836,1.02,3.396396396396396,938.0,2636,170.0,1.529411764705882,-1.049079754601227,0.4588859416445623,-0.1542711901867609,23.82279465740417,0.93,583.0,-56.0,-621,27.31764705882353,17.49,171.0,46.15,493,40.15,2.270456503014643,754.0,222,73.0,-0.16,0.72,3089,6687,1080,0.4671623296158612,1614,-7.43,1000,-5.31,-800.0,3,-40.0,-1209,7.0,76.53,-1.144254278728606,-0.007088607594936709,0.9293478260869565,-1.133225748610364,-56.0,17.13636363636364,-1.95,4250,0.09544303797468355,266.0637381567614,-0.005063291139240506,-0.9840916866233322,0.17064327344847,108.0400960829931,102.32,19.13,24.65
2016-10-01,495,409.0,-0.07236061684460261,1.23,19.94871794871795,-291.0,2671,-311.0,0.9228944246737841,-0.25,0.4601542416452442,-0.002352018816150658,30.27229803764512,-0.77,595.0,-61.0,-621,23.79862700228833,20.78,183.0,81.23,843,41.95,2.853632478632479,778.0,39,86.0,-0.12,0.58,2997,6564,605,0.6164817749603804,1262,-7.84,1100,-3.86,-762.5,4540,-30.0,-1209,-6.0,76.35,-0.2730696798493408,-0.007721518987341772,1.109090909090909,0.05518169582772536,-61.0,-14.96153846153846,-2.966666666666667,3933,0.09848101265822785,320.1923076923077,-0.00379746835443038,-1.827956989247312,0.27072824464935,109.825081252852,112.02,19.71,29.86
2017-01-01,513,545.0,0.03098591549295775,1.11,29.88235294117647,-45.0,2694,-154.0,1.430985915492958,-1.416666666666667,0.4872047244094488,0.04413883431565169,37.48488092295006,7.78,810.0,22.0,-621,17.95106334324263,18.14,206.0,110.94,710,41.95,3.431847133757962,1016.0,34,46.0,0.05,0.6,3588,6488,637,0.6051220964860036,1679,2.17,1150,1.28,220.0,4660,13.0,-1209,79.0,79.72,-1.33160621761658,0.002682926829268293,0.7984496124031008,-1.276785714285714,22.0,-2.341013824884793,6.846153846153846,4373,0.1239024390243902,457.0700636942675,0.001585365853658537,-11.1038961038961,0.2382568669327891,114.4966207179603,110.9,21.69,38.67
2017-04-01,-1093,613.0,90.25,1.03,94.11111111111111,1711.0,2714,554.0,158.8125,73.0,0.2235340417158599,0.1368539889613647,18.14197747528736,59.27,2304.0,1444.0,-621,34.15174079291608,18.31,237.0,61.6,16,41.95,1.599292869770183,2541.0,27,46.0,3.7,0.9,3272,7363,1593,1.126829268292683,2255,56.83,500,37.94,24066.66666666666,4787,964.0,-1209,1506.0,90.63,28.640625,0.1760975609756097,0.8810408921933085,25.1889400921659,1444.0,-21.35294117647059,0.09232365145228216,4969,0.3098780487804878,192.8108426635239,0.1175609756097561,6.618251928020566,-0.5160188046861325,120.2614678732916,118.84,19.57,18.91
2017-07-01,-289,401.0,0.02725366876310273,1.25,39.13636363636363,1369.0,2653,22.0,1.805031446540881,-0.9621621621621621,0.4076655052264808,-0.132406487917908,25.60306657394947,8.71,677.0,13.0,-621,33.28416912487709,23.68,184.0,78.33,477,50.31,1.959379615952733,861.0,22,52.0,0.14,0.73,2714,7297,777,0.6084805653710247,1415,1.51,488,4.41,1300.0,3,38.0,-1209,75.0,78.63,-0.8837638376383764,0.001585365853658537,1.171974522292994,-0.9734295266584551,13.0,-22.07692307692308,2.368421052631579,4068,0.105,200.4431314623338,0.004634146341463414,-0.8530453855238738,0.4112610716679288,134.8893079421307,126.805,21.12,25.91
2017-10-01,98,453.0,-0.04908835904628331,1.33,50.55555555555556,-128.0,2649,-236.0,1.276297335203366,-1.071428571428571,0.4373626373626374,-0.006358896095637778,30.17237662612037,3.3,712.0,-35.0,-621,29.6013779527559,25.33,198.0,94.72,713,56.67,2.201995012468828,910.0,18,50.0,-0.01,0.67,2861,7180,777,0.6431095406360424,1415,-3.85,875,-0.22,-1166.666666666667,4999,-2.0,-1209,30.0,78.13,-1.049886621315193,-0.00426829268292683,0.9,-3.549668874172185,-35.0,-75.83333333333333,-50.0,4064,0.1109756097560976,237.8221113881962,-0.0002439024390243902,-0.6211251435132032,0.1784672956644993,141.7865979735266,136.9,22.99,32.1
2018-01-01,377,612.0,0.2050739957716702,1.22,17.85333333333333,97.0,2996,-307.0,1.415433403805497,-57.00000000000001,0.4189693801344287,0.04377319851529515,35.08001249725214,19.12,1093.0,194.0,-621,23.6218864842793,24.72,246.0,118.02,946,56.67,2.589455488331893,1339.0,75,27.0,0.56,0.63,3741,7057,726,0.7039957939011566,1902,14.49,1103,10.9,4850.0,5151,183.0,-1209,256.0,81.55,-50.54545454545455,0.02179775280898876,0.717201166180758,-4.763636363636364,194.0,-3.3727959697733,0.6986301369863014,4898,0.1504494382022472,323.3362143474503,0.02056179775280899,4.793939393939395,0.1626532749456404,158.5452127317216,153.86,23.19,37.16
2018-04-01,-1486,708.0,5.520689655172414,1.12,42.8235294117647,2052.0,2942,308.0,10.04137931034483,7.142857142857141,0.2266483516483516,0.09699570815450631,18.66144912461814,57.18,2607.0,1601.0,-621,40.85018144116122,25.62,305.0,67.87,290,56.67,1.244500846023689,2912.0,68,20.0,4.56,1.05,3423,8155,1936,1.023550087873462,2845,54.98,450,41.07,160100.0,5289,1186.0,-1209,1665.0,89.46,2.767889908256881,0.1798876404494382,0.9384615384615385,2.794340924775707,1601.0,-20.08275862068966,0.08528428093645485,5787,0.3271910112359551,144.7969543147208,0.1332584269662921,1.990585774058577,-0.4680318564287881,171.6562868894835,165.65,22.63,20.06
2018-07-01,-1278,522.0,-0.2105263157894737,1.31,14.16393442622951,1988.0,2712,68.0,0.9094736842105263,-1.035087719298246,0.5439814814814815,-0.181086519114688,19.56684997460426,-15.97,635.0,-200.0,-621,54.85001947798987,28.25,229.0,62.35,950,52.81,0.9630681818181818,864.0,61,27.0,-0.16,1.39,2318,8564,1716,0.356729975227085,2422,-23.15,438,-4.63,-3333.333333333333,5338,-38.0,-1209,-138.0,73.26,-1.112734355977599,-0.02247191011235955,1.286516853932584,-1.421062204437977,-200.0,216.0,-2.575,5134,0.09707865168539326,82.3153409090909,-0.004269662921348315,-1.279293459251487,0.04851717805728817,215.2353497206469,209.69,28.2,18.76
2019-01-01,-920,688.0,0.1809006211180124,1.23,30.6530612244898,118.0,2691,-327.0,1.166149068322981,-5.5,0.4241011984021305,0.1051051051051048,19.03357497866038,19.17,1217.0,233.0,-621,52.40862230552952,26.95,285.0,69.77,1288,50.67,0.9624463519313304,1502.0,49,45.0,0.72,1.32,2539,8537,1333,0.5680786686838124,2644,15.51,413,12.58,11650.0,5623,189.0,-1209,288.0,80.96,-3.717062634989201,0.02478723404255319,0.7125,-1.669978401727862,233.0,-3.286652078774617,0.656084656084656,5335,0.1597872340425532,90.80829756795423,0.0201063829787234,-2.200375704445836,-0.02725400341066753,204.6841370782093,212.36,28.38,20.0
2019-04-01,-2898,822.0,3.054794520547945,1.05,76.09302325581395,2317.0,2668,408.0,5.602739726027397,6.25,0.2356356968215159,0.101161067193676,15.93165986906043,56.17,2918.0,1784.0,-621,58.84053780540697,24.57,354.0,48.52,584,43.02,0.6555282555282556,3272.0,43,49.0,5.22,1.85,2847,9789,3346,0.7700635443633796,4249,54.52,448,42.11,17840.0,5782,1378.0,-1209,1838.0,89.15,2.347376788553259,0.1897872340425532,0.9242819843342036,2.515151515151516,1784.0,-33.38775510204081,0.09143686502177069,6917,0.3480851063829787,69.95085995085995,0.1465957446808511,1.930099113197705,-0.162970703773604,249.3917525656768,230.78,29.4,16.0
2019-07-01,-2304,531.0,-0.1785297549591598,1.19,18.40740740740741,2169.0,2689,133.0,1.159859976662777,-1.032567049808429,0.4849094567404427,-0.1976444195176669,17.94926476112442,-9.46,713.0,-153.0,-621,59.66894795479867,27.28,281.0,47.43,857,42.19,0.7172579354494532,994.0,54,26.0,-0.17,1.83,2534,9621,2740,0.2765720645520311,3594,-15.39,436,-4.43,-956.25,3,-44.0,-1209,-94.0,71.53,-1.105200664925196,-0.01627659574468085,1.025547445255474,-1.282281731474688,-153.0,62.125,-2.818181818181818,6283,0.1057446808510638,67.59135769538544,-0.004680851063829788,-1.168417304611002,0.1266412231146241,258.8145907286748,245.15,33.47,19.25
2019-10-01,-1832,529.0,0.008244023083264633,1.25,23.77551020408163,-165.0,3021,-354.0,0.9604286892003298,-2.294117647058823,0.4042918454935622,0.04767230532643651,19.42986316463429,5.75,875.0,10.0,-621,58.75788452207667,28.44,290.0,49.26,1213,44.65,0.8315441783649876,1165.0,49,38.0,0.22,1.8,2550,9537,2255,0.368437697659709,3162,0.86,423,4.89,100.0,5881,57.0,-1209,67.0,74.94,-2.103837471783295,0.001063829787234043,1.066176470588235,-1.055880441845354,10.0,-30.65789473684211,2.473684210526316,6183,0.123936170212766,70.18992568125516,0.006063829787234042,-1.607822410147992,0.08248796946360937,270.4547619812888,275.975,31.05,18.45
2020-01-01,-1855,752.0,0.2102803738317757,1.18,41.36585365853659,122.0,3011,-445.0,1.320872274143302,3.136363636363637,0.4103773584905661,0.06605284227381913,18.65675876486288,19.28,1356.0,270.0,-621,55.61856439337413,27.1,340.0,50.01,1284,44.65,0.8078883820767373,1696.0,41,30.0,0.91,1.67,2974,9637,2266,0.4596205962059621,3690,15.92,411,14.15,3375.0,6014,240.0,-1209,327.0,79.89,1.893660531697342,0.02547169811320755,0.7472527472527473,17.51162790697675,270.0,-3.371769383697813,0.5833333333333334,6701,0.16,79.79608264019319,0.02264150943396226,2.35304347826087,-0.03978949276280008,266.412796615494,259.895,33.27,19.6
2020-04-01,-3573,829.0,2.440414507772021,0.93,88.29411764705883,2020.0,2902,291.0,5.184801381692574,3.516483516483516,0.2588274483677548,0.07322568531731122,14.07682108239392,48.87,2576.0,1413.0,-621,61.05100463678517,18.21,426.0,30.35,579,27.87,0.6122362869198312,3002.0,34,39.0,4.11,1.79,3024,10581,3971,0.6174413821472645,4862,47.07,398,36.11,17662.5,6132,1084.0,-1209,1467.0,85.74,1.551943462897527,0.1333018867924528,1.109375,1.956658291457286,1413.0,-40.56756756756756,0.1291512915129151,7764,0.2832075471698113,63.79746835443038,0.1022641509433962,1.534751037344398,-0.2454841025813421,255.6480150595678,294.71,37.78,14.84
2020-07-01,-3681,617.0,0.5770609318996416,0.89,64.85714285714286,2277.0,2951,48.0,2.169653524492234,-0.5888077858880779,0.3078193832599119,-0.04117098203872172,14.79973623534542,29.35,1494.0,483.0,-621,46.71118836337023,21.22,322.0,41.24,837,29.03,0.5779475127301215,1816.0,28,78.0,1.69,2.26,5825,10885,7050,0.2275689223057644,7980,26.6,3369,24.5,48300.0,3,445.0,-1209,533.0,82.21,-0.3215175851564663,0.04556603773584906,1.055737704918033,-0.4348842149989377,483.0,-302.6666666666667,0.3168539325842696,10931,0.1713207547169811,114.0814727771249,0.0419811320754717,-0.399427051360753,0.05135500044506913,289.5304720983668,281.94,31.83,15.7
2020-10-01,-3436,531.0,0.1711711711711712,0.99,21.0,7.0,3056,-324.0,1.083538083538083,-0.5562130177514792,0.3575207860922147,-0.02080038924705019,16.31887080744971,19.27,1067.0,209.0,-621,54.03317193777686,24.76,256.0,44.31,1221,33.99,0.582650142993327,1323.0,63,38.0,0.75,3.09,4462,10926,5793,0.1989174560216509,6651,15.8,2357,14.97,4180.0,6283,198.0,-1209,255.0,80.5,-0.3889795918367347,0.01971698113207547,1.0,-0.4060150375939849,209.0,44.1,0.7929292929292929,9707,0.124811320754717,85.07149666348903,0.01867924528301887,-0.3434412265758092,0.1026460571963586,325.4466820725237,310.95,30.58,15.76
2021-01-01,-380,830.0,-0.003103277060575968,0.72,25.01587301587302,253.0,10504,-313.0,0.195630585898709,-0.9066666666666666,0.4651015228426396,-0.07540372670807449,11.09334638359683,4.19,1209.0,-25.0,-777,60.74804767776407,16.4,367.0,27.74,8056,23.01,1.184483536310329,1576.0,63,33.0,0.07,1.53,5730,10783,2738,0.3849535906204201,4094,-1.59,2358,1.27,-500.0,10212,20.0,-1209,66.0,74.43,-0.9151636606546426,-0.001851851851851852,0.7551440329218106,-1.100632911392405,-25.0,-6.061538461538461,8.15,14598,0.1167407407407407,64.61434370771313,0.001481481481481481,-0.7825635703165542,-0.3202136033497726,364.3547989990246,351.49,40.73,11.16
2021-04-01,-2083,1146.0,0.2549280767181673,0.76,66.23809523809524,2607.0,10431,188.0,0.5558071390516782,74.71428571428571,0.2458662832494608,0.1346231358323255,10.84800510038006,48.57,3578.0,1914.0,-845,63.17426069298134,18.09,595.0,28.95,7508,25.11,1.047815168257157,4173.0,63,30.0,5.3,1.96,5803,12081,4116,0.7833677492021776,5327,45.87,2033,35.08,47850.0,10382,1464.0,-1209,2027.0,84.45,26.62204724409449,0.1417777777777778,0.9900166389351082,-29.84905660377358,1914.0,-20.96984924623116,0.1133879781420765,15758,0.3091111111111111,58.29231541938724,0.1084444444444444,10.59188544152745,-0.02211607523402881,395.5746914808918,397.29,38.45,11.32
2021-07-01,-1836,1119.0,0.05195140863272164,0.73,40.65079365079365,3125.0,10359,91.0,0.3309640734039804,-0.7433962264150943,0.3869582194455291,-0.05589105979869746,12.80821285186675,20.11,2096.0,402.0,-914,63.60531064707398,15.59,465.0,27.54,7738,20.47,1.049650420508663,2561.0,63,24.0,1.36,1.94,5647,12296,3870,0.4966065541981772,5157,15.7,2034,14.84,10050.0,3,380.0,-1209,515.0,79.73,-0.5769669327251996,0.02977777777777778,0.7463884430176565,-0.657728362764334,402.0,-16.52258064516129,0.4342105263157895,15516,0.1897037037037037,57.21957645151484,0.02814814814814815,-0.5859584105414866,0.1806975322511615,463.0192404215125,417.345,49.94,14.67
2021-10-01,-1213,812.0,0.02351097178683386,0.84,31.85714285714286,103.0,10383,-444.0,0.2419821557752592,-0.3970588235294118,0.3328350772296961,-0.03950834064969277,15.63322601143177,15.4,1590.0,195.0,-983,65.45393409549428,17.02,417.0,27.93,8294,21.83,1.066783109010583,2007.0,63,42.0,0.82,2.1,5137,12333,3250,0.4472921774013818,4487,9.72,2037,11.36,527.027027027027,10718,228.0,-1209,309.0,76.58,-0.2345013477088949,0.01444444444444444,0.7853107344632768,-0.3808917197452228,195.0,-200.7,0.8377192982456141,14870,0.1486666666666667,52.77920476728654,0.01688888888888889,-0.2342118349080059,0.220562633697432,557.3560028178221,539.375,58.23,17.57
2022-01-01,5318,1341.0,0.002686108979278588,0.56,42.42857142857143,123.0,22813,-1042.0,0.1282137375287797,-0.5731707317073171,0.4395809951365507,-0.02925045703839113,11.13066171774574,10.14,2108.0,56.0,-1144,59.28981485001711,10.62,565.0,17.76,20848,13.21,1.462840654055787,2673.0,63,65.0,0.35,1.18,10708,12235,1414,0.7659025787965617,3490,2.1,6732,3.74,266.6666666666666,17202,100.0,-1209,271.0,74.34,-0.6707746478873239,0.01444444444444444,0.6398640996602492,-0.7839506172839507,56.0,-4.538200339558574,1.98,26303,0.1486666666666667,68.66303302340494,0.01688888888888889,-0.3415584415584415,-0.2880124863795569,613.3663232800172,626.99,52.06,10.08
2022-04-01,2949,1692.0,0.1196961367384677,0.58,89.39682539682539,3382.0,22656,-219.0,0.2814733369983508,16.91428571428571,0.2705965909090909,0.1194511702986278,7.96503642053294,46.24,4808.0,2395.0,-1308,59.48306095251456,11.3,824.0,18.59,20009,14.23,1.335770296562703,5632.0,63,61.0,6.27,1.63,11553,13832,3904,0.9614202799590303,5858,42.52,6853,31.85,12605.26315789474,17479,1794.0,-1209,2604.0,83.22,7.516042780748663,0.01444444444444444,0.9155555555555556,19.24761904761905,2395.0,-27.33980582524272,0.1098104793756968,28514,0.1486666666666667,68.1150875537999,0.01688888888888889,3.560157790927022,-0.284405849129869,479.0602224420538,529.05,32.81,6.97
