company,variable,corr,group,importance,company,variable,corr,group,importance
Accenture,"BPS(지배, Adj.)(원/주)",0.302,안정성,2,Accenture,"BPS(지배, Adj.)(원/주)",0.275,안정성,2
Accenture,BPS증가율(YoY)(비율),0.098,성장성,2,Accenture,BPS증가율(YoY)(비율),-0.03,성장성,2
Accenture,BS_Accounts Payable,0.294,BS,5,Accenture,BS_Accounts Payable,-0.004,BS,5
Accenture,"BS_Accounts Receivable - Trade, Net",0.184,BS,5,Accenture,"BS_Accounts Receivable - Trade, Net",-0.094,BS,5
Accenture,BS_Accrued Expenses,0.145,BS,5,Accenture,BS_Accrued Expenses,-0.175,BS,5
Accenture,"BS_Accumulated Depreciation, Total",-0.151,BS,5,Accenture,"BS_Accumulated Depreciation, Total",0.014,BS,5
Accenture,BS_Additional Paid-In Capital,0.141,BS,5,Accenture,BS_Additional Paid-In Capital,-0.139,BS,5
Accenture,BS_Cash & Equivalents,0.004,BS,5,Accenture,BS_Cash & Equivalents,-0.205,BS,5
Accenture,BS_Cash and Short Term Investments,0.022,BS,5,Accenture,BS_Cash and Short Term Investments,-0.176,BS,5
Accenture,BS_Current Port. of LT Debt/Capital Leases,0.377,BS,5,Accenture,BS_Current Port. of LT Debt/Capital Leases,0.388,BS,5
Accenture,BS_Customer Advances,0.138,BS,5,Accenture,BS_Customer Advances,-0.154,BS,5
Accenture,BS_Defered Income Tax - Long Term Asset,0.04,BS,5,Accenture,BS_Defered Income Tax - Long Term Asset,-0.167,BS,5
Accenture,BS_Deferred Charges,-0.069,BS,5,Accenture,BS_Deferred Charges,-0.273,BS,5
Accenture,BS_Deferred Income Tax,0.078,BS,5,Accenture,BS_Deferred Income Tax,-0.309,BS,5
Accenture,BS_Deferred Income Tax - Current Asset,-0.143,BS,5,Accenture,BS_Deferred Income Tax - Current Asset,-0.28,BS,5
Accenture,BS_Deferred Income Tax - Current Liability,-0.098,BS,5,Accenture,BS_Deferred Income Tax - Current Liability,-0.118,BS,5
Accenture,BS_Deferred Income Tax - LT Liability,0.078,BS,5,Accenture,BS_Deferred Income Tax - LT Liability,-0.309,BS,5
Accenture,BS_Deferred Revenue - Current,0.138,BS,5,Accenture,BS_Deferred Revenue - Current,-0.154,BS,5
Accenture,BS_Deferred Revenue - Long Term,-0.132,BS,5,Accenture,BS_Deferred Revenue - Long Term,-0.331,BS,5
Accenture,BS_Full-Time Employees,0.039,BS,5,Accenture,BS_Full-Time Employees,-0.112,BS,5
Accenture,BS_Goodwill - Net,0.2,BS,5,Accenture,BS_Goodwill - Net,-0.144,BS,5
Accenture,"BS_Goodwill, Net",0.2,BS,5,Accenture,"BS_Goodwill, Net",-0.144,BS,5
Accenture,BS_Income Taxes Payable,0.259,BS,5,Accenture,BS_Income Taxes Payable,0.275,BS,5
Accenture,BS_LT Investments - Other,0.171,BS,5,Accenture,BS_LT Investments - Other,0.239,BS,5
Accenture,BS_Long Term Debt,0.136,BS,5,Accenture,BS_Long Term Debt,-0.039,BS,5
Accenture,BS_Long Term Investments,0.312,BS,5,Accenture,BS_Long Term Investments,0.239,BS,5
Accenture,BS_Minority Interest,0.273,BS,5,Accenture,BS_Minority Interest,0.312,BS,5
Accenture,BS_Minority Interest - Non Redeemable,0.273,BS,5,Accenture,BS_Minority Interest - Non Redeemable,0.312,BS,5
Accenture,BS_Net Debt Incl. Pref.Stock & Min.Interest,0.014,BS,5,Accenture,BS_Net Debt Incl. Pref.Stock & Min.Interest,0.213,BS,5
Accenture,BS_Note Receivable - Long Term,0.132,BS,5,Accenture,BS_Note Receivable - Long Term,0.196,BS,5
Accenture,BS_Operating Lease Payments Due in Year 2,0.008,BS,5,Accenture,BS_Operating Lease Payments Due in Year 2,-0.215,BS,5
Accenture,BS_Operating Lease Payments Due in Year 3,0.023,BS,5,Accenture,BS_Operating Lease Payments Due in Year 3,-0.189,BS,5
Accenture,BS_Operating Lease Payments Due in Year 4,0.011,BS,5,Accenture,BS_Operating Lease Payments Due in Year 4,-0.183,BS,5
Accenture,BS_Operating Lease Payments Due in Year 5,-0.005,BS,5,Accenture,BS_Operating Lease Payments Due in Year 5,-0.144,BS,5
Accenture,BS_Operating Lease Pymts. Due in 2-3 Years,0.015,BS,5,Accenture,BS_Operating Lease Pymts. Due in 2-3 Years,-0.204,BS,5
Accenture,BS_Operating Lease Pymts. Due in 4-5 Years,0.004,BS,5,Accenture,BS_Operating Lease Pymts. Due in 4-5 Years,-0.165,BS,5
Accenture,BS_Other Comprehensive Income,0.278,BS,5,Accenture,BS_Other Comprehensive Income,0.245,BS,5
Accenture,BS_Other Current Assets,0.163,BS,5,Accenture,BS_Other Current Assets,-0.196,BS,5
Accenture,"BS_Other Current Assets, Total",-0.007,BS,5,Accenture,"BS_Other Current Assets, Total",-0.323,BS,5
Accenture,"BS_Other Current liabilities, Total",0.202,BS,5,Accenture,"BS_Other Current liabilities, Total",-0.053,BS,5
Accenture,BS_Other Equity,0.008,BS,5,Accenture,BS_Other Equity,-0.333,BS,5
Accenture,"BS_Other Equity, Total",0.173,BS,5,Accenture,"BS_Other Equity, Total",0.196,BS,5
Accenture,"BS_Other Liabilities, Total",0.094,BS,5,Accenture,"BS_Other Liabilities, Total",-0.229,BS,5
Accenture,BS_Other Long Term Assets,0.145,BS,5,Accenture,BS_Other Long Term Assets,0.062,BS,5
Accenture,"BS_Other Long Term Assets, Total",0.02,BS,5,Accenture,"BS_Other Long Term Assets, Total",-0.194,BS,5
Accenture,BS_Other Long Term Liabilities,0.084,BS,5,Accenture,BS_Other Long Term Liabilities,-0.251,BS,5
Accenture,BS_Other Property/Plant/Equipment - Gross,0.197,BS,5,Accenture,BS_Other Property/Plant/Equipment - Gross,0.048,BS,5
Accenture,BS_Pension Benefits - Underfunded,0.108,BS,5,Accenture,BS_Pension Benefits - Underfunded,-0.114,BS,5
Accenture,"BS_Property/Plant/Equipment, Total - Gross",0.182,BS,5,Accenture,"BS_Property/Plant/Equipment, Total - Gross",-0.013,BS,5
Accenture,"BS_Property/Plant/Equipment, Total - Net",0.203,BS,5,Accenture,"BS_Property/Plant/Equipment, Total - Net",-0.016,BS,5
Accenture,BS_Retained Earnings (Accumulated Deficit),-0.06,BS,5,Accenture,BS_Retained Earnings (Accumulated Deficit),-0.303,BS,5
Accenture,BS_Shares Outs - Common Stock Primary Issue,-0.167,BS,5,Accenture,BS_Shares Outs - Common Stock Primary Issue,-0.245,BS,5
Accenture,BS_Shares Outstanding - Common Issue 2,0.182,BS,5,Accenture,BS_Shares Outstanding - Common Issue 2,0.296,BS,5
Accenture,BS_Short Term Investments,0.224,BS,5,Accenture,BS_Short Term Investments,0.326,BS,5
Accenture,"BS_Tangible Book Value, Common Equity",0.014,BS,5,Accenture,"BS_Tangible Book Value, Common Equity",-0.173,BS,5
Accenture,BS_Total Assets,0.153,BS,5,Accenture,BS_Total Assets,-0.162,BS,5
Accenture,BS_Total Common Shares Outstanding,0.18,BS,5,Accenture,BS_Total Common Shares Outstanding,0.302,BS,5
Accenture,BS_Total Current Assets,0.117,BS,5,Accenture,BS_Total Current Assets,-0.178,BS,5
Accenture,BS_Total Current Assets less Inventory,0.117,BS,5,Accenture,BS_Total Current Assets less Inventory,-0.178,BS,5
Accenture,BS_Total Current Liabilities,0.188,BS,5,Accenture,BS_Total Current Liabilities,-0.122,BS,5
Accenture,BS_Total Debt,0.3,BS,5,Accenture,BS_Total Debt,0.246,BS,5
Accenture,BS_Total Equity,0.137,BS,5,Accenture,BS_Total Equity,-0.161,BS,5
Accenture,BS_Total Equity & Minority Interest,0.148,BS,5,Accenture,BS_Total Equity & Minority Interest,-0.147,BS,5
Accenture,BS_Total Liabilities,0.17,BS,5,Accenture,BS_Total Liabilities,-0.155,BS,5
Accenture,BS_Total Liabilities & Shareholders' Equity,0.153,BS,5,Accenture,BS_Total Liabilities & Shareholders' Equity,-0.162,BS,5
Accenture,BS_Total Long Term Debt,0.136,BS,5,Accenture,BS_Total Long Term Debt,-0.039,BS,5
Accenture,"BS_Total Operating Leases, Supplemental",-0.079,BS,5,Accenture,"BS_Total Operating Leases, Supplemental",-0.257,BS,5
Accenture,"BS_Total Receivables, Net",0.184,BS,5,Accenture,"BS_Total Receivables, Net",-0.094,BS,5
Accenture,BS_Treas Shares - Common Stock Prmry Issue,-0.273,BS,5,Accenture,BS_Treas Shares - Common Stock Prmry Issue,-0.26,BS,5
Accenture,BS_Treasury Stock - Common,0.187,BS,5,Accenture,BS_Treasury Stock - Common,0.27,BS,5
Accenture,CF_Accounts Payable,0.441,CF,5,Accenture,CF_Accounts Payable,0.399,CF,5
Accenture,CF_Accounts Receivable,-0.675,CF,5,Accenture,CF_Accounts Receivable,-0.617,CF,5
Accenture,CF_Accrued Expenses,0.278,CF,5,Accenture,CF_Accrued Expenses,0.226,CF,5
Accenture,CF_Acquisition of Business,-0.235,CF,5,Accenture,CF_Acquisition of Business,0.112,CF,5
Accenture,CF_Capital Expenditures,-0.137,CF,5,Accenture,CF_Capital Expenditures,-0.083,CF,5
Accenture,CF_Cash Dividends Paid - Common,0.068,CF,5,Accenture,CF_Cash Dividends Paid - Common,0.234,CF,5
Accenture,CF_Cash Interest Paid,0.514,CF,5,Accenture,CF_Cash Interest Paid,0.328,CF,5
Accenture,CF_Cash Taxes Paid,-0.218,CF,5,Accenture,CF_Cash Taxes Paid,-0.313,CF,5
Accenture,CF_Cash from Financing Activities,0.011,CF,5,Accenture,CF_Cash from Financing Activities,0.171,CF,5
Accenture,CF_Cash from Investing Activities,-0.232,CF,5,Accenture,CF_Cash from Investing Activities,0.06,CF,5
Accenture,CF_Cash from Operating Activities,0.036,CF,5,Accenture,CF_Cash from Operating Activities,-0.074,CF,5
Accenture,CF_Changes in Working Capital,-0.078,CF,5,Accenture,CF_Changes in Working Capital,0.14,CF,5
Accenture,"CF_Common Stock, Net",-0.042,CF,5,Accenture,"CF_Common Stock, Net",0.08,CF,5
Accenture,CF_Deferred Taxes,0.072,CF,5,Accenture,CF_Deferred Taxes,0.113,CF,5
Accenture,CF_Depreciation,0.115,CF,5,Accenture,CF_Depreciation,-0.102,CF,5
Accenture,CF_Depreciation/Depletion,0.115,CF,5,Accenture,CF_Depreciation/Depletion,-0.102,CF,5
Accenture,CF_Financing Cash Flow Items,0.056,CF,5,Accenture,CF_Financing Cash Flow Items,0.13,CF,5
Accenture,CF_Foreign Exchange Effects,0.361,CF,5,Accenture,CF_Foreign Exchange Effects,0.464,CF,5
Accenture,CF_Free Cash Flow,0.028,CF,5,Accenture,CF_Free Cash Flow,-0.09,CF,5
Accenture,"CF_Issuance (Retirement) of Debt, Net",-0.279,CF,5,Accenture,"CF_Issuance (Retirement) of Debt, Net",-0.295,CF,5
Accenture,"CF_Issuance (Retirement) of Stock, Net",-0.042,CF,5,Accenture,"CF_Issuance (Retirement) of Stock, Net",0.08,CF,5
Accenture,"CF_Long Term Debt, Net",-0.413,CF,5,Accenture,"CF_Long Term Debt, Net",-0.433,CF,5
Accenture,CF_Net Cash - Beginning Balance,0.031,CF,5,Accenture,CF_Net Cash - Beginning Balance,-0.294,CF,5
Accenture,CF_Net Cash - Ending Balance,0.003,CF,5,Accenture,CF_Net Cash - Ending Balance,-0.205,CF,5
Accenture,CF_Net Changes in Working Capital,-0.078,CF,5,Accenture,CF_Net Changes in Working Capital,0.14,CF,5
Accenture,CF_Net Income/Starting Line,0.024,CF,5,Accenture,CF_Net Income/Starting Line,-0.162,CF,5
Accenture,CF_Non-Cash Items,0.118,CF,5,Accenture,CF_Non-Cash Items,0.024,CF,5
Accenture,CF_Other Assets,-0.177,CF,5,Accenture,CF_Other Assets,-0.061,CF,5
Accenture,CF_Other Financing Cash Flow,0.056,CF,5,Accenture,CF_Other Financing Cash Flow,0.13,CF,5
Accenture,"CF_Other Investing Cash Flow Items, Total",-0.236,CF,5,Accenture,"CF_Other Investing Cash Flow Items, Total",0.103,CF,5
Accenture,CF_Other Liabilities,0.252,CF,5,Accenture,CF_Other Liabilities,0.417,CF,5
Accenture,CF_Other Non-Cash Items,0.147,CF,5,Accenture,CF_Other Non-Cash Items,0.052,CF,5
Accenture,CF_Purchase of Fixed Assets,-0.137,CF,5,Accenture,CF_Purchase of Fixed Assets,-0.083,CF,5
Accenture,CF_Purchase of Investments,-0.26,CF,5,Accenture,CF_Purchase of Investments,-0.346,CF,5
Accenture,CF_Repurchase/Retirement of Common,-0.135,CF,5,Accenture,CF_Repurchase/Retirement of Common,-0.029,CF,5
Accenture,CF_Sale of Fixed Assets,0.16,CF,5,Accenture,CF_Sale of Fixed Assets,0.194,CF,5
Accenture,CF_Sale/Issuance of Common,0.182,CF,5,Accenture,CF_Sale/Issuance of Common,0.147,CF,5
Accenture,CF_Sale/Maturity of Investment,0.277,CF,5,Accenture,CF_Sale/Maturity of Investment,0.374,CF,5
Accenture,"CF_Short Term Debt, Net",0.13,CF,5,Accenture,"CF_Short Term Debt, Net",0.13,CF,5
Accenture,CF_Taxes Payable,0.414,CF,5,Accenture,CF_Taxes Payable,0.331,CF,5
Accenture,CF_Total Cash Dividends Paid,0.068,CF,5,Accenture,CF_Total Cash Dividends Paid,0.234,CF,5
Accenture,CF_Unusual Items,0.01,CF,5,Accenture,CF_Unusual Items,-0.005,CF,5
Accenture,EBIT(천원),0.153,수익성,1,Accenture,EBIT(천원),-0.137,수익성,1
Accenture,EBITDA2(천원),0.145,수익성,1,Accenture,EBITDA2(천원),-0.165,수익성,1
Accenture,EBITDA2마진율(비율),-0.113,수익성,1,Accenture,EBITDA2마진율(비율),-0.196,수익성,1
Accenture,EBITDA2증가율(YoY)(비율),0.4,성장성,1,Accenture,EBITDA2증가율(YoY)(비율),0.372,성장성,1
Accenture,"EPS(지배, Adj.)(원/주)",0.109,수익성,2,Accenture,"EPS(지배, Adj.)(원/주)",-0.152,수익성,2
Accenture,EPS증가율(YoY)(비율),0.259,성장성,2,Accenture,EPS증가율(YoY)(비율),0.299,성장성,2
Accenture,Employment Number,0.09,ET,2,Accenture,Employment Number,-0.169,ET,2
Accenture,"FS_Accounts Receivable Turnover, TTM",-0.056,FS,5,Accenture,"FS_Accounts Receivable Turnover, TTM",-0.091,FS,5
Accenture,"FS_Asset Turnover, TTM",-0.067,FS,5,Accenture,"FS_Asset Turnover, TTM",0.231,FS,5
Accenture,"FS_Average Net Trade Cycle Days, TTM",-0.104,FS,5,Accenture,"FS_Average Net Trade Cycle Days, TTM",-0.093,FS,5
Accenture,"FS_Average Receivables Collection Days, TTM",0.062,FS,5,Accenture,"FS_Average Receivables Collection Days, TTM",0.104,FS,5
