company,variable,corr,group,importance,company,variable,corr,group,importance
Accenture,FS_CAPEX,0.278,FS,5,Accenture,FS_CAPEX,0.147,FS,5
Accenture,FS_Cash & Cash Equivalents,0.003,FS,5,Accenture,FS_Cash & Cash Equivalents,-0.205,FS,5
Accenture,FS_Cash & Short-Term Investments,0.022,FS,5,Accenture,FS_Cash & Short-Term Investments,-0.176,FS,5
Accenture,FS_Common Equity - Total,0.137,FS,5,Accenture,FS_Common Equity - Total,-0.161,FS,5
Accenture,FS_Common Shares - Outstanding - Total,0.18,FS,5,Accenture,FS_Common Shares - Outstanding - Total,0.302,FS,5
Accenture,FS_Current Ratio,-0.258,FS,5,Accenture,FS_Current Ratio,-0.165,FS,5
Accenture,FS_Debt - Total,0.302,FS,5,Accenture,FS_Debt - Total,0.249,FS,5
Accenture,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",0.152,FS,5,Accenture,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",-0.169,FS,5
Accenture,FS_EBITDA Margin - %,-0.113,FS,5,Accenture,FS_EBITDA Margin - %,-0.196,FS,5
Accenture,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,0.109,FS,5,Accenture,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,-0.152,FS,5
Accenture,"FS_Earnings Retention Rate, TTM",0.235,FS,5,Accenture,"FS_Earnings Retention Rate, TTM",0.34,FS,5
Accenture,"FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",0.145,FS,5,Accenture,"FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",-0.165,FS,5
Accenture,FS_Free Cash Flow Net of Dividends,0.021,FS,5,Accenture,FS_Free Cash Flow Net of Dividends,-0.002,FS,5
Accenture,"FS_Free Cash Flow Yield - %, TTM",-0.406,FS,5,Accenture,"FS_Free Cash Flow Yield - %, TTM",-0.34,FS,5
Accenture,FS_Gross Profit - Industrials/Property - Total,0.161,FS,5,Accenture,FS_Gross Profit - Industrials/Property - Total,-0.147,FS,5
Accenture,FS_Gross Profit Margin - %,-0.018,FS,5,Accenture,FS_Gross Profit Margin - %,-0.059,FS,5
Accenture,FS_Income Tax Rate - %,0.177,FS,5,Accenture,FS_Income Tax Rate - %,0.253,FS,5
Accenture,FS_Income before Discontinued Operations & Extraordinary Items,0.122,FS,5,Accenture,FS_Income before Discontinued Operations & Extraordinary Items,-0.138,FS,5
Accenture,FS_Income before Tax Margin - %,0.039,FS,5,Accenture,FS_Income before Tax Margin - %,0.019,FS,5
Accenture,"FS_Income before Tax Margin - %, TTM",0.014,FS,5,Accenture,"FS_Income before Tax Margin - %, TTM",-0.102,FS,5
Accenture,FS_Interest Coverage Ratio,-0.168,FS,5,Accenture,FS_Interest Coverage Ratio,-0.168,FS,5
Accenture,FS_Market Capitalization,0.209,FS,5,Accenture,FS_Market Capitalization,-0.123,FS,5
Accenture,FS_Net Cash Flow from Operating Activities,0.034,FS,5,Accenture,FS_Net Cash Flow from Operating Activities,-0.059,FS,5
Accenture,FS_Net Change in Cash - Total,-0.136,FS,5,Accenture,FS_Net Change in Cash - Total,0.052,FS,5
Accenture,FS_Net Margin - %,-0.058,FS,5,Accenture,FS_Net Margin - %,-0.109,FS,5
Accenture,FS_Operating Margin - %,-0.007,FS,5,Accenture,FS_Operating Margin - %,-0.103,FS,5
Accenture,FS_Operating Profit before Non-Recurring Income/Expense,0.153,FS,5,Accenture,FS_Operating Profit before Non-Recurring Income/Expense,-0.137,FS,5
Accenture,"FS_Payables Turnover, TTM",-0.215,FS,5,Accenture,"FS_Payables Turnover, TTM",-0.244,FS,5
Accenture,"FS_Pretax ROA - %, TTM",-0.087,FS,5,Accenture,"FS_Pretax ROA - %, TTM",0.093,FS,5
Accenture,FS_ROA,-0.185,FS,5,Accenture,FS_ROA,-0.094,FS,5
Accenture,FS_ROE,-0.064,FS,5,Accenture,FS_ROE,0.109,FS,5
Accenture,FS_ROIC,-0.212,FS,5,Accenture,FS_ROIC,-0.141,FS,5
Accenture,"FS_Reinvestment Rate - %, TTM",0.091,FS,5,Accenture,"FS_Reinvestment Rate - %, TTM",0.276,FS,5
Accenture,FS_Revenue from Business Activities - Total,0.159,FS,5,Accenture,FS_Revenue from Business Activities - Total,-0.13,FS,5
Accenture,FS_Shares used to calculate Diluted EPS - Total,0.162,FS,5,Accenture,FS_Shares used to calculate Diluted EPS - Total,0.302,FS,5
Accenture,"FS_Tax Complement, TTM",-0.172,FS,5,Accenture,"FS_Tax Complement, TTM",-0.282,FS,5
Accenture,FS_Total Assets,0.153,FS,5,Accenture,FS_Total Assets,-0.162,FS,5
Accenture,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",0.006,FS,5,Accenture,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",0.163,FS,5
Accenture,FS_Total Debt Percentage of Total Assets,0.205,FS,5,Accenture,FS_Total Debt Percentage of Total Assets,0.267,FS,5
Accenture,FS_Total Debt Percentage of Total Capital,0.187,FS,5,Accenture,FS_Total Debt Percentage of Total Capital,0.26,FS,5
Accenture,FS_Total Debt Percentage of Total Equity,0.185,FS,5,Accenture,FS_Total Debt Percentage of Total Equity,0.258,FS,5
Accenture,FS_Working Capital to Total Assets,-0.197,FS,5,Accenture,FS_Working Capital to Total Assets,-0.074,FS,5
Accenture,Free Cash Flow2(천원),0.028,수익성,0,Accenture,Free Cash Flow2(천원),-0.09,수익성,0
Accenture,Gross Investment (GI),0.169,성장성,2,Accenture,Gross Investment (GI),-0.112,성장성,2
Accenture,IS_Basic EPS Excluding Extraordinary Items,0.103,IS,5,Accenture,IS_Basic EPS Excluding Extraordinary Items,-0.161,IS,5
Accenture,IS_Basic EPS Including Extraordinary Items,0.1,IS,5,Accenture,IS_Basic EPS Including Extraordinary Items,-0.168,IS,5
Accenture,IS_Basic Normalized EPS,0.099,IS,5,Accenture,IS_Basic Normalized EPS,-0.183,IS,5
Accenture,IS_Basic Weighted Average Shares,-0.162,IS,5,Accenture,IS_Basic Weighted Average Shares,-0.231,IS,5
Accenture,IS_Cost of Revenue,0.159,IS,5,Accenture,IS_Cost of Revenue,-0.122,IS,5
Accenture,"IS_Cost of Revenue, Total",0.159,IS,5,Accenture,"IS_Cost of Revenue, Total",-0.122,IS,5
Accenture,"IS_Depreciation, Supplemental",-0.01,IS,5,Accenture,"IS_Depreciation, Supplemental",-0.265,IS,5
Accenture,IS_Diluted EPS Excluding ExtraOrd Items,0.112,IS,5,Accenture,IS_Diluted EPS Excluding ExtraOrd Items,-0.15,IS,5
Accenture,IS_Diluted EPS Including ExtraOrd Items,0.109,IS,5,Accenture,IS_Diluted EPS Including ExtraOrd Items,-0.157,IS,5
Accenture,IS_Diluted Net Income,0.127,IS,5,Accenture,IS_Diluted Net Income,-0.135,IS,5
Accenture,IS_Diluted Normalized EPS,0.11,IS,5,Accenture,IS_Diluted Normalized EPS,-0.167,IS,5
Accenture,IS_Diluted Weighted Average Shares,0.159,IS,5,Accenture,IS_Diluted Weighted Average Shares,0.299,IS,5
Accenture,IS_Dilution Adjustment,0.13,IS,5,Accenture,IS_Dilution Adjustment,0.308,IS,5
Accenture,IS_Effect of Special Items on Income Taxes,-0.04,IS,5,Accenture,IS_Effect of Special Items on Income Taxes,-0.08,IS,5
Accenture,IS_Gross Profit,0.161,IS,5,Accenture,IS_Gross Profit,-0.147,IS,5
Accenture,IS_Income Available to Com Excl ExtraOrd,0.097,IS,5,Accenture,IS_Income Available to Com Excl ExtraOrd,-0.166,IS,5
Accenture,IS_Income Available to Com Incl ExtraOrd,0.095,IS,5,Accenture,IS_Income Available to Com Incl ExtraOrd,-0.173,IS,5
Accenture,IS_Interest Expense - Non-Operating,-0.352,IS,5,Accenture,IS_Interest Expense - Non-Operating,-0.354,IS,5
Accenture,"IS_Interest Expense, Net Non-Operating",-0.352,IS,5,Accenture,"IS_Interest Expense, Net Non-Operating",-0.354,IS,5
Accenture,"IS_Interest Expense, Supplemental",0.352,IS,5,Accenture,"IS_Interest Expense, Supplemental",0.354,IS,5
Accenture,"IS_Interest Inc.(Exp.),Net-Non-Op., Total",0.009,IS,5,Accenture,"IS_Interest Inc.(Exp.),Net-Non-Op., Total",0.049,IS,5
Accenture,IS_Interest Income - Non-Operating,0.286,IS,5,Accenture,IS_Interest Income - Non-Operating,0.439,IS,5
Accenture,IS_Interest/Invest Income - Non-Operating,0.047,IS,5,Accenture,IS_Interest/Invest Income - Non-Operating,0.062,IS,5
Accenture,IS_Investment Income - Non-Operating,-0.188,IS,5,Accenture,IS_Investment Income - Non-Operating,-0.171,IS,5
Accenture,IS_Minority Interest,-0.165,IS,5,Accenture,IS_Minority Interest,-0.325,IS,5
Accenture,"IS_Minority Interest, Supplemental",-0.165,IS,5,Accenture,"IS_Minority Interest, Supplemental",-0.325,IS,5
Accenture,IS_Net Income,0.095,IS,5,Accenture,IS_Net Income,-0.173,IS,5
Accenture,IS_Net Income After Taxes,0.123,IS,5,Accenture,IS_Net Income After Taxes,-0.138,IS,5
Accenture,IS_Net Income Before Extra. Items,0.097,IS,5,Accenture,IS_Net Income Before Extra. Items,-0.166,IS,5
Accenture,IS_Net Income Before Taxes,0.152,IS,5,Accenture,IS_Net Income Before Taxes,-0.106,IS,5
Accenture,IS_Net Sales,0.16,IS,5,Accenture,IS_Net Sales,-0.131,IS,5
Accenture,IS_Normalized EBIT,0.153,IS,5,Accenture,IS_Normalized EBIT,-0.137,IS,5
Accenture,IS_Normalized EBITDA,0.15,IS,5,Accenture,IS_Normalized EBITDA,-0.151,IS,5
Accenture,IS_Normalized Inc. Avail to Com.,0.094,IS,5,Accenture,IS_Normalized Inc. Avail to Com.,-0.187,IS,5
Accenture,IS_Normalized Income After Taxes,0.12,IS,5,Accenture,IS_Normalized Income After Taxes,-0.161,IS,5
Accenture,IS_Normalized Income Before Taxes,0.147,IS,5,Accenture,IS_Normalized Income Before Taxes,-0.128,IS,5
Accenture,IS_Operating Income,0.158,IS,5,Accenture,IS_Operating Income,-0.115,IS,5
Accenture,IS_Other Non-Operating Income (Expense),-0.08,IS,5,Accenture,IS_Other Non-Operating Income (Expense),0.076,IS,5
Accenture,"IS_Other, Net",-0.08,IS,5,Accenture,"IS_Other, Net",0.076,IS,5
Accenture,IS_Provision for Income Taxes,0.221,IS,5,Accenture,IS_Provision for Income Taxes,0.033,IS,5
Accenture,IS_Revenue,0.16,IS,5,Accenture,IS_Revenue,-0.131,IS,5
Accenture,"IS_Selling/General/Admin. Expenses, Total",0.168,IS,5,Accenture,"IS_Selling/General/Admin. Expenses, Total",-0.156,IS,5
Accenture,IS_Selling/General/Administrative Expense,0.168,IS,5,Accenture,IS_Selling/General/Administrative Expense,-0.156,IS,5
Accenture,"IS_Stock-Based Compensation, Supplemental",0.091,IS,5,Accenture,"IS_Stock-Based Compensation, Supplemental",-0.222,IS,5
Accenture,IS_Total Operating Expense,0.159,IS,5,Accenture,IS_Total Operating Expense,-0.132,IS,5
Accenture,IS_Total Revenue,0.16,IS,5,Accenture,IS_Total Revenue,-0.131,IS,5
Accenture,IS_Unusual Expense (Income),-0.019,IS,5,Accenture,IS_Unusual Expense (Income),-0.049,IS,5
Accenture,Minority Interest - Total,0.273,ET,5,Accenture,Minority Interest - Total,0.312,ET,5
Accenture,Opex Margin,0.002,수익성,0,Accenture,Opex Margin,-0.128,수익성,0
Accenture,ROA(비율),-0.185,수익성,1,Accenture,ROA(비율),-0.094,수익성,1
Accenture,ROE(지배)(비율),-0.064,수익성,1,Accenture,ROE(지배)(비율),0.109,수익성,1
Accenture,SG&A,0.168,수익성,2,Accenture,SG&A,-0.156,수익성,2
Accenture,단기투자자산,0.022,안정성,1,Accenture,단기투자자산,-0.176,안정성,1
Accenture,당기순이익(천원),0.095,수익성,1,Accenture,당기순이익(천원),-0.173,수익성,1
Accenture,매입채무회전율,-0.407,활동성,2,Accenture,매입채무회전율,-0.332,활동성,2
Accenture,매출액(천원),0.16,성장성,0,Accenture,매출액(천원),-0.131,성장성,0
Accenture,매출액이익률(비율),-0.018,수익성,0,Accenture,매출액이익률(비율),-0.059,수익성,0
Accenture,매출원가(천원),0.159,성장성,2,Accenture,매출원가(천원),-0.122,성장성,2
Accenture,매출채권회전율,-0.032,활동성,2,Accenture,매출채권회전율,-0.067,활동성,2
Accenture,부채비율(비율),0.121,안정성,0,Accenture,부채비율(비율),0.274,안정성,0
Accenture,부채총계(천원),0.17,안정성,2,Accenture,부채총계(천원),-0.155,안정성,2
Accenture,비유동비율(천원),0.194,안정성,2,Accenture,비유동비율(천원),0.205,안정성,2
Accenture,비유동자산(천원),0.17,안정성,2,Accenture,비유동자산(천원),-0.141,안정성,2
Accenture,순부채(천원),0.014,안정성,2,Accenture,순부채(천원),0.213,안정성,2
Accenture,순이익률(비율),-0.058,수익성,2,Accenture,순이익률(비율),-0.109,수익성,2
Accenture,순이익증가율(YoY)(비율),0.259,성장성,1,Accenture,순이익증가율(YoY)(비율),0.305,성장성,1
Accenture,영업이익(천원),0.158,수익성,1,Accenture,영업이익(천원),-0.115,수익성,1
Accenture,영업이익률(비율),-0.007,수익성,2,Accenture,영업이익률(비율),-0.103,수익성,2
Accenture,영업이익증가율(YoY)(연도),0.33,성장성,1,Accenture,영업이익증가율(YoY)(연도),0.339,성장성,1
Accenture,운전자본증감(천원),-0.078,안정성,2,Accenture,운전자본증감(천원),0.14,안정성,2
Accenture,유동비율(비율),-0.258,안정성,2,Accenture,유동비율(비율),-0.165,안정성,2
Accenture,유동자산(천원),0.117,안정성,2,Accenture,유동자산(천원),-0.178,안정성,2
Accenture,유형자산감상비 누계,-0.151,안정성,1,Accenture,유형자산감상비 누계,0.014,안정성,1
Accenture,이익잉여금(천원),-0.06,수익성,2,Accenture,이익잉여금(천원),-0.303,수익성,2
Accenture,이자보상율,-0.028,안정성,2,Accenture,이자보상율,-0.32,안정성,2
Accenture,인당매출s,0.008,성장성,0,Accenture,인당매출s,0.219,성장성,0
Accenture,인당순이익s,-0.303,수익성,2,Accenture,인당순이익s,-0.304,수익성,2
Accenture,인당영업이익s,-0.039,수익성,1,Accenture,인당영업이익s,0.163,수익성,1
Accenture,자기자본비율,-0.045,안정성,2,Accenture,자기자본비율,-0.228,안정성,2
Accenture,자산총계(천원),0.153,안정성,2,Accenture,자산총계(천원),-0.162,안정성,2
Accenture,재고자산회전율(비율),0.125,활동성,2,Accenture,재고자산회전율(비율),0.046,활동성,2
Accenture,채무총계,0.3,안정성,1,Accenture,채무총계,0.246,안정성,1
Accenture,총자산회전율(비율),-0.067,활동성,0,Accenture,총자산회전율(비율),0.231,활동성,0
Accenture,투자비 대비 매출 (Rev/GI)s,-0.161,성장성,0,Accenture,투자비 대비 매출 (Rev/GI)s,-0.199,성장성,0
Accenture,매출총이익(천원),0.161,수익성,0,Accenture,매출총이익(천원),-0.147,수익성,0
Accenture,무형자산회전율s,-0.339,활동성,0,Accenture,무형자산회전율s,-0.245,활동성,0
Accenture,ROGI(%),0.089,수익성,0,Accenture,ROGI(%),0.115,수익성,0
Accenture,CAPEX(천원),0.278,성장성,1,Accenture,CAPEX(천원),0.147,성장성,1
