company,variable,group,importance,corr_total,corr_sub
TCS,ROGI(%),수익성,0.0,0.796,0.803
TCS,"BS_Other Liabilities, Total",BS,5.0,0.788,0.72
TCS,FS_Market Capitalization,FS,5.0,0.787,0.705
TCS,"IS_Other Operating Expenses, Total",IS,5.0,0.784,0.706
TCS,IS_Other Operating Expense,IS,5.0,0.783,0.704
TCS,IS_Labor & Related Expense,IS,5.0,0.78,
TCS,Opex Margin,수익성,0.0,0.78,0.73
TCS,IS_Labor & Related Expense Suppl.,IS,5.0,0.78,
TCS,매출총이익(천원),수익성,0.0,0.768,
TCS,IS_Gross Profit,IS,5.0,0.768,
TCS,IS_Gross Revenue,IS,5.0,0.767,0.744
TCS,IS_Total Operating Expense,IS,5.0,0.767,
TCS,매출액(천원),성장성,0.0,0.766,
TCS,IS_Total Revenue,IS,5.0,0.766,
TCS,FS_Revenue from Business Activities - Total,FS,5.0,0.766,
TCS,IS_Revenue,IS,5.0,0.766,
TCS,FS_Gross Profit - Industrials/Property - Total,FS,5.0,0.765,
TCS,CF_Total Debt Reduction,CF,5.0,0.765,0.744
TCS,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,FS,5.0,0.764,
TCS,"EPS(지배, Adj.)(원/주)",수익성,2.0,0.764,
TCS,SG&A,수익성,2.0,0.763,
TCS,"IS_Selling/General/Admin. Expenses, Total",IS,5.0,0.763,
TCS,IS_Net Sales,IS,5.0,0.761,
TCS,IS_Provision for Income Taxes,IS,5.0,0.761,
TCS,BS_Other Long Term Liabilities,BS,5.0,0.758,0.717
TCS,"BS_Accounts Receivable - Trade, Net",BS,5.0,0.752,
TCS,IS_Net Income Before Taxes,IS,5.0,0.75,
TCS,FS_Net Cash Flow from Operating Activities,FS,5.0,0.748,
TCS,IS_Normalized Income Before Taxes,IS,5.0,0.747,
TCS,BS_Total Current Assets,BS,5.0,0.747,
TCS,IS_Diluted Normalized EPS,IS,5.0,0.747,
TCS,유동자산(천원),안정성,2.0,0.747,
TCS,IS_Basic Normalized EPS,IS,5.0,0.747,
TCS,IS_Basic EPS Including Extraordinary Items,IS,5.0,0.747,
TCS,IS_Basic EPS Excluding Extraordinary Items,IS,5.0,0.747,
TCS,IS_Diluted EPS Including ExtraOrd Items,IS,5.0,0.747,
TCS,IS_Diluted EPS Excluding ExtraOrd Items,IS,5.0,0.747,
TCS,BS_Total Current Assets less Inventory,BS,5.0,0.746,
TCS,IS_Income Available to Com Incl ExtraOrd,IS,5.0,0.745,
TCS,IS_Income Available to Com Excl ExtraOrd,IS,5.0,0.745,
TCS,IS_Diluted Net Income,IS,5.0,0.745,
TCS,IS_Operating Income,IS,5.0,0.744,
TCS,IS_Net Income,IS,5.0,0.744,
TCS,당기순이익(천원),수익성,1.0,0.744,
TCS,영업이익(천원),수익성,1.0,0.744,
TCS,IS_Net Income Before Extra. Items,IS,5.0,0.744,
TCS,FS_Income before Discontinued Operations & Extraordinary Items,FS,5.0,0.743,
TCS,IS_Net Income After Taxes,IS,5.0,0.743,
TCS,IS_Normalized Inc. Avail to Com.,IS,5.0,0.742,
TCS,"FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS,5.0,0.741,
TCS,IS_Normalized EBITDA,IS,5.0,0.741,
TCS,EBITDA2(천원),수익성,1.0,0.741,
TCS,IS_Normalized Income After Taxes,IS,5.0,0.74,
TCS,"BS_Accounts Receivable - Trade, Gross",BS,5.0,0.74,
TCS,"IS_Depreciation, Supplemental",IS,5.0,0.74,
TCS,BS_Full-Time Employees,BS,5.0,0.737,
TCS,Employment Number,ET,2.0,0.737,
TCS,EBIT(천원),수익성,1.0,0.736,
TCS,IS_Normalized EBIT,IS,5.0,0.736,
TCS,FS_Operating Profit before Non-Recurring Income/Expense,FS,5.0,0.736,
TCS,IS_Current Tax - Total.1,,,0.734,
TCS,"BS_Total Receivables, Net",BS,5.0,0.732,
TCS,자산총계(천원),안정성,2.0,0.731,
TCS,FS_Total Assets,FS,5.0,0.731,
TCS,BS_Total Assets,BS,5.0,0.731,
TCS,BS_Total Liabilities & Shareholders' Equity,BS,5.0,0.731,
TCS,IS_Depreciation,IS,5.0,0.73,
TCS,IS_Depreciation/Amortization,IS,5.0,0.728,
TCS,BS_Buildings - Gross,BS,5.0,0.727,
TCS,BS_Machinery/Equipment - Gross,BS,5.0,0.727,
TCS,단기투자자산,안정성,1.0,0.726,
TCS,BS_Cash and Short Term Investments,BS,5.0,0.726,
TCS,FS_Cash & Short-Term Investments,FS,5.0,0.726,
TCS,IS_Current Tax - Total,IS,5.0,0.722,
TCS,BS_Accrued Expenses,BS,5.0,0.714,
TCS,"BS_Property/Plant/Equipment, Total - Gross",BS,5.0,0.706,
TCS,무형자산회전율s,활동성,0.0,0.702,
TCS,BS_Short Term Investments,BS,5.0,0.701,
TCS,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS,5.0,-0.703,
TCS,순부채(천원),안정성,2.0,-0.703,
TCS,BS_Additional Paid-In Capital,BS,5.0,-0.711,
TCS,BS_Period End FX Rate (INR/USD),BS,5.0,-0.714,
TCS,무형자산,안정성,2.0,-0.731,
TCS,BS_Intangibles - Net,BS,5.0,-0.731,
TCS,"BS_Redeemable Preferred Stock, Total",BS,5.0,-0.737,-0.713
TCS,BS_Redeemable Preferred Stock,BS,5.0,-0.737,-0.713
TCS,IS_Avg. FX Rate (INR/USD),IS,5.0,-0.74,
TCS,"BS_Accumulated Depreciation, Total",BS,5.0,-0.743,
TCS,유형자산감상비 누계,안정성,1.0,-0.743,
TCS,CF_Avg. FX Rate (INR/USD),CF,5.0,-0.749,
TCS,BS_Total Preferred Shares Outstanding,BS,5.0,-0.753,-0.732
TCS,BS_Shares Outstanding - Preferred Issue 1,BS,5.0,-0.753,-0.732
TCS,CF_Total Debt Issued,CF,5.0,-0.765,-0.744
TCS,BS_Land/Improvements - Gross,BS,5.0,-0.782,-0.748
