"철근및봉강 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,35.2,35.33,35.85,36.2,36.14,35.98,35.39,35.33,35.39,35.33,35.49,35.2,35.95,36.27,36.14,35.92,35.95,35.33,34.09,33.38,33.28,32.86,32.5,31.84,31.67,32.52,33.07,33.53,33.66,33.66,33.66,33.66,33.66,33.66,33.66,43.71,43.71,43.71,44.4,44.4,44.4,47.26,47.26,47.26,47.26,47.26,47.26,48.31,48.03,48.22,52.55,52.42,52.23,55.14,55.14,53.25,53.14,53.05,52.96,54.25,53.36,51.67,51.67,52.03,52.03,52.03,52.03,52.03,52.03,53.52,53.52,53.52,53.52,53.14,53.14,53.14,53.14,53.14,52.78,52.78,52.78,51.67,51.67,51.67,51.16,49.64,49.24,49.24,49.24,49.24,49.24,46.36,48.45,48.45,47.72,50.67,52.07,51.93,51.93,53.39,53.39,53.28,52.1,52.1,52.1,50.48,50.48,47.68,47.68,47.68,47.09,46.79,46.5,45.83,45.83,45.83,45.35,44.95,48.61,50.66,54.26,54.04,59.85,60.3,60.25,58.76,58.87,57.01,56.53,55.21,55.35,53.66,53.66,51.6,52.31,51.86,52.21,52.96,53.09,53.36,52.98,53.18,53.51,54.26,55.46,55.81,57.64,57.64,57.56,57.46,57.5,57.31,57.75,59.76,68.49,81.5,89.48,87.37,81.73,80.82,80.5,78.19,76.43,78.11,70.19,64.49,60.43,58.45,57.86,61.71,61.46,60.1,58.65,58.34,60.3,59.83,60.55,59.79,60.6,60.74,62.08,62.6,63.13,63.71,63.64,62.65,62.63,62.74,60.78,62.06,65.47,68.46,65.9,67.8,68.4,66.4,65.78,66.01,63.35,61.24,61.51,59.58,59.85,61.89,62.01,62.19,62.25,61.41,59.34,57.95,58.47,59.62,60.24,57.89,58.06,56.97,60.4,63.53,63.63,61.02,61.95,61.81,61.71,61.31,62.36,65.81,68.93,70.58,69.74,76.72,84.58,86.18,84.82,84.11,88.58,89.24,89.24,85.36,82.34,84.34,83.5,82.37,84.28,84.13,84.47,85.64,83.92,83.98,84.42,83.02,81.04,76.29,75.2,77.42,76.44,78.15,81.75,82.6,86,94.69,96.58,96.93,100.83,102.36,107.53,118.41,122.49,126.29,128.92,123.12,116.85,105.84,103.15,108.55,113.42,109.97,116.38,131.51,146.04,166.05,169.97,168.64,174.58,181.35,182.39,166.01,137.09,115.85,114.31,117.19,104.97,102.71,103.3,107.88,110.77,114.13,110.53,107.34,107.94,112.73,116.87,119.35,127.24,141.92,142.35,139.03,136.06,137.71,133.22,133.1,139.48,140.36,142.7,149.89,144.81,144.48,144.89,139.57,140.11,140.75,145.61,137.79,135.4,134.07,131.94,132.88,134.53,137.33,135.92,131.28,125.21,122.4,119.87,117.71,115.66,114.41,117.42,119.11,121.32,118.87,114.26,113.96,112.56,109.83,107.29,109.12,109.08,110.16,110.25,110.8,109.11,109.03,109.31,109.61,110.04,109.86,111.19,110.23,109.19,103.65,103.06,102.07,97.79,96.88,97.57,100.93,103.91,102.81,98.81,96.08,96.44,98.11,96.44,92.19,91.38,94.48,94.61,92.95,90.38,90.67,91.91,96.67,99.65,102.47,99.45,100.07,100.07,97.94,98.25,98.16,100.55,105.63,105.74,103.64,108.82,107.12,108.42,111.14,110.41,111.55,114.97,117.95,117.79,118.58,118.08,117.04,114.26,112.19,111.7,112.76,113.48,117.7,116.67,113.73,116.39,115.3,112.35,109.54,110.22,100.86,103.64,105.93,104.76,105.15,104.01,104.35,104.06,105.75,104.12,104.01,107.74,113.47,117.87,123.05,129.3,130.94,133.51,142.21,144.48,148.25,149.42,146.88,147.72,148.78,156.44,161.59
"철근및봉강 (2015=100)","계약통화기준",38.38,38.38,38.38,37.57,37.57,37.57,37.55,37.69,37.81,38.6,39.63,38.46,40,39.5,39.3,38.75,39.44,37.92,36.89,37.05,37.35,38.99,37.05,39.4,42.94,40.44,41.35,46.7,46.7,45.84,51.68,46.12,48.08,50.92,48.45,48.97,44.97,45.41,50.94,50.01,46.58,49.57,49.33,63.42,63.94,62.49,64.11,64.21,55.77,55.77,55.77,56.56,56.56,56.56,56.56,56.56,56.56,57.35,57.35,57.35,57.35,57.35,57.35,57.52,57.52,57.52,57.18,57.18,57.18,57.86,57.86,57.86,58.2,57.35,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.62,57.62,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01,57.38,57.38,57.38,57.38,55.63,55.63,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,53.81,56.05,56.05,56.05,56.05,56.05,51.45,51.45,51.45,51.45,51.45,51.45,51.45,51.45,51.45,51.45,51.08,51.08,51.27,52.02,52.54,52.45,52.21,51.36,51.27,51.36,51.27,51.5,51.08,52.17,52.64,52.45,52.12,52.17,51.27,49.48,48.44,48.3,47.68,47.16,46.2,45.96,47.19,48,48.66,48.85,48.85,48.85,48.85,48.85,48.85,48.85,63.44,63.44,63.44,64.43,64.43,64.43,68.58,68.58,68.58,68.58,68.58,68.58,70.11,69.7,69.97,76.25,76.07,75.79,80.03,80.03,77.28,77.12,76.98,76.85,78.73,77.44,74.99,74.99,75.51,75.51,75.51,75.51,75.51,75.51,77.67,77.67,77.67,77.67,77.12,77.12,77.12,77.12,77.12,76.6,76.6,76.6,74.99,74.99,74.99,74.24,72.04,71.46,71.46,71.46,71.46,71.46,67.27,70.31,70.31,69.24,73.53,75.56,75.35,75.35,77.47,77.47,77.32,75.6,75.6,75.6,73.26,73.26,69.19,69.19,69.19,68.33,67.91,67.48,66.51,66.51,66.51,65.82,65.23,70.55,71.71,76.79,76.79,86.94,88.58,88.58,86.75,86.75,82.32,82.32,80.49,80.49,76.77,76.77,74,74.94,74.47,74.47,74.47,74.47,73.52,72.58,72.58,72.58,72.58,72.58,72.58,73.05,73.05,73.05,73.05,72.84,71.95,71.95,71.48,69.23,67.82,67.4,66.93,66.45,65.98,65.51,64.7,64.7,64.7,61.24,58.87,59.05,59.05,59.05,60.28,60.28,60.28,59.67,59.81,60.09,60.09,60.09,60.23,63.05,63.54,65.07,66.3,67.3,67.3,67.3,66.49,66.49,66.49,63.79,63.79,63.79,63.64,62.26,62.26,61.05,60.51,60.16,59.96,58.31,56.01,55.87,54.91,54.91,55.57,55.64,55.64,55.84,57.39,57.39,57.86,57.83,58.38,57.43,56.52,56.83,57.16,59.99,60.93,61.24,60.16,61.39,61.9,61.96,62.22,63.28,65.7,68.38,70.49,70.71,77.83,86.96,86.63,86.63,85.97,90.44,91.99,91.99,92.65,92.65,95.49,96.3,96.5,98.73,99.36,99.24,98.6,97.93,97.26,96.79,96.08,95.42,92.8,93.43,95.65,96.46,99.08,102.67,104.47,107.66,119.79,122.52,125.02,131.63,132.92,139.57,151.71,159.44,165.89,170.34,163.88,150.8,136.02,135.18,140.23,144.96,137.13,144.59,156.22,172.85,187.42,193.87,194.32,197.45,188.44,160.17,138.5,114.3,98.39,91.95,92.78,90.74,94.41,94.77,98.54,103.32,107.66,107.87,105.56,106.05,113.18,115.41,119.91,130.45,139.62,134.21,131.32,131.27,134.22,134.58,134.18,138.14,142.29,144.91,151.4,151.4,151.12,151.69,148.89,147.16,141.77,141.98,137.3,133.14,131.97,132.55,133.42,133.86,134.43,131.76,129.73,125.01,122.95,122.35,122.3,121.34,121.34,122.1,122.1,122.19,120.93,113.72,114.23,113.85,114.12,113.63,116,116.64,116.9,116.28,116.91,118.03,120.19,121.16,121.43,121.26,120.14,118.49,113.73,111.72,107.56,106.01,103.66,101.49,100.3,99.14,99.76,99.58,98.05,97.23,94.25,92.96,92.25,89.52,87.68,89.98,91.12,91.33,91.8,91.86,92.5,92.29,94.02,95.23,97.69,98.15,99.64,99.82,98.35,98.24,97.78,100.48,105.47,105.59,105.98,113.25,113.48,113.48,117.17,116.84,117.1,118.88,118.71,118.71,119.57,118,117.18,114.98,112.99,112.45,112.69,112.39,112.39,112.15,109.36,108.78,108.79,107.32,106.21,106.14,98.12,98.4,98.13,96.68,96.68,97.15,98.29,98.91,101.16,102.52,104.89,110.7,116.32,119.51,123.11,130.78,131.99,134.97,140.93,141.1,143.7,143.7,141.39,142.05,141.98,148.81,151.43
"철근및봉강 (2015=100)","달러기준",36.64,36.64,36.64,35.87,35.87,35.87,35.85,35.99,36.1,36.86,37.84,36.48,38.2,37.72,37.52,37,37.66,36.21,35.22,35.38,35.67,37.23,35.38,37.4,41,38.61,39.48,44.59,44.59,43.77,49.35,44.04,45.91,48.63,46.27,46.49,42.94,43.36,48.64,47.76,44.48,47.33,47.1,60.56,61.05,59.67,61.21,61.12,53.24,53.24,53.24,53.99,53.99,53.99,53.99,53.99,53.99,54.75,54.75,54.75,54.75,54.75,54.75,54.91,54.91,54.91,54.59,54.59,54.59,55.24,55.24,55.24,55.56,54.75,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.01,55.01,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,54.78,54.78,54.78,54.78,53.1,53.1,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,53.51,53.51,53.51,53.51,53.51,49.12,49.12,49.12,49.12,49.12,49.12,49.12,49.12,49.12,49.12,48.76,48.76,48.94,49.66,50.16,50.07,49.84,49.03,48.94,49.03,48.94,49.16,48.76,49.8,50.25,50.07,49.75,49.8,48.94,47.23,46.24,46.1,45.52,45.02,44.1,43.88,45.05,45.82,46.45,46.63,46.63,46.63,46.63,46.63,46.63,46.63,60.56,60.56,60.56,61.51,61.51,61.51,65.47,65.47,65.47,65.47,65.47,65.47,66.93,66.54,66.8,72.79,72.61,72.35,76.39,76.39,73.77,73.62,73.49,73.36,75.16,73.92,71.58,71.58,72.08,72.08,72.08,72.08,72.08,72.08,74.14,74.14,74.14,74.14,73.62,73.62,73.62,73.62,73.62,73.12,73.12,73.12,71.58,71.58,71.58,70.87,68.77,68.21,68.21,68.21,68.21,68.21,64.22,67.12,67.12,66.1,70.19,72.13,71.93,71.93,73.96,73.96,73.81,72.17,72.17,72.17,69.93,69.93,66.05,66.05,66.05,65.23,64.82,64.41,63.5,63.5,63.5,62.83,62.27,67.34,68.46,73.31,73.31,82.99,84.56,84.56,82.81,82.81,78.59,78.59,76.84,76.84,73.29,73.29,70.64,71.54,71.09,71.09,71.09,71.09,70.19,69.29,69.29,69.29,69.29,69.29,69.29,69.74,69.74,69.74,69.74,69.54,68.68,68.68,68.23,66.09,64.74,64.34,63.89,63.44,62.99,62.54,61.77,61.77,61.77,58.46,56.2,56.37,56.37,56.37,57.54,57.54,57.54,56.96,57.09,57.36,57.36,57.36,57.5,60.19,60.66,62.12,63.29,64.25,64.25,64.25,63.47,63.47,63.47,60.9,60.9,60.9,60.75,59.44,59.44,58.28,57.76,57.43,57.24,55.67,53.46,53.34,52.42,52.42,53.05,53.12,53.12,53.31,54.79,54.79,55.23,55.2,55.73,54.82,53.95,54.25,54.56,57.27,58.16,58.46,57.43,58.6,59.09,59.15,59.39,60.4,62.72,65.27,67.29,67.5,74.3,83.02,82.7,82.7,82.07,86.33,87.82,87.82,88.45,88.45,91.75,92.22,92.36,94.16,94.82,94.4,93.3,92.84,92.16,91.17,90.04,89.39,87.31,87.55,89.68,90.46,93.75,96.67,98.2,101.11,112.14,114.32,116.93,123.02,123.47,129.62,141.79,148.52,153.72,156.85,151.33,141.31,128.21,127.2,133.67,137.71,131.79,139.14,151.57,167.18,180.91,186.51,186.91,189.33,181.19,155.2,134.86,112.72,97.2,90.32,90.54,88.35,92.17,92.5,96.4,101.03,105.74,106.22,104.13,104.51,111.82,114.1,118.51,128.67,137.86,132.63,130.09,130.26,133.31,133.95,133.5,137.31,141.59,144.18,150.85,150.51,150.64,151.35,148.77,147.5,142.17,142.4,137.53,133.32,132.2,132.71,133.35,133.86,134.43,131.76,129.73,125.01,122.95,122.35,122.3,121.34,121.34,122.1,122.1,122.19,120.93,113.72,114.23,113.85,114.12,113.63,116,116.64,116.9,116.28,116.91,118.03,120.19,121.16,121.43,121.26,120.14,118.49,113.73,111.72,107.56,106.01,103.66,101.49,100.3,99.14,99.76,99.58,98.05,97.23,94.25,92.96,92.25,89.52,87.68,89.98,91.12,91.33,91.8,91.86,92.5,92.29,94.02,95.23,97.69,98.15,99.64,99.82,98.35,98.24,97.78,100.48,105.47,105.59,105.98,113.25,113.48,113.48,117.17,116.84,117.1,118.88,118.71,118.71,119.57,118,117.18,114.98,112.99,112.45,112.69,112.39,112.39,112.15,109.36,108.78,108.79,107.21,106.03,105.92,97.89,98.1,98.11,96.62,96.69,97.13,98.35,99.07,101.37,102.78,105.24,111.17,116.84,119.8,122.93,130.52,131.73,134.55,140.46,140.7,143.23,142.75,140.31,141.02,140.81,147.51,149.54
"형강 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.19,36.54,36.22,36.22,36.22,36.22,35.28,35.57,35.57,35.57,35.57,35.57,37.19,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.39,35.39,36.51,36.51,37.73,39.13,39.13,41.07,41.07,41.07,44.64,47.69,49.85,49.85,49.17,49.17,49.17,50.25,50.25,50.25,50.79,50.79,50.79,52.08,52.08,52.08,54.17,54.17,54.17,56.58,56.58,56.58,55.71,55.71,55.71,55.09,55.09,56.21,56.21,56.72,56.72,56.72,56.72,56.72,56.72,56.16,56.16,56.16,56.16,57.06,58.13,58.13,58.13,58.13,57,55.03,49.52,49.52,47.61,47.61,47.61,45.07,45.07,45.07,44,44,43.67,43.67,43.67,44.68,44.68,45.13,45.13,46.2,47.1,50.93,50.93,51.43,50.93,50.93,49.97,49.97,49.01,49.46,47.61,47.61,45.47,45.47,44.74,44.74,44.74,44.74,44.74,44.74,44.51,45.63,45.77,48.27,48.97,49.96,48.27,47.94,47.37,47.37,46.81,44.03,44.17,44.64,43.94,42.67,42.24,42.1,42.29,43.04,42.71,42.9,42.95,42.95,43.23,43.61,44.03,44.31,45.26,45.4,46.01,45.96,45.96,46.29,46.67,49.16,66.47,77.81,72.45,69.95,61.67,59.23,57.44,53.25,47.14,49.77,49.91,48.08,44.88,42.81,41.77,43.56,42.76,42.29,41.73,41.82,43.61,43.94,46.76,46.29,47,46.86,48.29,48.43,48.15,47.31,46.21,46.05,46.04,44.24,44.66,45.6,48.11,49,48.21,49.89,51.33,50.28,49.51,49.84,49.18,49.5,49.78,49.07,48.82,49.87,51.19,51.34,51.2,51.47,50.41,46.22,48.97,49.56,50.27,49.91,49.84,50.61,52.45,56.59,63.42,62.72,61.45,62.83,59.84,63.42,64.5,66.41,68.17,70.99,80.94,89.31,91.54,113.51,105.56,93.34,92.89,96.21,97.28,94.21,91.64,92.52,84.23,83.65,84.35,84.08,84.34,80.83,79.24,80.12,78.18,78.46,76.65,75.68,74.44,75.48,76.24,76.64,77.54,85.63,86.78,87.38,88.78,87.43,86.45,88.66,93.29,98.39,98.67,99.2,100.84,99.27,99.44,100.08,97.72,98.61,104.7,108.3,116.44,133.02,145.89,166.12,187.26,190.42,202.12,206.91,204.46,153.53,137.24,131.09,126.67,124.17,100.04,95.15,96.51,99.27,101.97,101.24,95.06,92.55,95.12,94.64,98.57,104.42,108.45,114.21,119.04,111.75,111.45,109.78,107.84,106.05,111.94,111.18,112.33,125.17,124.15,126.7,127.28,126.18,128.1,134.45,135.85,131.47,127.5,127.31,126.5,127.02,129.86,131.3,131.63,129.12,122.73,118.89,114.73,111.81,110.73,108.88,111.18,113.37,114.25,111.26,112.98,111.57,110.7,107.76,105.73,105.21,103.3,105.38,106.83,105.52,102.65,97.7,96.42,97.23,97.74,98.21,100.25,102.8,103.67,101.43,101.79,101.39,99.32,97.72,100.11,101.97,103.53,102.67,98.17,96.92,94.98,95.96,96.72,97.79,99.33,102.39,99.44,96.14,93.77,92.54,93.85,98.52,101.95,102.37,100.23,102.03,98.72,96.91,94.54,95.12,98.08,102.67,103.1,102.41,102.19,99.34,101.6,103,102.77,103.99,106.21,108.86,108.05,107.99,110.33,109.82,107.15,107.06,108.55,109.29,109.31,111.81,109.75,108.61,112.63,108.05,102.8,100.67,101.04,98.73,98.74,98.4,98.4,96.27,95.08,95.73,95.4,96.77,95.51,94.48,104.66,117.24,125.72,131.43,137.25,157.15,164.64,169.73,177.44,181.75,187.06,180.16,180.96,182.81,187.57,193.63
"형강 (2015=100)","계약통화기준",43.68,43.1,42.05,42.05,41.86,42.14,42.14,42.53,42.81,42.81,43.39,43.29,43.29,43.29,43.29,49.9,49.9,49.9,49.9,47.89,47.89,46.55,46.55,48.27,48.27,54.12,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,106.99,106.99,118.48,128.25,124.7,121.06,105.36,105.36,105.36,113.9,75.45,62.34,62.34,62.34,62.34,62.34,65.6,65.6,65.6,65.6,65.6,68.93,75.45,75.45,79.87,82.04,82.04,82.04,75.45,75.45,73.28,72.19,70.02,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.93,68.95,68.95,72.04,72.04,72.04,72.11,72.11,72.11,68.95,68.95,68.95,63.7,63.7,60.61,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,53.05,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,57.46,50.8,50.84,49.96,49.51,49.51,49.51,49.51,48.23,48.63,48.63,48.63,48.63,48.63,50.84,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.63,48.38,48.38,49.91,49.91,51.58,53.5,53.5,56.15,56.15,56.15,61.02,65.2,68.15,68.15,67.21,67.21,67.21,68.69,68.69,68.69,69.43,69.43,69.43,71.2,71.2,71.2,74.05,74.05,74.05,77.34,77.34,77.34,76.16,76.16,76.16,75.31,75.31,76.85,76.85,77.54,77.54,77.54,77.54,77.54,77.54,76.77,76.77,76.77,76.77,78,79.46,79.46,79.46,79.46,77.92,75.23,67.69,67.69,65.08,65.08,65.08,61.62,61.62,61.62,60.15,60.15,59.69,59.69,59.69,61.08,61.08,61.69,61.69,63.15,64.39,69.62,69.62,70.31,69.62,69.62,68.31,68.31,67,67.62,65.08,65.08,62.15,62.15,61.15,61.15,61.15,61.15,61.15,61.15,61.15,61.45,61.45,64.18,64.88,66.54,64.69,64.69,64.69,64.69,64.69,61.13,61.13,61.13,60.49,58.83,58.39,58.26,58.07,57.69,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,56.73,52.21,49.41,49.41,49.41,48.39,46.86,45.02,41.9,41.9,41.39,41.39,41.32,40.82,40.24,40.24,39.67,40.11,40.11,40.5,41.13,41.77,44,44.25,46.61,46.81,48.33,48.98,49.01,47.72,46.67,46.67,46.67,44.76,44.76,44.76,44.76,43.5,43.49,43.75,43.75,43.75,43.23,43.23,43.23,43.23,43.18,43.18,42.77,42.77,43.86,43.86,43.86,45.94,46.55,44.06,46.25,46.34,45.76,46.54,46.59,48.48,49.75,51.83,58.29,59.05,58.14,60.08,57.38,61.46,62.5,63.31,64.57,67.7,78.37,86.52,89.87,108.96,102.95,91.11,90.56,94.71,96.05,97.65,98.47,100.67,93.05,93.83,94.26,94.79,94.29,88.09,87.7,87.96,84.45,85.12,84.57,86.62,86.7,87.47,90.25,91.99,91.72,101.82,102.06,103.54,105.13,105.52,105.52,106.99,112.48,117.86,119.69,120.8,122.74,122.07,120.32,121.28,120.56,121.5,127.17,129.85,139.27,153.38,167.06,181.05,205.57,211.12,219.26,206.81,174.1,124.8,112.87,110.03,100.13,95.97,84.24,85.42,86.45,88.74,93.04,93.83,91.41,89.83,92.14,93.93,96.27,103.71,109.69,110.94,110.94,104.61,106.72,106.27,108.46,106.4,110.22,112.17,113.52,126,129.07,132.13,133.03,134.57,134.88,135.79,132.83,131.21,125.54,125.52,127.23,127.47,129.2,128.51,127.6,127.6,122.52,119.44,117.1,116.16,116.16,115.46,115.59,116.19,115.06,113.17,112.43,111.83,111.97,111.97,111.97,111.83,110.46,111.83,112.68,111.33,111.04,107.71,106.88,107.71,107.71,107.39,106.83,106.07,106.07,105.25,104.7,102.96,103.08,101.18,101.69,100.79,99.21,97.91,96.6,95.07,91.55,90.23,89.77,92.99,97.79,98.75,95.98,94.95,95.3,94.42,94.23,95.82,97.42,97.58,98.91,101.59,98.46,97.31,94.51,94.73,97.99,102.51,102.94,104.7,106.33,105.21,106.32,108.55,108.73,109.15,109.8,109.54,108.87,108.87,110.23,109.95,107.81,107.81,109.27,109.21,108.25,106.75,105.48,104.4,105.25,101.95,98.07,97.42,97.08,95.8,93.44,91.12,90.73,88.52,88.77,90.2,90.81,92.75,94.26,95.58,107.96,120.67,127.75,131.28,138.5,158.04,165.87,167.6,172.76,175.55,178.65,172.05,172.7,172.96,176.81,179.14
