"형강 (2015=100)","달러기준",47.21,46.59,45.45,45.45,45.25,45.56,45.56,45.97,46.28,46.28,46.9,46.59,46.8,46.8,46.8,53.95,53.95,53.95,53.95,51.77,51.77,50.32,50.32,51.77,52.18,58.5,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.12,62.75,62.75,62.75,62.75,115.66,115.66,128.08,138.64,134.81,130.88,113.9,113.9,113.83,123.06,81.52,67.36,67.36,67.36,67.36,67.36,70.88,70.88,70.88,70.88,70.88,74.48,81.52,81.52,86.29,88.64,88.64,88.64,81.52,81.52,79.17,78,75.65,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.5,74.5,77.83,77.83,77.83,77.91,77.91,77.91,74.5,74.5,74.5,68.82,68.82,65.49,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,57.31,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,62.08,54.89,54.93,53.97,53.5,53.5,53.5,53.5,52.11,52.54,52.54,52.54,52.54,52.54,54.93,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.54,52.27,52.27,53.92,53.92,55.73,57.8,57.8,60.67,60.67,60.67,65.93,70.44,73.63,73.63,72.62,72.62,72.62,74.21,74.21,74.21,75.01,75.01,75.01,76.92,76.92,76.92,80,80,80,83.56,83.56,83.56,82.29,82.29,82.29,81.37,81.37,83.03,83.03,83.78,83.78,83.78,83.78,83.78,83.78,82.95,82.95,82.95,82.95,84.28,85.86,85.86,85.86,85.86,84.19,81.28,73.14,73.14,70.31,70.31,70.31,66.57,66.57,66.57,64.99,64.99,64.5,64.5,64.5,65.99,65.99,66.66,66.66,68.24,69.57,75.22,75.22,75.96,75.22,75.22,73.8,73.8,72.39,73.06,70.31,70.31,67.15,67.15,66.07,66.07,66.07,66.07,66.07,66.07,65.74,65.8,65.94,69.97,72.4,74.69,72.26,72.05,71.01,69.62,69.41,65.38,65.38,64.97,63.99,62.39,61.56,61.63,61.07,60.45,59.75,59.55,59.27,59.13,59.06,58.71,58.09,58.09,57.81,58.02,58.85,58.92,58.92,58.3,58.16,57.95,57.46,52.74,50.44,50.3,50.03,48.85,46.69,44.68,41.9,42.25,41.62,41.62,41.62,41.06,40.44,40.44,39.88,40.3,40.3,40.72,41.27,41.97,44.12,44.33,46.62,46.81,48.33,48.98,49.01,47.72,46.67,46.67,46.67,44.76,44.76,44.76,44.76,43.5,43.49,43.75,43.75,43.75,43.23,43.23,43.23,43.23,43.18,43.18,42.77,42.77,43.86,43.86,43.86,45.94,46.55,44.06,46.25,46.34,45.76,46.54,46.59,48.48,49.75,51.83,58.29,59.05,58.14,60.08,57.38,61.46,62.5,63.31,64.57,67.7,78.37,86.52,89.87,108.96,102.95,91.11,90.56,94.71,96.05,97.65,98.47,100.67,93.05,93.83,94.26,94.79,94.29,88.09,87.7,87.96,84.45,85.12,84.57,86.62,86.7,87.47,90.25,91.99,91.72,101.82,102.06,103.54,105.13,105.52,105.52,106.99,112.48,117.86,119.69,120.8,122.74,122.07,120.32,121.28,120.56,121.5,127.17,129.85,139.27,153.38,167.06,181.05,205.57,211.12,219.26,206.81,174.1,124.8,112.87,110.03,100.13,95.97,84.24,85.42,86.45,88.74,93.04,93.83,91.41,89.83,92.14,93.93,96.27,103.71,109.69,110.94,110.94,104.61,106.72,106.27,108.46,106.4,110.22,112.17,113.52,126,129.07,132.13,133.03,134.57,134.88,135.79,132.83,131.21,125.54,125.52,127.23,127.47,129.2,128.51,127.6,127.6,122.52,119.44,117.1,116.16,116.16,115.46,115.59,116.19,115.06,113.17,112.43,111.83,111.97,111.97,111.97,111.83,110.46,111.83,112.68,111.33,111.04,107.71,106.88,107.71,107.71,107.39,106.83,106.07,106.07,105.25,104.7,102.96,103.08,101.18,101.69,100.79,99.21,97.91,96.6,95.07,91.55,90.23,89.77,92.99,97.79,98.75,95.98,94.95,95.3,94.42,94.23,95.82,97.42,97.58,98.91,101.59,98.46,97.31,94.51,94.73,97.99,102.51,102.94,104.7,106.33,105.21,106.32,108.55,108.73,109.15,109.8,109.54,108.87,108.87,110.23,109.95,107.81,107.81,109.27,109.21,108.25,106.75,105.48,104.4,105.25,101.95,98.07,97.42,97.08,95.8,93.44,91.12,90.73,88.52,88.77,90.2,90.81,92.75,94.26,95.58,107.96,120.67,127.75,131.28,138.5,158.04,165.87,167.6,172.76,175.55,178.65,172.05,172.7,172.96,176.81,179.14
"중후판(두께3mm이상) (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43,23.18,23.18,23.18,23.18,22.97,22.8,23.29,23.34,22.8,23.48,23.67,24.43,23.71,23.71,23.53,23.53,23.83,23.97,23.97,23.97,24.34,24.34,24.34,24.34,24.53,24.53,24.53,26.65,26.65,26.65,26.65,29.44,29.44,29.44,33.31,33.31,33.31,40.04,40.04,40.04,40.04,40.04,39.6,39.6,39.48,39.48,39.48,39.48,39.48,39.48,39.76,39.92,39.92,40.23,40.23,40.23,40.23,38.11,38.11,36.78,36.42,36.42,36.42,36.42,36.42,36.42,35.48,35.48,35.48,35.48,35.48,35.48,35.92,36.35,36.35,35.88,35.88,35.88,35.27,35.27,35.52,35.52,35.12,35.12,35.12,35.12,33.14,33.14,33.14,32.42,32.42,32.42,31.84,31.84,31.84,31.48,30.98,31.73,32.35,33.43,33.79,33.43,33.75,33.68,33.57,33.39,33.28,32.99,33.36,33.21,33.28,32.71,32.6,33.1,33.07,33.1,33.14,34.51,34.65,35.51,35.97,38.82,39.2,39.09,38.93,38.63,38.52,38.29,37.79,37.64,37.76,38.1,37.87,37.87,37.72,37.72,37.95,38.93,39.58,39.73,39.73,40.19,40.42,40.68,40.99,41.22,42.09,42.24,43.57,43.54,43.42,43.69,44.03,46.31,62.47,79.31,78.02,75.21,64.83,62.81,62.85,57.22,54.18,57.41,58.17,57.53,53.69,53.04,52.28,53.46,51.75,50.42,46.77,46.31,48.74,49.58,50.87,50.3,49.01,48.14,47.11,47.26,47.21,47.05,47.4,46.88,46.82,47.17,47.29,48.18,50.09,51.45,47.02,46.44,47.32,44.89,43.18,42.37,42.28,43.06,43.62,42.83,42.19,42.72,42.63,43.12,45.6,44.48,43.51,45.39,45.62,45.8,46.45,45.78,45.6,46.44,46.74,48.56,52.1,51.43,50.94,51.86,51.69,51.97,53.23,54.17,54.86,57.29,56.4,55.81,55.42,69.5,69.24,82.49,82.21,81.56,89.67,87.23,84.53,91.78,89.63,88.16,96.03,95.38,95.32,90.81,89.89,90.51,88.43,86.78,85.29,81.53,78.04,75.13,74.22,74.85,75.02,75.96,77.35,76.58,76,73.9,73.38,73.7,73.98,76.15,75.76,75.45,75.73,75.59,79.03,79.44,78.14,78.77,81.57,90.39,92.27,100.69,119.72,128.97,131.58,143.92,149.18,162.82,176.47,190.19,183.32,166.15,145.85,142.92,124.46,119.87,117.31,130.38,131.67,132.47,129.39,129.84,123.67,116.77,118.96,121.95,123.58,130.77,140.87,153.76,149.24,146.04,141.59,139.84,142.64,139.79,140.17,143.63,150.23,159.5,159.43,153.33,154.87,149.85,152.44,149.97,147.11,138.41,133.74,133.9,134.07,137.02,137.37,135.79,134.56,130.32,127.91,123.66,121.45,113.74,114.7,112.91,114.1,111.2,113.48,114.65,116.29,110.28,108.57,111.03,109.43,110.27,111.47,111.41,108.6,105.69,104.13,104.46,106.21,105.92,108.54,109.03,105.75,100.35,99.85,97.95,96,96.01,97.24,100.05,103.23,104.33,101.13,100.96,102.9,106.29,98.55,96.98,94.97,100.92,104.24,102.01,102.81,98.02,76.17,69.66,68.94,77.34,77.04,79.8,78.58,76.59,76.46,76.51,79.29,80.53,80.36,80.23,80.75,83.04,86.52,86.06,90.03,91.25,92.68,95.23,96.05,96,96.88,93.83,92.39,94.19,96.09,96.8,96.09,99.11,96.99,95.75,96.93,91.07,86.81,85.54,85.45,86.11,86.2,82.09,74.13,74.08,73.62,73.9,79.84,81.49,78.87,81.22,94.66,111.26,108.25,117.88,134.18,152.93,152.53,159.87,160.74,149.68,143.77,139.29,133.84,138.67,153.37,194.34
"중후판(두께3mm이상) (2015=100)","계약통화기준",17.58,17.38,16.94,16.94,16.84,16.94,16.94,17.08,17.18,17.18,17.38,17.33,17.33,17.33,17.33,18.12,17.92,17.03,18.12,18.12,18.12,19.89,19.89,19.89,19.89,21.51,21.66,22.7,21.37,24.02,21.51,21.51,31.51,32.59,30.47,31.11,40.61,44.75,44.75,50.36,53.81,53.81,53.81,53.81,48.74,48.74,48.74,48.74,48.77,48.77,48.77,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,27.5,28.98,28.98,27.91,27.17,25.4,24.72,24.72,24.72,26.72,26.72,26.72,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,35.49,37.42,37.42,37.42,38.2,38.2,38.2,38.2,38.2,40.74,40.74,40.74,40.74,40.74,40.74,40.74,40.74,40.74,41.16,41.16,41.16,42.1,40.11,40.11,40.77,40.77,40.77,41.42,41.42,41.42,41.42,41.42,41.42,42.08,42.08,42.08,45.49,45.49,45.49,45.49,46.23,46.23,46.23,46.23,44.63,44.63,44.63,44.63,44.63,43.11,43.11,43.11,39,39,39,39,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,36.74,36.74,36.74,36.74,36.74,36.74,38.79,38.83,38.83,38.22,38.22,39.7,39.7,38.67,37.97,37.97,37.97,37.97,37.99,36.04,36.04,36.04,36.04,35.71,35.46,36.22,36.29,35.46,36.51,36.8,37.99,36.87,36.87,36.58,36.58,37.05,37.27,37.27,37.27,37.85,37.85,37.85,37.85,38.14,38.14,38.14,41.43,41.43,41.43,41.43,45.78,45.78,45.78,51.79,51.79,51.79,62.26,62.26,62.26,62.26,62.26,61.57,61.57,61.39,61.39,61.39,61.39,61.39,61.39,61.82,62.08,62.08,62.55,62.55,62.55,62.55,59.25,59.25,57.19,56.63,56.63,56.63,56.63,56.63,56.63,55.17,55.17,55.17,55.17,55.17,55.17,55.84,55.84,55.84,56.12,56.12,56.12,55.23,55.23,54.72,54.72,53.77,53.77,53.77,53.77,51.3,51.3,51.3,49.17,49.17,49.17,47.66,47.66,47.66,47.66,46.65,47.04,47.6,48.78,48.78,48.5,48.39,48.39,48.39,48.39,48.39,48.39,48.39,47.83,47.83,46.93,46.93,46.93,46.93,46.93,46.93,48.84,49.23,49.85,50.33,53.53,53.53,53.53,53.53,53.53,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.49,54.97,54.97,54.97,55.61,55.61,55.61,55.61,55.61,55.61,55.61,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,55.4,54.49,54.49,51.66,51.66,51.66,49.85,49.85,49.85,49.85,49.85,49.85,48.4,48.4,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,42.15,41.39,41.39,39.87,38.48,37.78,37.78,37.78,38.48,38.48,38.48,38.85,38.85,38.85,41.07,41.07,41.07,43.28,43.28,43.28,43.28,43.28,43.28,44.68,44.68,44.68,48.36,48.36,48.36,49.73,49.73,49.73,49.73,49.73,49.73,51.95,51.95,51.95,51.95,65.08,65.08,77.56,77.56,77.56,85.21,85.21,85.21,93.45,93.45,93.45,102.39,102.39,102.39,96.49,96.49,96.49,94.31,94.31,94.31,92.32,90.87,86.77,87.5,87.5,87.5,89.26,89.92,89.92,89.5,88.47,88.81,88.8,89.13,90.48,91.45,91.8,92.5,93.07,94.78,95.06,95.35,94.98,97.26,105.3,107.09,111.05,131.32,135.35,140.05,154.68,157.73,157.73,142.7,145.23,138.69,127.07,107.2,104.13,99.34,101.47,99.01,109.34,113,114.56,115.77,117,111.35,108.03,108.03,112.74,117.27,118.67,122.34,132.81,131.05,129.28,129.28,127.6,128.04,128.25,128.93,131.11,142.32,150.67,150.58,147.31,145.79,135.15,133.09,134,129.84,121.99,120.77,122.21,120.93,120.93,119.92,120.74,120.74,117.47,117.47,116.26,116.26,111.8,111.8,109.01,109.01,108.19,107.06,109.56,111.61,109.14,109.14,112.6,112.6,112.79,112.79,112.79,112.79,111.66,110.68,110.89,112.49,112.49,112.49,111.43,107.91,103.63,102.27,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,89.72,89.72,89.72,93.01,94.68,94.08,96.25,92.36,71.32,64.5,64.93,72.4,73.97,77.29,76.26,74.8,74.37,74.13,77.06,78.22,78.06,79.8,81.73,85.55,88.08,88.24,92.66,93.16,93.21,93.21,94.15,94.15,94.15,91.37,90.43,92.27,94.08,94.08,92.57,92.05,90.67,89.54,88.11,83.58,80.58,80.54,79.88,81.29,79.37,73.95,66.5,66.27,66.88,67.75,73.95,75.98,75.73,79.94,95.01,111.44,107.03,114.56,131.76,149.65,149.52,153.6,152.27,140.68,133.61,129.43,124.29,127.67,140.7,174.95
"중후판(두께3mm이상) (2015=100)","달러기준",16.69,16.51,16.09,16.09,15.99,16.09,16.09,16.23,16.32,16.32,16.51,16.37,16.46,16.46,16.46,17.21,17.02,16.18,17.21,17.21,17.21,18.89,18.89,18.7,18.89,20.43,20.57,21.56,20.29,22.82,20.43,20.43,29.93,30.96,28.95,29.46,38.58,42.51,42.51,47.84,51.11,51.11,51.11,51.11,46.29,46.29,46.29,46.29,46.31,46.31,46.31,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,26.11,27.51,27.51,26.5,25.8,24.12,23.47,23.47,23.47,25.37,25.37,25.37,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,33.7,35.53,35.53,35.53,36.27,36.27,36.27,36.27,36.27,38.68,38.68,38.68,38.68,38.68,38.68,38.68,38.68,38.68,39.08,39.08,39.08,39.97,38.08,38.08,38.71,38.71,38.71,39.33,39.33,39.33,39.33,39.33,39.33,39.96,39.96,39.96,43.19,43.19,43.19,43.19,43.9,43.9,43.9,43.9,42.37,42.37,42.37,42.37,42.37,40.93,40.93,40.93,37.03,37.03,37.03,37.03,32.78,32.78,32.78,32.78,32.78,32.78,32.78,32.78,34.88,34.88,34.88,34.88,34.88,34.88,36.83,36.87,36.87,36.29,36.29,37.69,37.69,36.72,36.05,36.05,36.05,36.05,36.07,34.22,34.22,34.22,34.22,33.91,33.67,34.39,34.46,33.67,34.66,34.94,36.07,35.01,35.01,34.73,34.73,35.18,35.39,35.39,35.39,35.94,35.94,35.94,35.94,36.21,36.21,36.21,39.34,39.34,39.34,39.34,43.47,43.47,43.47,49.18,49.18,49.18,59.11,59.11,59.11,59.11,59.11,58.46,58.46,58.29,58.29,58.29,58.29,58.29,58.29,58.7,58.94,58.94,59.39,59.39,59.39,59.39,56.26,56.26,54.3,53.77,53.77,53.77,53.77,53.77,53.77,52.38,52.38,52.38,52.38,52.38,52.38,53.02,53.66,53.66,52.97,52.97,52.97,52.07,52.07,52.44,52.44,51.85,51.85,51.85,51.85,48.92,48.92,48.92,47.86,47.86,47.86,47.01,47.01,47.01,46.48,45.73,46.85,47.75,49.35,49.88,49.35,49.83,49.72,49.56,49.3,49.14,48.71,49.24,49.03,49.14,48.29,48.13,48.87,48.82,48.87,48.92,50.95,51.16,51.19,51.81,56.25,57.93,58.43,58.27,58.04,57.76,56.25,56.02,55.8,55.85,55.4,55.12,55.29,54.95,54.95,54.84,54.62,55.35,55.12,54.84,55.24,55.18,54.79,54,54,53.72,53.89,55.74,55.8,55.35,55.01,54.84,54.62,53.94,53.72,54.34,54.06,52.54,51.76,51.14,48.39,48.11,48.67,48.5,49.85,49.79,50.86,50.63,49.62,48.27,48.05,45.19,45.13,46.14,47.32,47.99,48.22,48.67,48.11,47.17,47.81,48.08,47.48,47.89,47.53,47.48,47.75,47.42,47.31,46.63,45.69,42.43,40.74,40.35,39.07,37.72,36.76,37.17,37.62,37.85,37.71,36.98,36.65,36.54,36.85,39.08,39.71,40.2,43.29,43.1,42.84,42.3,42.69,42.64,44.5,44.35,44.5,47.9,48.43,48.22,49.61,49.58,50.37,51.59,51.66,51.99,54.67,54.63,54.08,54.43,66.74,67.56,80.55,80.18,80.32,88.57,90.45,90.87,99.91,99.06,98.92,107.37,107.58,106.59,99.01,99.51,99.4,95.57,94.18,94.14,93.37,90.91,87.09,87.9,89.87,88.77,90.36,91,90.76,90.02,89.23,89.59,88.97,89.25,91.26,91.94,91.92,92.22,92.99,95.66,96.3,96.43,97.08,99.12,108.41,110.41,116.12,137.15,140.63,144.49,159.64,161.91,162.81,150.22,154.61,150.85,139.5,115.34,110.51,104.84,107.65,105.13,116.6,120.19,122.84,124.45,126.06,119.84,115.92,116.21,121.2,125.09,127.1,131.38,143.97,142.93,141.49,142.52,140.42,140.5,141.07,141.73,144.66,156.23,166.41,166.68,163.59,163.13,151.35,149.17,149.72,144.94,136.57,134.6,134.45,133.48,134.19,133.25,134.28,134.44,131,130.65,128.55,127.49,120.7,119.33,115.81,114.99,113.19,113.02,115,117.7,114.67,115.06,118.1,117.09,117.1,117.66,117.63,117.55,116.59,115.5,115.8,117.11,115.9,115.74,112.57,108.27,104.2,102.78,99.54,99.71,99.48,98.85,98.95,98.98,99.57,99.59,99.1,99.24,100.01,91.5,92.29,93.57,97.41,100.68,100.79,104.57,100.07,76.55,67.78,65.93,73.79,76.08,79.51,78.44,76.95,76.5,76.26,79.27,80.46,80.3,82.09,84.08,88.01,90.61,90.77,95.32,95.83,95.89,95.89,96.86,96.86,96.86,94,93.03,94.92,96.79,96.79,95.23,94.7,93.28,92.12,90.65,85.98,82.9,82.85,82.17,83.62,81.64,76.07,68.41,68.17,68.79,69.7,76.07,78.16,77.91,82.23,97.73,114.63,110.09,117.84,135.53,153.93,153.8,158,156.63,144.71,137.44,133.14,127.85,131.33,144.73,179.96
"열연강판 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,33.26,33.19,33.19,33.19,31.84,31.34,32.06,31.86,32.46,32.34,32.41,34.6,33.63,33.7,34.92,34.92,35.25,36.32,36.32,36.32,37.37,37.37,37.47,37.69,37.23,37.25,37.25,39.44,39.44,39.44,39.44,40.84,41.43,41.43,43.82,44.23,44.53,49.16,49.16,50.95,50.95,51.98,53.01,53.01,54.24,54.24,54.24,54.48,54.48,54.48,55.68,55.55,55.41,55.3,55.08,54.83,54.52,50.82,50.73,49.49,47.65,46.04,46.67,46.67,45.28,45.28,45.84,45.84,45.84,46.75,46.75,46.52,49.83,49.83,49.01,47.96,47.96,46.46,46.46,46.35,46.19,45.78,44.59,44.59,44.89,44.81,44.62,44.06,44.24,44.24,44.24,44.09,44.09,43.64,43.91,43.41,43.67,43.67,43.67,44.54,44.99,44,44.35,44.16,44.05,42.66,42.2,41.75,42.13,42.45,42.56,42.75,42,42.67,42.6,42.67,44.96,46.47,48.04,50.12,51.79,55.84,55.89,55.58,56.8,55.85,55.13,54.22,53.6,53.45,52.7,53.31,50.13,46,46.01,46.05,46.24,46.69,46.14,46.01,46.11,45.98,46.06,46.38,47.03,47.3,48.05,48.2,49.62,49.58,49.47,49.73,50.26,52.58,71.65,90,87.97,85.54,69.6,68.26,67.44,65.34,59.4,61.39,60.62,59.41,54.06,52.81,51.99,54.03,50.95,49.73,48.34,48.33,50.33,54.05,55.79,57.85,55.93,58.05,59.22,61.33,60.92,61.48,57.43,57.24,56.24,54.88,49.38,47.77,50.4,52.82,52.03,53.17,54.7,54.31,54.12,54.33,52.54,52.21,51.69,50.52,51.34,52.47,53.76,57.21,60.79,60.59,60.5,67.77,66.93,67.2,69.84,67.52,68.03,68.75,72.66,75.5,75.16,74.31,75.28,74.33,75.24,74.97,76.34,78.96,80.6,88.54,89.51,92.55,101.49,102.74,99.76,103.5,104.83,104.25,112.23,108.65,104.67,112.06,110.25,108.38,110.76,107.55,105.68,102.42,97.69,95.04,94.44,93.25,91.25,88.71,93.28,95.77,97,102.21,109.24,120.35,128.02,136.11,136.17,134.4,134.26,139.42,142.2,150.76,158.16,166.03,157,149.51,143.52,144.41,143.52,138.35,137.24,136.41,135.87,147.46,160.97,170.72,166.97,167.4,167.61,180.19,196.75,184.05,156.16,145.81,153.17,148.75,131.89,130.38,141.05,148.03,158.39,151.01,141.88,137.55,138.8,135.08,141.42,147.14,154.13,168.88,174.56,175.19,172.49,171.08,166.69,164.33,166.98,163.55,164.38,167.62,163.02,162.4,163.99,160.71,163.9,169.26,171.42,156.29,152.97,152.98,150.87,150.5,153.06,155.55,153.52,145.19,143.22,138.33,131.38,129.3,126.99,127.68,131.63,135.42,134.84,130.64,130.68,128.5,129.17,126.35,121.91,123.14,121.27,122.33,124.14,124.08,121.42,119.43,117.87,117.59,117.93,117.52,120.03,120.63,118.99,114.78,110.36,104.94,99.59,96.68,96.71,97.72,100.82,99.33,96.07,91.88,91.12,93.03,91.89,91.38,89.07,94.9,96.77,99.43,96.82,98.13,100.77,109.73,113.49,117.09,122.74,121.8,120.26,118.64,115.04,113.45,115.51,120.84,124.27,121.49,122.17,121.77,127.55,129.23,129.87,138.21,140.56,143.16,141.4,140.4,139.31,133.81,131.48,129.4,128.36,125.73,127.4,132.91,132.23,129.02,132.07,131.14,123.07,112.31,113.55,112.79,115.98,116.25,111.12,107.25,100.57,103.31,104.01,106.93,107.34,112.27,113.13,114.92,132.45,136.42,139.98,156.79,166.75,191.55,200.88,199.99,205.85,202.74,192.84,185.88,178.15,186.32
