"열연강판 (2015=100)","계약통화기준",18.92,18.65,17.96,17.96,17.85,17.96,17.96,18.19,18.34,18.34,18.57,18.56,19.57,19.57,19.57,19.73,19.7,19.51,19.73,19.73,19.73,20.08,20.08,20.08,20.08,20.08,20.08,21.62,21.62,25.2,28.46,28.46,31.53,33.75,33.75,33.75,37.69,37.69,37.69,43.8,43.8,43.8,40.81,40.81,38,37.88,37.88,37.88,39.03,34.91,34.91,36.1,36.1,36.1,36.1,36.1,36.1,37.65,37.65,37.65,37.65,38.5,40.24,40.24,40.24,40.24,41.49,44.04,44.04,42.31,41.45,40.76,38.59,38.59,38.59,39.87,39.87,39.87,43.21,43.21,41.81,41.81,41.81,42.49,42.49,42.49,49.57,49.57,49.57,49.57,52.86,52.86,52.86,53.88,53.88,55.43,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,58.02,58.02,58.02,60.1,60.33,60.33,62.82,62.83,62.83,64.59,64.59,64.59,64.59,63.62,63.62,64.18,64.18,64.18,65.39,65.39,65.39,65.39,65.64,65.64,65.64,63.42,62.88,61.21,61.21,60.52,60.52,58.94,58.94,58.94,54.63,54.63,54.63,54.63,52.36,52.36,52.36,52.36,52.36,52.63,52.63,52.89,53.55,53.55,53.55,53.55,53.55,53.55,55.15,55.17,55.44,55.27,55.27,56.64,56.64,56,55.48,55.48,54.78,54.78,55.36,53.22,53.11,53.11,53.11,50.94,50.15,51.29,50.98,51.93,51.75,51.86,55.36,53.8,53.91,55.87,55.87,56.4,58.11,58.11,58.11,59.79,59.79,59.95,60.3,59.57,59.59,59.59,63.1,63.1,63.1,63.1,65.33,66.28,66.28,70.1,70.77,71.24,78.65,78.65,81.52,81.52,83.17,84.81,84.81,86.79,86.79,86.79,87.16,87.16,87.16,89.08,88.87,88.66,88.48,88.12,87.72,87.23,81.31,81.17,78.77,75.88,73.72,74.72,74.72,73.1,73.1,74,74,74,73.47,73.47,72.51,76.54,76.54,75.94,74.27,74.27,72.71,72.71,72.41,72.16,71.44,69.11,69.11,68.33,68.2,67.9,67,67.3,67.3,67.3,66.94,66.94,66.03,66.03,65.66,65.66,64.7,64.22,64.95,64.95,63.72,63.49,63.32,63.32,61.88,61.39,61.2,61.2,61.12,61.12,61.12,60.16,60.16,60.16,60.16,63.33,65.38,68.08,70.15,72.26,77.3,77.3,77.3,79.31,78.46,78.46,76.99,76.99,76.99,75.67,75.67,71.51,65.83,66.04,66.11,65.87,64.87,63.57,63.19,63.19,62.95,62.74,62.59,62.74,62.74,62.74,62.74,64,64,64,64,64,64,64.43,63.69,63.26,63.26,59.03,58.93,58.25,58.25,55.09,54.66,52.41,52.65,51.33,51.33,51.17,51.45,48.56,48.56,47.89,48.3,48.44,51.84,52.53,55.2,55.1,58.09,59.37,62.12,62.12,62.12,58.1,58.1,57.11,55.63,49.58,46.98,46.98,46.98,47.02,46.71,46.71,47.34,47.34,47.21,46.27,45.68,44.92,44.54,45.06,45.08,46.15,48.96,52.17,54.17,55.97,64.73,63.33,62.94,63.7,63.06,63.7,65.98,69.03,69.26,69.2,70.09,71.36,71.21,72.28,72.78,74.1,75.4,76.47,84.6,86.81,89.81,99.82,98.8,97.46,101.21,102.39,102.81,111.01,112.82,112.68,121.85,121.94,121.75,124.2,121.61,118.73,112.59,108.91,105.15,103.25,102.77,102.29,102.83,110.23,112.54,116.39,123.67,130.61,144.7,152.23,163.51,164.3,164.63,166.24,172.11,175.54,183.17,195.34,207.07,196.97,188.95,176.03,176.38,178.91,169.66,166.61,161.27,160.05,163.91,178.68,181.07,179.5,181.73,179.2,176.33,160.81,142.29,119.32,113.56,113.17,109.58,106.52,111.81,121.15,126.22,138.23,132.7,129.12,125.85,126.51,127.17,130.59,138.34,148.88,155.96,154.21,153.83,153.88,153.77,154.38,152.07,152.13,152.28,153.44,155.18,156.8,155.57,157.01,156.47,156.22,154.62,151.46,141.4,136.68,136.48,137.9,139.06,139.75,139,135.68,130.67,130.08,126.22,122.12,123.07,123.07,127.07,129.67,132.07,129.99,128.1,124.74,123.94,125.38,126.27,123.93,126,125.44,125.68,126.44,126.45,126.9,127.08,126.15,125.69,125.69,125.35,124.89,123.33,121.3,118.47,112.95,106.35,103.02,99.95,98.61,96.85,96.85,94.51,94.32,90.26,87.86,86.96,84.5,85.92,86.42,90.08,91.51,96.01,95.86,97.57,98.83,104.81,107.57,110.6,119.67,119.8,118.03,117.55,113.3,111.55,113.52,118.81,122.56,122.69,125.58,127.05,130.92,133.14,134.62,142.61,142.91,141.97,140.35,139.58,137.45,132.4,130.57,127.92,127.16,123.77,124.38,124.8,124.62,121.65,120.7,121.2,115.19,106.71,107.17,107.53,107.95,105.5,100.48,96.62,92.05,95.33,96.85,100.19,103.52,110.84,113.8,115.32,131.52,133.74,138.73,154.88,165.23,186.07,192.29,189.99,194.12,191.4,181.84,173.97,166.22,171.31
"열연강판 (2015=100)","달러기준",17.19,16.95,16.32,16.32,16.22,16.32,16.32,16.52,16.66,16.66,16.87,16.7,17.78,17.78,17.78,17.92,17.9,17.72,17.92,17.92,17.92,18.24,18.24,18.01,18.24,18.24,18.24,19.64,19.64,22.9,25.85,25.85,28.64,30.66,30.66,30.56,34.24,34.24,34.24,39.79,39.79,39.79,37.08,37.08,34.52,34.42,34.42,34.3,35.45,31.71,31.71,32.79,32.79,32.79,32.79,32.79,32.79,34.19,34.19,34.19,34.19,34.97,36.54,36.54,36.54,36.54,37.68,40,40,38.43,37.65,37.02,35.04,35.04,35.04,36.21,36.21,36.21,39.24,39.24,37.97,37.97,37.97,38.59,38.59,38.59,45.02,45.02,45.02,45.02,48.01,48.01,48.01,48.94,48.94,50.34,52.22,52.22,52.22,52.22,52.22,52.22,52.22,52.22,52.7,52.7,52.7,54.59,54.79,54.79,57.05,57.07,57.07,58.67,58.67,58.67,58.67,57.78,57.78,58.29,58.29,58.29,59.39,59.39,59.39,59.39,59.62,59.62,59.62,57.6,57.11,55.59,55.59,54.96,54.96,53.53,53.53,53.53,49.62,49.62,49.62,49.62,47.56,47.56,47.56,47.56,47.56,47.8,47.8,48.03,48.63,48.63,48.63,48.63,48.63,48.63,50.09,50.1,50.36,50.2,50.2,51.44,51.44,50.86,50.38,50.38,49.75,49.75,50.28,48.33,48.23,48.23,48.23,46.27,45.55,46.58,46.3,47.16,47,47.1,50.28,48.86,48.96,50.74,50.74,51.22,52.78,52.78,52.78,54.31,54.31,54.45,54.76,54.1,54.12,54.12,57.31,57.31,57.31,57.31,59.34,60.2,60.2,63.67,64.27,64.7,71.43,71.43,74.03,74.03,75.54,77.02,77.02,78.82,78.82,78.82,79.16,79.16,79.16,80.91,80.72,80.52,80.36,80.03,79.67,79.22,73.85,73.72,71.92,69.24,66.9,67.81,67.81,65.79,65.79,66.61,66.61,66.61,67.93,67.93,67.6,72.41,72.41,71.21,69.69,69.69,67.51,67.51,67.34,67.12,66.52,64.79,64.79,65.23,65.11,64.84,64.02,64.29,64.29,64.29,64.07,64.07,63.42,63.8,63.08,63.46,63.46,63.46,64.72,65.38,63.94,64.44,64.17,64.01,61.99,61.33,60.67,61.21,61.68,61.84,62.12,61.03,62.01,61.9,62.01,65.33,67.52,69.8,71.04,73.39,79.61,81.3,81.73,83.64,82.54,81.29,78.42,78.15,77.99,76.74,76.36,71.8,65.93,66.04,66.28,65.96,64.52,63.44,62.89,62.62,62.37,61.93,61.51,61.01,61.01,60.74,60.9,62.8,62.86,62.53,62.2,62.1,61.88,61.72,60.8,60.85,60.63,56.21,55.95,54.75,54.7,51.6,51.65,50.42,51.31,49.96,50.5,50.22,50.02,47.36,47.31,46.57,46.99,47.62,51.51,52.55,55.41,55.53,57.93,59.21,61.95,61.95,61.95,57.95,57.95,56.95,55.48,49.45,46.85,46.85,46.85,46.89,46.58,46.58,47.22,47.22,47.08,46.14,45.56,44.79,44.42,44.93,44.96,46.02,48.83,52.02,54.02,55.82,64.55,63.15,62.77,63.53,62.89,63.53,65.8,68.85,69.08,69.01,69.9,71.17,71.02,72.08,72.58,73.9,75.2,76.27,84.37,86.57,89.56,99.55,98.53,97.2,100.93,102.11,102.53,110.71,112.51,112.37,121.84,121.7,121.47,123.68,121.16,118.04,111.52,108.02,104.25,101.94,101.08,100.6,101.46,108.53,110.89,114.74,122.57,129.12,143,150.43,161.12,161.11,162.06,163.72,168.1,171.31,180.44,191.69,202,190.92,183.7,173.49,174.85,176.9,170.28,166.55,163.41,162.37,169.86,184.18,185.9,183.13,185.44,181.68,179.94,167.26,149.43,128.35,122.27,120.98,114.87,110.95,116.93,126.24,132.21,144.38,139.83,136.29,133.37,134.32,133.91,137.97,145.97,155.75,163.9,162.58,163.83,165.01,165.53,167.5,164.73,164.28,164.85,166.01,168.6,169.34,169.21,171.21,171.24,172.39,170.82,167.81,155.8,150.44,150.66,151.53,150.84,152.09,152.08,148.64,143.29,142.81,138.8,133.93,134.17,133.07,135.26,136.7,138.67,135.64,132.75,129.92,128.66,130.51,131.15,128.97,130.75,129.53,129.66,130.79,130.77,131.19,131.51,130.51,130.12,129.8,128.37,127.76,124.32,121.61,118.98,113.39,106.46,103.25,99.99,98.14,96.47,96.49,94.62,94.44,90.03,87.73,87.38,85.19,86.8,87.61,91.45,93.31,98.09,98.3,100.01,101.08,106.61,108.35,111.52,121,121.15,119.82,119,114.91,112.88,115.3,120.52,123.95,124.09,126.99,128.83,133.34,136.07,137.26,144.92,145.16,143.91,142.33,141.4,139.04,133.81,132.15,130.17,129.07,125.5,126.02,126.76,126.96,123.9,123.28,123.6,117.31,108.59,108.98,109.33,109.66,107.52,102.34,98.51,93.8,97.24,98.9,102.36,105.82,113.45,116.59,118.18,134.46,136.14,141.13,157.54,167.84,188.98,195.39,192.99,196.41,193.43,183.87,175.69,167.8,172.21
"철강관 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.44,37.44,37.44,37.44,37.44,37.44,38.13,38.56,38.56,37.77,37.31,37.31,37.44,37.31,37.31,37.31,37.31,37.31,36.09,36.09,36.09,36.09,37.01,37.01,37.01,37.74,37.9,38.33,39.16,41.76,41.9,42.36,45.16,47.04,49.71,49.81,49.81,52.39,52.55,52.55,52.55,52.55,52.55,51.69,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.7,50.7,50.7,51,51,51,49.95,49.95,48.56,48.1,47.66,47.66,47.66,47.66,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.45,48.45,48.45,47.9,47.9,47.9,47.18,47.18,47.18,46.5,46.5,46.5,46.5,46.5,45.54,45.54,45.54,45.54,45.54,44.82,44.82,44.82,43.09,43.33,44.65,44.65,45.21,45.21,44.45,44.81,44.81,44.81,44.72,44.72,44.72,44.72,44.72,44.72,44.72,44.72,44.72,45.8,46.12,48,49,49.19,49.58,48.94,48.42,48.35,48.18,48.28,49.04,47.68,47.6,47.72,49.48,49.48,47.09,47.18,47,47.59,48.98,49.14,49.32,49.6,49.31,48.86,49.56,51.58,51.75,53.12,52.48,52.38,52.26,53.18,54.6,55.13,57.91,76.32,95.44,90.96,87.54,74.87,73.72,72.66,69.38,64.63,66.61,65.96,62.5,57.93,54.67,54.13,55.79,54.86,53.92,54.09,54.96,57.4,57.85,59.02,58.36,56.45,57.05,56.94,56.35,55.98,57.53,57.06,56.86,57.23,54.17,54.69,55.85,57.43,60,57.5,58.69,59.68,57.81,55.83,55.79,54.73,54.4,54.13,53.15,53.38,55.01,55.27,56.32,56.88,56.26,56.6,57.98,58.65,60.33,62.36,60.46,61.58,60.08,61.45,63.4,62.59,61.1,59.87,59.46,59.66,59.5,59.9,62.28,65.55,69.31,74.89,81.14,87.49,98.05,98.39,101.37,107.12,109.74,110.59,105.35,103.33,104.36,104.46,102.72,103.72,101.27,98.38,96.75,91.33,90.49,90.97,90.27,85.6,82.81,81.4,81.2,80.85,80.91,84.74,85.48,87.05,89.06,90.63,89.61,88.64,89.57,88.76,89.36,87.86,88.55,88.3,87.4,88.53,89.26,89.09,90.05,91.93,96.35,100.46,113.18,122.73,140.08,147.52,153.95,162.76,180.54,187.37,179.54,155.43,146.01,145.57,143.45,127.51,118.83,121.02,122.48,118.43,116.59,113.5,112.15,113.43,121.62,125.11,119.47,120,126.26,133.61,131.28,127.36,127.86,124.07,124.16,126.92,125.29,125.04,127.61,127.25,127.09,126.75,123.38,124.35,129.57,133.4,130.73,131.34,131.71,128.58,129.39,130.91,133.73,134.32,131.88,130.69,130.51,126.84,123.33,120.78,118.8,119.66,120.55,121.61,119.55,123.14,121.66,121.05,117.45,115.58,113.81,112.31,113.3,114.13,112.86,110.19,108.47,108.92,108.97,108.85,109.2,111.69,114.64,114.43,110.42,107.74,106.61,102.99,98.92,98.94,98.79,99.51,99.24,93.77,90.65,92.43,94.81,96.97,97.77,101.43,102.91,103.52,100.98,99.84,100.36,102.44,110.94,117.27,116.56,114.53,114.51,108.22,108.17,108.99,109.78,113.49,114.33,113.09,109.19,107.29,106.41,108.19,110.19,110.55,114.02,116.42,120.92,120.73,120.68,121.77,121.61,120.78,121.48,122.53,121.31,121.72,126.24,122.48,118.18,118.1,117.4,113.2,112.65,113.45,112.35,114.65,116.41,113.72,114.9,113.17,112.07,112.92,112.27,109.65,112.8,115.62,119.19,124.03,129.49,143.33,151.79,152.97,168.56,171.45,172.82,174.91,174.16,173.49,172.73,175.14,183.66
"철강관 (2015=100)","계약통화기준",16.62,16.43,16.43,16.8,16.8,16.88,16.99,16.88,16.88,16.99,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,18.51,18.51,18.51,21.84,21.84,21.84,26.57,26.57,26.57,28.46,28.46,28.46,32.27,32.27,32.27,36.05,36.05,36.05,37.97,37.97,37.97,40.82,40.82,40.82,37.97,37.97,37.97,31.31,31.31,31.31,28.48,28.48,28.48,29.42,29.42,29.42,29.42,29.42,29.42,29.42,29.42,29.42,29.42,29.42,30.06,31.31,31.31,31.31,33.85,35.11,34.17,27.2,30.06,29.88,29.88,29.88,29.88,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,40.8,40.8,40.8,43.66,43.66,43.66,47.83,47.83,47.83,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,50.31,52.06,52.06,52.06,52.06,53.56,53.56,52.06,52.06,52.06,52.06,53.11,57.61,57.61,57.61,59.11,59.11,59.11,59.11,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,57.61,57.61,57.61,57.61,57.61,50.2,50.2,50.2,50.2,47.7,48.9,48.9,48.9,53.21,53.21,53.21,53.13,53.13,53.13,53.29,53.29,53.29,54.55,54.55,54.84,56.34,54.84,54.29,54.19,52.04,52.04,50.79,50.19,50.19,50.15,50.15,50.15,50.15,50.15,50.15,51.08,51.66,51.66,50.6,49.98,49.98,50.15,49.98,49.98,49.98,49.98,49.98,48.34,48.34,48.34,48.34,49.58,49.58,49.58,50.55,50.77,51.35,52.45,55.94,56.12,56.74,60.5,63.02,66.6,66.73,66.73,70.18,70.4,70.4,70.4,70.4,70.4,69.25,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.92,67.92,67.92,68.32,68.32,68.32,66.9,66.9,65.05,64.43,63.84,63.84,63.84,63.84,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.96,64.91,64.91,64.91,64.16,64.16,64.16,63.2,63.2,63.2,62.29,62.29,62.29,62.29,62.29,61,61,61,61,61,60.04,60.04,60.04,57.72,58.04,59.81,59.81,60.56,60.56,59.54,60.03,60.03,60.03,59.91,59.91,59.91,59.91,59.91,59.91,59.91,59.91,59.91,61.35,61.78,64.3,63.98,64.23,65.21,65.65,65.65,65.65,65.65,65.65,65.65,64.23,64.05,64.05,65.37,65.37,62.4,62.4,62.4,62.4,62.4,62.4,62.22,62.22,61.64,60.65,60.65,61.81,61.63,61.63,60.88,60.88,60.88,61.64,62.44,62.44,62.04,59.87,58.67,57.51,57.15,55.14,55.14,53.69,53.33,52.13,51.32,50.03,49.18,48.78,47.6,47.6,47,46.45,46.68,47.46,48.62,49.38,50.14,50.54,50.79,50.9,51.75,51.75,51.75,51.75,52.7,52.33,52.33,52.67,49.78,49.78,49.78,48.53,48.36,47.1,46.74,46.19,45.68,44.27,43.94,43.69,43.14,42.64,42.47,42.47,42.83,43,43.69,44.24,45.59,47.46,50.19,50.29,51.22,51.55,51.19,52.26,52.26,52.92,52.72,52.23,52.23,51.44,51.63,51.95,52.35,52.7,53.91,56.38,60.02,65.84,71.37,77.99,85.46,87.12,89.83,94.82,98.09,99.15,99.15,100.82,103.11,104.79,104.62,105.25,103.68,99.87,95.75,91.78,90.2,89.24,88.93,85.77,86.08,86.08,85.44,86.91,88.18,91.03,92.3,92.96,95.82,97.44,98.2,98.25,98.15,97.19,97.2,96.77,97.91,97.59,97.59,97.28,98.22,99.81,100.76,101.39,104.9,109.1,118.51,127.62,138.62,147.04,154.97,160.32,163.85,144.87,132.51,116.08,111.29,104.48,100.68,97.5,96.87,98.45,99.43,98.12,98.12,99.09,98.84,99.78,109.56,110.87,107.74,110.16,111.34,113.03,111.53,110.7,112.39,113.25,113.08,113.42,114.73,114.73,116.62,120.08,120.3,120.22,119.43,118.85,118.8,118.41,118.41,117.48,117.65,117.65,119.58,119.58,119.58,118.8,118.8,118.8,119.2,118.02,117.46,117.07,118.02,117.71,117.4,117.08,117.08,117.08,117.08,117.08,117.08,117.08,116.26,116.26,116.55,116.24,115.01,115.19,115.37,116.56,116.47,116.01,116.46,116.19,117.18,116.64,113.95,110.27,108.05,106.52,102.28,100.95,97.98,95.65,94.26,91.87,89.11,89.11,88.25,88.25,90.76,96.81,95.94,95.67,94.99,95.86,96.78,97.25,102.3,106.46,105.56,107.36,108.31,102.54,103.18,103.53,103.87,107.73,108.45,107.27,106.06,106.06,107.07,107.57,110.33,111.13,113.7,114.34,115.58,115.58,115.58,115.58,115.67,115.44,116.2,117.17,115.15,114.49,114.49,111.82,107.92,104.84,105.21,102.59,103.56,103.56,103.57,103.08,102.41,99.62,100.38,100.38,100.33,102.11,102.23,102.81,108.42,113.32,116.56,119.75,122.9,137.45,145.04,146.43,158.16,158.6,158.6,158.72,158.02,157.31,155.26,156.85,161.45
"철강관 (2015=100)","달러기준",18.3,18.1,18.1,18.51,18.51,18.59,18.71,18.59,18.59,18.71,18.83,18.75,18.83,18.83,18.83,18.83,18.83,18.83,20.38,20.38,20.38,24.05,24.05,24.05,29.27,29.27,29.27,31.35,31.35,31.35,35.54,35.54,35.54,39.7,39.7,39.54,41.82,41.82,41.82,44.96,44.96,44.96,41.82,41.82,41.82,34.48,34.48,34.24,31.35,31.35,31.35,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,33.09,34.47,34.47,34.47,37.26,38.65,37.62,29.94,33.09,32.89,32.89,32.89,32.89,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,44.91,44.91,44.91,48.06,48.06,48.06,52.65,52.65,52.65,53.71,53.71,53.71,53.71,53.71,53.71,53.71,53.71,53.71,53.71,53.71,53.71,55.38,57.3,57.3,57.3,57.3,58.96,58.96,57.3,57.3,57.3,57.3,58.46,63.42,63.42,63.42,65.07,65.07,65.07,65.07,66.56,66.56,66.56,66.56,66.56,66.56,66.56,66.56,63.42,63.42,63.42,63.42,63.42,55.26,55.26,55.26,55.26,52.51,53.83,53.83,53.83,58.57,58.57,58.57,58.48,58.48,58.48,58.67,58.67,58.67,60.04,60.04,60.37,62.02,60.37,59.76,59.65,57.28,57.28,55.91,55.25,55.25,55.21,55.21,55.21,55.21,55.21,55.21,56.23,56.86,56.86,55.7,55.02,55.02,55.21,55.02,55.02,55.02,55.02,55.02,53.22,53.22,53.22,53.22,54.58,54.58,54.58,55.65,55.89,56.52,57.74,61.58,61.78,62.46,66.59,69.37,73.31,73.45,73.45,77.25,77.49,77.49,77.49,77.49,77.49,76.23,74.52,74.52,74.52,74.52,74.52,74.52,74.52,74.77,74.77,74.77,75.21,75.21,75.21,73.65,73.65,71.61,70.92,70.27,70.27,70.27,70.27,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.51,71.45,71.45,71.45,70.63,70.63,70.63,69.57,69.57,69.57,68.57,68.57,68.57,68.57,68.57,67.15,67.15,67.15,67.15,67.15,66.09,66.09,66.09,63.54,63.9,65.84,65.84,66.66,66.66,65.54,66.08,66.08,66.08,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,67.53,68.01,70.78,70.43,70.71,71.78,72.26,72.26,72.26,72.26,72.26,72.26,70.71,70.51,70.51,71.96,71.96,68.69,68.69,68.69,68.69,68.69,68.69,68.49,68.49,67.86,66.76,66.76,68.04,68.04,67.84,67.02,67.02,67.02,67.86,68.74,68.74,68.3,65.9,64.59,63.31,62.91,60.7,60.7,59.11,58.71,57.39,56.5,55.07,54.13,53.69,52.4,52.4,51.74,51.13,51.38,52.24,53.52,54.36,55.19,55.63,55.91,56.03,56.96,56.96,56.96,56.96,58.01,57.6,57.6,57.98,54.8,54.8,54.8,53.42,53.23,51.84,51.45,50.85,50.28,48.73,48.37,48.09,47.49,46.94,46.75,46.75,47.14,47.33,48.09,48.7,50.18,52.25,55.25,55.36,56.38,56.75,56.34,57.52,57.52,58.25,58.04,57.49,57.49,56.63,56.83,57.18,57.63,58.01,59.34,62.06,66.07,72.48,78.56,85.85,94.08,95.91,98.89,104.37,107.98,109.14,109.14,110.99,113.5,115.35,115.16,115.86,114.13,109.94,105.4,101.03,99.29,98.24,97.89,94.41,94.76,94.75,94.05,95.67,97.06,100.2,101.61,102.33,105.47,107.26,108.1,108.15,108.04,106.99,107,106.52,107.77,107.43,107.43,107.08,108.12,109.87,110.92,111.61,115.47,120.1,130.45,140.49,152.6,161.86,170.59,176.47,180.37,159.47,145.86,127.78,122.51,115.02,110.83,107.33,106.64,108.37,109.45,108.01,108.01,109.08,108.8,109.84,120.6,122.05,118.6,121.26,122.57,124.43,122.77,121.85,123.71,124.67,124.48,124.85,126.29,126.29,128.37,132.18,132.43,132.34,131.47,130.83,130.77,130.34,130.34,129.18,129.73,129.18,129.71,130.11,130.75,130.07,130.18,130.33,130.95,129.32,127.98,126.56,125.85,124.28,123.44,122.33,121.47,122.41,121.8,122.3,121.91,122.27,120.85,119.95,120.09,120.24,118.94,119.07,119.42,120.59,120.58,119.81,119.28,118.88,118.14,116.94,114.44,110.7,108.14,106.77,102.3,100.39,97.52,95.23,94.54,92.17,88.82,88.98,89.04,89.87,92.87,99.75,99.14,99.8,99.6,101.36,102.28,102.75,107.79,111.94,110.99,112.89,113.88,107.83,108.49,108.86,109.22,113.27,114.04,112.79,111.52,111.52,112.58,113.1,116.01,116.85,119.55,120.23,121.53,121.53,121.53,121.53,121.62,121.38,122.18,123.2,121.08,120.38,120.38,117.57,113.48,110.24,110.63,107.87,108.89,108.89,108.9,108.39,107.68,104.75,105.55,105.55,105.49,107.37,107.5,108.11,114,119.15,122.56,125.91,129.22,144.52,152.5,153.97,166.3,166.76,166.76,166.88,166.15,165.4,163.25,164.92,169.75
