"냉간압연강재 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,52.8,52.8,52.09,52.09,52.09,50.6,50.6,50.6,49.84,48.61,48.61,52.8,49.27,49.53,49.53,49.53,49.53,49.27,49.27,49.27,48.56,48.56,48.56,49.58,49.27,49.27,50.6,50.6,50.6,50.6,50.6,50.19,52.09,52.09,52.09,54.39,54.39,54.39,55.77,55.77,55.77,54.03,54.03,54.03,54.95,54.95,54.95,54.95,55.92,55.92,58.22,58.22,58.22,58.22,58.22,58.22,58.22,56.84,51.22,51.18,48.95,48.95,48.95,48.95,48.95,48.95,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.8,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,48.71,47.57,47.57,47.57,47.57,45.2,45.2,45.2,45.2,45.2,46.24,46.53,45.05,44.7,45.1,45.94,45.74,47.08,47.77,47.22,48.91,48.31,48.11,47.77,47.13,45.74,46.38,46.98,47.17,47.47,47.27,48.36,48.26,48.36,49.8,50.14,49.65,51,54.24,57.09,58.97,58.97,58.8,60.85,59.2,58,57.09,54.76,54.93,55.15,51.34,49.91,49.57,49.86,49.23,50.08,51.22,50.94,49.8,49.68,49.68,49.29,47.86,48.09,49.12,50.94,54.41,54.59,54.02,53.5,53.5,55.61,72.59,91.05,91.39,86.95,74.98,70.54,68.2,65.07,60.51,66.61,73.5,71.22,62.28,62.39,60.68,60.51,59.88,55.78,54.87,54.13,58.17,61.88,64.44,63.99,62.96,62.47,60.41,61.42,61.7,59.7,60.65,59.53,59.39,57.54,57.29,58.22,54.22,54.51,50.61,49.01,49.03,48.35,48.03,46.7,47.16,48.62,44.44,43.46,41.96,41.14,41.66,43.25,46.47,49.3,48.89,53.48,53.51,53.36,53.33,52.98,52.7,52.79,54.98,59.44,65.79,65.55,64.62,66.06,65.6,67.08,70.4,71.74,73.11,74.37,76.46,74.95,74.88,78.23,82.16,85.38,87.13,86.59,98.99,98.17,95.54,102.33,104.58,102.81,101.55,105.88,104.9,103.31,99.8,100.57,93.01,89.18,84.03,83.79,80.32,81.16,79.66,81.35,81.7,81.77,83.62,82.76,83.38,82.11,83.27,83.58,84.5,86.29,85.38,84.84,86.76,85.69,88.28,88.5,86.91,88.45,89.39,95.2,95.89,102.91,111.59,125.35,132.7,136.55,139.16,172.82,205.4,218.24,183.28,159.51,166.23,145.19,123.7,116.79,112.66,115.55,112.91,113.88,106.74,106.72,106.45,112.6,116.02,110.68,113.85,124.26,131.26,132.25,126.47,126.7,122.84,121.82,123.86,122.19,122.49,121.96,118.52,127.42,127.74,123.42,123.27,127.12,125.56,124.6,121.55,118.69,116.59,115.62,116.15,117.72,120.65,116.95,112.33,109.94,107.18,105.06,100.44,98.81,102.02,103.64,103.63,103.1,105.13,103.42,102.8,99.66,97.9,97.36,96.66,101.71,103.97,104.28,102.38,102.7,101.6,100.89,101.34,102.24,105.05,107.69,107.82,104.19,105.48,103.82,100.54,100.44,101.82,103.23,103.53,98.91,93.68,92.29,92.08,90.09,91.37,90.54,85.21,91.58,93.3,93.83,91.41,91.09,94.52,100.39,104.33,108.77,106.46,105.19,107.41,103.54,101.78,100.43,106.1,107.24,108.47,105.2,103.34,106.31,108.89,108.46,109.57,111.46,112.13,112.91,110.63,109.04,107.75,105.69,103.89,105.58,106.5,107.31,106.27,110.55,110.06,110.62,115.71,115.69,112.89,106.55,105.05,103.1,104.92,106.88,105.03,104.76,101.73,102.5,104.47,106.68,105.24,104.57,105.32,110.87,114.19,123.03,131.37,135.95,137.42,145.75,160.12,165.29,166.88,166.45,166.58,169.03,167.76,172.78
"냉간압연강재 (2015=100)","계약통화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.85,87.85,87.85,86.66,86.66,86.66,84.2,84.2,84.2,82.92,80.88,80.88,87.85,81.99,82.41,82.41,82.41,82.41,81.99,81.99,81.99,80.79,80.79,80.79,82.5,81.99,81.99,84.2,84.2,84.2,84.2,84.2,83.52,86.66,86.66,86.66,90.49,90.49,90.49,92.79,92.79,92.79,89.89,89.89,89.89,91.43,91.43,91.43,91.43,93.04,93.04,96.87,96.87,96.87,96.87,96.87,96.87,96.87,94.57,85.22,85.16,81.45,81.45,81.45,81.45,81.45,81.45,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,76.35,76.35,76.35,76.35,74.38,74.38,74.38,74.38,74.38,72.65,73.55,71.91,71.66,71.66,71.33,70.26,71.25,71.25,70.76,72.24,71.66,71.66,71.66,71.17,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,71.66,71.66,71.66,73.44,77.57,79.84,80.49,80.49,80.49,84.38,84.38,84.38,84.38,81.54,81.54,81.54,76.84,74.41,74.41,74.41,74.41,74.41,74.41,74.41,73.76,74.08,74.08,74.08,74.08,74.08,75.38,77,77,77,77.73,77.73,77.73,77.73,77.73,77.73,77,77,77,74.57,74.57,74.57,74.57,74.57,74.57,70.76,66.55,65.82,65.25,65.25,64.52,62.17,62.17,62.09,61.68,62.57,62.57,62.49,62.49,63.84,64.35,64.35,64.35,63.24,63.24,63.24,63.24,60.47,60.47,60.47,54.97,54.97,51.56,50.7,50.27,49.84,49.84,48.98,48.98,48.98,45.47,45.47,45.47,45.47,46.33,47.08,50.62,54.05,54.05,58.5,58.5,58.5,58.5,58.34,58.34,58.34,60.59,62.83,70.51,70.36,70.36,72.81,72.58,72.57,72.57,72.57,72.57,73.39,76.72,76.72,76.72,81.91,85.2,88.49,91.04,91.04,103.57,103.57,103.57,112.34,118.31,118.38,118.46,124.18,123.97,122.2,118.73,118.94,111.5,110.32,105.76,106.92,106.32,106.36,106.51,105.74,107.15,108.23,109.51,109.74,111.2,111.2,114,113.99,115.29,115.95,116.62,116.83,120.02,119.47,119.64,119.59,119.83,120.18,120.16,124.86,125.2,125.86,136.91,147.52,160.32,166.59,168.48,189.81,184.94,183.94,148.98,131.26,130.66,116.53,108.69,107.48,103.88,104.8,104.87,104.87,101.44,101.59,101.44,108.44,109.89,106.68,111.94,117.22,118.73,119.78,116.95,118.36,118.96,117.76,117.64,118.82,119.35,118.24,118.87,127.92,128.39,126.48,124.37,123.04,117.63,119.25,114.82,112.17,112.56,111.86,111.3,110.78,112.38,111.01,107.68,105.99,105.08,105.05,101.69,101.69,103.36,103.69,102.13,102.93,102.38,101.67,101.82,101.53,101.53,101.53,101.81,106.39,107.86,108.24,108.98,111.32,110.77,109.89,109.94,110.52,110.71,110.61,110.1,107.81,108.23,105.31,104.16,103.9,103.59,102.14,99.29,94.21,92.06,90.55,88.74,84.29,84.02,84.68,81.6,86.1,87.28,89.18,88.57,88.64,91.08,94.92,98.4,102.3,102.79,102.3,104.28,101.24,99.04,97.58,103.13,104.26,105.7,104.51,104.13,108.39,109.06,108.74,110.65,112.34,111.55,109.94,107.75,106.45,104.58,102.9,101.39,102.24,103.49,103.76,102.05,102.3,101.98,102.56,104.05,105.21,103.95,99.53,97.59,96.67,96.44,95.5,93.62,92.93,91.6,92.82,95.2,97.66,98.81,100.13,102.38,107.52,110.11,118.17,127.53,131.61,133.67,139.33,151.04,155,156.46,156.5,156.4,158.01,156.54,160.5
"냉간압연강재 (2015=100)","달러기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.94,77.94,77.94,76.89,76.89,76.89,74.7,74.7,74.7,73.57,71.76,71.76,77.94,72.74,73.12,73.12,73.12,73.12,72.74,72.74,72.74,71.68,71.68,71.68,73.19,72.74,72.74,74.7,74.7,74.7,74.7,74.7,74.1,76.89,76.89,76.89,80.28,80.28,80.28,82.32,82.32,82.32,79.76,79.76,79.76,81.11,81.11,81.11,81.11,82.55,82.55,85.94,85.94,85.94,85.94,85.94,85.94,85.94,83.91,75.61,75.55,72.27,72.27,72.27,72.27,72.27,72.27,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.51,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,70.22,70.22,70.22,70.22,66.72,66.72,66.72,66.72,66.72,68.25,68.69,66.5,65.99,66.57,67.81,67.52,69.49,70.51,69.71,72.19,71.32,71.03,70.51,69.57,67.52,68.47,69.35,69.64,70.08,69.78,71.39,71.24,71.39,73.51,74.02,73.29,73.51,78.14,82.76,87.22,87.22,87.98,91.43,88.74,85.2,84.61,81.25,81.33,80.33,74.86,72.92,72.33,72.76,71.07,70.23,71.58,70.65,68.63,68.21,68.21,66.28,63.08,62.91,62.66,64.85,69.56,69.9,68.89,67.29,66.62,65.52,62.66,61.65,63.59,62.41,60.81,58.04,55.34,55.01,53.66,56.35,61.06,61.57,57.7,59.8,58.62,56.1,55.85,53.07,52.99,52.74,55.09,59.05,60.73,61.23,62.49,62.33,60.41,62.06,62.76,60.16,61.19,60.27,60.15,58.17,57.36,57.09,50.4,48.34,45.61,42.94,41.75,42.03,41.9,40.47,41.41,42.42,38.51,38.2,36.71,35.24,35.66,36.9,39.77,43.96,45.1,50.93,50.48,49.83,48.5,49.35,49.2,50.52,52.09,54.39,60.41,61.65,61.09,63.11,62.84,64.93,68.15,68.32,69.18,70.86,73.96,72.52,73.44,75.01,80.05,83.26,84.86,85.15,97.63,101.67,102.57,111.25,115.44,115.22,113.39,119.27,117.17,112.49,110.35,110.32,100.4,96.66,92.64,95.83,93.46,93.98,94.22,97.55,96.57,97.16,98.26,97.97,98.64,99.02,101.54,100.77,101.8,103.29,103.49,103.22,105.51,105.27,106.71,107.15,107.13,108.89,108.49,114.05,114.6,118.53,127.69,136.53,145.56,151.28,150.86,172.58,174.49,177.16,150.68,133.75,131.31,112.14,104.07,104.76,100.84,103.21,102.93,105.48,102.55,103.5,103.04,111.61,113.17,109.84,115.03,120.56,122.22,123.64,120.95,122.53,123.41,122.1,121.87,123.18,123.71,122.7,123.16,132.8,133.4,131.55,129.69,128.33,122.71,124.26,119.61,116.96,117.18,115.95,115.5,115.15,116.88,115.49,112.07,110.37,109.33,109.09,105.3,104.72,106.01,106.18,104.3,104.81,104.56,103.59,103.92,103.49,103.61,103.43,103.29,107.86,109.58,109.94,110.67,113.14,112.54,111.69,111.59,111.72,111.87,111.03,110.24,108.04,108.43,105.36,104.27,103.91,103.36,101.96,99.13,94.27,92.12,90.45,88.69,84.65,84.74,86.04,83.85,88.27,90,92.6,92.85,92.87,94.85,97.58,99.65,103.64,104.99,104.68,107.07,103.9,101.69,100.05,105.95,107.01,108.24,107.51,107.48,112.54,113.91,114.26,115.88,116.94,115.87,113.56,111.42,109.89,107.6,105.75,104.47,106.26,107.13,107.17,105.18,105.49,105.71,106.28,108.07,109.09,107.65,103.06,100.89,99.99,99.26,98.92,96.8,96.29,94.94,96.54,99.41,102.19,103.83,105.74,108.61,114.09,116.01,122.85,132.54,136.67,138.4,143.89,155.84,159.6,159.33,158.91,158.94,159.89,158.11,159.78
"표면처리강재 (2015=100)","원화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.82,52.82,52.82,52.73,52.73,52.73,50.65,50.65,50.34,50.02,50.02,52.26,52.82,52.49,53.98,54.16,54.16,54.57,54.74,55.8,55.8,55.97,56.16,56.16,57.11,57.11,57.95,57.95,58.79,59.7,59.7,61.34,61.34,62.25,62.25,62.25,63.77,65.93,67.19,67.42,67.42,67.42,67.42,67.42,69.17,69.17,69.17,72.69,72.69,72.69,72.69,72.69,74.18,74.18,76.31,76.31,76.21,76.21,76.21,73.99,71,70.79,68.24,68.2,68.2,68.2,67.78,67.78,63.82,63.82,63.82,63.82,63.33,63.33,63.33,63.27,63.27,63.27,63.21,63.21,63.21,63.16,63.16,63.16,61.31,61.31,61.31,61.21,61.03,61.03,62.71,62.71,63.8,63.8,63.8,61.88,62.98,62.95,60.48,61.59,58.81,59.49,59.25,59.99,60.14,59.76,59.44,59.06,58.54,59.16,59.24,58.37,60.77,60.56,61.73,60.86,60.97,61.34,63.05,65.36,67.03,68.4,68.69,70.44,70.65,70.33,70.57,68.67,68.38,65.08,64.77,64.99,65.57,63.18,62.04,61.31,61.04,61.46,62.57,62.46,62.6,62.41,62.51,62.78,63.45,63.8,64.46,68,68.33,69.39,69.34,69.29,69.78,70.21,74.05,99.65,121.22,117.63,113.51,100.21,96.12,95.87,91.78,86.5,91.32,92.52,85.22,78.79,75.72,74.64,76.69,76.49,74.5,72.85,71.75,75.55,77.23,79.58,79.74,77.6,77.48,76.21,76.22,76.51,76.84,77.21,76.16,75.89,74.36,74.48,75.91,79.11,77.39,72.9,73.59,73.57,71.61,71.11,70.84,69.65,70.38,68.5,67.13,66.36,67.64,67.69,69.37,72.39,71.1,71.19,73.46,73.88,75.11,77.53,77.64,77.56,77.62,78.68,82.71,83.22,82.66,81.54,81.36,81.63,82.4,84.16,85.78,88.47,91.49,92.61,99,101.49,106.21,105.94,107.94,109.62,109.21,117.32,114.38,111.61,114.55,114.74,112.68,113.3,112.59,108.45,107.55,103.57,102.6,100.01,97.07,93.52,88.75,86.84,90.2,90.92,96.08,99.03,99.06,100.6,99.65,99.16,97.21,96,96,95.81,98.7,97.69,98.05,98.76,97.97,98.91,98.93,95.82,99.45,101.4,105.54,110.18,120.62,129.15,147.27,158.55,160.8,163.88,182.17,206.6,198.84,177.13,164.28,157.12,142.19,124.14,110.49,111.51,116.23,121.6,125.76,125.18,124.47,123.84,121.22,128.15,128.52,129.28,139.66,150.6,151.28,139.89,139.33,132.58,132.29,135.42,133.11,133.37,136.4,147.58,148.57,144.98,138.64,140.38,145.55,147.26,142.3,140.03,138.81,136.18,137.35,140.19,142.65,143.4,136.81,133.56,132.39,126.36,122.51,119.31,118.9,120.7,123.92,125.05,123.43,126.7,122.43,121.88,119.1,117.48,117.23,116.84,118.2,120.16,120.68,117.5,114.62,113.82,111.83,111.78,110.25,111.89,111.4,111.27,106.49,107.14,105.14,101.63,98.21,98.58,99.32,101.72,102.24,94.6,91.58,93.34,96.98,100.05,100.08,101.05,104.18,106.23,108.19,106.3,104.27,105.97,111.32,112.77,123.39,119.89,119.93,123.86,120.57,121.27,120.94,122.68,124.81,124.02,122.17,120.38,119.51,122.52,122.93,123.5,123.79,124.83,128.6,128.46,127.82,126.6,125.46,122.17,123.6,123.09,124.54,122.44,125.96,125.29,126.2,126.65,124.31,120.84,119.07,119.98,116.73,116.42,115.71,113.86,113.53,112.95,112.97,116.85,116.78,117.05,118.6,123.77,131.69,137.51,148,159.69,169.64,175.84,182.09,200.93,208.76,212.66,209.64,207.5,201.94,203.06,204.53
"표면처리강재 (2015=100)","계약통화기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.99,75.99,75.99,76.89,76.89,76.89,73.37,73.37,73.37,72.85,72.85,72.85,71.13,71.13,71.13,74.64,74.64,74.64,76.89,76.89,76.89,74.94,74.94,74.94,74.94,74.94,74.94,74.94,75.32,75.32,77.41,77.41,77.41,77.41,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,67.76,77.56,77.56,77.56,82.35,82.35,84.07,84.96,85.86,81.82,81.82,81.82,81.77,81.77,81.77,81.64,81.64,81.64,78.41,78.41,77.94,77.44,77.44,80.91,81.77,81.27,83.57,83.84,83.84,84.49,84.74,86.39,86.39,86.65,86.94,86.94,88.42,88.42,89.72,89.72,91.02,92.43,92.43,94.96,94.96,96.38,96.38,96.38,98.72,102.08,104.02,104.38,104.38,104.38,104.38,104.38,107.09,107.09,107.09,112.54,112.54,112.54,112.54,112.54,114.84,114.84,118.14,118.14,117.99,117.99,117.99,114.55,109.92,109.6,105.65,105.58,105.58,105.58,104.94,104.94,98.81,98.81,98.81,98.81,98.04,98.04,98.04,97.96,97.96,97.96,97.86,97.86,97.86,97.79,97.79,97.79,94.92,94.92,94.92,94.77,94.49,94.49,97.09,97.09,98.78,98.78,98.78,95.8,97.51,97.46,97.01,95.35,90.09,90.09,89.96,89.81,90.28,90.01,90.01,89.82,89.82,89.82,88.98,87.63,90.61,90.61,90.73,89.55,89.55,90.05,92.05,96.2,96.01,97.72,98.21,99.11,99.75,99.71,100.8,99.67,99.67,96,96,96,96,93.02,91.39,90.62,90.23,90.21,89.57,88.69,88.55,88.36,88.36,88.28,88.56,88.51,88.65,91.34,91.46,91.54,91.54,91.6,91.56,91.43,91.61,91.28,88.78,87.14,87.11,87.11,84.93,84.64,84.29,83.75,83.63,81.53,77.04,76.08,74.42,74.29,74.33,74.33,74.32,73.65,73.26,73.51,74.02,74.43,75.39,75.39,76.56,76.69,76.65,77.09,77.51,77.42,77.12,76.93,74.89,74.74,74.74,74.74,70.97,67.77,67.68,66.24,65.44,65.31,65.04,64.27,63.91,62.26,62.1,62.06,62.81,62.95,63.9,66.83,67.55,69.27,72.57,72.54,73.38,74.5,75.8,75.99,77.18,77.68,78.67,79.83,80.6,80.3,81.02,81.54,82.01,82.02,82.16,83.73,86.71,89.17,96.12,99.37,103.49,103.83,105.82,107.75,108.23,116.27,116.98,117.91,122.8,125.67,125.41,126.56,126.63,121.85,119.34,116.15,114.26,111.2,109.84,107.68,104.78,105.21,108.41,111.53,117.37,120.33,121.32,121.89,122.07,121.99,121.5,121.31,120.93,120.73,122.45,123.27,124.8,126.24,126.21,123.84,123.47,122.04,124.73,125.87,127.58,132.56,136.96,146.54,159.96,174.92,179.16,179.97,182.95,173.1,157.31,138.71,130.79,118.63,107.29,102.45,96.24,97.1,100.23,107.29,111.47,114.81,115.01,114.32,115.17,119.44,121.96,126.11,130.21,134.27,133.87,125.67,125.98,123.34,122.99,124.01,124.54,125.11,126.85,142.66,142.93,139.35,135.34,133.85,132.94,130.1,128.82,125.31,123.89,124.6,126.69,127.88,127.48,126.77,123.22,121.41,120.93,117.53,116.54,115.37,117.59,118.02,119.86,119.44,119.8,119.55,116.84,116.97,117.76,118.09,118.75,119.8,120.46,121.18,121.77,121.63,120.7,120.58,118.32,117.97,116.6,115.44,113.58,113.35,109.77,109.53,106.56,105.06,101.55,100.71,98.61,97.89,97.27,92.85,90.09,90.09,90.47,91.37,93.2,96.68,97.38,98.41,102.04,102.33,100.97,101.6,104.69,106.39,115.84,115.8,116.85,119.83,118.17,117.88,117.68,118.81,121.11,121.16,122.18,122.56,123.12,123.58,124.01,125.64,125.83,125.11,126,125.89,125.61,123.69,123.03,120.06,120.19,120.25,121.06,118.43,118.62,118.1,119.04,116.89,115.64,113.43,112.9,113.32,111.01,109,106.34,104.41,103.81,104.38,104.92,109.1,109.47,111.85,115.09,121.62,129.18,134.1,143.44,155.95,165.27,171.75,175.5,191.76,198.31,201.46,199.08,196.91,190.81,191.51,191.44
"표면처리강재 (2015=100)","달러기준",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.19,72.19,72.19,73.05,73.05,73.05,69.71,69.71,69.71,69.21,69.21,69.21,67.58,67.58,67.58,70.91,70.91,70.91,73.05,73.05,73.05,71.2,71.2,71.2,71.2,71.2,71.2,71.2,71.55,71.55,73.54,73.54,73.54,73.54,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,73.69,73.69,73.69,78.23,78.23,79.87,80.72,81.57,77.74,77.74,77.74,77.69,77.69,77.69,77.57,77.57,77.57,74.5,74.5,74.05,73.57,73.57,76.87,77.69,77.21,79.4,79.66,79.66,80.27,80.51,82.08,82.08,82.32,82.6,82.6,84.01,84.01,85.24,85.24,86.47,87.81,87.81,90.22,90.22,91.56,91.56,91.56,93.79,96.98,98.83,99.16,99.16,99.16,99.16,99.16,101.74,101.74,101.74,106.92,106.92,106.92,106.92,106.92,109.1,109.1,112.24,112.24,112.1,112.1,112.1,108.83,104.43,104.13,100.37,100.31,100.31,100.31,99.7,99.7,93.87,93.87,93.87,93.87,93.15,93.15,93.15,93.07,93.07,93.07,92.97,92.97,92.97,92.9,92.9,92.9,90.18,90.18,90.18,90.03,89.77,89.77,92.24,92.24,93.85,93.85,93.85,91.01,92.64,92.59,88.95,90.59,86.51,87.51,87.16,88.24,88.46,87.89,87.43,86.87,86.1,87.02,87.14,85.86,89.38,89.08,90.8,89.52,89.68,90.23,92.74,96.14,96.23,98.27,98.77,103.81,105.21,104.93,105.7,102.63,100.26,96.05,95.76,95.82,95.12,91.67,90.3,89.06,89,88.46,87.52,87.03,86.59,85.97,85.65,85.5,85.21,84.11,84.14,86.55,86.89,88.49,88.49,88.09,87.58,87.22,87.05,85.79,82.89,82.08,81.71,81.19,79.07,77.9,77.43,76.42,77.17,76.93,73.51,72.64,72.4,71.97,70.91,71.06,70.76,70.07,69.65,71.35,73.41,74.78,76.11,76.72,77.09,75.98,76.78,77.58,77.2,77.66,76.87,76.62,74.95,74.36,74.21,73.32,68.43,65.51,64.28,62.46,62.06,61.85,61.2,60.98,61.22,59.17,58.83,57.91,57.77,57.77,59.03,61.77,63.2,65.48,69.76,69.49,69.94,70.3,72.09,72.2,74.06,74.32,75.45,76.18,77.51,76.84,77.49,77.96,79.51,81.22,81.45,83.47,86.91,89.31,95.51,99.23,101.54,102.91,104.94,106.44,107.07,115.37,118.09,119.46,124.53,126.65,126.27,126.5,126.82,121.12,117.09,114.5,112.52,107.95,105.21,103.09,101.49,101.03,104.42,107.53,115.2,117.03,117.68,118.2,117.96,117.29,117.2,117.05,115.73,115.41,118.11,118.38,119.28,120.09,120.35,119.56,119.77,118.1,122.4,123.04,126.41,131.66,138.93,147.76,160.34,173.88,178.1,177.61,181.89,175.6,161.41,145.56,137.74,124.08,109.79,104.41,99.09,99.79,103.8,110.84,116.44,120.23,120.68,119.84,120.17,125.03,127.53,130.63,135.53,140.26,141.45,133.82,134.77,133.19,132.6,133.19,134.13,134.66,137.16,153.25,154.75,151.39,147.74,147.71,146.92,143.9,141.9,137.79,136.77,136.87,137.73,139.39,139.53,138.91,135.1,133.25,132.9,128.88,127.18,125.07,126.01,125.42,126.94,125.84,125.48,126.01,122.63,123.19,123.68,124.34,124.54,124.84,125.34,126.64,127.23,127.01,126.26,126.07,123.8,123.08,120.47,119.15,114.86,113.76,110.43,110.14,106.69,105.4,101.62,100.08,98.09,97.4,97.44,93.03,89.76,89.91,91.13,92.78,95.11,99.43,100.41,102.46,106.76,107.97,106.3,106.33,108.19,107.7,117.57,118.23,119.33,123.46,120.98,121.17,120.38,122.5,124.53,123.75,124.83,125.18,126.49,128.15,129.5,130.59,129.85,128.99,129.32,129.37,128.79,126.41,125.52,122.84,124.39,123.81,124.35,121.17,120.19,120.32,121.24,118.28,117.2,115.22,115.15,115.21,113.19,110.11,107.09,104.92,104.33,105.39,106.4,111.17,111.85,115.45,119.92,127.61,135.5,139.66,147.75,161.07,170.51,177.06,179.71,195.52,201.55,203,200.11,197.94,190.99,191.33,189.11
